entry_ts,entry_price,leg_dir,r_price,actual_peak_price,leg_end_ts,baseline_exit_ts,baseline_exit_price,baseline_exit_idx,composite_exit_ts,composite_exit_price,composite_exit_idx,composite_exit_zone,edge_pts,edge_usd,day,atr_pts
1776875429,26960.25,LONG,21.5,26990.0,1776876149,1776876149,26985.5,144,1776875814,26969.25,77,WATCH,-16.25,-32.5,2026_04_22,5.375
1776876149,26990.0,SHORT,21.5,26961.5,1776877109,1776877109,26968.75,192,1776876239,26969.25,18,IMMINENT,-0.5,-1.0,2026_04_22,5.375
1776877109,26959.75,LONG,21.5,27031.75,1776877949,1776877949,27028.25,168,1776877949,27028.25,168,NEAR_PIVOT,0.0,0.0,2026_04_22,5.375
1776877949,27032.0,SHORT,21.5,27007.5,1776878369,1776878369,27010.25,84,1776878369,27010.25,84,WATCH,0.0,0.0,2026_04_22,5.375
1776878369,27007.5,LONG,21.5,27049.5,1776878609,1776878609,27047.0,48,1776878609,27047.0,48,NEAR_5m,0.0,0.0,2026_04_22,5.375
1776878609,27049.5,SHORT,21.5,27023.0,1776880049,1776880049,27023.25,288,1776879159,27042.75,110,WATCH,-19.5,-39.0,2026_04_22,5.375
1776880049,27022.5,LONG,21.5,27046.75,1776880349,1776880349,27045.5,60,1776880349,27045.5,60,CLEAR,0.0,0.0,2026_04_22,5.375
1776880349,27046.75,SHORT,21.5,26994.75,1776882209,1776882209,26994.75,372,1776881939,27020.75,318,NEAR_PIVOT,-26.0,-52.0,2026_04_22,5.375
1776882209,26993.25,LONG,21.5,27039.75,1776884009,1776884009,27038.75,360,1776884009,27038.75,360,CLEAR,0.0,0.0,2026_04_22,5.375
1776884009,27039.75,SHORT,21.5,26982.0,1776884489,1776884489,26988.75,96,1776884489,26988.75,96,WATCH,0.0,0.0,2026_04_22,5.375
1776884489,26982.0,LONG,21.5,27133.5,1776888509,1776888509,27131.25,804,1776884534,26994.5,9,NEAR_PIVOT,-136.75,-273.5,2026_04_22,5.375
1776888509,27133.5,SHORT,21.5,27069.5,1776895259,1776895259,27089.25,629,1776890279,27096.25,354,NEAR_PIVOT,-7.0,-14.0,2026_04_22,5.375
1776895259,27069.5,LONG,21.5,27098.5,1776900269,1776900269,27098.5,974,1776895359,27072.75,20,WATCH,-25.75,-51.5,2026_04_22,5.375
1776900269,27099.0,SHORT,21.5,26863.5,1776903389,1776903389,26863.5,608,1776903069,27025.5,544,IMMINENT,-162.0,-324.0,2026_04_22,5.375
1776903389,26854.5,LONG,21.5,27040.75,1776903629,1776903629,27018.75,48,1776903404,26858.25,3,NEAR_PIVOT,-160.5,-321.0,2026_04_22,5.375
1776903629,27040.75,SHORT,21.5,26995.5,1776903809,1776903754,27019.25,25,1776903639,27016.25,2,NEAR_PIVOT,3.0,6.0,2026_04_22,5.375
1776903809,27000.0,LONG,21.5,27068.5,1776904229,1776904229,27068.5,84,1776903819,27000.25,2,NEAR_PIVOT,-68.25,-136.5,2026_04_22,5.375
1776904229,27068.75,SHORT,21.5,27037.0,1776904829,1776904829,27041.5,120,1776904294,27066.5,13,NEAR_5m,-25.0,-50.0,2026_04_22,5.375
1776904829,27037.0,LONG,21.5,27065.0,1776905249,1776905249,27060.75,84,1776905249,27060.75,84,WATCH,0.0,0.0,2026_04_22,5.375
1776905249,27065.0,SHORT,21.5,26951.0,1776910529,1776910529,26954.25,1056,1776905529,27062.5,56,WATCH,-108.25,-216.5,2026_04_22,5.375
1776910529,26951.0,LONG,21.5,26989.75,1776910949,1776910949,26989.75,84,1776910594,26970.0,13,NEAR_PIVOT,-19.75,-39.5,2026_04_22,5.375
1776910949,26992.75,SHORT,21.5,26954.25,1776911489,1776911489,26957.75,108,1776911489,26957.75,108,WATCH,0.0,0.0,2026_04_22,5.375
1776911489,26954.25,LONG,21.5,26980.0,1776911789,1776911789,26978.75,60,1776911789,26978.75,60,CLEAR,0.0,0.0,2026_04_22,5.375
1776911789,26980.0,SHORT,21.5,26948.5,1776911969,1776911969,26955.0,36,1776911969,26955.0,36,WATCH,0.0,0.0,2026_04_22,5.375
1776911969,26948.5,LONG,21.5,26970.75,1776912809,1776912809,26970.75,168,1776912809,26970.75,168,CLEAR,0.0,0.0,2026_04_22,5.375
1776912809,26972.0,SHORT,21.5,26867.75,1776915629,1776915629,26870.25,564,1776914044,26920.0,247,IMMINENT,-49.75,-99.5,2026_04_22,5.375
1776915629,26867.75,LONG,21.5,26966.25,1776920609,1776920609,26962.5,993,1776920609,26962.5,993,CLEAR,0.0,0.0,2026_04_22,5.375
1776920609,26966.25,SHORT,21.5,26940.75,1776921929,1776921929,26940.75,264,1776921479,26949.0,174,NEAR_PIVOT,-8.25,-16.5,2026_04_22,5.375
1776927659,26992.5,SHORT,20.5,26971.75,1776929909,1776929909,26972.75,448,1776929909,26972.75,448,CLEAR,0.0,0.0,2026_04_23,5.125
1776929909,26971.75,LONG,20.5,27007.25,1776930569,1776930569,27007.25,131,1776930569,27007.25,131,WATCH,0.0,0.0,2026_04_23,5.125
1776930569,27013.0,SHORT,20.5,26956.0,1776931769,1776931769,26957.0,240,1776931769,26957.0,240,WATCH,0.0,0.0,2026_04_23,5.125
1776931769,26956.0,LONG,20.5,26990.75,1776932909,1776932909,26988.0,228,1776932639,26970.75,174,WATCH,-17.25,-34.5,2026_04_23,5.125
1776932909,26990.75,SHORT,20.5,26892.0,1776935309,1776935309,26895.75,480,1776935309,26895.75,480,WATCH,0.0,0.0,2026_04_23,5.125
1776935309,26892.0,LONG,20.5,26960.5,1776936749,1776936749,26955.75,288,1776936749,26955.75,288,WATCH,0.0,0.0,2026_04_23,5.125
1776936749,26960.5,SHORT,20.5,26919.25,1776939209,1776939209,26919.25,491,1776939209,26919.25,491,CLEAR,0.0,0.0,2026_04_23,5.125
1776939209,26916.75,LONG,20.5,26980.25,1776940529,1776940529,26978.5,263,1776940529,26978.5,263,WATCH,0.0,0.0,2026_04_23,5.125
1776940529,26980.25,SHORT,20.5,26947.5,1776941429,1776941429,26951.75,180,1776940634,26966.75,21,NEAR_PIVOT,-15.0,-30.0,2026_04_23,5.125
1776941429,26947.5,LONG,20.5,26991.25,1776942629,1776942629,26988.5,240,1776942629,26988.5,240,WATCH,0.0,0.0,2026_04_23,5.125
1776942629,26994.75,SHORT,20.5,26946.0,1776944069,1776944069,26946.0,287,1776944069,26946.0,287,WATCH,0.0,0.0,2026_04_23,5.125
1776944069,26945.75,LONG,20.5,27074.25,1776946289,1776944999,27013.0,186,1776944209,26952.5,28,NEAR_PIVOT,-60.5,-121.0,2026_04_23,5.125
1776946289,27078.75,SHORT,20.5,27021.0,1776947009,1776947009,27024.0,144,1776946599,27044.5,62,IMMINENT,-20.5,-41.0,2026_04_23,5.125
1776947009,27021.0,LONG,20.5,27048.0,1776947609,1776947609,27045.5,120,1776947609,27045.5,120,WATCH,0.0,0.0,2026_04_23,5.125
1776947609,27049.25,SHORT,20.5,26975.75,1776948389,1776948389,26980.5,156,1776947784,27039.0,35,NEAR_PIVOT,-58.5,-117.0,2026_04_23,5.125
1776948389,26975.75,LONG,20.5,27028.0,1776949649,1776949649,27027.25,252,1776948434,27001.25,9,NEAR_PIVOT,-26.0,-52.0,2026_04_23,5.125
1776949649,27028.75,SHORT,20.5,27013.75,1776950069,1776950069,27015.0,84,1776950069,27015.0,84,WATCH,0.0,0.0,2026_04_23,5.125
1776950069,26987.5,LONG,20.5,27026.25,1776950549,1776950084,26987.5,3,1776950084,26987.5,3,WATCH,0.0,0.0,2026_04_23,5.125
1776950549,27026.25,SHORT,20.5,26972.75,1776951029,1776950899,27014.0,70,1776950879,27001.5,66,IMMINENT,12.5,25.0,2026_04_23,5.125
1776951029,26972.75,LONG,20.5,27100.25,1776952109,1776951104,26984.0,15,1776951044,26983.5,3,NEAR_PIVOT,-0.5,-1.0,2026_04_23,5.125
1776952109,27100.25,SHORT,20.5,26976.25,1776952949,1776952304,27070.0,39,1776952189,27082.5,16,IMMINENT,-12.5,-25.0,2026_04_23,5.125
1776952949,26976.25,LONG,20.5,27026.25,1776953369,1776953119,27005.25,34,1776953064,27021.0,23,NEAR_PIVOT,15.75,31.5,2026_04_23,5.125
1776953369,27027.5,SHORT,20.5,26981.0,1776953669,1776953669,26982.75,60,1776953384,27025.5,3,NEAR_PIVOT,-42.75,-85.5,2026_04_23,5.125
1776953669,26981.0,LONG,20.5,27025.75,1776953909,1776953799,27005.0,26,1776953789,27012.25,24,NEAR_PIVOT,7.25,14.5,2026_04_23,5.125
1776953909,27022.75,SHORT,20.5,26986.5,1776954149,1776954149,26992.75,48,1776953949,26998.5,8,NEAR_PIVOT,-5.75,-11.5,2026_04_23,5.125
1776954149,26990.5,LONG,20.5,27057.25,1776955049,1776954489,27003.25,68,1776954164,26991.75,3,NEAR_PIVOT,-11.5,-23.0,2026_04_23,5.125
1776955049,27057.25,SHORT,20.5,27005.0,1776955349,1776955349,27005.0,60,1776955074,27053.5,5,NEAR_5m,-48.5,-97.0,2026_04_23,5.125
1776955349,27005.0,LONG,20.5,27148.5,1776957869,1776957319,27110.75,394,1776955389,27006.5,8,NEAR_5m,-104.25,-208.5,2026_04_23,5.125
1776957869,27148.5,SHORT,20.5,27125.75,1776958229,1776958229,27125.75,72,1776958229,27125.75,72,NEAR_PIVOT,0.0,0.0,2026_04_23,5.125
1776958229,27124.0,LONG,20.5,27154.75,1776958409,1776958409,27153.5,36,1776958409,27153.5,36,NEAR_PIVOT,0.0,0.0,2026_04_23,5.125
1776958409,27153.25,SHORT,20.5,27067.5,1776959669,1776959669,27067.5,252,1776958429,27153.25,4,NEAR_PIVOT,-85.75,-171.5,2026_04_23,5.125
1776959669,27061.5,LONG,20.5,27099.25,1776960029,1776960029,27099.0,72,1776959704,27062.75,7,IMMINENT,-36.25,-72.5,2026_04_23,5.125
1776960029,27099.0,SHORT,20.5,27042.25,1776960329,1776960329,27048.75,60,1776960089,27095.25,12,WIDE_ZONE,-46.5,-93.0,2026_04_23,5.125
1776960329,27042.25,LONG,20.5,27089.75,1776960989,1776960989,27087.5,132,1776960359,27047.0,6,NEAR_PIVOT,-40.5,-81.0,2026_04_23,5.125
1776960989,27090.0,SHORT,20.5,27068.0,1776961289,1776961289,27072.5,60,1776961084,27082.75,19,NEAR_PIVOT,-10.25,-20.5,2026_04_23,5.125
1776961289,27068.0,LONG,20.5,27117.75,1776962189,1776962189,27114.25,180,1776961379,27070.5,18,IMMINENT,-43.75,-87.5,2026_04_23,5.125
1776962189,27117.75,SHORT,20.5,26867.75,1776964949,1776963959,27003.0,354,1776962304,27103.25,23,NEAR_PIVOT,-100.25,-200.5,2026_04_23,5.125
1776964949,26861.5,LONG,20.5,26927.0,1776965189,1776965074,26873.5,25,1776964964,26862.25,3,NEAR_PIVOT,-11.25,-22.5,2026_04_23,5.125
1776965189,26927.0,SHORT,20.5,26857.25,1776965489,1776965429,26889.75,48,1776965214,26918.0,5,NEAR_PIVOT,-28.25,-56.5,2026_04_23,5.125
1776965489,26857.25,LONG,20.5,26946.25,1776965729,1776965729,26933.5,48,1776965514,26870.5,5,NEAR_PIVOT,-63.0,-126.0,2026_04_23,5.125
1776965729,26946.25,SHORT,20.5,26716.5,1776966389,1776965884,26874.25,31,1776965759,26923.25,6,AT_PIVOT,-49.0,-98.0,2026_04_23,5.125
1776966389,26687.75,LONG,20.5,26928.5,1776967349,1776966404,26693.5,3,1776966399,26708.0,2,NEAR_PIVOT,14.5,29.0,2026_04_23,5.125
1776967349,26932.75,SHORT,20.5,26893.75,1776967529,1776967359,26929.0,2,1776967354,26905.75,1,NEAR_PIVOT,23.25,46.5,2026_04_23,5.125
1776967529,26906.5,LONG,20.5,26937.0,1776967889,1776967764,26915.0,47,1776967614,26927.5,17,NEAR_PIVOT,12.5,25.0,2026_04_23,5.125
1776967889,26938.0,SHORT,20.5,26899.0,1776968309,1776968034,26919.5,29,1776967939,26920.25,10,NEAR_PIVOT,-0.75,-1.5,2026_04_23,5.125
1776968309,26907.75,LONG,20.5,26981.25,1776969389,1776968479,26906.5,34,1776968324,26926.5,3,NEAR_5m,20.0,40.0,2026_04_23,5.125
1776969389,26981.25,SHORT,20.5,26924.25,1776969809,1776969809,26943.25,84,1776969599,26959.25,42,NEAR_PIVOT,-16.0,-32.0,2026_04_23,5.125
1776969809,26924.25,LONG,20.5,26952.5,1776970049,1776969999,26931.5,38,1776969819,26933.0,2,NEAR_5m,1.5,3.0,2026_04_23,5.125
1776970049,26945.75,SHORT,20.5,26901.25,1776970229,1776970229,26901.25,36,1776970094,26937.5,9,NEAR_PIVOT,-36.25,-72.5,2026_04_23,5.125
1776970229,26898.5,LONG,20.5,26922.5,1776970409,1776970409,26916.0,36,1776970269,26901.5,8,NEAR_PIVOT,-14.5,-29.0,2026_04_23,5.125
1776970409,26920.5,SHORT,20.5,26856.5,1776970769,1776970769,26856.5,72,1776970434,26920.5,5,NEAR_PIVOT,-64.0,-128.0,2026_04_23,5.125
1776970769,26846.5,LONG,20.5,26902.0,1776971369,1776970894,26853.0,25,1776970774,26846.5,1,IMMINENT,-6.5,-13.0,2026_04_23,5.125
1776971369,26902.0,SHORT,20.5,26884.0,1776971549,1776971549,26884.0,36,1776971494,26893.25,25,NEAR_5m,-9.25,-18.5,2026_04_23,5.125
1776971549,26881.0,LONG,20.5,26934.75,1776972749,1776972749,26932.5,240,1776971844,26920.25,59,IMMINENT,-12.25,-24.5,2026_04_23,5.125
1776972749,26934.75,SHORT,20.5,26860.5,1776973109,1776973109,26866.25,72,1776972874,26901.25,25,NEAR_PIVOT,-35.0,-70.0,2026_04_23,5.125
1776973109,26860.5,LONG,20.5,26894.75,1776973289,1776973289,26890.5,36,1776973159,26879.0,10,NEAR_5m,-11.5,-23.0,2026_04_23,5.125
1776973289,26894.75,SHORT,20.5,26869.5,1776973469,1776973469,26873.0,36,1776973344,26886.25,11,IMMINENT,-13.25,-26.5,2026_04_23,5.125
1776973469,26867.75,LONG,20.5,26984.75,1776974729,1776973804,26860.5,67,1776973544,26877.75,15,NEAR_3m,17.25,34.5,2026_04_23,5.125
1776974729,26987.0,SHORT,20.5,26919.5,1776975449,1776975449,26922.0,144,1776974754,26983.5,5,IMMINENT,-61.5,-123.0,2026_04_23,5.125
1776975449,26919.5,LONG,20.5,26969.5,1776975929,1776975929,26963.25,96,1776975929,26963.25,96,WIDE_ZONE,0.0,0.0,2026_04_23,5.125
1776975929,26969.5,SHORT,20.5,26934.0,1776977609,1776977609,26935.75,335,1776976444,26967.25,103,WATCH,-31.5,-63.0,2026_04_23,5.125
1776977609,26934.0,LONG,20.5,27040.5,1776982409,1776982409,27035.75,240,1776981699,27020.5,98,NEAR_PIVOT,-15.25,-30.5,2026_04_23,5.125
1776982409,27044.25,SHORT,20.5,27022.75,1776984149,1776984149,27027.5,345,1776984149,27027.5,345,WATCH,0.0,0.0,2026_04_23,5.125
1776984149,27022.75,LONG,20.5,27135.5,1776990629,1776989069,27070.75,968,1776988999,27085.5,954,NEAR_PIVOT,14.75,29.5,2026_04_23,5.125
1776990629,27135.5,SHORT,20.5,27107.5,1776992009,1776992009,27108.0,276,1776990779,27124.25,30,NEAR_PIVOT,-16.25,-32.5,2026_04_23,5.125
1776992009,27107.5,LONG,20.5,27128.0,1776992609,1776992609,27125.5,120,1776992609,27125.5,120,CLEAR,0.0,0.0,2026_04_23,5.125
1776992609,27128.0,SHORT,20.5,27102.25,1776994589,1776994589,27106.5,396,1776994439,27108.5,366,NEAR_PIVOT,-2.0,-4.0,2026_04_23,5.125
1776994589,27101.5,LONG,20.5,27125.25,1776995309,1776995309,27123.75,142,1776995309,27123.75,142,CLEAR,0.0,0.0,2026_04_23,5.125
1776995309,27125.25,SHORT,20.5,27025.25,1777001549,1777001549,27025.25,1247,1776996179,27111.0,173,NEAR_PIVOT,-85.75,-171.5,2026_04_23,5.125
1777001549,27024.5,LONG,20.5,27048.75,1777002749,1777002749,27048.75,240,1777002064,27026.75,103,WATCH,-22.0,-44.0,2026_04_23,5.125
1777002749,27049.0,SHORT,20.5,27019.75,1777003289,1777003289,27024.25,108,1777003289,27024.25,108,WATCH,0.0,0.0,2026_04_23,5.125
1777003289,27019.75,LONG,20.5,27046.0,1777003949,1777003949,27044.0,132,1777003344,27024.0,11,NEAR_PIVOT,-20.0,-40.0,2026_04_23,5.125
1777003949,27046.0,SHORT,20.5,27020.25,1777004789,1777004789,27025.0,167,1777004789,27025.0,167,CLEAR,0.0,0.0,2026_04_23,5.125
1777004789,27020.25,LONG,20.5,27055.75,1777006109,1777006109,27054.75,259,1777006109,27054.75,259,CLEAR,0.0,0.0,2026_04_23,5.125
1777006109,27056.25,SHORT,20.5,27032.25,1777007549,1777007549,27033.25,288,1777007549,27033.25,288,CLEAR,0.0,0.0,2026_04_23,5.125
1777007549,27032.25,LONG,20.5,27098.5,1777010669,1777010669,27098.5,616,1777007894,27042.25,69,WATCH,-56.25,-112.5,2026_04_23,5.125
1777014059,27075.25,LONG,19.0,27113.75,1777015649,1777015649,27108.75,318,1777014159,27087.0,20,IMMINENT,-21.75,-43.5,2026_04_24,4.75
1777015649,27113.75,SHORT,19.0,27082.25,1777016429,1777016429,27084.5,156,1777015744,27107.5,19,NEAR_PIVOT,-23.0,-46.0,2026_04_24,4.75
1777016429,27080.75,LONG,19.0,27109.75,1777017569,1777017569,27109.75,227,1777017569,27109.75,227,CLEAR,0.0,0.0,2026_04_24,4.75
1777017569,27111.0,SHORT,19.0,27077.0,1777017869,1777017869,27077.0,60,1777017619,27109.75,10,NEAR_PIVOT,-32.75,-65.5,2026_04_24,4.75
1777017869,27073.75,LONG,19.0,27149.75,1777018889,1777018889,27149.0,204,1777017979,27086.25,22,NEAR_PIVOT,-62.75,-125.5,2026_04_24,4.75
1777018889,27149.75,SHORT,19.0,27082.0,1777020329,1777020329,27087.5,288,1777018999,27127.75,22,NEAR_PIVOT,-40.25,-80.5,2026_04_24,4.75
1777020329,27082.0,LONG,19.0,27104.25,1777020569,1777020569,27104.25,48,1777020569,27104.25,48,CLEAR,0.0,0.0,2026_04_24,4.75
1777020569,27105.5,SHORT,19.0,27085.0,1777021349,1777021349,27088.5,155,1777021349,27088.5,155,WATCH,0.0,0.0,2026_04_24,4.75
1777021349,27083.25,LONG,19.0,27105.5,1777022129,1777022129,27105.5,156,1777022129,27105.5,156,CLEAR,0.0,0.0,2026_04_24,4.75
1777022129,27106.75,SHORT,19.0,27092.0,1777022549,1777022549,27097.75,83,1777022549,27097.75,83,CLEAR,0.0,0.0,2026_04_24,4.75
1777022549,27075.0,LONG,19.0,27120.0,1777024049,1777022564,27077.75,3,1777022564,27077.75,3,CLEAR,0.0,0.0,2026_04_24,4.75
1777024049,27120.0,SHORT,19.0,27100.0,1777024709,1777024709,27100.25,131,1777024709,27100.25,131,CLEAR,0.0,0.0,2026_04_24,4.75
1777024709,27100.0,LONG,19.0,27191.0,1777027049,1777027049,27190.75,468,1777025159,27117.0,90,NEAR_PIVOT,-73.75,-147.5,2026_04_24,4.75
1777027049,27191.0,SHORT,19.0,27173.0,1777027529,1777027529,27173.0,96,1777027529,27173.0,96,CLEAR,0.0,0.0,2026_04_24,4.75
1777027529,27170.0,LONG,19.0,27289.5,1777029089,1777028924,27264.25,279,1777028754,27217.0,245,WATCH,-47.25,-94.5,2026_04_24,4.75
1777029089,27306.25,SHORT,19.0,27266.25,1777029689,1777029354,27292.0,53,1777029099,27294.25,2,NEAR_PIVOT,-2.25,-4.5,2026_04_24,4.75
1777029689,27266.25,LONG,19.0,27361.75,1777030229,1777029714,27283.5,5,1777029714,27283.5,5,NEAR_5m,0.0,0.0,2026_04_24,4.75
1777030229,27361.75,SHORT,19.0,27269.5,1777031849,1777031849,27269.75,324,1777030274,27345.75,9,NEAR_PIVOT,-76.0,-152.0,2026_04_24,4.75
1777031849,27267.0,LONG,19.0,27311.75,1777033109,1777033109,27309.75,252,1777031919,27269.0,14,IMMINENT,-40.75,-81.5,2026_04_24,4.75
1777033109,27311.75,SHORT,19.0,27271.0,1777033349,1777033349,27271.0,48,1777033164,27291.5,11,NEAR_PIVOT,-20.5,-41.0,2026_04_24,4.75
1777033349,27271.0,LONG,19.0,27301.75,1777033589,1777033589,27298.5,48,1777033449,27290.75,20,NEAR_PIVOT,-7.75,-15.5,2026_04_24,4.75
1777033589,27302.5,SHORT,19.0,27238.5,1777034249,1777034249,27238.5,132,1777033749,27290.25,32,NEAR_PIVOT,-51.75,-103.5,2026_04_24,4.75
1777034249,27238.5,LONG,19.0,27260.0,1777034549,1777034549,27257.0,60,1777034299,27242.5,10,NEAR_5m,-14.5,-29.0,2026_04_24,4.75
1777034549,27260.0,SHORT,19.0,27204.75,1777035269,1777034844,27258.75,59,1777034699,27243.25,30,NEAR_PIVOT,15.5,31.0,2026_04_24,4.75
1777035269,27204.75,LONG,19.0,27265.5,1777036829,1777036829,27263.75,312,1777035509,27236.5,48,IMMINENT,-27.25,-54.5,2026_04_24,4.75
1777036829,27265.5,SHORT,19.0,27186.75,1777037429,1777037429,27186.75,120,1777036934,27252.25,21,NEAR_PIVOT,-65.5,-131.0,2026_04_24,4.75
1777037429,27183.0,LONG,19.0,27236.5,1777037669,1777037669,27229.75,48,1777037454,27183.0,5,NEAR_PIVOT,-46.75,-93.5,2026_04_24,4.75
1777037669,27240.5,SHORT,19.0,27202.25,1777037909,1777037909,27225.25,48,1777037674,27238.75,1,NEAR_PIVOT,-13.5,-27.0,2026_04_24,4.75
1777037909,27205.0,LONG,19.0,27257.75,1777038149,1777038149,27254.25,48,1777037994,27246.0,17,NEAR_PIVOT,-8.25,-16.5,2026_04_24,4.75
1777038149,27257.75,SHORT,19.0,27203.0,1777038449,1777038304,27225.5,31,1777038259,27212.0,22,NEAR_PIVOT,13.5,27.0,2026_04_24,4.75
1777038449,27208.0,LONG,19.0,27252.0,1777038629,1777038564,27221.0,23,1777038459,27209.25,2,NEAR_PIVOT,-11.75,-23.5,2026_04_24,4.75
1777038629,27238.75,SHORT,19.0,27132.0,1777038989,1777038989,27136.0,72,1777038644,27238.75,3,NEAR_PIVOT,-102.75,-205.5,2026_04_24,4.75
1777038989,27132.0,LONG,19.0,27219.5,1777039289,1777039229,27168.75,48,1777039004,27140.0,3,NEAR_PIVOT,-28.75,-57.5,2026_04_24,4.75
1777039289,27219.5,SHORT,19.0,27158.75,1777039469,1777039469,27171.0,36,1777039319,27202.0,6,NEAR_PIVOT,-31.0,-62.0,2026_04_24,4.75
1777039469,27158.75,LONG,19.0,27265.0,1777040009,1777039554,27185.0,17,1777039499,27184.5,6,NEAR_PIVOT,-0.5,-1.0,2026_04_24,4.75
1777040009,27265.0,SHORT,19.0,27224.25,1777040489,1777040149,27249.5,28,1777040039,27250.5,6,AT_PIVOT,-1.0,-2.0,2026_04_24,4.75
1777040489,27218.75,LONG,19.0,27241.25,1777040669,1777040669,27235.0,36,1777040499,27218.75,2,NEAR_PIVOT,-16.25,-32.5,2026_04_24,4.75
1777040669,27240.5,SHORT,19.0,27174.75,1777041209,1777040929,27214.0,52,1777040694,27240.5,5,NEAR_PIVOT,-26.5,-53.0,2026_04_24,4.75
1777041209,27174.5,LONG,19.0,27271.75,1777041989,1777041469,27192.5,52,1777041224,27174.5,3,NEAR_PIVOT,-18.0,-36.0,2026_04_24,4.75
1777041989,27278.0,SHORT,19.0,27237.25,1777042289,1777042179,27256.75,38,1777042004,27278.0,3,NEAR_PIVOT,-21.25,-42.5,2026_04_24,4.75
1777042289,27249.75,LONG,19.0,27320.75,1777043729,1777043729,27319.5,288,1777042429,27274.75,28,NEAR_PIVOT,-44.75,-89.5,2026_04_24,4.75
1777043729,27320.75,SHORT,19.0,27297.0,1777044029,1777044029,27301.75,60,1777043794,27311.5,13,NEAR_5m,-9.75,-19.5,2026_04_24,4.75
1777044029,27297.0,LONG,19.0,27330.75,1777044209,1777044209,27329.0,36,1777044119,27311.0,18,NEAR_PIVOT,-18.0,-36.0,2026_04_24,4.75
1777044209,27331.75,SHORT,19.0,27304.75,1777044389,1777044389,27306.25,36,1777044289,27327.5,16,NEAR_5m,-21.25,-42.5,2026_04_24,4.75
1777044389,27307.25,LONG,19.0,27341.75,1777044689,1777044689,27341.75,60,1777044604,27322.0,43,IMMINENT,-19.75,-39.5,2026_04_24,4.75
1777044689,27343.5,SHORT,19.0,27310.0,1777045169,1777045169,27310.0,96,1777044819,27330.0,26,NEAR_PIVOT,-20.0,-40.0,2026_04_24,4.75
1777045169,27308.75,LONG,19.0,27410.0,1777045529,1777045529,27395.0,72,1777045209,27311.75,8,AT_PIVOT,-83.25,-166.5,2026_04_24,4.75
1777045529,27410.0,SHORT,19.0,27351.5,1777045709,1777045624,27384.5,19,1777045544,27374.75,3,NEAR_5m,9.75,19.5,2026_04_24,4.75
1777045709,27365.25,LONG,19.0,27409.0,1777045949,1777045949,27396.75,48,1777045734,27376.25,5,NEAR_PIVOT,-20.5,-41.0,2026_04_24,4.75
1777045949,27409.0,SHORT,19.0,27382.25,1777046609,1777046609,27382.25,132,1777045954,27402.75,1,NEAR_PIVOT,-20.5,-41.0,2026_04_24,4.75
1777046609,27373.75,LONG,19.0,27400.75,1777046789,1777046789,27400.75,36,1777046619,27373.75,2,NEAR_5m,-27.0,-54.0,2026_04_24,4.75
1777046789,27403.25,SHORT,19.0,27361.75,1777047029,1777047029,27376.25,48,1777046939,27366.0,30,IMMINENT,10.25,20.5,2026_04_24,4.75
1777047029,27364.0,LONG,19.0,27398.5,1777047209,1777047209,27396.5,36,1777047174,27388.75,29,NEAR_5m,-7.75,-15.5,2026_04_24,4.75
1777047209,27400.5,SHORT,19.0,27369.25,1777047449,1777047449,27383.0,48,1777047239,27400.5,6,IMMINENT,-17.5,-35.0,2026_04_24,4.75
1777047449,27379.0,LONG,19.0,27425.5,1777048649,1777048649,27424.0,240,1777047459,27379.0,2,NEAR_PIVOT,-45.0,-90.0,2026_04_24,4.75
1777048649,27429.0,SHORT,19.0,27386.25,1777049009,1777049009,27386.25,72,1777048674,27429.0,5,NEAR_PIVOT,-42.75,-85.5,2026_04_24,4.75
1777049009,27380.5,LONG,19.0,27422.25,1777050089,1777050089,27421.25,216,1777049014,27380.5,1,NEAR_PIVOT,-40.75,-81.5,2026_04_24,4.75
1777050089,27422.25,SHORT,19.0,27369.25,1777051409,1777051409,27369.25,264,1777050204,27415.75,23,NEAR_PIVOT,-46.5,-93.0,2026_04_24,4.75
1777051409,27369.25,LONG,19.0,27397.25,1777051589,1777051589,27397.0,36,1777051539,27390.75,26,NEAR_PIVOT,-6.25,-12.5,2026_04_24,4.75
1777051589,27400.25,SHORT,19.0,27373.75,1777051889,1777051889,27380.75,60,1777051839,27387.5,50,NEAR_5m,-6.75,-13.5,2026_04_24,4.75
1777051889,27373.75,LONG,19.0,27408.0,1777052189,1777052189,27408.0,60,1777051919,27377.25,6,NEAR_PIVOT,-30.75,-61.5,2026_04_24,4.75
1777052189,27418.75,SHORT,19.0,27394.75,1777052429,1777052429,27399.25,48,1777052204,27414.0,3,NEAR_PIVOT,-14.75,-29.5,2026_04_24,4.75
1777052429,27396.25,LONG,19.0,27431.5,1777053269,1777053269,27431.5,168,1777052579,27407.5,30,IMMINENT,-24.0,-48.0,2026_04_24,4.75
1777053269,27454.75,SHORT,19.0,27385.0,1777055009,1777053284,27454.75,3,1777053284,27454.75,3,NEAR_5m,0.0,0.0,2026_04_24,4.75
1777055009,27385.0,LONG,19.0,27404.25,1777055189,1777055189,27404.25,36,1777055124,27393.0,23,NEAR_PIVOT,-11.25,-22.5,2026_04_24,4.75
1777055189,27406.5,SHORT,19.0,27385.0,1777055429,1777055429,27394.0,48,1777055349,27390.0,32,NEAR_PIVOT,4.0,8.0,2026_04_24,4.75
