STANDALONE RESEARCH REPORT (FULL 16D)
Data: DATA/ATLAS, Base TF: 15m
Context: 21d, Analysis: 0d
Regimes: 496, Data points: 27335
======================================================================
  STANDALONE RESEARCH
  Data: DATA/ATLAS
  Base TF: 15m
  Context: 21d warmup, 0d analysis
  Mode: FULL (16D fractal)
======================================================================

--- STEP 1: Loading base TF data (15m) ---
  15m: 28,685 bars loaded

--- STEP 2: Price I-MR Chart ---
  Price I-MR: 28685 bars, warmup=1334, analysis=27351
  Center=21384.36, MR_bar=17.77, UCL_MR=58.05, UCL_I=21431.62, LCL_I=21337.10
    R338:   86 bars, price=25127.8, vol=14.06, dir=LONG, chg=+378.5
    R339:  137 bars, price=25324.0, vol=10.43, dir=LONG, chg=+228.2
    R340:   69 bars, price=25303.4, vol=18.36, dir=SHORT, chg=-153.8
    R341:  100 bars, price=25440.6, vol=18.88, dir=LONG, chg=+184.2
    R342:   78 bars, price=25631.3, vol=14.36, dir=SHORT, chg=-72.5
    R343:  102 bars, price=25630.8, vol=15.54, dir=LONG, chg=+74.2
    R344:   10 bars, price=25612.7, vol=20.00, dir=SHORT, chg=-49.2
    R345:   75 bars, price=25683.3, vol=11.59, dir=LONG, chg=+258.8
    R346:   91 bars, price=25768.6, vol=10.38, dir=SHORT, chg=-53.0
    R347:  166 bars, price=25678.8, vol=9.90, dir=SHORT, chg=-40.5
    R348:   38 bars, price=25644.6, vol=20.87, dir=LONG, chg=+32.2
    R349:   13 bars, price=25790.6, vol=27.04, dir=SHORT, chg=-93.0
    R350:   12 bars, price=25911.2, vol=37.56, dir=SHORT, chg=-166.2
    R351:   56 bars, price=25812.0, vol=28.47, dir=LONG, chg=+76.5
    R352:   17 bars, price=25918.9, vol=30.06, dir=LONG, chg=+174.2
    R353:   75 bars, price=25864.8, vol=22.94, dir=SHORT, chg=-653.2
    R354:   90 bars, price=25521.5, vol=18.61, dir=LONG, chg=+0.8
    R355:   32 bars, price=25349.2, vol=21.27, dir=SHORT, chg=-143.0
    R356:   68 bars, price=25211.8, vol=25.23, dir=LONG, chg=+81.0
    R357:   81 bars, price=25378.1, vol=20.28, dir=SHORT, chg=-176.2
    R358:   20 bars, price=24997.7, vol=23.30, dir=SHORT, chg=-91.2
    R359:   79 bars, price=25065.6, vol=22.51, dir=LONG, chg=+337.2
    R360:   10 bars, price=25314.1, vol=31.93, dir=SHORT, chg=-132.8
    R361:   40 bars, price=25266.2, vol=16.59, dir=LONG, chg=+9.2
    R362:   30 bars, price=25349.5, vol=14.26, dir=LONG, chg=+0.8
    R363:   94 bars, price=25652.8, vol=12.54, dir=LONG, chg=+200.5
    R364:   90 bars, price=25694.3, vol=8.69, dir=SHORT, chg=-32.5
    R365:  264 bars, price=25827.3, vol=9.20, dir=SHORT, chg=-53.2
    R366:   91 bars, price=25722.3, vol=11.10, dir=LONG, chg=+11.8
    R367:   90 bars, price=25646.8, vol=9.56, dir=SHORT, chg=-17.0
    R368:   97 bars, price=25611.7, vol=15.44, dir=SHORT, chg=-37.8
    R369:   13 bars, price=25353.8, vol=34.71, dir=SHORT, chg=-80.0
    R370:  167 bars, price=25557.4, vol=12.57, dir=LONG, chg=+278.2
    R371:   91 bars, price=25779.9, vol=9.54, dir=LONG, chg=+37.2
    R372:   92 bars, price=25819.9, vol=14.06, dir=SHORT, chg=-68.8
    R373:   99 bars, price=25691.4, vol=17.43, dir=LONG, chg=+191.0
    R374:   86 bars, price=25794.6, vol=12.84, dir=SHORT, chg=-145.0
    R375:  103 bars, price=25917.5, vol=14.10, dir=LONG, chg=+52.0
    R376:   17 bars, price=25891.8, vol=26.21, dir=SHORT, chg=-128.5
    R377:   52 bars, price=25884.3, vol=8.36, dir=SHORT, chg=-70.5
    R378:   24 bars, price=25705.7, vol=30.07, dir=SHORT, chg=-271.5
    R379:   86 bars, price=25664.0, vol=16.40, dir=LONG, chg=+348.0
    R380:   92 bars, price=25813.2, vol=11.00, dir=SHORT, chg=-43.5
    R381:   29 bars, price=25698.7, vol=20.13, dir=SHORT, chg=-47.2
    R382:   63 bars, price=25363.9, vol=19.21, dir=SHORT, chg=-194.5
    R383:   19 bars, price=25362.3, vol=18.97, dir=LONG, chg=+16.5
    R384:   56 bars, price=25297.8, vol=17.96, dir=SHORT, chg=-156.0
    R385:   82 bars, price=25213.6, vol=19.18, dir=SHORT, chg=-216.2
    R386:   32 bars, price=25237.2, vol=48.30, dir=LONG, chg=+512.0
    R387:   71 bars, price=25603.5, vol=15.32, dir=LONG, chg=+90.2
    R388:  104 bars, price=25662.1, vol=17.94, dir=LONG, chg=+152.0
    R389:   18 bars, price=25722.9, vol=18.96, dir=SHORT, chg=-49.5
    R390:   42 bars, price=25643.5, vol=19.70, dir=LONG, chg=+190.5
    R391:   20 bars, price=25673.5, vol=16.57, dir=LONG, chg=+132.5
    R392:   94 bars, price=25943.8, vol=9.72, dir=LONG, chg=+143.0
    R393:   57 bars, price=26141.6, vol=11.59, dir=LONG, chg=+192.2
    R394:   42 bars, price=26276.7, vol=14.74, dir=SHORT, chg=-122.8
    R395:   19 bars, price=26151.8, vol=21.01, dir=LONG, chg=+74.5
    R396:   79 bars, price=26123.6, vol=25.34, dir=SHORT, chg=-502.0
    R397:   18 bars, price=25904.8, vol=28.93, dir=LONG, chg=+88.5
    R398:    8 bars, price=25937.3, vol=24.59, dir=SHORT, chg=-117.2
    R399:   69 bars, price=25800.4, vol=29.00, dir=SHORT, chg=-199.5
    R400:   23 bars, price=25611.5, vol=42.49, dir=SHORT, chg=-214.5
    R401:   54 bars, price=25399.9, vol=26.85, dir=LONG, chg=+300.0
    R402:   19 bars, price=25899.2, vol=20.92, dir=LONG, chg=+32.0
    R403:   81 bars, price=25906.5, vol=18.77, dir=SHORT, chg=-355.8
    R404:    8 bars, price=25347.6, vol=38.03, dir=SHORT, chg=-173.8
    R405:   20 bars, price=25381.2, vol=23.93, dir=LONG, chg=+53.8
    R406:   30 bars, price=25447.4, vol=11.22, dir=LONG, chg=+55.8
    R407:   53 bars, price=25218.0, vol=36.33, dir=SHORT, chg=-369.5
    R408:   24 bars, price=25063.8, vol=35.57, dir=SHORT, chg=-203.8
    R409:   19 bars, price=25039.1, vol=23.96, dir=SHORT, chg=-11.8
    R410:   13 bars, price=25031.6, vol=31.17, dir=SHORT, chg=-168.2
    R411:   48 bars, price=24643.3, vol=52.22, dir=SHORT, chg=-425.8
    R412:   16 bars, price=24509.2, vol=26.88, dir=LONG, chg=+12.2
    R413:   14 bars, price=24565.6, vol=23.12, dir=LONG, chg=+26.5
    R414:   28 bars, price=24802.5, vol=38.91, dir=LONG, chg=+238.0
    R415:   24 bars, price=25081.8, vol=19.48, dir=LONG, chg=+105.0
    R416:   47 bars, price=25196.0, vol=20.40, dir=SHORT, chg=-261.5
    R417:   17 bars, price=25085.2, vol=26.74, dir=LONG, chg=+69.2
    R418:   32 bars, price=25307.0, vol=35.10, dir=SHORT, chg=-99.2
    R419:   91 bars, price=25345.2, vol=17.27, dir=LONG, chg=+95.5
    R420:  106 bars, price=25284.2, vol=22.46, dir=SHORT, chg=-181.0
    R421:  100 bars, price=25234.5, vol=20.38, dir=SHORT, chg=-405.0
    R422:   12 bars, price=24815.0, vol=24.44, dir=LONG, chg=+40.0
    R423:   61 bars, price=24747.3, vol=24.36, dir=LONG, chg=+67.2
    R424:   19 bars, price=24900.5, vol=24.17, dir=LONG, chg=+49.8
    R425:   39 bars, price=24818.7, vol=10.49, dir=LONG, chg=+58.5
    R426:   28 bars, price=24885.2, vol=18.33, dir=SHORT, chg=-136.2
    R427:    8 bars, price=24735.5, vol=32.16, dir=SHORT, chg=-92.5
    R428:   19 bars, price=24771.7, vol=21.07, dir=LONG, chg=+23.0
    R429:   67 bars, price=24637.0, vol=30.18, dir=LONG, chg=+100.8
    R430:   66 bars, price=24817.0, vol=13.66, dir=LONG, chg=+68.8
    R431:   11 bars, price=24871.5, vol=25.43, dir=SHORT, chg=-107.2
    R432:   19 bars, price=25058.2, vol=24.86, dir=LONG, chg=+50.8
    R433:   76 bars, price=24936.9, vol=15.89, dir=SHORT, chg=-67.2
    R434:    9 bars, price=24873.2, vol=20.39, dir=SHORT, chg=-79.0
    R435:   36 bars, price=24855.5, vol=16.72, dir=LONG, chg=+109.8
    R436:   59 bars, price=24924.2, vol=34.83, dir=SHORT, chg=-81.5
    R437:   15 bars, price=25061.4, vol=27.03, dir=SHORT, chg=-20.2
    R438:   39 bars, price=24869.6, vol=16.67, dir=SHORT, chg=-50.8
    R439:   28 bars, price=24933.7, vol=22.78, dir=SHORT, chg=-250.8
    R440:   86 bars, price=24811.2, vol=16.40, dir=LONG, chg=+121.2
    R441:   93 bars, price=25056.9, vol=15.09, dir=LONG, chg=+360.8
    R442:   29 bars, price=25352.5, vol=14.59, dir=LONG, chg=+117.5
    R443:   65 bars, price=25332.1, vol=16.92, dir=SHORT, chg=-314.0
    R444:   13 bars, price=24972.0, vol=33.06, dir=SHORT, chg=-13.5
    R445:   78 bars, price=25005.8, vol=17.70, dir=SHORT, chg=-118.8
    R446:   20 bars, price=24939.9, vol=17.60, dir=SHORT, chg=-59.5
    R447:    8 bars, price=24961.2, vol=24.69, dir=SHORT, chg=-16.5
    R448:    8 bars, price=24760.1, vol=40.72, dir=LONG, chg=+10.0
    R449:   19 bars, price=24808.8, vol=16.58, dir=SHORT, chg=-138.8
    R450:   11 bars, price=24590.3, vol=31.61, dir=SHORT, chg=-188.0
    R451:   32 bars, price=24707.4, vol=34.34, dir=LONG, chg=+312.2
    R452:   10 bars, price=25031.1, vol=29.65, dir=SHORT, chg=-41.0
    R453:   50 bars, price=24877.8, vol=20.48, dir=SHORT, chg=-450.2
    R454:   14 bars, price=24483.5, vol=28.55, dir=SHORT, chg=-50.8
    R455:   16 bars, price=24507.5, vol=33.92, dir=SHORT, chg=-108.5
    R456:    9 bars, price=24653.6, vol=43.22, dir=LONG, chg=+106.8
    R457:   21 bars, price=24754.2, vol=24.65, dir=LONG, chg=+20.5
    R458:   27 bars, price=24610.7, vol=28.70, dir=SHORT, chg=-157.8
    R459:   11 bars, price=24673.6, vol=29.98, dir=LONG, chg=+152.8
    R460:   22 bars, price=24865.9, vol=44.07, dir=LONG, chg=+288.5
    R461:   66 bars, price=25114.4, vol=22.51, dir=SHORT, chg=-10.0
    R462:   44 bars, price=25019.4, vol=40.01, dir=SHORT, chg=-326.0
    R463:   49 bars, price=25075.7, vol=18.81, dir=LONG, chg=+107.0
    R464:    9 bars, price=24945.4, vol=22.86, dir=SHORT, chg=-15.5
    R465:   10 bars, price=24869.1, vol=21.60, dir=LONG, chg=+1.5
    R466:   16 bars, price=24787.1, vol=43.98, dir=LONG, chg=+156.2
    R467:    9 bars, price=24819.8, vol=40.86, dir=SHORT, chg=-138.0
    R468:   23 bars, price=24407.2, vol=33.35, dir=SHORT, chg=-366.2
    R469:   67 bars, price=24797.4, vol=28.75, dir=SHORT, chg=+0.0
    R470:   24 bars, price=24616.1, vol=28.19, dir=SHORT, chg=-127.8
    R471:   58 bars, price=24767.8, vol=18.95, dir=LONG, chg=+215.5
    R472:   55 bars, price=24861.6, vol=16.20, dir=SHORT, chg=-39.0
    R473:   26 bars, price=24794.1, vol=17.68, dir=LONG, chg=+56.0
    R474:   99 bars, price=25068.0, vol=17.24, dir=LONG, chg=+9.5
    R475:   18 bars, price=24862.5, vol=23.36, dir=SHORT, chg=-17.8
    R476:   59 bars, price=24622.1, vol=18.91, dir=SHORT, chg=-199.5
    R477:   37 bars, price=24492.8, vol=36.12, dir=SHORT, chg=-111.0
    R478:   59 bars, price=24596.4, vol=16.69, dir=SHORT, chg=-229.5
    R479:   15 bars, price=24444.6, vol=27.97, dir=LONG, chg=+102.2
    R480:   33 bars, price=24205.0, vol=33.58, dir=SHORT, chg=-232.8
    R481:   27 bars, price=23979.1, vol=21.44, dir=SHORT, chg=-95.8
    R482:   37 bars, price=24272.6, vol=73.56, dir=LONG, chg=+522.5
    R483:   13 bars, price=24444.9, vol=25.48, dir=LONG, chg=+102.0
    R484:   14 bars, price=24435.4, vol=22.20, dir=LONG, chg=+64.8
    R485:   33 bars, price=24313.4, vol=27.63, dir=LONG, chg=+101.8
    R486:   21 bars, price=24362.9, vol=25.11, dir=SHORT, chg=-146.5
    R487:   14 bars, price=24276.1, vol=25.07, dir=LONG, chg=+91.8
    R488:   13 bars, price=24235.3, vol=32.17, dir=LONG, chg=+47.5
    R489:   44 bars, price=24399.9, vol=21.77, dir=SHORT, chg=-18.5
    R490:   28 bars, price=24463.7, vol=29.90, dir=LONG, chg=+0.2
    R491:   11 bars, price=24416.5, vol=34.25, dir=LONG, chg=+35.2
    R492:   63 bars, price=24264.6, vol=17.72, dir=SHORT, chg=-171.2
    R493:   10 bars, price=24127.7, vol=23.32, dir=SHORT, chg=-143.8
    R494:   15 bars, price=23899.7, vol=22.93, dir=SHORT, chg=-220.0
    R495:   31 bars, price=23861.6, vol=17.92, dir=LONG, chg=+6.0

--- STEP 4: Oracle MFE/MAE ---
  Oracle: 27335 bars with MFE/MAE (lookahead=16)

--- STEP 5: Generating charts ---
  Saved: C:\Users\reyse\OneDrive\Desktop\Bayesian-AI\tools\plots\standalone\1y\0_price_imr.png
  Saved: C:\Users\reyse\OneDrive\Desktop\Bayesian-AI\tools\plots\standalone\1y\0b_regime_summary.png

======================================================================
  REGIME SUMMARY
======================================================================
  Analysis bars: 27335
  Regimes: 496
  MFE: mean=101.42, std=117.87
  MAE: mean=62.12, std=78.01
  Win rate (MFE > MAE): 61.6%

  Regime     Dir        N      WR      MFE      MAE    Vol      Price
  ---------- ------ ----- ------- -------- -------- ------ ----------
  R0         SHORT     87   46.0%    +37.4     42.9   7.87    21930.8
  R1         SHORT     97   59.8%    +97.9     33.8  11.79    21988.7
  R2         SHORT     35  100.0%   +256.7     15.7  23.45    21517.4
  R3         SHORT     17   64.7%   +304.5    167.7  46.24    21117.1
  R4         LONG      15   73.3%   +229.7     91.3  40.30    21187.7
  R5         SHORT     14   57.1%   +109.9    120.6  34.29    21204.9
  R6         LONG      22   31.8%    +75.4     73.7  26.94    21270.9
  R7         LONG      61   68.9%   +123.5     83.2  25.50    21332.4
  R8         LONG      48   75.0%    +65.1     26.0  11.35    21570.9
  R9         SHORT     34   85.3%   +115.6     25.8  13.12    21651.2
  R10        LONG      23   30.4%    +99.9    120.0  30.13    21494.8
  R11        SHORT     78   51.3%    +82.2     77.4  19.08    21621.5
  R12        SHORT     16   25.0%    +72.9    127.0  30.36    21591.9
  R13        LONG      89   66.3%    +74.0    141.2  15.83    21772.2
  R14        LONG       8    0.0%     -9.9    623.9  22.44    21566.9
  R15        LONG      36   63.9%   +117.3     60.9  30.85    21066.7
  R16        LONG      30   93.3%   +173.3     76.9  29.65    21214.5
  R17        SHORT     23   17.4%    +62.1    138.2  24.09    21431.8
  R18        SHORT     27   96.3%   +186.3     14.5  15.02    21510.4
  R19        LONG      40   85.0%   +149.5     38.6  18.89    21402.4
  R20        LONG       9    0.0%    +38.5    102.7  23.78    21652.7
  R21        SHORT     57   84.2%    +73.3     30.5  13.90    21580.5
  R22        LONG      49   95.9%   +120.9     27.3  14.55    21581.7
  R23        LONG      92   55.4%    +52.3     47.1  12.19    21785.1
  R24        LONG      69   42.0%    +47.4     86.5   9.20    21863.1
  R25        SHORT     12   83.3%   +119.1     74.8  38.62    21679.0
  R26        SHORT    170   49.4%    +53.3     55.6  11.10    21742.0
  R27        LONG      10   20.0%    +39.4    102.8  25.25    21818.5
  R28        SHORT     85   63.5%    +82.9     51.8  14.60    21778.2
  R29        LONG      93   75.3%    +83.0     49.7  15.56    21844.0
  R30        LONG     259   55.6%    +42.5     38.9   9.23    22187.5
  R31        LONG      22   59.1%    +78.1     53.6  16.02    22171.0
  R32        SHORT    165   66.7%    +62.4     32.2  11.62    22215.4
  R33        SHORT     91   52.7%    +84.3     45.6  12.92    22134.3
  R34        SHORT     14  100.0%   +237.2     15.9  22.91    21896.9
  R35        SHORT     11    0.0%    +27.0    110.8  17.66    21681.9
  R36        SHORT     69   66.7%   +112.1     41.7  15.04    21749.2
  R37        SHORT     18  100.0%   +192.7     31.1  22.67    21592.5
  R38        SHORT     41   85.4%    +74.5     20.9  13.61    21422.8
  R39        SHORT     46   56.5%   +172.0     91.8  33.73    21277.3
  R40        LONG      73   67.1%    +59.3     45.6  11.53    21258.1
  R41        SHORT     20   70.0%   +213.2     98.0  36.99    21273.8
  R42        LONG       9   33.3%   +124.6    111.8  29.31    21184.4
  R43        SHORT     71   43.7%   +153.0     72.5  24.16    21237.4
  R44        SHORT     13  100.0%   +415.1     44.1  39.52    20999.4
  R45        SHORT     60   78.3%    +97.1     47.3  16.20    20634.6
  R46        LONG      44   68.2%   +202.1    125.8  42.76    20708.4
  R47        LONG      33   63.6%    +71.7     55.4  16.65    20940.4
  R48        SHORT     50   76.0%   +283.0     86.6  41.43    20902.0
  R49        LONG      37   45.9%    +54.1     62.0  21.08    20528.1
  R50        SHORT     46   63.0%   +182.4    172.7  37.79    20388.5
  R51        SHORT     10   70.0%   +224.2    144.4  56.60    20555.4
  R52        SHORT     20   65.0%    +84.5     50.2  25.39    20528.0
  R53        SHORT     21   19.0%    +39.3     70.7  17.39    20541.4
  R54        SHORT     14  100.0%   +203.1     30.4  23.98    20569.3
  R55        LONG      33   60.6%   +190.9    136.4  47.40    20460.6
  R56        SHORT     97   71.1%   +144.7     63.0  25.51    20447.0
  R57        SHORT     84   66.7%   +124.6    108.8  26.19    20132.1
  R58        SHORT     11  100.0%   +277.7     40.5  29.23    20210.0
  R59        LONG      42   33.3%    +53.4     92.2  20.81    20089.7
  R60        SHORT     25   96.0%   +330.7     38.1  29.21    19913.7
  R61        SHORT     25   92.0%   +253.5     76.8  30.12    19492.8
  R62        SHORT     16   31.2%   +146.3    177.0  33.36    19303.4
  R63        LONG      24   83.3%   +104.5     53.8  23.91    19452.8
  R64        LONG      44   34.1%   +165.3    183.4  44.04    19468.5
  R65        SHORT     50   48.0%    +51.5     66.9  18.45    19458.7
  R66        LONG      38   57.9%   +162.3    128.7  33.68    19594.6
  R67        LONG      20   85.0%   +236.4     34.7  20.86    19624.5
  R68        SHORT     80   71.2%   +153.4     74.7  29.27    19680.3
  R69        LONG      71   81.7%   +103.8     35.7  16.86    19629.4
  R70        LONG     112   59.8%    +96.3     56.4  19.50    19872.9
  R71        SHORT     67   73.1%   +125.6     32.2  11.33    19983.1
  R72        SHORT     10   30.0%    +61.4     91.2  35.15    19677.3
  R73        LONG      88   61.4%    +75.9     50.7  17.56    19741.4
  R74        LONG      18   94.4%   +238.3     81.9  41.65    19898.3
  R75        SHORT     55   52.7%   +111.2     37.9  15.78    20036.4
  R76        LONG      15  100.0%   +269.7     68.7  29.42    19833.8
  R77        SHORT     13  100.0%   +187.7     38.5  33.77    19985.8
  R78        LONG      56   25.0%    +36.3     63.8  16.58    19877.1
  R79        LONG      17    5.9%    +36.7    179.1  20.53    19802.4
  R80        LONG      17   94.1%   +184.7     49.8  34.59    19730.5
  R81        SHORT     12    8.3%    +40.6    246.6  26.52    19854.9
  R82        LONG     252   60.3%    +55.5     42.9  10.13    20339.9
  R83        SHORT      8  100.0%   +230.4     24.2  32.41    20291.2
  R84        SHORT    108   61.1%    +86.9     57.4  20.35    20092.7
  R85        SHORT     40   80.0%    +71.3     22.8  11.24    19982.4
  R86        SHORT     36   83.3%   +231.5     42.9  24.66    19858.6
  R87        SHORT     21  100.0%   +212.1     26.2  20.75    19464.0
  R88        SHORT      8  100.0%   +122.1     16.8  26.44    19282.1
  R89        LONG      84   47.6%    +98.0     87.3  26.96    19231.8
  R90        LONG      48   62.5%    +73.9     63.1  14.62    19383.4
  R91        LONG      32   59.4%   +173.7    130.0  30.66    19448.3
  R92        LONG      81   43.2%   +118.6     78.0  20.85    19541.4
  R93        SHORT     23   82.6%   +665.8    249.7  83.33    19670.2
  R94        LONG       9  100.0%   +223.0     56.4  49.83    18913.5
  R95        LONG      38   39.5%    +72.5    106.7  24.14    19086.7
  R96        SHORT     42   88.1%   +211.8     75.4  42.02    18893.2
  R97        SHORT     32   56.2%   +116.8     67.1  19.08    18625.9
  R98        SHORT    155   55.5%   +399.8    325.9  88.29    17480.6
  R99        LONG      11   63.6%   +120.9    102.1  30.95    17764.6
  R100       LONG      17   47.1%    +78.7    124.7  28.06    17793.6
  R101       LONG     151   60.3%   +442.3    263.7  72.68    17517.0
  R102       SHORT    118   71.2%   +309.3    153.8  52.31    18781.6
  R103       LONG      63   57.1%   +255.2    187.4  55.08    18574.6
  R104       SHORT      8    0.0%    +16.7    424.8  24.38    18825.2
  R105       SHORT     89   47.2%   +136.7    108.2  33.61    19046.1
  R106       LONG      39   76.9%    +93.5     33.5  18.17    18890.0
  R107       SHORT     30   53.3%   +113.0    119.7  29.31    18980.8
  R108       SHORT      9  100.0%   +161.8     41.5  34.11    19046.0
  R109       SHORT     17  100.0%   +269.1     24.1  25.57    18954.5
  R110       SHORT     29   82.8%   +134.9     43.0  20.24    18699.4
  R111       LONG      13  100.0%   +299.7     39.3  33.90    18561.6
  R112       SHORT     45   86.7%   +248.2     80.8  41.11    18575.8
  R113       LONG      42   92.9%   +103.5     36.0  20.87    18479.3
  R114       SHORT     38   73.7%   +159.7     88.0  33.31    18490.9
  R115       LONG       8   12.5%    +79.4    200.1  34.75    18443.7
  R116       LONG       9    0.0%    +43.5    172.9  31.03    18404.2
  R117       LONG      18   16.7%    +48.2    104.0  26.33    18301.8
  R118       SHORT     35   94.3%   +110.3     33.2  14.12    18199.2
  R119       SHORT     10  100.0%   +331.1     49.8  22.82    18110.7
  R120       SHORT     12   83.3%   +186.6     60.6  34.88    17886.9
  R121       SHORT     11    0.0%    +32.7    224.5  28.20    17745.2
  R122       LONG      13  100.0%   +156.4     25.3  23.38    17900.0
  R123       LONG      13   46.2%    +49.9     72.5  18.88    18018.7
  R124       LONG      15  100.0%   +173.7     13.4  14.58    17997.8
  R125       LONG      27   63.0%   +191.7     42.4  18.82    18097.8
  R126       LONG      30   80.0%   +320.2     89.7  41.45    18342.0
  R127       LONG      14   14.3%    +39.9    104.3  46.36    18728.1
  R128       LONG      55   85.5%   +158.6     78.3  20.77    18824.8
  R129       SHORT     20   70.0%   +132.8     84.2  32.33    18864.9
  R130       SHORT     53   69.8%    +92.0     88.8  20.02    18758.4
  R131       LONG      13  100.0%   +416.9     26.7  33.88    18816.9
  R132       LONG      54   83.3%   +123.1     39.1  23.13    19317.7
  R133       LONG      11   27.3%    +48.8     98.4  17.68    19428.4
  R134       SHORT     18   77.8%   +147.3     60.4  26.76    19364.3
  R135       LONG      11  100.0%   +203.9     54.4  34.75    19278.6
  R136       LONG      13   84.6%   +169.2     61.8  41.79    19397.1
  R137       LONG      14   57.1%    +78.5     90.3  25.09    19503.6
  R138       SHORT     72   45.8%    +86.2     73.1  18.87    19463.4
  R139       LONG      60   71.7%   +107.0     38.6  17.11    19500.6
  R140       LONG      25   32.0%    +87.2    121.5  25.78    19522.5
  R141       LONG      10   80.0%   +127.6     89.7  36.75    19560.7
  R142       SHORT     81   64.2%   +134.2     57.7  19.52    19542.1
  R143       LONG      13  100.0%   +320.7     59.6  41.04    19381.4
  R144       LONG      12  100.0%   +415.4     28.8  54.15    19527.4
  R145       LONG      79   58.2%    +72.8     69.7  17.81    19955.1
  R146       SHORT     14   85.7%   +218.6     57.0  34.96    19968.1
  R147       LONG      11  100.0%   +193.0     34.7  14.55    19791.5
  R148       LONG      49   53.1%   +108.3     51.4  13.58    19937.4
  R149       SHORT    199   61.3%    +80.9     59.7  17.76    20032.9
  R150       LONG      14   85.7%   +193.8    103.9  27.82    19905.4
