tf,X,Y,Z,r_min,r_max,lift,n_bins,sign_flip
15m,vol_accel_1b,body,price_velocity_1b,-0.13505534261372898,0.06877955487526506,0.20383489748899403,5,True
15m,vol_velocity_w,vol_mean_w,price_sigma_w,-0.13734926544541395,0.06646782050498623,0.20381708595040018,5,True
1m,price_velocity_w,vol_accel_w,price_accel_1b,-0.0944055241338426,0.1093856098188156,0.2037911339526582,5,True
15m,price_accel_1b,SE_low_w,reversion_prob_w,-0.07307146812523539,0.13063122838639674,0.20370269651163214,5,True
15m,vol_velocity_w,z_se_w,price_accel_1b,-0.12786378752308458,0.0757995691920667,0.2036633567151513,5,True
1h,vol_accel_1b,bar_range,body,-0.07098709576359921,0.13263671568107757,0.20362381144467678,5,True
5s,price_velocity_w,vol_accel_w,z_se_w,-0.1293769864583675,0.07419632026386984,0.20357330672223733,5,True
1h,vol_velocity_w,vwap_w,swing_noise_w,-0.06553703868430905,0.1379896218440648,0.20352666052837384,5,True
1h,price_accel_w,vol_mean_w,vol_velocity_w,-0.0759941273895089,0.1275152153287158,0.20350934271822468,5,True
5m,vol_velocity_1b,swing_noise_w,z_low_w,-0.1156920934047525,0.08778618237729266,0.20347827578204516,5,True
15m,price_velocity_1b,reversion_prob_w,vol_velocity_w,-0.1296467352767322,0.07382510748823626,0.20347184276496846,5,True
5m,z_high_w,SE_high_w,z_se_w,-0.11438223378191247,0.08906726239701833,0.2034494961789308,5,True
15m,vol_velocity_w,SE_low_w,vol_accel_1b,-0.1087833857192175,0.09464307994559484,0.20342646566481234,5,True
5s,price_velocity_w,z_high_w,vol_velocity_1b,-0.13664820797910338,0.06663536803923938,0.20328357601834274,5,True
5s,price_accel_1b,z_high_w,swing_noise_w,-0.0667753479424426,0.1364153545270666,0.2031907024695092,5,True
1h,price_accel_1b,hurst_w,price_accel_w,-0.09668015908482253,0.10635525464613733,0.20303541373095985,5,True
1h,vol_velocity_w,swing_noise_w,vol_sigma_w,-0.11929744390188228,0.0837137171923332,0.20301116109421546,5,True
1h,price_velocity_1b,price_sigma_w,vol_mean_w,-0.07198922051151671,0.13077172085630284,0.20276094136781955,5,True
15m,price_velocity_1b,vol_accel_1b,price_accel_w,-0.14507000033013567,0.05755021582750438,0.20262021615764006,5,True
5m,price_velocity_w,z_high_w,vol_accel_w,-0.07090731230326672,0.13128779150341666,0.20219510380668337,5,True
15m,price_velocity_w,reversion_prob_w,price_velocity_1b,-0.09728498260772936,0.10487482315297442,0.20215980576070378,5,True
15m,body,SE_low_w,vol_accel_w,-0.10993231409208172,0.09216011811286093,0.20209243220494266,5,True
1h,vol_accel_1b,price_accel_w,vwap_w,-0.1437567167145775,0.05831886078848583,0.20207557750306332,5,True
5s,price_sigma_w,z_se_w,price_accel_w,-0.09454040887853286,0.10750640047013905,0.20204680934867192,5,True
5s,price_accel_1b,vol_mean_w,z_high_w,-0.11228040869160585,0.0897134096375118,0.20199381832911767,5,True
1h,vol_velocity_w,price_mean_w,reversion_prob_w,-0.10599088439527762,0.09578942396337438,0.20178030835865202,5,True
1m,price_velocity_w,z_se_w,price_sigma_w,-0.07463993180881064,0.12713636190895317,0.2017762937177638,5,True
1h,price_velocity_w,z_low_w,vol_mean_w,-0.06271423859267858,0.13903780199500132,0.2017520405876799,5,True
1h,vol_velocity_w,SE_high_w,vol_mean_w,-0.06990359777846838,0.13182988058065367,0.20173347835912206,5,True
1h,vwap_w,z_low_w,vol_velocity_w,-0.11531164968103458,0.08632448230112358,0.20163613198215816,5,True
5s,vol_velocity_1b,z_se_w,price_accel_1b,-0.10272683566691394,0.09886865844703097,0.2015954941139449,5,True
1m,vol_velocity_w,swing_noise_w,z_se_w,-0.10934534822251528,0.09209651879796263,0.2014418670204779,5,True
1h,price_accel_w,SE_low_w,hurst_w,-0.10864256366344836,0.09273511872212171,0.20137768238557008,5,True
5m,body,price_sigma_w,vol_velocity_1b,-0.11588757221474104,0.08547742484229037,0.20136499705703143,5,True
1h,price_velocity_w,price_mean_w,z_se_w,-0.05473475578028849,0.14659233061171031,0.2013270863919988,5,True
1h,SE_high_w,reversion_prob_w,z_se_w,-0.06819979460065703,0.13311082794552476,0.2013106225461818,5,True
1h,vol_velocity_1b,price_velocity_w,SE_low_w,-0.08401923777442331,0.11722908480799041,0.2012483225824137,5,True
5s,price_accel_1b,vol_velocity_1b,body,-0.13778048971505166,0.06345858248245767,0.20123907219750933,4,True
15m,z_high_w,SE_low_w,price_velocity_1b,-0.14943786871736559,0.05176783163917094,0.2012057003565365,5,True
1h,z_se_w,SE_high_w,vol_velocity_1b,-0.06802469188567002,0.13306451429467755,0.2010892061803476,5,True
1h,body,reversion_prob_w,vol_accel_w,-0.05489778998692033,0.1461210095513706,0.20101879953829094,5,True
1m,vol_accel_1b,vol_sigma_w,price_velocity_1b,-0.11327844241348937,0.08764690592019467,0.20092534833368403,5,True
15m,vol_accel_w,z_se_w,SE_low_w,-0.11264270727536758,0.08817810344325798,0.20082081071862556,5,True
5s,price_accel_1b,vol_sigma_w,price_accel_w,-0.12180310015864908,0.07893876052556734,0.2007418606842164,5,True
1m,vol_velocity_1b,price_velocity_w,z_high_w,-0.06768783531099859,0.13289362816409037,0.20058146347508896,5,True
1m,bar_range,z_se_w,price_velocity_1b,-0.09705422076909259,0.10348677055871369,0.20054099132780628,5,True
5s,price_accel_1b,vol_accel_w,price_velocity_1b,-0.12841904482409885,0.07202517759865383,0.20044422242275267,5,True
15m,vol_sigma_w,reversion_prob_w,vol_accel_1b,-0.09851580655796834,0.10189830438140289,0.20041411093937123,5,True
1h,vol_sigma_w,hurst_w,vol_mean_w,-0.12351531437841969,0.076849707152748,0.2003650215311677,5,True
1h,price_accel_1b,vol_sigma_w,z_low_w,-0.06081285375251598,0.13946569443621898,0.20027854818873497,5,True
1m,bar_range,z_se_w,body,-0.09034431367114311,0.10991115413254983,0.20025546780369294,5,True
5s,bar_range,body,vol_velocity_w,-0.1424978684557618,0.057751061091056766,0.20024892954681855,5,True
1h,vol_accel_w,z_se_w,vol_accel_1b,-0.1341382852083695,0.06606078823953074,0.20019907344790025,5,True
15m,price_velocity_1b,vol_velocity_w,SE_low_w,-0.06519601798121473,0.1349672555335841,0.20016327351479885,5,True
5s,vol_velocity_w,z_se_w,price_accel_w,-0.10666444647130337,0.09346612540801595,0.20013057187931932,5,True
1h,vol_velocity_w,z_high_w,SE_high_w,-0.11061064744996943,0.08945002013645317,0.2000606675864226,5,True
1h,vol_mean_w,z_se_w,swing_noise_w,-0.05162900750050428,0.1483861769634001,0.20001518446390437,5,True
1h,price_accel_1b,vol_velocity_w,vol_velocity_1b,-0.110926491943165,0.08865649543596416,0.19958298737912916,5,True
5m,vol_accel_1b,vol_velocity_w,price_velocity_1b,-0.050392162427279404,0.14914428897054638,0.19953645139782578,5,True
1h,price_accel_1b,price_sigma_w,price_velocity_w,-0.1205537336794042,0.07891341046853807,0.19946714414794225,5,True
1h,vol_velocity_w,price_mean_w,z_se_w,-0.10632258471671487,0.09310818351630645,0.1994307682330213,5,True
5s,vol_accel_w,z_se_w,price_accel_w,-0.10332134242891094,0.09608092059542661,0.19940226302433756,5,True
5m,vol_velocity_w,z_low_w,price_velocity_1b,-0.14397015515356695,0.0554161813598741,0.19938633651344106,5,True
5m,price_velocity_w,z_low_w,price_accel_1b,-0.08466497629255998,0.11456598166281902,0.19923095795537898,5,True
5s,price_accel_1b,vol_accel_1b,SE_low_w,-0.07794484469077899,0.12121783430782776,0.19916267899860673,5,True
1h,vol_velocity_w,hurst_w,swing_noise_w,-0.1277553747218923,0.07125966136177365,0.19901503608366594,5,True
5m,price_accel_1b,hurst_w,z_se_w,-0.10463936546943138,0.09434800757542026,0.19898737304485165,5,True
1h,vol_accel_1b,swing_noise_w,vol_mean_w,-0.06613133833634749,0.13283503856797363,0.19896637690432112,5,True
1h,price_velocity_1b,price_sigma_w,vwap_w,-0.11427886938709016,0.08467263173185985,0.19895150111895,5,True
15m,vol_accel_1b,vol_velocity_w,reversion_prob_w,-0.0583438479701597,0.1402351758048071,0.1985790237749668,5,True
5m,vol_accel_1b,price_sigma_w,z_low_w,-0.12511920466146295,0.07343460771626721,0.19855381237773018,5,True
5s,bar_range,body,vol_accel_w,-0.12963179051348137,0.06888099507024814,0.1985127855837295,5,True
1h,price_velocity_w,reversion_prob_w,body,-0.14613720167929786,0.052347948321445,0.19848515000074285,5,True
15m,vol_accel_1b,vol_velocity_w,z_high_w,-0.06226113962469694,0.13619833750501611,0.19845947712971307,5,True
5s,z_high_w,SE_low_w,z_low_w,-0.1249413392221236,0.07345552530065963,0.1983968645227832,5,True
1h,vol_velocity_w,SE_low_w,hurst_w,-0.054060325291233356,0.1441002292559302,0.19816055454716355,5,True
5s,price_velocity_1b,vol_accel_1b,SE_low_w,-0.06967233386430448,0.12841379823774643,0.1980861321020509,5,True
5s,vol_mean_w,z_low_w,price_velocity_1b,-0.08497096978067847,0.11288719737647035,0.19785816715714882,5,True
1m,price_accel_1b,vol_velocity_w,z_se_w,-0.08229703574580804,0.11549094714187176,0.1977879828876798,5,True
1h,z_se_w,hurst_w,price_sigma_w,-0.10410804880709389,0.09367099238681102,0.1977790411939049,5,True
15m,price_accel_1b,vol_mean_w,z_se_w,-0.1053797604612588,0.09237102801374299,0.19775078847500177,5,True
1h,vol_velocity_w,SE_high_w,price_velocity_w,-0.13058295071522152,0.06711281703863237,0.1976957677538539,5,True
15m,price_velocity_w,SE_low_w,price_sigma_w,-0.11811238576016078,0.07956602254021626,0.19767840830037703,5,True
1h,price_accel_1b,reversion_prob_w,vol_accel_1b,-0.09059426802635687,0.10699392489365311,0.19758819292000998,5,True
5m,vol_accel_1b,price_accel_w,price_velocity_1b,-0.12136840113902365,0.07611413759984437,0.197482538738868,5,True
1h,vol_velocity_w,SE_low_w,z_se_w,-0.05658981534647717,0.1408731497335475,0.19746296508002467,5,True
15m,price_velocity_w,z_high_w,price_accel_1b,-0.08411365594205816,0.11330339996862557,0.19741705591068373,5,True
1h,price_accel_w,vol_velocity_w,hurst_w,-0.14108410131610816,0.05630641782231314,0.1973905191384213,5,True
1h,price_accel_w,SE_low_w,vwap_w,-0.09767594034613648,0.09943460036225153,0.19711054070838802,5,True
5s,price_velocity_w,vol_velocity_w,z_high_w,-0.13334577317739615,0.06361380508255034,0.19695957825994648,5,True
5s,vol_velocity_1b,price_velocity_w,z_high_w,-0.11265771045836477,0.08428638522953648,0.19694409568790125,5,True
1m,price_accel_1b,price_sigma_w,vol_accel_w,-0.13814027641015023,0.058588319875824295,0.19672859628597453,5,True
5m,bar_range,reversion_prob_w,body,-0.09176443398616904,0.10493607966987667,0.1967005136560457,5,True
15m,price_accel_1b,swing_noise_w,z_se_w,-0.06379968419242406,0.13289607515457427,0.19669575934699834,5,True
1m,vol_velocity_w,SE_low_w,price_velocity_1b,-0.06317337827618226,0.13345609554239807,0.1966294738185803,5,True
5s,price_velocity_w,z_low_w,vol_velocity_1b,-0.12388302751006018,0.07267431966051521,0.19655734717057538,5,True
1h,vol_accel_w,SE_high_w,SE_low_w,-0.1232869487346127,0.07315518556987145,0.19644213430448415,5,True
15m,price_accel_1b,swing_noise_w,vol_accel_w,-0.0685691012405108,0.12786607084069118,0.19643517208120198,5,True
1m,price_accel_w,vwap_w,price_accel_1b,-0.10158381073998836,0.09463389762852996,0.19621770836851832,5,True
15m,vol_accel_1b,body,price_accel_w,-0.14053635034160522,0.05562724507244632,0.19616359541405154,5,True
5m,vol_velocity_w,SE_high_w,vol_accel_1b,-0.08796874200118379,0.10819297315565522,0.196161715156839,5,True
5s,z_high_w,SE_low_w,bar_range,-0.11714038301206017,0.07893641373042022,0.1960767967424804,5,True
1m,price_accel_w,price_mean_w,price_accel_1b,-0.10166431959205706,0.09437575751647097,0.19604007710852803,5,True
1h,vol_velocity_w,vwap_w,z_se_w,-0.10901486217228644,0.08701376415771069,0.19602862632999712,5,True
1h,price_accel_1b,vol_accel_w,SE_high_w,-0.12875420208547653,0.0669056611414588,0.19565986322693532,5,True
1h,price_velocity_1b,reversion_prob_w,vol_accel_w,-0.054012845450841,0.14164313100962642,0.19565597646046742,5,True
15m,z_high_w,hurst_w,body,-0.06365619045544914,0.13199284264980793,0.19564903310525705,5,True
1h,price_sigma_w,hurst_w,price_velocity_w,-0.09184580512763031,0.1037074668910794,0.1955532720187097,5,True
1h,price_accel_1b,vol_mean_w,z_low_w,-0.061624560241279616,0.1339200366316514,0.19554459687293102,5,True
15m,price_accel_1b,vol_sigma_w,z_se_w,-0.0968036241426129,0.09872038783033968,0.19552401197295258,5,True
5m,price_velocity_w,vol_sigma_w,price_accel_w,-0.13776572497992592,0.05770080786432228,0.1954665328442482,5,True
5m,price_velocity_w,vol_velocity_w,SE_low_w,-0.11109556949822968,0.08427688978175078,0.19537245927998048,5,True
1h,price_accel_1b,swing_noise_w,price_mean_w,-0.08306892519379672,0.1122912446560246,0.1953601698498213,5,True
15m,z_se_w,swing_noise_w,price_velocity_w,-0.08056506557349713,0.11468458796784341,0.19524965354134055,5,True
5m,vol_velocity_w,z_se_w,price_accel_1b,-0.1066705577992346,0.08841095855762172,0.19508151635685633,5,True
5s,price_accel_w,vol_sigma_w,price_accel_1b,-0.1268045293086146,0.06821641433145705,0.19502094364007166,5,True
1m,price_accel_1b,reversion_prob_w,price_velocity_w,-0.09967693871192876,0.09525766167408052,0.1949346003860093,5,True
5m,vol_velocity_w,z_low_w,body,-0.1432585976102689,0.051524782274818715,0.19478337988508762,5,True
5m,vol_accel_1b,vol_sigma_w,SE_high_w,-0.05154583817771886,0.14321446160291346,0.1947602997806323,5,True
1h,price_velocity_w,z_se_w,SE_high_w,-0.06125475699664812,0.1334615736704906,0.19471633066713873,5,True
5m,body,SE_low_w,vol_velocity_w,-0.06429416435575296,0.13038720378505675,0.19468136814080972,5,True
1m,price_velocity_w,vol_accel_w,price_accel_w,-0.0862682886557032,0.1083127634926963,0.1945810521483995,5,True
15m,price_velocity_1b,swing_noise_w,vwap_w,-0.07282603639046789,0.12148204408286077,0.19430808047332865,5,True
5s,price_accel_w,vol_accel_w,price_velocity_w,-0.11965278607496675,0.07458127429131331,0.19423406036628005,5,True
15m,z_high_w,hurst_w,price_velocity_1b,-0.06163927672633603,0.13241038121811188,0.19404965794444792,5,True
1h,price_velocity_w,vwap_w,vol_sigma_w,-0.0799561530580957,0.11408915720073094,0.19404531025882665,5,True
5m,price_accel_1b,z_low_w,SE_high_w,-0.11070141831195442,0.08327457327388357,0.193975991585838,5,True
5m,vol_velocity_w,SE_low_w,vol_accel_1b,-0.08154757185892006,0.11238988894523762,0.1939374608041577,5,True
5m,z_high_w,SE_low_w,vol_velocity_1b,-0.11613727242120063,0.07777436937716811,0.19391164179836873,5,True
5s,price_accel_1b,vol_mean_w,price_accel_w,-0.11934279669595735,0.07453183443611969,0.19387463113207704,5,True
15m,vol_velocity_w,z_high_w,vol_mean_w,-0.06403094329933634,0.12976359272403248,0.19379453602336882,5,True
5s,vol_accel_1b,price_accel_w,price_velocity_w,-0.12063086175183341,0.07309942628209166,0.19373028803392506,5,True
1h,vol_accel_w,vwap_w,price_accel_w,-0.09130733850050068,0.10241529053506057,0.19372262903556126,5,True
5s,price_accel_1b,reversion_prob_w,SE_low_w,-0.1237967495410142,0.06988388942502356,0.19368063896603777,5,True
1h,vol_accel_1b,SE_low_w,vol_sigma_w,-0.1249843897251133,0.06857607790216474,0.19356046762727805,5,True
15m,price_velocity_w,vol_accel_w,z_se_w,-0.10175324784999902,0.09179753267815383,0.19355078052815283,5,True
1h,vol_accel_1b,vol_velocity_w,price_sigma_w,-0.09985230736892173,0.09359591240429349,0.19344821977321522,5,True
15m,price_accel_1b,price_mean_w,z_low_w,-0.09885782950004707,0.09451773746810459,0.19337556696815167,5,True
15m,price_velocity_w,vol_mean_w,z_se_w,-0.13879759306787207,0.054368434179576784,0.19316602724744886,5,True
1h,z_high_w,swing_noise_w,vol_mean_w,-0.10635093259913216,0.08666677241202116,0.1930177050111533,5,True
1h,price_accel_w,vol_mean_w,vol_accel_w,-0.09234385845606725,0.10060623457042318,0.19295009302649044,5,True
15m,bar_range,price_accel_w,vol_velocity_1b,-0.055355407566871836,0.13751756939398582,0.19287297696085764,5,True
15m,vol_velocity_1b,vol_mean_w,swing_noise_w,-0.1173310917209435,0.07548717452321704,0.19281826624416054,5,True
15m,price_accel_1b,vol_velocity_1b,body,-0.10905674866430566,0.08374980679277987,0.19280655545708553,5,True
15m,price_velocity_w,vol_mean_w,vol_accel_1b,-0.08188105736913778,0.11089067259880962,0.1927717299679474,5,True
5s,price_accel_1b,vol_accel_w,body,-0.12844243758357773,0.06431605337729407,0.1927584909608718,4,True
15m,price_accel_1b,vwap_w,z_low_w,-0.09869874400187735,0.09403563571374532,0.19273437971562268,5,True
15m,hurst_w,swing_noise_w,vol_sigma_w,-0.08613905073577612,0.10659243739151597,0.19273148812729207,5,True
1h,price_velocity_1b,price_sigma_w,vol_accel_w,-0.07905995575409937,0.11364500730394621,0.19270496305804558,5,True
1h,price_velocity_1b,price_sigma_w,hurst_w,-0.06940310890907317,0.12326404096089721,0.19266714986997038,5,True
1m,price_velocity_w,z_se_w,vol_accel_w,-0.10223887044913,0.09039542622357423,0.19263429667270424,5,True
5m,vol_accel_1b,price_accel_w,body,-0.1193330977638933,0.07326485732118543,0.1925979550850787,5,True
15m,vol_velocity_1b,vol_mean_w,SE_low_w,-0.12198594385190552,0.07060750611004551,0.19259344996195105,5,True
5m,vol_velocity_1b,vol_mean_w,SE_high_w,-0.07791481561802058,0.11460714638102758,0.19252196199904814,5,True
1m,vol_velocity_w,price_sigma_w,bar_range,-0.10110752817977256,0.09139077636383978,0.19249830454361233,5,True
5s,price_velocity_w,SE_high_w,price_accel_w,-0.06695441858231313,0.12553883710249494,0.19249325568480807,5,True
15m,price_accel_1b,vol_accel_1b,hurst_w,-0.11528424406489592,0.0771275344827333,0.1924117785476292,5,True
1h,price_accel_1b,vol_velocity_1b,bar_range,-0.06080502569075515,0.13157741482287,0.19238244051362516,5,True
5m,z_high_w,hurst_w,body,-0.09342514521896804,0.09893364392908244,0.1923587891480505,5,True
1h,z_high_w,hurst_w,price_sigma_w,-0.11424387553583183,0.07808729920262529,0.19233117473845712,5,True
5m,bar_range,price_accel_w,hurst_w,-0.07992989651995751,0.11230183783080133,0.19223173435075885,5,True
5s,price_velocity_1b,vol_accel_w,SE_low_w,-0.07646308598057791,0.11567780068927007,0.19214088666984797,5,True
15m,price_velocity_w,vol_accel_w,price_accel_w,-0.10951129546784381,0.08254061491646175,0.19205191038430558,5,True
1m,vol_velocity_1b,z_se_w,SE_low_w,-0.08162321581717197,0.11035439227412018,0.19197760809129216,5,True
1m,price_sigma_w,z_se_w,price_accel_w,-0.09327939785500475,0.09863210347291705,0.19191150132792179,5,True
1h,price_accel_w,SE_low_w,vol_accel_w,-0.07553509097157259,0.11628752583798756,0.19182261680956014,5,True
1h,price_velocity_w,vol_sigma_w,swing_noise_w,-0.09716624983787484,0.09453880501290522,0.19170505485078004,5,True
15m,vol_accel_w,SE_low_w,vol_velocity_1b,-0.1283383060744227,0.06325755992417956,0.19159586599860226,5,True
1h,price_velocity_1b,swing_noise_w,hurst_w,-0.06995505826185511,0.12161383160621363,0.19156888986806875,5,True
1h,price_velocity_1b,swing_noise_w,vol_sigma_w,-0.051300106465977574,0.1402325758729235,0.19153268233890108,5,True
5m,z_high_w,SE_low_w,z_se_w,-0.12251264339884091,0.06897281456219358,0.1914854579610345,5,True
1h,price_accel_1b,vol_mean_w,vol_accel_w,-0.13693880524992558,0.05450414416268177,0.19144294941260734,5,True
15m,vol_velocity_w,SE_high_w,vol_accel_1b,-0.08689808398021616,0.10443855494479114,0.1913366389250073,5,True
1h,price_accel_1b,vol_sigma_w,vol_mean_w,-0.11059959990757728,0.08072009786536088,0.19131969777293817,5,True
