**DEPRECATED — LOOKAHEAD ARTIFACT, DO NOT QUOTE**

feature,regime_a,regime_b,pair,cohen_d,abs_d
L3_5m_SE_high_w,FLAT_CHOPPY,FLAT_SMOOTH,FLAT_CHOPPY__vs__FLAT_SMOOTH,0.20158692196598887,0.20158692196598887
L3_5m_SE_high_w,FLAT_CHOPPY,UP_CHOPPY,FLAT_CHOPPY__vs__UP_CHOPPY,-0.050127883609151505,0.050127883609151505
L3_5m_SE_high_w,FLAT_CHOPPY,UP_SMOOTH,FLAT_CHOPPY__vs__UP_SMOOTH,0.08229332096559139,0.08229332096559139
L3_5m_SE_high_w,FLAT_SMOOTH,UP_CHOPPY,FLAT_SMOOTH__vs__UP_CHOPPY,-0.19680963511718277,0.19680963511718277
L3_5m_SE_high_w,FLAT_SMOOTH,UP_SMOOTH,FLAT_SMOOTH__vs__UP_SMOOTH,-0.10204403374086478,0.10204403374086478
L3_5m_SE_high_w,UP_CHOPPY,UP_SMOOTH,UP_CHOPPY__vs__UP_SMOOTH,0.09857852094567149,0.09857852094567149
L3_5m_SE_low_w,DOWN_CHOPPY,DOWN_SMOOTH,DOWN_CHOPPY__vs__DOWN_SMOOTH,-0.11604656653527178,0.11604656653527178
L3_5m_SE_low_w,DOWN_CHOPPY,FLAT_CHOPPY,DOWN_CHOPPY__vs__FLAT_CHOPPY,0.002743611151646635,0.002743611151646635
L3_5m_SE_low_w,DOWN_CHOPPY,FLAT_SMOOTH,DOWN_CHOPPY__vs__FLAT_SMOOTH,0.19392286718516447,0.19392286718516447
L3_5m_SE_low_w,DOWN_CHOPPY,UP_CHOPPY,DOWN_CHOPPY__vs__UP_CHOPPY,-0.006969157119066789,0.006969157119066789
L3_5m_SE_low_w,DOWN_CHOPPY,UP_SMOOTH,DOWN_CHOPPY__vs__UP_SMOOTH,0.1475656727949702,0.1475656727949702
L3_5m_SE_low_w,DOWN_SMOOTH,FLAT_CHOPPY,DOWN_SMOOTH__vs__FLAT_CHOPPY,0.13431825670447586,0.13431825670447586
L3_5m_SE_low_w,DOWN_SMOOTH,FLAT_SMOOTH,DOWN_SMOOTH__vs__FLAT_SMOOTH,0.281527998617366,0.281527998617366
L3_5m_SE_low_w,DOWN_SMOOTH,UP_CHOPPY,DOWN_SMOOTH__vs__UP_CHOPPY,0.09094189622582771,0.09094189622582771
L3_5m_SE_low_w,DOWN_SMOOTH,UP_SMOOTH,DOWN_SMOOTH__vs__UP_SMOOTH,0.23508698286931262,0.23508698286931262
L3_5m_SE_low_w,FLAT_CHOPPY,FLAT_SMOOTH,FLAT_CHOPPY__vs__FLAT_SMOOTH,0.19673199464285085,0.19673199464285085
L3_5m_SE_low_w,FLAT_CHOPPY,UP_CHOPPY,FLAT_CHOPPY__vs__UP_CHOPPY,-0.010437319416736944,0.010437319416736944
L3_5m_SE_low_w,FLAT_CHOPPY,UP_SMOOTH,FLAT_CHOPPY__vs__UP_SMOOTH,0.14718943117795005,0.14718943117795005
L3_5m_SE_low_w,FLAT_SMOOTH,UP_CHOPPY,FLAT_SMOOTH__vs__UP_CHOPPY,-0.1712386060038327,0.1712386060038327
L3_5m_SE_low_w,FLAT_SMOOTH,UP_SMOOTH,FLAT_SMOOTH__vs__UP_SMOOTH,-0.047416030064916584,0.047416030064916584
L3_5m_SE_low_w,UP_CHOPPY,UP_SMOOTH,UP_CHOPPY__vs__UP_SMOOTH,0.126452738361258,0.126452738361258
L3_5m_hurst_w,DOWN_CHOPPY,DOWN_SMOOTH,DOWN_CHOPPY__vs__DOWN_SMOOTH,-0.012955410424642851,0.012955410424642851
L3_5m_hurst_w,DOWN_CHOPPY,FLAT_CHOPPY,DOWN_CHOPPY__vs__FLAT_CHOPPY,-0.04375848661533068,0.04375848661533068
L3_5m_hurst_w,DOWN_CHOPPY,FLAT_SMOOTH,DOWN_CHOPPY__vs__FLAT_SMOOTH,0.10380413510802888,0.10380413510802888
L3_5m_hurst_w,DOWN_CHOPPY,UP_CHOPPY,DOWN_CHOPPY__vs__UP_CHOPPY,0.039879269585770545,0.039879269585770545
L3_5m_hurst_w,DOWN_CHOPPY,UP_SMOOTH,DOWN_CHOPPY__vs__UP_SMOOTH,0.011063194870807223,0.011063194870807223
L3_5m_hurst_w,DOWN_SMOOTH,FLAT_CHOPPY,DOWN_SMOOTH__vs__FLAT_CHOPPY,-0.03162287585936154,0.03162287585936154
L3_5m_hurst_w,DOWN_SMOOTH,FLAT_SMOOTH,DOWN_SMOOTH__vs__FLAT_SMOOTH,0.1196880176479169,0.1196880176479169
L3_5m_hurst_w,DOWN_SMOOTH,UP_CHOPPY,DOWN_SMOOTH__vs__UP_CHOPPY,0.05507589041112396,0.05507589041112396
L3_5m_hurst_w,DOWN_SMOOTH,UP_SMOOTH,DOWN_SMOOTH__vs__UP_SMOOTH,0.02508348584653181,0.02508348584653181
L3_5m_hurst_w,FLAT_CHOPPY,FLAT_SMOOTH,FLAT_CHOPPY__vs__FLAT_SMOOTH,0.14692059130377827,0.14692059130377827
L3_5m_hurst_w,FLAT_CHOPPY,UP_CHOPPY,FLAT_CHOPPY__vs__UP_CHOPPY,0.08397979853557717,0.08397979853557717
L3_5m_hurst_w,FLAT_CHOPPY,UP_SMOOTH,FLAT_CHOPPY__vs__UP_SMOOTH,0.05580415620170904,0.05580415620170904
L3_5m_hurst_w,FLAT_SMOOTH,UP_CHOPPY,FLAT_SMOOTH__vs__UP_CHOPPY,-0.06482038528712447,0.06482038528712447
L3_5m_hurst_w,FLAT_SMOOTH,UP_SMOOTH,FLAT_SMOOTH__vs__UP_SMOOTH,-0.09619456606486733,0.09619456606486733
L3_5m_hurst_w,UP_CHOPPY,UP_SMOOTH,UP_CHOPPY__vs__UP_SMOOTH,-0.030962196378047587,0.030962196378047587
L3_5m_reversion_prob_w,DOWN_CHOPPY,DOWN_SMOOTH,DOWN_CHOPPY__vs__DOWN_SMOOTH,0.043916411844695594,0.043916411844695594
L3_5m_reversion_prob_w,DOWN_CHOPPY,FLAT_CHOPPY,DOWN_CHOPPY__vs__FLAT_CHOPPY,0.01790001426258621,0.01790001426258621
L3_5m_reversion_prob_w,DOWN_CHOPPY,FLAT_SMOOTH,DOWN_CHOPPY__vs__FLAT_SMOOTH,0.02689867204804993,0.02689867204804993
L3_5m_reversion_prob_w,DOWN_CHOPPY,UP_CHOPPY,DOWN_CHOPPY__vs__UP_CHOPPY,0.018845385836540707,0.018845385836540707
L3_5m_reversion_prob_w,DOWN_CHOPPY,UP_SMOOTH,DOWN_CHOPPY__vs__UP_SMOOTH,0.026551498619404732,0.026551498619404732
L3_5m_reversion_prob_w,DOWN_SMOOTH,FLAT_CHOPPY,DOWN_SMOOTH__vs__FLAT_CHOPPY,-0.026313363884066424,0.026313363884066424
L3_5m_reversion_prob_w,DOWN_SMOOTH,FLAT_SMOOTH,DOWN_SMOOTH__vs__FLAT_SMOOTH,-0.01716940343775022,0.01716940343775022
L3_5m_reversion_prob_w,DOWN_SMOOTH,UP_CHOPPY,DOWN_SMOOTH__vs__UP_CHOPPY,-0.025281410144803756,0.025281410144803756
L3_5m_reversion_prob_w,DOWN_SMOOTH,UP_SMOOTH,DOWN_SMOOTH__vs__UP_SMOOTH,-0.017408128613322825,0.017408128613322825
L3_5m_reversion_prob_w,FLAT_CHOPPY,FLAT_SMOOTH,FLAT_CHOPPY__vs__FLAT_SMOOTH,0.009068529949686021,0.009068529949686021
L3_5m_reversion_prob_w,FLAT_CHOPPY,UP_CHOPPY,FLAT_CHOPPY__vs__UP_CHOPPY,0.000906722960045642,0.000906722960045642
L3_5m_reversion_prob_w,FLAT_CHOPPY,UP_SMOOTH,FLAT_CHOPPY__vs__UP_SMOOTH,0.00876835565096354,0.00876835565096354
L3_5m_reversion_prob_w,FLAT_SMOOTH,UP_CHOPPY,FLAT_SMOOTH__vs__UP_CHOPPY,-0.008152058746426036,0.008152058746426036
L3_5m_reversion_prob_w,FLAT_SMOOTH,UP_SMOOTH,FLAT_SMOOTH__vs__UP_SMOOTH,-0.00029274820917683607,0.00029274820917683607
L3_5m_reversion_prob_w,UP_CHOPPY,UP_SMOOTH,UP_CHOPPY__vs__UP_SMOOTH,0.007843215694101884,0.007843215694101884
L3_5m_swing_noise_w,DOWN_CHOPPY,DOWN_SMOOTH,DOWN_CHOPPY__vs__DOWN_SMOOTH,-0.20773194239463094,0.20773194239463094
L3_5m_swing_noise_w,DOWN_CHOPPY,FLAT_CHOPPY,DOWN_CHOPPY__vs__FLAT_CHOPPY,-0.06065379881350555,0.06065379881350555
L3_5m_swing_noise_w,DOWN_CHOPPY,FLAT_SMOOTH,DOWN_CHOPPY__vs__FLAT_SMOOTH,0.27365923027730105,0.27365923027730105
L3_5m_swing_noise_w,DOWN_CHOPPY,UP_CHOPPY,DOWN_CHOPPY__vs__UP_CHOPPY,-0.03922118792069791,0.03922118792069791
L3_5m_swing_noise_w,DOWN_CHOPPY,UP_SMOOTH,DOWN_CHOPPY__vs__UP_SMOOTH,0.03833441684396104,0.03833441684396104
L3_5m_swing_noise_w,DOWN_SMOOTH,FLAT_CHOPPY,DOWN_SMOOTH__vs__FLAT_CHOPPY,0.16010381546586563,0.16010381546586563
L3_5m_swing_noise_w,DOWN_SMOOTH,FLAT_SMOOTH,DOWN_SMOOTH__vs__FLAT_SMOOTH,0.4496547802883914,0.4496547802883914
L3_5m_swing_noise_w,DOWN_SMOOTH,UP_CHOPPY,DOWN_SMOOTH__vs__UP_CHOPPY,0.13197142680434865,0.13197142680434865
L3_5m_swing_noise_w,DOWN_SMOOTH,UP_SMOOTH,DOWN_SMOOTH__vs__UP_SMOOTH,0.21164298330419418,0.21164298330419418
L3_5m_swing_noise_w,FLAT_CHOPPY,FLAT_SMOOTH,FLAT_CHOPPY__vs__FLAT_SMOOTH,0.2983662428416011,0.2983662428416011
L3_5m_swing_noise_w,FLAT_CHOPPY,UP_CHOPPY,FLAT_CHOPPY__vs__UP_CHOPPY,0.010154542918862478,0.010154542918862478
L3_5m_swing_noise_w,FLAT_CHOPPY,UP_SMOOTH,FLAT_CHOPPY__vs__UP_SMOOTH,0.09440385105056891,0.09440385105056891
L3_5m_swing_noise_w,FLAT_SMOOTH,UP_CHOPPY,FLAT_SMOOTH__vs__UP_CHOPPY,-0.25569355210242006,0.25569355210242006
L3_5m_swing_noise_w,FLAT_SMOOTH,UP_SMOOTH,FLAT_SMOOTH__vs__UP_SMOOTH,-0.17022390504288124,0.17022390504288124
L3_5m_swing_noise_w,UP_CHOPPY,UP_SMOOTH,UP_CHOPPY__vs__UP_SMOOTH,0.0674390449341075,0.0674390449341075
L3_1m_z_se_w,DOWN_CHOPPY,DOWN_SMOOTH,DOWN_CHOPPY__vs__DOWN_SMOOTH,0.024353842925065684,0.024353842925065684
L3_1m_z_se_w,DOWN_CHOPPY,FLAT_CHOPPY,DOWN_CHOPPY__vs__FLAT_CHOPPY,0.01850166098802212,0.01850166098802212
L3_1m_z_se_w,DOWN_CHOPPY,FLAT_SMOOTH,DOWN_CHOPPY__vs__FLAT_SMOOTH,0.010973870904344412,0.010973870904344412
L3_1m_z_se_w,DOWN_CHOPPY,UP_CHOPPY,DOWN_CHOPPY__vs__UP_CHOPPY,0.003181479364068404,0.003181479364068404
L3_1m_z_se_w,DOWN_CHOPPY,UP_SMOOTH,DOWN_CHOPPY__vs__UP_SMOOTH,-0.013566247840531922,0.013566247840531922
L3_1m_z_se_w,DOWN_SMOOTH,FLAT_CHOPPY,DOWN_SMOOTH__vs__FLAT_CHOPPY,-0.006025340566592141,0.006025340566592141
L3_1m_z_se_w,DOWN_SMOOTH,FLAT_SMOOTH,DOWN_SMOOTH__vs__FLAT_SMOOTH,-0.01334214756090114,0.01334214756090114
L3_1m_z_se_w,DOWN_SMOOTH,UP_CHOPPY,DOWN_SMOOTH__vs__UP_CHOPPY,-0.02133881058387789,0.02133881058387789
L3_1m_z_se_w,DOWN_SMOOTH,UP_SMOOTH,DOWN_SMOOTH__vs__UP_SMOOTH,-0.03813500775169723,0.03813500775169723
L3_1m_z_se_w,FLAT_CHOPPY,FLAT_SMOOTH,FLAT_CHOPPY__vs__FLAT_SMOOTH,-0.007401898444077544,0.007401898444077544
L3_1m_z_se_w,FLAT_CHOPPY,UP_CHOPPY,FLAT_CHOPPY__vs__UP_CHOPPY,-0.015345223983203262,0.015345223983203262
L3_1m_z_se_w,FLAT_CHOPPY,UP_SMOOTH,FLAT_CHOPPY__vs__UP_SMOOTH,-0.032189786841940925,0.032189786841940925
L3_1m_z_se_w,FLAT_SMOOTH,UP_CHOPPY,FLAT_SMOOTH__vs__UP_CHOPPY,-0.007848188541186839,0.007848188541186839
L3_1m_z_se_w,FLAT_SMOOTH,UP_SMOOTH,FLAT_SMOOTH__vs__UP_SMOOTH,-0.024590238857721707,0.024590238857721707
L3_1m_z_se_w,UP_CHOPPY,UP_SMOOTH,UP_CHOPPY__vs__UP_SMOOTH,-0.016845391518016336,0.016845391518016336
L3_1m_z_high_w,DOWN_CHOPPY,DOWN_SMOOTH,DOWN_CHOPPY__vs__DOWN_SMOOTH,0.014270132319002492,0.014270132319002492
L3_1m_z_high_w,DOWN_CHOPPY,FLAT_CHOPPY,DOWN_CHOPPY__vs__FLAT_CHOPPY,0.0144319652908854,0.0144319652908854
L3_1m_z_high_w,DOWN_CHOPPY,FLAT_SMOOTH,DOWN_CHOPPY__vs__FLAT_SMOOTH,0.0027980602717634167,0.0027980602717634167
L3_1m_z_high_w,DOWN_CHOPPY,UP_CHOPPY,DOWN_CHOPPY__vs__UP_CHOPPY,-0.005247427262574908,0.005247427262574908
L3_1m_z_high_w,DOWN_CHOPPY,UP_SMOOTH,DOWN_CHOPPY__vs__UP_SMOOTH,-0.025221801928622774,0.025221801928622774
L3_1m_z_high_w,DOWN_SMOOTH,FLAT_CHOPPY,DOWN_SMOOTH__vs__FLAT_CHOPPY,0.0001674381936081554,0.0001674381936081554
L3_1m_z_high_w,DOWN_SMOOTH,FLAT_SMOOTH,DOWN_SMOOTH__vs__FLAT_SMOOTH,-0.011465067201349858,0.011465067201349858
L3_1m_z_high_w,DOWN_SMOOTH,UP_CHOPPY,DOWN_SMOOTH__vs__UP_CHOPPY,-0.01963278360108623,0.01963278360108623
L3_1m_z_high_w,DOWN_SMOOTH,UP_SMOOTH,DOWN_SMOOTH__vs__UP_SMOOTH,-0.0395914466022217,0.0395914466022217
L3_1m_z_high_w,FLAT_CHOPPY,FLAT_SMOOTH,FLAT_CHOPPY__vs__FLAT_SMOOTH,-0.011628783565277863,0.011628783565277863
L3_1m_z_high_w,FLAT_CHOPPY,UP_CHOPPY,FLAT_CHOPPY__vs__UP_CHOPPY,-0.019711764331754478,0.019711764331754478
L3_1m_z_high_w,FLAT_CHOPPY,UP_SMOOTH,FLAT_CHOPPY__vs__UP_SMOOTH,-0.039721213361753785,0.039721213361753785
L3_1m_z_high_w,FLAT_SMOOTH,UP_CHOPPY,FLAT_SMOOTH__vs__UP_CHOPPY,-0.008049346695659532,0.008049346695659532
L3_1m_z_high_w,FLAT_SMOOTH,UP_SMOOTH,FLAT_SMOOTH__vs__UP_SMOOTH,-0.028046219415527884,0.028046219415527884
L3_1m_z_high_w,UP_CHOPPY,UP_SMOOTH,UP_CHOPPY__vs__UP_SMOOTH,-0.020110623188161147,0.020110623188161147
L3_1m_z_low_w,DOWN_CHOPPY,DOWN_SMOOTH,DOWN_CHOPPY__vs__DOWN_SMOOTH,0.026453657525955864,0.026453657525955864
L3_1m_z_low_w,DOWN_CHOPPY,FLAT_CHOPPY,DOWN_CHOPPY__vs__FLAT_CHOPPY,0.020106297471991403,0.020106297471991403
L3_1m_z_low_w,DOWN_CHOPPY,FLAT_SMOOTH,DOWN_CHOPPY__vs__FLAT_SMOOTH,0.012160688289237342,0.012160688289237342
L3_1m_z_low_w,DOWN_CHOPPY,UP_CHOPPY,DOWN_CHOPPY__vs__UP_CHOPPY,0.004023162208819645,0.004023162208819645
L3_1m_z_low_w,DOWN_CHOPPY,UP_SMOOTH,DOWN_CHOPPY__vs__UP_SMOOTH,-0.0032200503581616157,0.0032200503581616157
L3_1m_z_low_w,DOWN_SMOOTH,FLAT_CHOPPY,DOWN_SMOOTH__vs__FLAT_CHOPPY,-0.006517251330506326,0.006517251330506326
L3_1m_z_low_w,DOWN_SMOOTH,FLAT_SMOOTH,DOWN_SMOOTH__vs__FLAT_SMOOTH,-0.014440270109520908,0.014440270109520908
L3_1m_z_low_w,DOWN_SMOOTH,UP_CHOPPY,DOWN_SMOOTH__vs__UP_CHOPPY,-0.022702318998063013,0.022702318998063013
L3_1m_z_low_w,DOWN_SMOOTH,UP_SMOOTH,DOWN_SMOOTH__vs__UP_SMOOTH,-0.029929563835553435,0.029929563835553435
L3_1m_z_low_w,FLAT_CHOPPY,FLAT_SMOOTH,FLAT_CHOPPY__vs__FLAT_SMOOTH,-0.007940214441965535,0.007940214441965535
L3_1m_z_low_w,FLAT_CHOPPY,UP_CHOPPY,FLAT_CHOPPY__vs__UP_CHOPPY,-0.016152665688204122,0.016152665688204122
L3_1m_z_low_w,FLAT_CHOPPY,UP_SMOOTH,FLAT_CHOPPY__vs__UP_SMOOTH,-0.023401142804832,0.023401142804832
L3_1m_z_low_w,FLAT_SMOOTH,UP_CHOPPY,FLAT_SMOOTH__vs__UP_CHOPPY,-0.008203115075060462,0.008203115075060462
L3_1m_z_low_w,FLAT_SMOOTH,UP_SMOOTH,FLAT_SMOOTH__vs__UP_SMOOTH,-0.015455272261825432,0.015455272261825432
L3_1m_z_low_w,UP_CHOPPY,UP_SMOOTH,UP_CHOPPY__vs__UP_SMOOTH,-0.007296909782403561,0.007296909782403561
L3_1m_SE_high_w,DOWN_CHOPPY,DOWN_SMOOTH,DOWN_CHOPPY__vs__DOWN_SMOOTH,-0.08328369139312312,0.08328369139312312
L3_1m_SE_high_w,DOWN_CHOPPY,FLAT_CHOPPY,DOWN_CHOPPY__vs__FLAT_CHOPPY,0.0018190857999958773,0.0018190857999958773
L3_1m_SE_high_w,DOWN_CHOPPY,FLAT_SMOOTH,DOWN_CHOPPY__vs__FLAT_SMOOTH,0.2443847811695672,0.2443847811695672
L3_1m_SE_high_w,DOWN_CHOPPY,UP_CHOPPY,DOWN_CHOPPY__vs__UP_CHOPPY,-0.022958969075733103,0.022958969075733103
L3_1m_SE_high_w,DOWN_CHOPPY,UP_SMOOTH,DOWN_CHOPPY__vs__UP_SMOOTH,0.1109723718980289,0.1109723718980289
L3_1m_SE_high_w,DOWN_SMOOTH,FLAT_CHOPPY,DOWN_SMOOTH__vs__FLAT_CHOPPY,0.08767341667248052,0.08767341667248052
L3_1m_SE_high_w,DOWN_SMOOTH,FLAT_SMOOTH,DOWN_SMOOTH__vs__FLAT_SMOOTH,0.30198526553671984,0.30198526553671984
L3_1m_SE_high_w,DOWN_SMOOTH,UP_CHOPPY,DOWN_SMOOTH__vs__UP_CHOPPY,0.04163378344603894,0.04163378344603894
L3_1m_SE_high_w,DOWN_SMOOTH,UP_SMOOTH,DOWN_SMOOTH__vs__UP_SMOOTH,0.1749839468430756,0.1749839468430756
L3_1m_SE_high_w,FLAT_CHOPPY,FLAT_SMOOTH,FLAT_CHOPPY__vs__FLAT_SMOOTH,0.23616649277572554,0.23616649277572554
L3_1m_SE_high_w,FLAT_CHOPPY,UP_CHOPPY,FLAT_CHOPPY__vs__UP_CHOPPY,-0.028669666852579656,0.028669666852579656
L3_1m_SE_high_w,FLAT_CHOPPY,UP_SMOOTH,FLAT_CHOPPY__vs__UP_SMOOTH,0.11541776512487109,0.11541776512487109
L3_1m_SE_high_w,FLAT_SMOOTH,UP_CHOPPY,FLAT_SMOOTH__vs__UP_CHOPPY,-0.22027133913768396,0.22027133913768396
L3_1m_SE_high_w,FLAT_SMOOTH,UP_SMOOTH,FLAT_SMOOTH__vs__UP_SMOOTH,-0.10227001684954841,0.10227001684954841
L3_1m_SE_high_w,UP_CHOPPY,UP_SMOOTH,UP_CHOPPY__vs__UP_SMOOTH,0.11235379296343476,0.11235379296343476
L3_1m_SE_low_w,DOWN_CHOPPY,DOWN_SMOOTH,DOWN_CHOPPY__vs__DOWN_SMOOTH,-0.08077406707962954,0.08077406707962954
L3_1m_SE_low_w,DOWN_CHOPPY,FLAT_CHOPPY,DOWN_CHOPPY__vs__FLAT_CHOPPY,0.01988027088996033,0.01988027088996033
L3_1m_SE_low_w,DOWN_CHOPPY,FLAT_SMOOTH,DOWN_CHOPPY__vs__FLAT_SMOOTH,0.26019872678285666,0.26019872678285666
L3_1m_SE_low_w,DOWN_CHOPPY,UP_CHOPPY,DOWN_CHOPPY__vs__UP_CHOPPY,0.018291701073556654,0.018291701073556654
L3_1m_SE_low_w,DOWN_CHOPPY,UP_SMOOTH,DOWN_CHOPPY__vs__UP_SMOOTH,0.16010220612850176,0.16010220612850176
L3_1m_SE_low_w,DOWN_SMOOTH,FLAT_CHOPPY,DOWN_SMOOTH__vs__FLAT_CHOPPY,0.10637673239090674,0.10637673239090674
L3_1m_SE_low_w,DOWN_SMOOTH,FLAT_SMOOTH,DOWN_SMOOTH__vs__FLAT_SMOOTH,0.30903252682519583,0.30903252682519583
L3_1m_SE_low_w,DOWN_SMOOTH,UP_CHOPPY,DOWN_SMOOTH__vs__UP_CHOPPY,0.08345696469061056,0.08345696469061056
L3_1m_SE_low_w,DOWN_SMOOTH,UP_SMOOTH,DOWN_SMOOTH__vs__UP_SMOOTH,0.21621701278345165,0.21621701278345165
L3_1m_SE_low_w,FLAT_CHOPPY,FLAT_SMOOTH,FLAT_CHOPPY__vs__FLAT_SMOOTH,0.23574522290125768,0.23574522290125768
L3_1m_SE_low_w,FLAT_CHOPPY,UP_CHOPPY,FLAT_CHOPPY__vs__UP_CHOPPY,0.0031890805972465946,0.0031890805972465946
L3_1m_SE_low_w,FLAT_CHOPPY,UP_SMOOTH,FLAT_CHOPPY__vs__UP_SMOOTH,0.146465384586876,0.146465384586876
L3_1m_SE_low_w,FLAT_SMOOTH,UP_CHOPPY,FLAT_SMOOTH__vs__UP_CHOPPY,-0.19878175494326616,0.19878175494326616
L3_1m_SE_low_w,FLAT_SMOOTH,UP_SMOOTH,FLAT_SMOOTH__vs__UP_SMOOTH,-0.07773631533917588,0.07773631533917588
L3_1m_SE_low_w,UP_CHOPPY,UP_SMOOTH,UP_CHOPPY__vs__UP_SMOOTH,0.11620513584901108,0.11620513584901108
L3_1m_hurst_w,DOWN_CHOPPY,DOWN_SMOOTH,DOWN_CHOPPY__vs__DOWN_SMOOTH,-0.10633709223391706,0.10633709223391706
L3_1m_hurst_w,DOWN_CHOPPY,FLAT_CHOPPY,DOWN_CHOPPY__vs__FLAT_CHOPPY,-0.038053869981158804,0.038053869981158804
L3_1m_hurst_w,DOWN_CHOPPY,FLAT_SMOOTH,DOWN_CHOPPY__vs__FLAT_SMOOTH,-0.036472694150624374,0.036472694150624374
L3_1m_hurst_w,DOWN_CHOPPY,UP_CHOPPY,DOWN_CHOPPY__vs__UP_CHOPPY,0.00958295838131563,0.00958295838131563
L3_1m_hurst_w,DOWN_CHOPPY,UP_SMOOTH,DOWN_CHOPPY__vs__UP_SMOOTH,-0.04112674306365195,0.04112674306365195
L3_1m_hurst_w,DOWN_SMOOTH,FLAT_CHOPPY,DOWN_SMOOTH__vs__FLAT_CHOPPY,0.06678746395864017,0.06678746395864017
L3_1m_hurst_w,DOWN_SMOOTH,FLAT_SMOOTH,DOWN_SMOOTH__vs__FLAT_SMOOTH,0.0704716617310665,0.0704716617310665
L3_1m_hurst_w,DOWN_SMOOTH,UP_CHOPPY,DOWN_SMOOTH__vs__UP_CHOPPY,0.11636556204155896,0.11636556204155896
L3_1m_hurst_w,DOWN_SMOOTH,UP_SMOOTH,DOWN_SMOOTH__vs__UP_SMOOTH,0.06279847685094948,0.06279847685094948
L3_1m_hurst_w,FLAT_CHOPPY,FLAT_SMOOTH,FLAT_CHOPPY__vs__FLAT_SMOOTH,0.0024181561247472263,0.0024181561247472263
L3_1m_hurst_w,FLAT_CHOPPY,UP_CHOPPY,FLAT_CHOPPY__vs__UP_CHOPPY,0.04745424635588999,0.04745424635588999
L3_1m_hurst_w,FLAT_CHOPPY,UP_SMOOTH,FLAT_CHOPPY__vs__UP_SMOOTH,-0.003370352861671383,0.003370352861671383
L3_1m_hurst_w,FLAT_SMOOTH,UP_CHOPPY,FLAT_SMOOTH__vs__UP_CHOPPY,0.04609225607322307,0.04609225607322307
L3_1m_hurst_w,FLAT_SMOOTH,UP_SMOOTH,FLAT_SMOOTH__vs__UP_SMOOTH,-0.005825482291707347,0.005825482291707347
L3_1m_hurst_w,UP_CHOPPY,UP_SMOOTH,UP_CHOPPY__vs__UP_SMOOTH,-0.05062282595582562,0.05062282595582562
L3_1m_reversion_prob_w,DOWN_CHOPPY,DOWN_SMOOTH,DOWN_CHOPPY__vs__DOWN_SMOOTH,-0.013301850286749599,0.013301850286749599
L3_1m_reversion_prob_w,DOWN_CHOPPY,FLAT_CHOPPY,DOWN_CHOPPY__vs__FLAT_CHOPPY,-0.018075418414612916,0.018075418414612916
L3_1m_reversion_prob_w,DOWN_CHOPPY,FLAT_SMOOTH,DOWN_CHOPPY__vs__FLAT_SMOOTH,-0.0011847404982902867,0.0011847404982902867
L3_1m_reversion_prob_w,DOWN_CHOPPY,UP_CHOPPY,DOWN_CHOPPY__vs__UP_CHOPPY,-0.023908014829179917,0.023908014829179917
L3_1m_reversion_prob_w,DOWN_CHOPPY,UP_SMOOTH,DOWN_CHOPPY__vs__UP_SMOOTH,-0.0280026565021881,0.0280026565021881
L3_1m_reversion_prob_w,DOWN_SMOOTH,FLAT_CHOPPY,DOWN_SMOOTH__vs__FLAT_CHOPPY,-0.005149579717751659,0.005149579717751659
L3_1m_reversion_prob_w,DOWN_SMOOTH,FLAT_SMOOTH,DOWN_SMOOTH__vs__FLAT_SMOOTH,0.011845025890946987,0.011845025890946987
L3_1m_reversion_prob_w,DOWN_SMOOTH,UP_CHOPPY,DOWN_SMOOTH__vs__UP_CHOPPY,-0.010338505904185752,0.010338505904185752
L3_1m_reversion_prob_w,DOWN_SMOOTH,UP_SMOOTH,DOWN_SMOOTH__vs__UP_SMOOTH,-0.013969332068836302,0.013969332068836302
L3_1m_reversion_prob_w,FLAT_CHOPPY,FLAT_SMOOTH,FLAT_CHOPPY__vs__FLAT_SMOOTH,0.016838937455095546,0.016838937455095546
L3_1m_reversion_prob_w,FLAT_CHOPPY,UP_CHOPPY,FLAT_CHOPPY__vs__UP_CHOPPY,-0.004826606948898356,0.004826606948898356
L3_1m_reversion_prob_w,FLAT_CHOPPY,UP_SMOOTH,FLAT_CHOPPY__vs__UP_SMOOTH,-0.008110935528152872,0.008110935528152872
L3_1m_reversion_prob_w,FLAT_SMOOTH,UP_CHOPPY,FLAT_SMOOTH__vs__UP_CHOPPY,-0.022008651555820595,0.022008651555820595
L3_1m_reversion_prob_w,FLAT_SMOOTH,UP_SMOOTH,FLAT_SMOOTH__vs__UP_SMOOTH,-0.02575586624749992,0.02575586624749992
L3_1m_reversion_prob_w,UP_CHOPPY,UP_SMOOTH,UP_CHOPPY__vs__UP_SMOOTH,-0.003399968901727262,0.003399968901727262
L3_1m_swing_noise_w,DOWN_CHOPPY,DOWN_SMOOTH,DOWN_CHOPPY__vs__DOWN_SMOOTH,-0.12823110744555977,0.12823110744555977
L3_1m_swing_noise_w,DOWN_CHOPPY,FLAT_CHOPPY,DOWN_CHOPPY__vs__FLAT_CHOPPY,-0.007114292635622887,0.007114292635622887
L3_1m_swing_noise_w,DOWN_CHOPPY,FLAT_SMOOTH,DOWN_CHOPPY__vs__FLAT_SMOOTH,0.2985678587728975,0.2985678587728975
