concept,tf,regime_2d,quantile,n,feat_mean,mean_fwd,std_fwd,win_rate
price_accel_1b,1m,DOWN_SMOOTH,4,951,13.879600420609885,-25.886172450052577,97.87152892637917,0.41430073606729756
price_accel_1b,1m,DOWN_CHOPPY,0,587,-13.99190800681431,-19.373935264054513,74.82842201310883,0.3781942078364566
price_accel_1b,1m,DOWN_CHOPPY,1,578,-3.7508650519031144,-11.506487889273357,52.46776741276256,0.4204152249134948
price_accel_1b,1m,DOWN_CHOPPY,2,625,-0.2328,-6.674,43.046924214104685,0.4784
price_accel_1b,1m,DOWN_CHOPPY,3,595,3.142857142857143,-12.948319327731092,61.394308435568334,0.4319327731092437
price_accel_1b,1m,DOWN_CHOPPY,4,603,13.015339966832505,-17.792703150912107,76.69595733750715,0.4295190713101161
price_accel_1b,1m,FLAT_SMOOTH,0,1864,-9.942596566523605,-1.8230954935622317,54.57582481202192,0.5246781115879828
price_accel_1b,1m,FLAT_SMOOTH,1,1949,-2.7085684966649564,0.482811698306824,37.36897145787193,0.5053873781426372
price_accel_1b,1m,FLAT_SMOOTH,2,2106,-0.2686372269705603,0.047602089268755934,34.854455035403845,0.5132953466286799
price_accel_1b,1m,FLAT_SMOOTH,3,1994,2.232321965897693,0.2156469408224674,36.2585770036536,0.5060180541624875
price_accel_1b,1m,FLAT_SMOOTH,4,1980,9.453787878787878,0.8654040404040404,49.235275666671164,0.5429292929292929
price_accel_1b,1m,FLAT_CHOPPY,0,3576,-13.31998042505593,0.4741331096196868,86.64473881479046,0.5195749440715883
price_accel_1b,1m,FLAT_CHOPPY,1,3724,-3.012150912996778,-1.178235767991407,52.5247649110166,0.5005370569280344
price_accel_1b,1m,FLAT_CHOPPY,2,3542,-0.1314935064935065,0.1361518915866742,48.948099204897225,0.5208921513269339
price_accel_1b,1m,FLAT_CHOPPY,3,3663,2.689052689052689,-0.9733142233142233,54.133348912577034,0.5203385203385203
price_accel_1b,1m,FLAT_CHOPPY,4,3798,12.776461295418642,0.12743549236440233,82.69800573022965,0.5084254870984729
price_accel_1b,5m,UP_SMOOTH,0,1408,-27.345703125,26.270063920454547,101.44488008914055,0.6498579545454546
price_accel_1b,5m,UP_SMOOTH,1,1420,-5.875,15.23838028169014,67.63081408860893,0.6147887323943662
price_accel_1b,5m,UP_SMOOTH,2,1432,-0.053945530726256984,13.68383379888268,68.38053883249219,0.63268156424581
price_accel_1b,5m,UP_SMOOTH,3,1455,5.582817869415807,12.619587628865979,53.89102890455,0.6343642611683848
price_accel_1b,5m,UP_SMOOTH,4,1431,27.012753319357092,31.58595387840671,118.44824724155472,0.6415094339622641
price_accel_1b,5m,UP_CHOPPY,0,777,-33.342664092664094,20.28024453024453,87.16621656126344,0.5933075933075933
price_accel_1b,5m,UP_CHOPPY,1,783,-6.69029374201788,6.689335887611749,42.314949826772555,0.5747126436781609
price_accel_1b,5m,UP_CHOPPY,2,768,-0.3444010416666667,1.9137369791666667,36.889804677523756,0.5325520833333334
price_accel_1b,5m,UP_CHOPPY,3,799,5.965269086357948,6.026282853566959,51.77349028039959,0.5519399249061326
price_accel_1b,5m,UP_CHOPPY,4,797,32.9469887076537,19.86417816813049,92.97512591374512,0.6072772898368883
price_accel_1b,5m,DOWN_SMOOTH,0,922,-35.830531453362255,-31.669739696312366,100.66567963400126,0.4078091106290672
price_accel_1b,5m,DOWN_SMOOTH,1,912,-8.050712719298245,-18.14364035087719,65.57510867077045,0.40131578947368424
price_accel_1b,5m,DOWN_SMOOTH,2,932,-0.5319206008583691,-14.365343347639485,49.05924705256149,0.3905579399141631
price_accel_1b,5m,DOWN_SMOOTH,3,948,7.260812236286919,-14.928006329113924,61.37506969852153,0.4050632911392405
price_accel_1b,5m,DOWN_SMOOTH,4,948,36.06012658227848,-29.997362869198312,101.87307370005743,0.39767932489451474
price_accel_1b,5m,DOWN_CHOPPY,0,597,-32.5,-15.561557788944723,72.44173254772093,0.4321608040201005
price_accel_1b,5m,DOWN_CHOPPY,1,593,-7.957841483979764,-12.884485666104553,59.053383391470014,0.43844856661045534
price_accel_1b,5m,DOWN_CHOPPY,2,594,-0.29335016835016836,-11.205387205387206,46.89959482274709,0.4276094276094276
price_accel_1b,5m,DOWN_CHOPPY,3,603,7.412106135986733,-11.101990049751244,63.330552590214786,0.45107794361525705
price_accel_1b,5m,DOWN_CHOPPY,4,601,33.1522462562396,-17.215474209650584,70.00316773891795,0.39267886855241263
price_accel_1b,5m,FLAT_SMOOTH,0,1946,-23.555498458376157,1.7763360739979446,53.16111751373464,0.5364850976361768
price_accel_1b,5m,FLAT_SMOOTH,1,1975,-5.9864556962025315,-0.9334177215189874,36.221315866706085,0.5032911392405063
price_accel_1b,5m,FLAT_SMOOTH,2,1941,-0.3500772797527048,0.22320968572900568,30.908442545183277,0.5244719216898506
price_accel_1b,5m,FLAT_SMOOTH,3,2032,5.311023622047244,-0.6528051181102362,37.91193444053664,0.5029527559055118
price_accel_1b,5m,FLAT_SMOOTH,4,1996,23.525425851703407,-0.31650801603206413,51.78903179066947,0.5260521042084169
price_accel_1b,5m,FLAT_CHOPPY,0,3643,-31.45381553664562,0.5470765852319517,85.94898435039072,0.515509195717815
price_accel_1b,5m,FLAT_CHOPPY,1,3654,-7.154830322933771,-1.2769567597153804,52.48177298800729,0.5084838533114395
price_accel_1b,5m,FLAT_CHOPPY,2,3608,-0.3780487804878049,-0.9270371396895787,50.214296398556236,0.5141352549889135
price_accel_1b,5m,FLAT_CHOPPY,3,3680,6.5002038043478265,-0.24198369565217392,47.587439050663974,0.5160326086956522
price_accel_1b,5m,FLAT_CHOPPY,4,3718,31.593733189887036,0.4349112426035503,86.63567925340502,0.514792899408284
price_accel_1b,15m,UP_SMOOTH,0,1425,-49.68350877192982,22.09894736842105,83.84193312175856,0.6287719298245614
price_accel_1b,15m,UP_SMOOTH,1,1424,-10.711551966292134,20.167310393258425,85.80250155575152,0.6558988764044944
price_accel_1b,15m,UP_SMOOTH,2,1437,0.08176757132915796,16.221642310368825,72.37529752717936,0.6464857341684064
price_accel_1b,15m,UP_SMOOTH,3,1419,10.761099365750528,12.175299506694856,70.02630264323055,0.6109936575052854
price_accel_1b,15m,UP_SMOOTH,4,1441,49.28990284524636,28.443095072866065,109.24212709617662,0.6308119361554476
price_accel_1b,15m,UP_CHOPPY,0,785,-62.439171974522296,23.318152866242038,88.9094220907279,0.6280254777070063
price_accel_1b,15m,UP_CHOPPY,1,785,-10.577707006369426,5.522929936305733,48.22724478304465,0.5210191082802548
price_accel_1b,15m,UP_CHOPPY,2,784,0.05325255102040816,6.682397959183674,36.072845928752784,0.5676020408163265
price_accel_1b,15m,UP_CHOPPY,3,776,11.117268041237113,6.12048969072165,44.77967546186072,0.5451030927835051
price_accel_1b,15m,UP_CHOPPY,4,794,61.03998740554156,13.20308564231738,92.69522998497514,0.5982367758186398
price_accel_1b,15m,DOWN_SMOOTH,0,919,-63.98095756256801,-33.23095756256801,107.44012134727387,0.3928182807399347
price_accel_1b,15m,DOWN_SMOOTH,1,923,-15.001625135427952,-20.97453954496208,60.07985378190246,0.39761646803900325
price_accel_1b,15m,DOWN_SMOOTH,2,955,-0.7492146596858639,-13.821989528795811,53.24381479240278,0.39162303664921466
price_accel_1b,15m,DOWN_SMOOTH,3,932,13.97156652360515,-14.062768240343347,54.99325540188574,0.41952789699570814
price_accel_1b,15m,DOWN_SMOOTH,4,933,64.36387995712755,-27.35155412647374,100.62834013461286,0.4008574490889603
price_accel_1b,15m,DOWN_CHOPPY,0,596,-55.13213087248322,-14.304530201342281,73.0142495332587,0.4412751677852349
price_accel_1b,15m,DOWN_CHOPPY,1,597,-14.199329983249582,-13.429229480737018,58.37930778905137,0.423785594639866
price_accel_1b,15m,DOWN_CHOPPY,2,597,-0.35804020100502515,-5.694723618090452,36.70010825742032,0.4639865996649916
price_accel_1b,15m,DOWN_CHOPPY,3,589,13.264431239388795,-16.28353140916808,61.52682514983317,0.4159592529711375
price_accel_1b,15m,DOWN_CHOPPY,4,609,54.70648604269294,-18.217159277504106,76.75728276549414,0.3973727422003284
price_accel_1b,15m,FLAT_SMOOTH,0,1975,-43.02822784810127,-2.3850632911392404,56.85354652050311,0.5012658227848101
price_accel_1b,15m,FLAT_SMOOTH,1,1905,-10.337270341207349,1.1421259842519684,35.858374854572126,0.5291338582677165
price_accel_1b,15m,FLAT_SMOOTH,2,2029,-0.7052735337604732,0.6241991128634795,30.59335312346557,0.531789058649581
price_accel_1b,15m,FLAT_SMOOTH,3,1977,9.9750885179565,0.8950429944360142,35.28392624303824,0.5118866970156803
price_accel_1b,15m,FLAT_SMOOTH,4,1999,44.1772136068034,0.0655327663831916,49.76672894528749,0.51975987993997
price_accel_1b,15m,FLAT_CHOPPY,0,3642,-56.659596375617795,1.119645799011532,84.7956858748989,0.5230642504118617
price_accel_1b,15m,FLAT_CHOPPY,1,3654,-13.290777230432402,-1.8676792556102901,54.43583125400296,0.4978106185002737
price_accel_1b,15m,FLAT_CHOPPY,2,3665,-0.6817189631650751,-0.4786493860845839,47.106161147684624,0.5206002728512961
price_accel_1b,15m,FLAT_CHOPPY,3,3667,11.769157349331879,-3.9234387782928826,54.08393506046812,0.49468230160894466
price_accel_1b,15m,FLAT_CHOPPY,4,3675,58.2591156462585,3.6998639455782314,84.63758548310818,0.5327891156462585
price_accel_1b,1h,UP_SMOOTH,0,1427,-112.60861948142957,18.26594253679047,70.84694726486988,0.6278906797477225
price_accel_1b,1h,UP_SMOOTH,1,1427,-21.001927119831816,12.919411352487737,41.06876103260032,0.6454099509460406
price_accel_1b,1h,UP_SMOOTH,2,1403,0.20509622238061298,16.80648610121169,84.00919962265188,0.632216678545973
price_accel_1b,1h,UP_SMOOTH,3,1450,22.075172413793105,16.503620689655172,50.677667287393696,0.6331034482758621
price_accel_1b,1h,UP_SMOOTH,4,1439,115.71438498957609,34.58773453787352,141.44599768634114,0.6344683808200139
price_accel_1b,1h,UP_CHOPPY,0,781,-108.1190781049936,12.950064020486556,75.42924220833788,0.5659411011523687
price_accel_1b,1h,UP_CHOPPY,1,768,-21.850911458333332,11.6376953125,30.045752296405883,0.6106770833333334
price_accel_1b,1h,UP_CHOPPY,2,804,1.377176616915423,7.105410447761194,60.837607719500454,0.6181592039800995
price_accel_1b,1h,UP_CHOPPY,3,779,22.852053915275995,5.589858793324775,51.919502590152256,0.4890885750962773
price_accel_1b,1h,UP_CHOPPY,4,792,105.34848484848484,17.667929292929294,96.16000095844815,0.5757575757575758
price_accel_1b,1h,DOWN_SMOOTH,0,931,-130.51530612244898,-19.452738990332975,67.8687947559823,0.42105263157894735
price_accel_1b,1h,DOWN_SMOOTH,1,912,-30.957236842105264,-23.44188596491228,79.70479834492666,0.3848684210526316
price_accel_1b,1h,DOWN_SMOOTH,2,946,-3.39931289640592,-5.156712473572939,45.74935833679367,0.4788583509513742
price_accel_1b,1h,DOWN_SMOOTH,3,937,31.134738527214516,-34.13100320170758,69.73016507070224,0.2913553895410886
price_accel_1b,1h,DOWN_SMOOTH,4,936,128.77243589743588,-27.110844017094017,113.8052971307083,0.4252136752136752
price_accel_1b,1h,DOWN_CHOPPY,0,588,-122.93877551020408,-20.04889455782313,62.916090679634124,0.3707482993197279
price_accel_1b,1h,DOWN_CHOPPY,1,597,-28.30067001675042,-0.29564489112227804,53.02191943651933,0.5343383584589615
price_accel_1b,1h,DOWN_CHOPPY,2,602,2.7230066445182723,-18.801079734219268,85.26286301773077,0.42524916943521596
price_accel_1b,1h,DOWN_CHOPPY,3,601,31.87146422628952,-12.997504159733777,43.93794148675758,0.36772046589018303
price_accel_1b,1h,DOWN_CHOPPY,4,600,109.18,-15.887916666666667,60.50041770431879,0.44333333333333336
price_accel_1b,1h,FLAT_SMOOTH,0,1957,-90.59977005620848,1.056208482370976,53.12097725448818,0.567194685743485
price_accel_1b,1h,FLAT_SMOOTH,1,1986,-22.497985901309164,-0.8918680765357503,36.75119022503753,0.5100704934541792
price_accel_1b,1h,FLAT_SMOOTH,2,1954,-0.2900460593654043,-2.5722876151484133,34.25218103598132,0.5209825997952917
price_accel_1b,1h,FLAT_SMOOTH,3,1982,20.051337033299696,1.4534561049445005,39.41776062914403,0.5005045408678103
price_accel_1b,1h,FLAT_SMOOTH,4,1979,89.57832238504295,0.617988883274381,47.40119279789457,0.49065184436584136
price_accel_1b,1h,FLAT_CHOPPY,0,3642,-114.83552992861065,4.653693025809995,79.63111948406419,0.5334980779791323
price_accel_1b,1h,FLAT_CHOPPY,1,3666,-29.73786142935079,1.5776732133115112,57.65597699724482,0.4959083469721768
price_accel_1b,1h,FLAT_CHOPPY,2,3633,-1.00626204238921,-0.7320396366639141,47.08394478709582,0.5293146160198183
price_accel_1b,1h,FLAT_CHOPPY,3,3699,23.840902946742364,-2.8017031630170317,51.28501731914609,0.5123006217896728
price_accel_1b,1h,FLAT_CHOPPY,4,3663,122.26788151788152,-4.0952088452088455,89.10065435569243,0.4982254982254982
price_accel_1b,4h,UP_SMOOTH,0,1392,-267.70474137931035,16.165050287356323,68.05466462754454,0.603448275862069
price_accel_1b,4h,UP_SMOOTH,1,1464,-39.9771174863388,9.862875683060109,35.92572424038836,0.5956284153005464
price_accel_1b,4h,UP_SMOOTH,2,1410,9.522695035460993,27.27659574468085,108.3427387680468,0.7049645390070922
price_accel_1b,4h,UP_SMOOTH,3,1440,70.2515625,22.193229166666665,57.6176677494826,0.6673611111111111
price_accel_1b,4h,UP_SMOOTH,4,1440,285.28541666666666,23.905381944444443,124.8809030852143,0.6027777777777777
price_accel_1b,4h,UP_CHOPPY,0,781,-166.63348271446864,12.886363636363637,64.63133966595707,0.5633802816901409
price_accel_1b,4h,UP_CHOPPY,1,756,-49.571097883597886,9.943452380952381,66.39964314203641,0.5171957671957672
price_accel_1b,4h,UP_CHOPPY,2,780,-1.0346153846153847,3.8826923076923077,26.17541402816331,0.5794871794871795
price_accel_1b,4h,UP_CHOPPY,3,803,48.38947696139477,11.711706102117061,58.613572002532486,0.5915317559153176
price_accel_1b,4h,UP_CHOPPY,4,804,222.93283582089552,16.290422885572138,97.57441957418006,0.6057213930348259
price_accel_1b,4h,DOWN_SMOOTH,0,900,-273.99666666666667,-32.735,87.6801747231854,0.3477777777777778
price_accel_1b,4h,DOWN_SMOOTH,1,961,-87.74817898022893,-29.262226847034338,103.74851614819681,0.3704474505723205
price_accel_1b,4h,DOWN_SMOOTH,2,917,-13.400218102508179,-8.81515812431843,47.50091551981501,0.4362050163576881
price_accel_1b,4h,DOWN_SMOOTH,3,936,43.881410256410255,-17.134615384615383,61.43812624619469,0.41452991452991456
price_accel_1b,4h,DOWN_SMOOTH,4,948,204.1487341772152,-21.11840717299578,79.4070024581087,0.43248945147679324
price_accel_1b,4h,DOWN_CHOPPY,0,564,-239.68085106382978,-15.945035460992909,91.33116523195964,0.43439716312056736
price_accel_1b,4h,DOWN_CHOPPY,1,588,-80.85204081632654,-3.667091836734694,58.80540659250167,0.49829931972789115
price_accel_1b,4h,DOWN_CHOPPY,2,637,-21.138147566718995,-12.268445839874412,49.20754436649718,0.37362637362637363
price_accel_1b,4h,DOWN_CHOPPY,3,563,50.87211367673179,-17.103907637655418,51.586824702862245,0.42628774422735344
price_accel_1b,4h,DOWN_CHOPPY,4,636,232.56132075471697,-18.92138364779874,56.40182494370321,0.41509433962264153
price_accel_1b,4h,FLAT_SMOOTH,0,1945,-150.54550128534706,1.6102827763496144,57.16264020636541,0.5676092544987147
price_accel_1b,4h,FLAT_SMOOTH,1,1932,-49.18788819875776,0.7483178053830227,31.09208672774951,0.5191511387163561
price_accel_1b,4h,FLAT_SMOOTH,2,1944,-6.368827160493828,-0.9399434156378601,42.39821635183092,0.5030864197530864
price_accel_1b,4h,FLAT_SMOOTH,3,1968,35.9390243902439,-1.8419715447154472,39.30546769369931,0.5030487804878049
price_accel_1b,4h,FLAT_SMOOTH,4,1949,167.01872755259106,-0.8127244740892765,40.14478349556863,0.4864032837352488
price_accel_1b,4h,FLAT_CHOPPY,0,3661,-232.06050259491943,3.5876126741327505,76.96474462701285,0.5053264135482108
price_accel_1b,4h,FLAT_CHOPPY,1,3624,-60.04959988962472,4.059809602649007,72.96541812582683,0.5231788079470199
price_accel_1b,4h,FLAT_CHOPPY,2,3680,0.11841032608695652,-1.0381114130434783,52.964673288651674,0.5320652173913043
price_accel_1b,4h,FLAT_CHOPPY,3,3627,56.99965536255859,-1.9228012131237937,54.55566486915874,0.5089605734767025
price_accel_1b,4h,FLAT_CHOPPY,4,3711,233.13136620856912,-6.021018593371059,73.35194966981999,0.4995957962813258
vol_velocity_1b,5s,UP_SMOOTH,0,1329,-35.40782543265613,24.797592174567345,92.87712747200476,0.6260346124905944
vol_velocity_1b,5s,UP_SMOOTH,1,1382,-4.23589001447178,14.889290882778582,68.37217885796082,0.6367583212735166
vol_velocity_1b,5s,UP_SMOOTH,2,1225,-0.39755102040816326,18.12142857142857,93.10907603907191,0.6538775510204081
vol_velocity_1b,5s,UP_SMOOTH,3,1692,3.143617021276596,15.083924349881796,80.26287645191208,0.6217494089834515
vol_velocity_1b,5s,UP_SMOOTH,4,1518,60.76218708827405,26.699110671936758,91.73686074409898,0.6389986824769434
vol_velocity_1b,5s,UP_CHOPPY,0,747,-36.26372155287818,14.95615796519411,87.0401609230082,0.607764390896921
vol_velocity_1b,5s,UP_CHOPPY,1,819,-4.608058608058608,8.996642246642246,60.954128492469664,0.5677655677655677
vol_velocity_1b,5s,UP_CHOPPY,2,575,-0.40869565217391307,4.111739130434783,37.85076102551406,0.5321739130434783
vol_velocity_1b,5s,UP_CHOPPY,3,949,3.488935721812434,3.8411485774499474,44.28277160977045,0.5184404636459431
vol_velocity_1b,5s,UP_CHOPPY,4,834,63.64028776978417,22.256594724220623,84.99984438746449,0.6330935251798561
vol_velocity_1b,5s,DOWN_SMOOTH,0,916,-38.71288209606987,-29.450600436681224,98.33756655981905,0.4028384279475983
vol_velocity_1b,5s,DOWN_SMOOTH,1,772,-5.27720207253886,-14.005181347150259,59.870941552472026,0.39248704663212436
vol_velocity_1b,5s,DOWN_SMOOTH,2,1040,-0.3769230769230769,-10.357692307692307,46.42551952118442,0.4182692307692308
vol_velocity_1b,5s,DOWN_SMOOTH,3,952,4.599789915966387,-23.47925420168067,80.43985629870913,0.39285714285714285
vol_velocity_1b,5s,DOWN_SMOOTH,4,982,67.28207739307535,-31.3760183299389,94.78871747729521,0.39307535641547864
vol_velocity_1b,5s,DOWN_CHOPPY,0,567,-37.15520282186949,-22.529541446208114,72.3821534321714,0.37037037037037035
vol_velocity_1b,5s,DOWN_CHOPPY,1,613,-4.569331158238173,-10.068515497553017,62.479022588724334,0.47145187601957583
vol_velocity_1b,5s,DOWN_CHOPPY,2,597,0.006700167504187605,-8.278475711892797,43.11934509004972,0.4355108877721943
vol_velocity_1b,5s,DOWN_CHOPPY,3,597,4.745393634840871,-8.943048576214405,57.66124624223247,0.4656616415410385
vol_velocity_1b,5s,DOWN_CHOPPY,4,614,69.49511400651465,-18.567182410423452,73.66998705179314,0.3957654723127036
vol_velocity_1b,5s,FLAT_SMOOTH,0,1937,-28.459989674754777,0.8890036138358286,49.72945924838583,0.5456892101187403
vol_velocity_1b,5s,FLAT_SMOOTH,1,1698,-3.501177856301531,0.13928150765606595,35.75784925162046,0.508833922261484
vol_velocity_1b,5s,FLAT_SMOOTH,2,1709,-0.4072557050906963,0.28540081919251026,31.427495767137813,0.5225277940315974
vol_velocity_1b,5s,FLAT_SMOOTH,3,2512,3.1640127388535033,-0.05822054140127388,37.143686461429354,0.5071656050955414
vol_velocity_1b,5s,FLAT_SMOOTH,4,2037,45.72803141875307,-1.2339224349533628,54.908857040669176,0.510554737358861
vol_velocity_1b,5s,FLAT_CHOPPY,0,3596,-36.74582869855395,0.5638209121245829,84.09925357271825,0.5183537263626251
vol_velocity_1b,5s,FLAT_CHOPPY,1,3544,-4.2457674943566595,-1.122742663656885,54.78102814716658,0.5042325056433409
vol_velocity_1b,5s,FLAT_CHOPPY,2,2866,-0.4117236566643405,-0.447400558269365,43.75306574403046,0.5087229588276343
vol_velocity_1b,5s,FLAT_CHOPPY,3,4576,3.425917832167832,0.10647945804195805,53.495850010911695,0.5183566433566433
vol_velocity_1b,5s,FLAT_CHOPPY,4,3721,60.233808116097826,-0.6838887395861327,86.22625118985145,0.5167965600644988
vol_velocity_1b,1m,UP_SMOOTH,0,1426,-736.4123422159888,27.74509116409537,102.82029832584733,0.6213183730715287
vol_velocity_1b,1m,UP_SMOOTH,1,1420,-108.60845070422535,13.347711267605634,56.552191589238085,0.6281690140845071
vol_velocity_1b,1m,UP_SMOOTH,2,1432,-12.608240223463687,21.026710893854748,111.23909635966872,0.6445530726256983
vol_velocity_1b,1m,UP_SMOOTH,3,1435,68.32613240418118,12.988327526132403,62.42960466272819,0.6250871080139373
vol_velocity_1b,1m,UP_SMOOTH,4,1433,738.9685973482206,24.086706210746684,80.23535687273618,0.6538729937194696
vol_velocity_1b,1m,UP_CHOPPY,0,785,-806.7592356687898,21.569426751592356,98.59040378465325,0.6343949044585987
vol_velocity_1b,1m,UP_CHOPPY,1,783,-125.04597701149426,4.8470625798212,46.395681920017566,0.5568326947637292
vol_velocity_1b,1m,UP_CHOPPY,2,782,-18.31841432225064,3.0959079283887467,32.7241982674533,0.520460358056266
vol_velocity_1b,1m,UP_CHOPPY,3,789,72.44613434727503,7.672370088719899,49.71910862303297,0.5424588086185045
vol_velocity_1b,1m,UP_CHOPPY,4,785,831.9605095541401,17.720063694267516,82.13295492719392,0.6063694267515923
vol_velocity_1b,1m,DOWN_SMOOTH,0,930,-931.9451612903226,-33.847849462365595,103.4877645258851,0.3989247311827957
