actual_pnl,actual_held,direction,same_early_best,same_early_bar,same_at_exit,same_ext_best,same_ext_bar,same_best,same_best_bar,counter_early_best,counter_early_bar,counter_at_exit,counter_ext_best,counter_ext_bar,counter_best,counter_best_bar,best_action,best_pnl,regret,early_entry_gain,best_early_bars_before,best_early_same_peak,best_early_counter_peak,trade_id,day,entry_tier
-1.0,55,short,28.5,52,29.5,34.0,156,34.0,156,4.0,3,-29.5,198.5,259,198.5,259,counter_extended,198.5,199.5,257.0,119,0.0,257.0,5,2025_01_14,ABSORPTION
-1.0,11,long,7.5,6,-1.0,200.5,234,200.5,234,1.5,2,1.0,32.0,131,32.0,131,same_extended,200.5,201.5,254.5,57,254.5,0.0,6,2025_01_14,ABSORPTION
7.0,11,long,7.0,1,-11.5,209.5,217,209.5,217,0.0,0,11.5,23.0,114,23.0,114,same_extended,209.5,202.5,247.5,74,254.5,0.0,7,2025_01_14,ABSORPTION
1.5,13,long,15.5,9,17.0,173.5,172,173.5,172,0.5,1,-17.0,93.0,370,93.0,370,same_extended,173.5,172.0,253.0,119,254.5,0.0,8,2025_01_14,REGIME_FLIP
8.5,9,short,11.5,5,4.5,137.0,335,137.0,335,0.0,0,-4.5,187.0,128,187.0,128,counter_extended,187.0,178.5,219.5,76,4.5,228.0,9,2025_01_14,REGIME_FLIP
4.0,23,short,23.5,19,38.0,129.5,333,129.5,333,0.5,2,-38.0,194.5,126,194.5,126,counter_extended,194.5,190.5,224.0,78,4.5,228.0,10,2025_01_14,REGIME_FLIP
3.0,9,short,23.0,8,12.0,129.5,325,129.5,325,4.0,2,-12.0,194.5,118,194.5,118,counter_extended,194.5,191.5,225.0,86,4.5,228.0,11,2025_01_14,REGIME_FLIP
7.0,7,long,7.0,1,-20.0,197.5,117,197.5,117,14.0,3,20.0,126.5,324,126.5,324,same_extended,197.5,190.5,221.0,87,228.0,4.5,12,2025_01_14,REGIME_FLIP
3.5,23,long,36.0,21,24.0,210.5,113,210.5,113,7.0,3,-24.0,160.0,382,160.0,382,same_extended,210.5,207.0,224.5,91,228.0,4.5,13,2025_01_14,ABSORPTION
-245.0,840,long,81.5,6,-245.0,-245.0,840,81.5,6,36.5,1,0.0,383.0,273,383.0,273,counter_extended,383.0,628.0,675.0,56,0.0,675.0,14,2025_01_14,EXHAUSTION_BAR
153.5,456,long,415.0,103,153.5,153.5,456,415.0,103,0.0,0,0.0,42.0,156,42.0,156,same_early,415.0,261.5,311.0,111,0.0,464.5,15,2025_01_14,EXHAUSTION_BAR
40.0,120,long,418.5,93,354.0,354.0,120,418.5,93,0.0,0,-354.0,0.0,0,0.0,0,same_early,418.5,378.5,417.0,53,0.0,457.0,16,2025_01_14,EXHAUSTION_BAR
11.0,84,short,66.0,9,-274.0,-210.0,136,66.0,9,0.0,0,274.0,312.0,74,312.0,74,counter_extended,312.0,301.0,446.0,72,457.0,0.0,17,2025_01_14,EXHAUSTION_BAR
-182.0,228,short,10.5,1,-182.0,-182.0,228,10.5,1,17.5,3,0.0,212.0,53,212.0,53,counter_extended,212.0,394.0,457.0,93,457.0,0.0,18,2025_01_14,EXHAUSTION_BAR
4.0,12,long,12.0,5,-11.5,-11.5,12,12.0,5,0.0,0,11.5,90.0,67,90.0,67,counter_extended,90.0,86.0,433.5,118,0.0,437.5,19,2025_01_14,REGIME_FLIP
1.0,10,short,27.5,8,21.0,94.0,66,94.0,66,0.0,0,-21.0,8.0,4,8.0,4,same_extended,94.0,93.0,436.5,119,437.5,0.0,20,2025_01_14,REGIME_FLIP
28.0,34,short,81.5,33,83.5,102.0,62,102.0,62,0.0,0,-83.5,0.0,0,0.0,0,same_extended,102.0,74.0,390.5,93,0.0,418.5,21,2025_01_14,REGIME_FLIP
-11.5,124,long,30.0,65,13.0,24.0,434,30.0,65,4.0,3,-13.0,71.0,482,71.0,482,counter_extended,71.0,82.5,0.0,0,0.0,0.0,0,2025_01_15,ABSORPTION
12.0,92,short,48.5,73,30.0,89.0,368,89.0,368,0.0,0,-30.0,6.0,320,6.0,320,same_extended,89.0,77.0,89.0,49,101.0,0.0,1,2025_01_15,ABSORPTION
1.5,28,long,19.5,27,18.0,50.5,265,50.5,265,0.0,0,-18.0,44.5,313,44.5,313,same_extended,50.5,49.0,87.5,55,6.0,89.0,2,2025_01_15,ABSORPTION
1.0,18,long,16.5,8,4.5,68.5,374,68.5,374,0.0,0,-4.5,45.0,271,45.0,271,same_extended,68.5,67.5,88.0,97,6.0,89.0,3,2025_01_15,ABSORPTION
-1.5,6,short,2.0,4,5.0,46.5,246,46.5,246,1.5,1,-5.0,67.0,349,67.0,349,counter_extended,67.0,68.5,87.5,115,87.5,7.5,4,2025_01_15,ABSORPTION
-5.5,10,long,1.0,9,3.0,75.5,339,75.5,339,5.5,1,-3.0,38.0,236,38.0,236,same_extended,75.5,81.0,81.0,98,14.0,81.0,5,2025_01_15,ABSORPTION
-7.5,80,short,0.0,0,-37.0,34.0,232,34.0,232,2.5,3,37.0,91.5,436,91.5,436,counter_extended,91.5,99.0,93.0,3,32.5,93.0,6,2025_01_15,ABSORPTION
1.5,17,short,22.0,9,4.0,69.0,190,69.0,190,0.0,0,-4.0,52.0,376,52.0,376,same_extended,69.0,67.5,79.5,45,32.5,81.0,7,2025_01_15,ABSORPTION
-6.0,82,short,86.0,54,26.5,45.5,110,86.0,54,7.5,3,-26.5,723.5,400,723.5,400,counter_extended,723.5,729.5,739.0,11,70.5,739.0,8,2025_01_15,ABSORPTION
4.5,9,short,17.5,8,19.0,87.0,32,87.0,32,0.0,0,-19.0,659.5,364,659.5,364,counter_extended,659.5,655.0,662.0,3,80.0,666.5,9,2025_01_15,ABSORPTION
-7.5,7,long,0.0,0,-20.5,733.0,366,733.0,366,23.5,2,20.5,67.5,22,67.5,22,same_extended,733.0,740.5,707.5,1,707.5,68.0,10,2025_01_15,ABSORPTION
-4.5,48,long,29.0,42,26.5,762.5,363,762.5,363,1.0,3,-26.5,47.0,17,47.0,17,same_extended,762.5,767.0,765.5,3,765.5,44.0,11,2025_01_15,ABSORPTION
0.0,98,long,94.0,76,35.5,879.0,266,879.0,266,11.0,2,-35.5,11.0,2,11.0,2,same_extended,879.0,879.0,948.0,115,948.0,0.0,12,2025_01_15,REGIME_FLIP
-34.0,105,short,0.0,0,-23.0,-10.5,106,0.0,0,4.0,2,23.0,857.5,227,857.5,227,counter_extended,857.5,891.5,936.0,71,0.0,936.0,13,2025_01_15,ABSORPTION
1.5,21,long,10.0,6,-35.0,801.5,186,801.5,186,0.0,0,35.0,49.5,19,49.5,19,same_extended,801.5,800.0,934.5,112,936.0,0.0,14,2025_01_15,REGIME_FLIP
-24.5,47,long,12.5,25,-8.5,807.5,179,807.5,179,24.0,3,8.5,43.5,12,43.5,12,same_extended,807.5,832.0,936.0,119,936.0,0.0,15,2025_01_15,REGIME_FLIP
34.0,24,short,51.5,15,-5.0,187.5,57,187.5,57,0.0,0,5.0,265.0,359,265.0,359,counter_extended,265.0,231.0,865.0,22,0.0,899.0,16,2025_01_15,EXHAUSTION_BAR
-254.5,696,short,118.0,5,-254.5,-254.5,696,118.0,5,9.5,1,0.0,372.5,354,372.5,354,counter_extended,372.5,627.0,941.0,120,0.0,941.0,17,2025_01_15,EXHAUSTION_BAR
-61.5,156,long,34.5,109,-61.5,-61.5,156,34.5,109,3.0,1,0.0,61.5,13,61.5,13,counter_extended,61.5,123.0,159.5,29,0.0,159.5,18,2025_01_15,EXHAUSTION_BAR
3.5,8,short,15.5,3,9.0,9.5,9,15.5,3,0.0,0,-9.0,78.5,62,78.5,62,counter_extended,78.5,75.0,156.0,76,159.5,0.0,19,2025_01_15,REGIME_FLIP
-4.0,69,long,3.5,1,-49.5,258.0,428,258.0,428,3.5,3,49.5,126.0,288,126.0,288,same_extended,258.0,262.0,250.5,1,250.5,127.5,0,2025_01_16,ABSORPTION
4.5,75,long,16.5,25,-1.0,351.5,253,351.5,253,8.0,3,1.0,53.5,111,53.5,111,same_extended,351.5,347.0,354.5,85,359.0,46.0,1,2025_01_16,ABSORPTION
9.5,10,long,15.5,4,11.0,364.5,193,364.5,193,0.0,0,-11.0,40.5,51,40.5,51,same_extended,364.5,355.0,353.0,1,362.5,42.5,2,2025_01_16,ABSORPTION
-1.5,11,short,0.5,5,10.5,52.0,46,52.0,46,3.5,2,-10.5,353.0,188,353.0,188,counter_extended,353.0,354.5,364.5,5,40.5,364.5,3,2025_01_16,ABSORPTION
6.5,85,short,35.0,12,-113.0,-99.5,86,35.0,12,0.0,0,113.0,370.0,154,370.0,154,counter_extended,370.0,363.5,377.5,10,21.0,384.0,4,2025_01_16,ABSORPTION
19.5,48,short,197.0,47,174.0,428.0,288,428.0,288,0.0,0,-174.0,39.0,22,39.0,22,same_extended,428.0,408.5,426.0,119,445.5,21.5,5,2025_01_16,REGIME_FLIP
11.5,120,short,147.0,96,-11.0,431.0,377,431.0,377,24.0,3,11.0,144.5,63,144.5,63,same_extended,431.0,419.5,626.5,44,638.0,0.0,6,2025_01_16,EXHAUSTION_BAR
62.0,744,long,166.5,43,62.0,62.0,744,166.5,43,23.5,1,0.0,409.0,357,409.0,357,counter_extended,409.0,347.0,576.0,64,0.0,638.0,7,2025_01_16,EXHAUSTION_BAR
0.0,72,long,4.5,7,-36.0,-5.0,91,4.5,7,22.0,1,36.0,118.5,23,118.5,23,counter_extended,118.5,118.5,425.0,51,0.0,425.0,8,2025_01_16,EXHAUSTION_BAR
-7.5,27,long,38.0,26,40.0,137.0,286,137.0,286,7.5,3,-40.0,9.0,5,9.0,5,same_extended,137.0,144.5,159.0,28,159.0,0.0,0,2025_01_17,REGIME_FLIP
-16.0,20,short,0.0,0,-20.5,-12.5,21,0.0,0,31.0,3,20.5,134.5,270,134.5,270,counter_extended,134.5,150.5,159.0,44,0.0,159.0,1,2025_01_17,ABSORPTION
15.5,57,short,25.0,10,-17.5,23.0,124,25.0,10,0.0,0,17.5,97.0,259,97.0,259,counter_extended,97.0,81.5,143.5,55,0.0,159.0,2,2025_01_17,ABSORPTION
-9.5,21,short,0.5,1,-13.0,24.5,94,24.5,94,13.5,3,13.0,95.5,229,95.5,229,counter_extended,95.5,105.0,159.0,85,0.0,159.0,3,2025_01_17,ABSORPTION
-2.5,41,long,7.5,2,-17.0,164.0,399,164.0,399,0.0,0,17.0,33.5,35,33.5,35,same_extended,164.0,166.5,166.0,1,166.0,31.5,4,2025_01_17,ABSORPTION
-21.5,52,short,0.0,0,-85.0,-8.0,253,0.0,0,5.5,3,85.0,212.0,363,212.0,363,counter_extended,212.0,233.5,216.5,9,0.0,216.5,5,2025_01_17,ABSORPTION
8.0,9,short,8.0,1,-10.5,42.5,227,42.5,227,0.0,0,10.5,161.5,337,161.5,337,counter_extended,161.5,153.5,204.0,26,0.0,212.0,6,2025_01_17,ABSORPTION
25.0,26,long,25.0,4,3.5,132.0,374,132.0,374,0.0,0,-3.5,82.5,131,82.5,131,same_extended,132.0,107.0,187.0,120,212.0,0.0,7,2025_01_17,REGIME_FLIP
-13.0,28,long,1.0,9,-24.0,123.5,364,123.5,364,2.0,1,24.0,91.0,121,91.0,121,same_extended,123.5,136.5,175.0,117,175.0,29.0,8,2025_01_17,ABSORPTION
7.0,82,long,18.0,48,-27.0,149.0,441,149.0,441,0.0,0,27.0,77.5,115,77.5,115,same_extended,149.0,142.0,165.5,120,172.5,31.5,9,2025_01_17,ABSORPTION
6.5,6,long,9.5,4,2.0,134.5,345,134.5,345,0.0,0,-2.0,80.0,102,80.0,102,same_extended,134.5,128.0,158.0,120,164.5,39.5,10,2025_01_17,ABSORPTION
26.5,20,short,39.5,10,30.5,87.0,101,87.0,101,0.0,0,-30.5,612.5,248,612.5,248,counter_extended,612.5,586.0,742.5,118,0.0,769.0,11,2025_01_17,ABSORPTION
-28.0,35,long,50.5,34,72.0,648.5,349,648.5,349,28.0,3,-72.0,28.0,3,28.0,3,same_extended,648.5,676.5,724.0,30,724.0,0.0,12,2025_01_17,REGIME_FLIP
265.5,144,short,338.0,59,135.0,180.5,152,338.0,59,0.0,0,-135.0,24.5,232,24.5,232,same_early,338.0,72.5,411.0,114,0.0,676.5,13,2025_01_17,EXHAUSTION_BAR
70.5,252,long,294.5,206,203.0,241.5,270,294.5,206,0.0,0,-203.0,68.0,33,68.0,33,same_early,294.5,224.0,581.0,117,651.5,0.0,14,2025_01_17,EXHAUSTION_BAR
176.5,420,long,334.5,174,176.5,176.5,420,334.5,174,28.0,1,0.0,28.0,1,28.0,1,same_early,334.5,158.0,281.0,120,457.5,0.0,15,2025_01_17,EXHAUSTION_BAR
-39.5,36,short,0.0,0,-56.0,100.0,182,100.0,182,39.5,3,56.0,90.0,18,90.0,18,same_extended,100.0,139.5,205.0,62,0.0,205.0,16,2025_01_17,REGIME_FLIP
4.5,52,short,20.0,30,2.5,5.5,58,20.0,30,3.0,2,-2.5,141.5,246,141.5,246,counter_extended,141.5,137.0,172.0,58,0.0,176.5,0,2025_01_20,ABSORPTION
-13.0,196,short,1.5,1,-111.5,-1.0,494,1.5,1,0.0,0,111.5,276.0,554,276.0,554,counter_extended,276.0,289.0,277.0,1,0.5,277.0,1,2025_01_20,ABSORPTION
-15.5,54,short,0.0,0,-54.0,-22.5,395,0.0,0,5.0,3,54.0,140.0,135,140.0,135,counter_extended,140.0,155.5,161.5,81,0.0,161.5,2,2025_01_20,ABSORPTION
7.0,50,short,11.0,4,-27.0,45.5,390,45.5,390,1.0,1,27.0,102.5,98,102.5,98,counter_extended,102.5,95.5,154.5,118,0.0,161.5,3,2025_01_20,ABSORPTION
1.5,11,short,1.5,1,-44.5,92.5,319,92.5,319,14.0,3,44.5,116.0,370,116.0,370,counter_extended,116.0,114.5,140.0,115,0.0,141.5,4,2025_01_20,ABSORPTION
-18.0,86,short,34.0,47,-23.5,108.0,315,108.0,315,4.0,3,23.5,310.0,417,310.0,417,counter_extended,310.0,328.0,361.5,17,56.5,361.5,5,2025_01_20,ABSORPTION
14.5,33,short,29.0,8,18.0,132.0,180,132.0,180,4.5,1,-18.0,286.0,282,286.0,282,counter_extended,286.0,271.5,329.5,88,74.0,344.0,6,2025_01_20,ABSORPTION
-9.5,74,long,25.0,48,-3.5,298.5,278,298.5,278,14.5,3,3.5,119.5,176,119.5,176,same_extended,298.5,308.0,344.0,92,344.0,74.0,7,2025_01_20,ABSORPTION
5.0,45,short,35.5,34,8.0,137.0,131,137.0,131,7.5,3,-8.0,281.0,233,281.0,233,counter_extended,281.0,276.0,310.5,110,102.5,315.5,8,2025_01_20,ABSORPTION
-13.0,12,long,0.0,0,-64.0,-56.5,247,0.0,0,18.5,2,64.0,231.0,56,231.0,56,counter_extended,231.0,244.0,418.0,108,418.0,0.0,9,2025_01_20,REGIME_FLIP
0.0,24,short,80.5,19,50.5,143.5,33,143.5,33,13.5,1,-50.5,31.0,224,31.0,224,same_extended,143.5,143.5,413.5,103,0.0,413.5,10,2025_01_20,REGIME_FLIP
-8.0,35,long,0.0,0,-70.0,41.5,221,41.5,221,18.0,2,70.0,133.0,30,133.0,30,counter_extended,133.0,141.0,413.5,106,413.5,0.0,11,2025_01_20,REGIME_FLIP
0.5,12,long,0.5,1,-39.0,49.5,218,49.5,218,44.0,3,39.0,125.0,27,125.0,27,counter_extended,125.0,124.5,413.0,109,413.5,0.0,12,2025_01_20,REGIME_FLIP
-3.0,58,short,134.5,49,68.5,79.0,66,134.5,49,6.0,3,-68.5,38.0,140,38.0,140,same_early,134.5,137.5,242.5,113,242.5,0.0,13,2025_01_20,REGIME_FLIP
-9.5,12,long,14.5,11,11.5,35.0,135,35.0,135,15.5,2,-11.5,137.5,44,137.5,44,counter_extended,137.5,147.0,242.5,118,0.0,242.5,14,2025_01_20,REGIME_FLIP
2.0,11,long,17.5,4,-42.0,38.0,128,38.0,128,0.0,0,42.0,134.5,37,134.5,37,counter_extended,134.5,132.5,229.0,119,0.0,231.0,15,2025_01_20,REGIME_FLIP
229.5,631,long,516.5,548,412.0,529.5,783,529.5,783,49.0,1,-412.0,49.0,1,49.0,1,same_extended,529.5,300.0,366.5,45,0.0,596.0,0,2025_01_21,EXHAUSTION_BAR
-16.5,23,long,8.5,3,-41.0,93.5,75,93.5,75,16.5,2,41.0,55.5,29,55.5,29,same_extended,93.5,110.0,596.0,115,0.0,596.0,1,2025_01_21,REGIME_FLIP
6.0,58,long,40.0,16,-32.0,90.5,184,90.5,184,0.5,1,32.0,305.0,255,305.0,255,counter_extended,305.0,299.0,376.5,51,13.0,382.5,2,2025_01_21,ABSORPTION
1.0,24,short,46.0,14,32.0,335.5,156,335.5,156,4.5,1,-32.0,134.5,339,134.5,339,same_extended,335.5,334.5,360.0,120,361.0,34.5,3,2025_01_21,REGIME_FLIP
-90.5,744,long,327.5,433,-90.5,-90.5,744,327.5,433,77.0,3,0.0,225.5,23,225.5,23,same_early,327.5,418.0,425.0,9,425.0,128.0,4,2025_01_21,EXHAUSTION_BAR
-1.0,43,short,6.0,11,-33.5,-16.0,44,6.0,11,2.5,3,33.5,78.5,18,78.5,18,counter_extended,78.5,79.5,228.0,53,0.0,228.0,5,2025_01_21,ABSORPTION
-1.5,12,short,5.5,2,-1.5,-1.5,12,5.5,2,1.5,1,0.0,6.5,5,6.5,5,counter_extended,6.5,8.0,228.0,119,0.0,228.0,6,2025_01_21,ABSORPTION
2.5,19,long,17.5,17,6.5,82.5,362,82.5,362,0.0,0,-6.5,15.5,35,15.5,35,same_extended,82.5,80.0,116.5,68,119.0,0.0,0,2025_01_22,ABSORPTION
9.5,51,short,32.5,19,0.5,13.5,255,32.5,19,0.5,1,-0.5,92.5,381,92.5,381,counter_extended,92.5,83.0,109.5,84,0.0,119.0,1,2025_01_22,ABSORPTION
-10.5,115,short,7.0,9,-16.0,21.5,187,21.5,187,2.0,1,16.0,105.5,347,105.5,347,counter_extended,105.5,116.0,152.0,120,0.0,152.0,2,2025_01_22,ABSORPTION
-2.0,10,short,5.0,8,5.0,30.5,173,30.5,173,2.0,1,-5.0,96.5,333,96.5,333,counter_extended,96.5,98.5,125.0,63,0.0,125.0,3,2025_01_22,ABSORPTION
17.0,45,short,26.5,40,26.5,64.0,131,64.0,131,2.5,1,-26.5,63.0,291,63.0,291,same_extended,64.0,47.0,129.0,105,0.0,146.0,4,2025_01_22,ABSORPTION
-5.5,21,long,0.0,0,-6.5,83.0,252,83.0,252,6.5,1,6.5,44.0,92,44.0,92,same_extended,83.0,88.5,125.0,120,125.0,2.0,5,2025_01_22,REGIME_FLIP
7.0,34,short,9.5,5,1.5,37.0,83,37.0,83,0.0,0,-1.5,90.0,243,90.0,243,counter_extended,90.0,83.0,108.0,119,12.0,115.0,6,2025_01_22,ABSORPTION
0.0,57,long,14.0,14,-29.5,124.0,416,124.0,416,0.0,0,29.5,32.5,51,32.5,51,same_extended,124.0,124.0,117.5,1,117.5,34.0,7,2025_01_22,ABSORPTION
9.5,160,short,35.5,41,-67.5,-23.5,245,35.5,41,7.0,3,67.5,256.0,519,256.0,519,counter_extended,256.0,246.5,227.5,6,30.5,237.0,8,2025_01_22,ABSORPTION
-2.0,11,short,0.0,0,-19.5,-13.5,60,0.0,0,4.5,3,19.5,156.5,358,156.5,358,counter_extended,156.5,158.5,156.5,7,0.0,156.5,9,2025_01_22,ABSORPTION
-29.0,95,short,1.5,3,-65.5,-57.0,195,1.5,3,2.5,1,65.5,265.5,452,265.5,452,counter_extended,265.5,294.5,267.5,2,0.0,267.5,10,2025_01_22,ABSORPTION
-12.0,63,long,79.5,61,78.0,289.0,422,289.0,422,10.5,3,-78.0,12.0,7,12.0,7,same_extended,289.0,301.0,285.5,1,285.5,11.0,11,2025_01_22,ABSORPTION
13.0,52,short,35.0,43,42.5,42.5,52,42.5,52,0.0,0,-42.5,378.0,353,378.0,353,counter_extended,378.0,365.0,427.5,58,0.0,440.5,12,2025_01_22,ABSORPTION
-18.5,71,short,13.5,70,21.0,22.0,73,22.0,73,9.5,3,-21.0,355.5,235,355.5,235,counter_extended,355.5,374.0,420.5,66,0.0,420.5,13,2025_01_22,ABSORPTION
16.5,12,short,36.5,8,39.5,59.0,24,59.0,24,0.0,0,-39.5,318.5,186,318.5,186,counter_extended,318.5,302.0,404.0,115,0.0,420.5,14,2025_01_22,ABSORPTION
6.5,108,long,254.5,92,197.5,355.0,178,355.0,178,0.0,0,-197.5,22.5,16,22.5,16,same_extended,355.0,348.5,397.0,120,403.5,0.0,15,2025_01_22,ABSORPTION
22.5,156,long,145.0,106,73.0,82.0,160,145.0,106,21.5,2,-73.0,114.5,433,114.5,433,same_early,145.0,122.5,355.0,56,377.5,0.0,16,2025_01_22,EXHAUSTION_BAR
3.0,68,long,6.5,2,-6.5,6.5,317,6.5,2,0.0,0,6.5,68.5,427,68.5,427,counter_extended,68.5,65.5,0.0,0,0.0,0.0,0,2025_01_23,ABSORPTION
-5.5,21,short,7.0,19,-3.0,57.5,363,57.5,363,5.5,2,3.0,17.5,253,17.5,253,same_extended,57.5,63.0,73.0,62,73.0,0.0,1,2025_01_23,ABSORPTION
4.0,28,short,11.5,27,9.0,60.5,360,60.5,360,1.5,1,-9.0,14.5,250,14.5,250,same_extended,60.5,56.5,69.0,65,73.0,0.0,2,2025_01_23,ABSORPTION
0.0,31,long,5.0,13,-17.0,18.5,239,18.5,239,2.5,1,17.0,69.5,385,69.5,385,counter_extended,69.5,69.5,79.0,5,9.0,79.0,3,2025_01_23,ABSORPTION
-16.5,41,short,19.0,18,-12.5,189.5,378,189.5,378,12.5,2,12.5,28.5,138,28.5,138,same_extended,189.5,206.0,191.0,2,191.0,27.0,4,2025_01_23,REGIME_FLIP
-5.0,111,short,15.0,103,10.5,197.5,304,197.5,304,0.5,1,-10.5,20.5,64,20.5,64,same_extended,197.5,202.5,207.5,66,207.5,10.5,5,2025_01_23,ABSORPTION
2.5,52,short,15.5,39,11.5,211.5,266,211.5,266,0.0,0,-11.5,6.5,26,6.5,26,same_extended,211.5,209.0,208.0,1,210.5,7.5,6,2025_01_23,ABSORPTION
15.5,193,short,132.5,191,126.5,211.5,249,211.5,249,3.0,3,-126.5,6.5,9,6.5,9,same_extended,211.5,196.0,196.0,17,211.5,6.5,7,2025_01_23,ABSORPTION
13.0,12,long,21.5,6,1.0,19.0,24,21.5,6,0.0,0,-1.0,91.5,75,91.5,75,counter_extended,91.5,78.5,193.0,105,0.0,206.0,8,2025_01_23,ABSORPTION
7.0,21,long,23.0,18,12.0,96.5,364,96.5,364,3.5,3,-12.0,53.0,272,53.0,272,same_extended,96.5,89.5,139.0,40,146.0,0.0,9,2025_01_23,REGIME_FLIP
-13.5,23,long,16.0,16,-12.0,89.5,362,89.5,362,15.0,3,12.0,60.0,270,60.0,270,same_extended,89.5,103.0,150.0,43,150.0,0.0,10,2025_01_23,REGIME_FLIP
-15.5,56,long,16.5,16,14.5,167.0,359,167.0,359,6.5,1,-14.5,36.5,224,36.5,224,same_extended,167.0,182.5,168.0,41,168.0,35.5,11,2025_01_23,ABSORPTION
-8.0,12,long,14.0,8,3.0,181.0,277,181.0,277,9.5,2,-3.0,22.5,142,22.5,142,same_extended,181.0,189.0,187.5,42,187.5,16.0,12,2025_01_23,ABSORPTION
-6.0,12,long,0.0,0,-26.5,168.0,275,168.0,275,11.5,3,26.5,61.0,28,61.0,28,same_extended,168.0,174.0,200.0,52,200.0,29.0,13,2025_01_23,REGIME_FLIP
5.5,108,long,111.0,33,41.5,258.0,288,258.0,288,0.0,0,-41.5,20.5,88,20.5,88,same_extended,258.0,252.5,345.0,102,350.5,0.0,14,2025_01_23,EXHAUSTION_BAR
-22.0,60,short,0.0,0,-93.0,-7.0,90,0.0,0,7.0,1,93.0,241.5,194,241.5,194,counter_extended,241.5,263.5,278.5,6,0.0,278.5,15,2025_01_23,ABSORPTION
-11.5,12,short,20.5,5,-10.0,-3.5,15,20.5,5,11.5,1,10.0,175.0,64,175.0,64,counter_extended,175.0,186.5,234.5,40,0.0,234.5,16,2025_01_23,REGIME_FLIP
26.5,12,short,49.0,10,49.0,49.0,12,49.0,10,0.0,0,-49.0,0.0,0,0.0,0,same_early,49.0,22.5,169.0,118,0.0,195.5,17,2025_01_23,ABSORPTION
9.5,50,long,14.0,10,9.5,9.5,50,14.0,10,0.0,0,0.0,0.0,0,0.0,0,same_early,14.0,4.5,132.0,120,141.5,0.0,18,2025_01_23,ABSORPTION
4.5,20,short,14.5,12,11.0,60.0,243,60.0,243,1.0,1,-11.0,88.0,159,88.0,159,counter_extended,88.0,83.5,95.0,10,48.5,99.5,0,2025_01_24,ABSORPTION
5.0,9,long,10.5,2,6.5,102.5,147,102.5,147,0.0,0,-6.5,45.5,231,45.5,231,same_extended,102.5,97.5,97.0,1,102.0,46.0,1,2025_01_24,ABSORPTION
-7.5,10,long,0.0,0,-4.0,99.0,136,99.0,136,7.5,1,4.0,49.0,220,49.0,220,same_extended,99.0,106.5,102.5,11,102.5,45.5,2,2025_01_24,ABSORPTION
0.0,77,long,58.0,26,35.5,103.0,133,103.0,133,4.5,1,-35.5,55.0,421,55.0,421,same_extended,103.0,103.0,106.5,2,106.5,51.5,3,2025_01_24,ABSORPTION
3.0,60,short,4.0,44,-4.5,58.5,413,58.5,413,6.5,2,4.5,99.5,125,99.5,125,counter_extended,99.5,96.5,115.0,2,40.0,118.0,4,2025_01_24,ABSORPTION
-7.5,12,short,0.0,0,-31.5,64.0,200,64.0,200,11.0,2,31.5,84.0,116,84.0,116,counter_extended,84.0,91.5,118.0,11,30.0,118.0,5,2025_01_24,ABSORPTION
33.0,151,short,71.5,145,53.0,112.5,394,112.5,394,0.0,0,-53.0,45.5,106,45.5,106,same_extended,112.5,79.5,85.0,21,40.0,118.0,6,2025_01_24,ABSORPTION
-4.5,65,short,4.0,7,-41.5,85.5,346,85.5,346,12.0,3,41.5,72.5,58,72.5,58,same_extended,85.5,90.0,118.0,69,40.0,118.0,7,2025_01_24,ABSORPTION
9.0,11,short,35.0,9,38.0,155.0,286,155.0,286,0.0,0,-38.0,0.0,0,0.0,0,same_extended,155.0,146.0,149.0,2,158.0,0.0,8,2025_01_24,REGIME_FLIP
-15.0,33,long,0.0,0,-85.5,-55.0,376,0.0,0,15.0,3,85.5,142.0,284,142.0,284,counter_extended,142.0,157.0,158.0,4,0.0,158.0,9,2025_01_24,ABSORPTION
1.5,55,short,53.5,53,46.5,63.5,257,63.5,257,0.0,0,-46.5,23.5,349,23.5,349,same_extended,63.5,62.0,156.5,31,158.0,0.0,10,2025_01_24,REGIME_FLIP
3.0,10,long,15.5,7,10.0,48.5,264,48.5,264,0.5,3,-10.0,38.5,172,38.5,172,same_extended,48.5,45.5,155.0,116,0.0,158.0,11,2025_01_24,REGIME_FLIP
-11.5,38,short,3.5,2,-20.0,41.5,171,41.5,171,1.5,3,20.0,45.5,263,45.5,263,counter_extended,45.5,57.0,158.0,117,158.0,0.0,12,2025_01_24,REGIME_FLIP
-6.5,77,long,19.5,72,-6.0,76.0,429,76.0,429,0.0,0,6.0,57.0,149,57.0,149,same_extended,76.0,82.5,105.0,120,0.0,105.0,13,2025_01_24,ABSORPTION
10.5,41,long,13.5,5,-24.0,84.0,349,84.0,349,0.0,0,24.0,49.0,69,49.0,69,same_extended,84.0,73.5,88.5,44,99.0,34.0,14,2025_01_24,ABSORPTION
1.5,29,long,11.0,5,-17.5,94.0,326,94.0,326,0.0,0,17.5,39.0,46,39.0,46,same_extended,94.0,92.5,95.0,1,96.5,36.5,15,2025_01_24,ABSORPTION
-10.5,24,long,9.0,10,4.0,110.5,316,110.5,316,10.5,2,-4.0,22.5,36,22.5,36,same_extended,110.5,121.0,110.0,1,110.0,23.0,16,2025_01_24,ABSORPTION
