**DEPRECATED — LOOKAHEAD ARTIFACT, DO NOT QUOTE**

tf,pair,c1,c2,abs_min,abs_max,spread_abs,r_min,r_max,sign_flip
4h,vol_accel_1b__body,vol_accel_1b,body,0.01499537476145609,0.2363574410649969,0.2213620663035408,-0.2363574410649969,0.07004682421985547,True
5s,bar_range__price_velocity_w,bar_range,price_velocity_w,0.03359075862604586,0.2548043855115324,0.22121362688548654,-0.2548043855115324,0.0964920570647418,True
1h,vol_sigma_w__SE_low_w,vol_sigma_w,SE_low_w,0.35789021576319135,0.579005093451301,0.22111487768810967,0.35789021576319135,0.579005093451301,False
15m,body__price_accel_w,body,price_accel_w,0.501371255756986,0.7223603145297893,0.22098905877280328,0.501371255756986,0.7223603145297893,False
5m,SE_high_w__swing_noise_w,SE_high_w,swing_noise_w,0.6026543296966319,0.8235265839041068,0.22087225420747492,0.6026543296966319,0.8235265839041068,False
1h,vol_velocity_1b__z_low_w,vol_velocity_1b,z_low_w,0.1354003979035402,0.35621299780701626,0.22081259990347607,-0.35621299780701626,-0.1354003979035402,False
4h,z_high_w__SE_high_w,z_high_w,SE_high_w,0.033409708036809725,0.25334857848794756,0.21993887045113783,-0.25334857848794756,0.14263536496332596,True
1D,vol_accel_1b__SE_low_w,vol_accel_1b,SE_low_w,0.004839046663775953,0.22438932584656962,0.21955027918279366,-0.22438932584656962,0.20991650372450035,True
1h,price_accel_w__z_low_w,price_accel_w,z_low_w,0.14154717797054814,0.361028725121914,0.21948154715136584,0.14154717797054814,0.361028725121914,False
4h,price_accel_w__z_high_w,price_accel_w,z_high_w,0.029171168684246452,0.24842715364541618,0.21925598496116971,-0.029171168684246452,0.24842715364541618,False
15s,price_accel_1b__bar_range,price_accel_1b,bar_range,0.016891169338044902,0.235862930081488,0.2189717607434431,-0.235862930081488,0.05664031375046113,True
5m,body__SE_high_w,body,SE_high_w,0.01320200879479937,0.23208693046735016,0.21888492167255078,-0.06623116709351234,0.23208693046735016,True
1h,bar_range__vol_velocity_w,bar_range,vol_velocity_w,0.41209143015041705,0.6308829836626177,0.2187915535122007,0.41209143015041705,0.6308829836626177,False
4h,vwap_w__swing_noise_w,vwap_w,swing_noise_w,0.6186727340209353,0.8372862663640852,0.21861353234314995,-0.8372862663640852,-0.6186727340209353,False
4h,vol_sigma_w__z_low_w,vol_sigma_w,z_low_w,0.03457177550762383,0.2531399310984413,0.21856815559081746,-0.2531399310984413,0.19840767228783382,True
5s,vol_accel_1b__vol_sigma_w,vol_accel_1b,vol_sigma_w,0.5064836149047615,0.7243077922068581,0.2178241773020967,0.5064836149047615,0.7243077922068581,False
15m,body__vol_accel_w,body,vol_accel_w,0.023804614335817112,0.24153150178321184,0.2177268874473947,-0.24153150178321184,0.10856885519028397,True
5m,vwap_w__swing_noise_w,vwap_w,swing_noise_w,0.36318269476165677,0.5806949828932897,0.21751228813163292,-0.5806949828932897,-0.36318269476165677,False
5m,price_mean_w__swing_noise_w,price_mean_w,swing_noise_w,0.3642755071681542,0.581437104736204,0.2171615975680498,-0.581437104736204,-0.3642755071681542,False
15m,price_velocity_w__price_mean_w,price_velocity_w,price_mean_w,0.05395706434237181,0.2711039506712264,0.2171468863288546,-0.2711039506712264,0.2275970273976629,True
5s,vol_accel_w__vol_sigma_w,vol_accel_w,vol_sigma_w,0.5474166759001367,0.7643673960797037,0.21695072017956707,0.5474166759001367,0.7643673960797037,False
4h,vol_velocity_w__SE_high_w,vol_velocity_w,SE_high_w,0.008102692733242933,0.22482967631237158,0.21672698357912865,-0.08069977099048174,0.22482967631237158,True
5s,price_velocity_w__SE_high_w,price_velocity_w,SE_high_w,0.019969008515271006,0.23661767193728367,0.21664866342201267,-0.23661767193728367,0.21683242752507717,True
4h,price_accel_1b__body,price_accel_1b,body,0.551642125111824,0.768201008094332,0.21655888298250803,0.551642125111824,0.768201008094332,False
1D,price_velocity_1b__SE_low_w,price_velocity_1b,SE_low_w,0.015102930297660862,0.2316489250054955,0.21654599470783464,-0.2316489250054955,0.1639318622763846,True
4h,vol_velocity_w__vol_sigma_w,vol_velocity_w,vol_sigma_w,0.0107286517318116,0.22674883511902877,0.21602018338721718,0.0107286517318116,0.22674883511902877,False
15m,bar_range__vol_sigma_w,bar_range,vol_sigma_w,0.40668046578038836,0.6226236371188529,0.21594317133846458,0.40668046578038836,0.6226236371188529,False
4h,price_velocity_1b__z_se_w,price_velocity_1b,z_se_w,0.3872897646085188,0.6020393696383842,0.2147496050298654,0.3872897646085188,0.6020393696383842,False
1D,reversion_prob_w__swing_noise_w,reversion_prob_w,swing_noise_w,0.0607215713272031,0.27492540254243963,0.21420383121523653,-0.23128374081131856,0.27492540254243963,True
1D,price_accel_1b__z_low_w,price_accel_1b,z_low_w,0.08355898209596714,0.2971218885083745,0.21356290641240738,-0.18083416207394395,0.2971218885083745,True
1m,body__SE_low_w,body,SE_low_w,0.001751721848829549,0.21503294293597092,0.21328122108714137,-0.21503294293597092,0.04736221617647877,False
1m,price_sigma_w__swing_noise_w,price_sigma_w,swing_noise_w,0.6989064558399092,0.9119942198086515,0.2130877639687423,0.6989064558399092,0.9119942198086515,False
4h,vol_accel_1b__z_low_w,vol_accel_1b,z_low_w,0.02277581847694763,0.23582685616011112,0.2130510376831635,-0.23582685616011112,0.032808646139774196,False
1h,body__z_se_w,body,z_se_w,0.46675557089426295,0.6789368414787414,0.2121812705844785,0.46675557089426295,0.6789368414787414,False
4h,price_sigma_w__z_low_w,price_sigma_w,z_low_w,0.007612903802943841,0.21925994107531235,0.2116470372723685,-0.21925994107531235,0.15505808549244326,True
1h,price_velocity_1b__z_se_w,price_velocity_1b,z_se_w,0.4760528262105726,0.6870311388496204,0.21097831263904782,0.4760528262105726,0.6870311388496204,False
15m,price_accel_w__reversion_prob_w,price_accel_w,reversion_prob_w,0.012101658650980337,0.22292150851380604,0.2108198498628257,-0.19083718697910446,0.22292150851380604,True
1m,price_velocity_1b__SE_low_w,price_velocity_1b,SE_low_w,0.003116149309975095,0.213738974607891,0.21062282529791593,-0.213738974607891,0.046206921464146566,False
4h,body__SE_low_w,body,SE_low_w,0.07876350639784854,0.2892159494355228,0.21045244303767427,-0.24347107908426496,0.2892159494355228,True
4h,price_mean_w__swing_noise_w,price_mean_w,swing_noise_w,0.6262928361315417,0.8366280845149983,0.21033524838345652,-0.8366280845149983,-0.6262928361315417,False
1h,price_mean_w__vol_mean_w,price_mean_w,vol_mean_w,0.2586497821790843,0.46834440032112284,0.20969461814203855,-0.46834440032112284,-0.2586497821790843,False
4h,z_se_w__z_low_w,z_se_w,z_low_w,0.747619594635946,0.9570569496529733,0.20943735501702732,0.747619594635946,0.9570569496529733,False
1h,price_velocity_1b__SE_high_w,price_velocity_1b,SE_high_w,0.008002876886398488,0.21699544011648297,0.20899256323008447,-0.08848636454165817,0.21699544011648297,True
1D,price_accel_w__SE_low_w,price_accel_w,SE_low_w,0.020392953945954813,0.2293624333256582,0.2089694793797034,-0.020392953945954813,0.2293624333256582,False
4h,vol_sigma_w__hurst_w,vol_sigma_w,hurst_w,0.03413033213407077,0.24299459454868694,0.20886426241461617,-0.07875595870700516,0.24299459454868694,True
1h,bar_range__vwap_w,bar_range,vwap_w,0.3645591225779847,0.5731151402099113,0.2085560176319266,-0.5731151402099113,-0.3645591225779847,False
5s,price_velocity_w__swing_noise_w,price_velocity_w,swing_noise_w,0.013678578305975192,0.22175221225788233,0.20807363395190714,-0.22175221225788233,0.1843486584193463,True
1D,vol_accel_w__z_se_w,vol_accel_w,z_se_w,0.10567556728657682,0.3135552276464861,0.20787966035990926,-0.10971857682301814,0.3135552276464861,True
1h,vol_sigma_w__z_high_w,vol_sigma_w,z_high_w,0.006165902155094464,0.21372254335254123,0.20755664119744677,-0.21372254335254123,-0.006165902155094464,False
1h,vol_mean_w__vwap_w,vol_mean_w,vwap_w,0.2592563969915689,0.4667050035896445,0.20744860659807562,-0.4667050035896445,-0.2592563969915689,False
1h,body__price_accel_w,body,price_accel_w,0.5632725889666264,0.7706711957570916,0.2073986067904653,0.5632725889666264,0.7706711957570916,False
1m,bar_range__price_velocity_w,bar_range,price_velocity_w,0.10012998319329125,0.30673094421341246,0.2066009610201212,-0.2980928660749895,0.30673094421341246,True
1h,price_accel_1b__vol_accel_w,price_accel_1b,vol_accel_w,0.026691337431459454,0.23287685820626888,0.20618552077480942,-0.23287685820626888,0.18490247380436328,True
5m,vol_sigma_w__SE_low_w,vol_sigma_w,SE_low_w,0.37930473691925964,0.5854839520378132,0.20617921511855358,0.37930473691925964,0.5854839520378132,False
1D,vol_velocity_w__SE_low_w,vol_velocity_w,SE_low_w,0.10460934207181015,0.3105427202899328,0.20593337821812263,-0.24341017065924114,0.3105427202899328,True
15m,price_velocity_1b__vol_accel_w,price_velocity_1b,vol_accel_w,0.024114062485905172,0.22983811716968053,0.20572405468377536,-0.22983811716968053,0.11298309465883977,True
1D,z_se_w__swing_noise_w,z_se_w,swing_noise_w,0.04222011025491902,0.24723729802053426,0.20501718776561523,-0.1642460209427,0.24723729802053426,True
4h,bar_range__vol_mean_w,bar_range,vol_mean_w,0.40122953726560423,0.6061669169343316,0.20493737966872733,0.40122953726560423,0.6061669169343316,False
4h,z_se_w__z_high_w,z_se_w,z_high_w,0.7577311535160853,0.9624574481992152,0.20472629468312986,0.7577311535160853,0.9624574481992152,False
1D,price_sigma_w__z_high_w,price_sigma_w,z_high_w,0.027807534886465677,0.23231426630564173,0.20450673141917605,-0.23231426630564173,0.22722162569819868,True
4h,vol_accel_w__reversion_prob_w,vol_accel_w,reversion_prob_w,0.04186238548944208,0.24609675825347,0.20423437276402792,-0.24609675825347,-0.04186238548944208,False
1D,bar_range__z_se_w,bar_range,z_se_w,0.06761619117930637,0.27177363415543515,0.20415744297612878,-0.2553401552285431,0.27177363415543515,True
1D,vol_accel_1b__vwap_w,vol_accel_1b,vwap_w,0.018501732056389227,0.2225348437853588,0.20403311172896957,-0.06481047312627267,0.2225348437853588,True
4h,SE_low_w__reversion_prob_w,SE_low_w,reversion_prob_w,0.039501094936693404,0.24323431539453208,0.20373322045783868,-0.20316238196322303,0.24323431539453208,True
15m,z_high_w__reversion_prob_w,z_high_w,reversion_prob_w,0.03515626516715234,0.23789448696345422,0.20273822179630188,-0.23789448696345422,0.07405729741071507,True
15m,price_velocity_w__vwap_w,price_velocity_w,vwap_w,0.06308765436653632,0.2657421810220933,0.20265452665555697,-0.2657421810220933,0.23063205241452076,True
1m,bar_range__price_accel_w,bar_range,price_accel_w,0.0006781110821805771,0.20330741429423055,0.20262930321204997,-0.16096005444386935,0.20330741429423055,True
4h,vol_mean_w__reversion_prob_w,vol_mean_w,reversion_prob_w,0.04513741522757763,0.24757305068685848,0.20243563545928084,-0.24757305068685848,0.12848002078601703,True
1D,vol_accel_1b__price_mean_w,vol_accel_1b,price_mean_w,0.03572652580625346,0.23803910694836786,0.2023125811421144,-0.07000811233602436,0.23803910694836786,True
4h,vwap_w__SE_low_w,vwap_w,SE_low_w,0.5595801749890298,0.761199575333246,0.20161940034421622,-0.761199575333246,-0.5595801749890298,False
15s,price_velocity_w__price_sigma_w,price_velocity_w,price_sigma_w,0.0274631377355659,0.22892195263992354,0.20145881490435763,-0.22892195263992354,0.17585686152025354,True
1D,z_high_w__reversion_prob_w,z_high_w,reversion_prob_w,0.10328323556970619,0.30468754031487083,0.20140430474516463,-0.30468754031487083,-0.10328323556970619,False
15m,price_velocity_1b__z_low_w,price_velocity_1b,z_low_w,0.15448965717666077,0.3555802314684287,0.20109057429176794,0.15448965717666077,0.3555802314684287,False
15m,body__price_sigma_w,body,price_sigma_w,0.024941928635858663,0.2249611826339717,0.20001925399811302,-0.10739795145582873,0.2249611826339717,True
1m,bar_range__vol_mean_w,bar_range,vol_mean_w,0.5004697682415257,0.6996374501457063,0.19916768190418066,0.5004697682415257,0.6996374501457063,False
4h,vol_velocity_w__price_sigma_w,vol_velocity_w,price_sigma_w,0.04815292868422798,0.2466395907054177,0.1984866620211897,-0.05144628154549737,0.2466395907054177,True
15m,body__z_low_w,body,z_low_w,0.15342551185534237,0.3510413402011807,0.19761582834583835,0.15342551185534237,0.3510413402011807,False
5m,price_accel_w__vol_accel_w,price_accel_w,vol_accel_w,0.057455593170367934,0.2548520936389369,0.19739650046856896,-0.2548520936389369,0.10942114262057503,True
5m,bar_range__price_mean_w,bar_range,price_mean_w,0.3112639236193983,0.508564656521256,0.19730073290185773,-0.508564656521256,-0.3112639236193983,False
15m,vol_velocity_1b__price_accel_w,vol_velocity_1b,price_accel_w,0.01957905329510391,0.21687840609328268,0.19729935279817878,-0.21687840609328268,0.10344051544409924,True
4h,price_sigma_w__SE_low_w,price_sigma_w,SE_low_w,0.7402817432243234,0.9374394366930426,0.19715769346871925,0.7402817432243234,0.9374394366930426,False
4h,price_velocity_1b__price_accel_1b,price_velocity_1b,price_accel_1b,0.5836934721776861,0.7798190880991202,0.19612561592143407,0.5836934721776861,0.7798190880991202,False
1m,SE_high_w__swing_noise_w,SE_high_w,swing_noise_w,0.6999322045023992,0.8957471436321537,0.19581493912975445,0.6999322045023992,0.8957471436321537,False
4h,vol_accel_1b__bar_range,vol_accel_1b,bar_range,0.022561591759145773,0.21837623715704305,0.19581464539789728,0.022561591759145773,0.21837623715704305,False
1D,vol_velocity_w__swing_noise_w,vol_velocity_w,swing_noise_w,0.04972414418435027,0.24548658304699755,0.19576243886264727,-0.24548658304699755,0.14863331760669218,True
1D,z_se_w__z_high_w,z_se_w,z_high_w,0.45100159490280334,0.6467212900052567,0.19571969510245335,0.45100159490280334,0.6467212900052567,False
5m,bar_range__vwap_w,bar_range,vwap_w,0.3121757513636963,0.5076399613780925,0.19546421001439623,-0.5076399613780925,-0.3121757513636963,False
1D,vol_velocity_w__z_se_w,vol_velocity_w,z_se_w,0.052988671243272674,0.24820613212247616,0.1952174608792035,-0.173431019672229,0.24820613212247616,True
15s,price_accel_1b__SE_low_w,price_accel_1b,SE_low_w,0.014713259009039865,0.2090282014056854,0.19431494239664554,-0.2090282014056854,0.13337927066336064,True
4h,vol_accel_w__z_low_w,vol_accel_w,z_low_w,0.049347426865193236,0.24322808067633006,0.19388065381113684,-0.24322808067633006,-0.049347426865193236,False
1m,SE_low_w__swing_noise_w,SE_low_w,swing_noise_w,0.6918555361503059,0.8847474298517632,0.19289189370145732,0.6918555361503059,0.8847474298517632,False
15s,bar_range__SE_high_w,bar_range,SE_high_w,0.6494257285110056,0.8422068855418686,0.19278115703086307,0.6494257285110056,0.8422068855418686,False
5s,body__price_velocity_w,body,price_velocity_w,0.17422322210593746,0.3669081432285807,0.1926849211226432,0.17422322210593746,0.3669081432285807,False
15m,price_velocity_1b__price_sigma_w,price_velocity_1b,price_sigma_w,0.030235063700962524,0.22288031969095645,0.19264525598999394,-0.12244751849676828,0.22288031969095645,True
4h,z_low_w__swing_noise_w,z_low_w,swing_noise_w,0.04252794970971379,0.2349886955770307,0.1924607458673169,-0.2349886955770307,0.16083683107444696,True
15m,bar_range__price_mean_w,bar_range,price_mean_w,0.3249444733225302,0.517019889865274,0.19207541654274385,-0.517019889865274,-0.3249444733225302,False
1D,z_se_w__reversion_prob_w,z_se_w,reversion_prob_w,0.005214191708801629,0.19672385829295921,0.19150966658415758,-0.19672385829295921,0.06441683421158567,True
1m,price_velocity_w__vol_mean_w,price_velocity_w,vol_mean_w,0.050720705750256466,0.24174909212538082,0.19102838637512434,-0.24174909212538082,0.22252768348021645,True
4h,price_velocity_1b__SE_low_w,price_velocity_1b,SE_low_w,0.10116346260904803,0.2920300776306608,0.19086661502161278,-0.2920300776306608,0.28927531712371674,True
15m,bar_range__vol_mean_w,bar_range,vol_mean_w,0.3988582584446255,0.5896712348896372,0.19081297644501172,0.3988582584446255,0.5896712348896372,False
5m,price_accel_1b__body,price_accel_1b,body,0.53584454698007,0.7266474730447303,0.19080292606466032,0.53584454698007,0.7266474730447303,False
1D,bar_range__hurst_w,bar_range,hurst_w,0.054584971563346484,0.24505481900813336,0.19046984744478687,-0.24505481900813336,0.2218968630418215,True
4h,vol_accel_1b__price_accel_w,vol_accel_1b,price_accel_w,0.0451837998744975,0.23549262165473872,0.19030882178024122,-0.23549262165473872,0.09604645354089164,True
1D,price_accel_w__reversion_prob_w,price_accel_w,reversion_prob_w,0.03245442395103924,0.22235514891558558,0.18990072496454635,-0.22221379187957058,0.22235514891558558,True
5m,body__price_accel_w,body,price_accel_w,0.5372962917515679,0.7270706080321884,0.18977431628062047,0.5372962917515679,0.7270706080321884,False
15m,body__z_se_w,body,z_se_w,0.41627299230968107,0.6056005479073393,0.18932755559765824,0.41627299230968107,0.6056005479073393,False
15m,price_accel_w__vol_velocity_w,price_accel_w,vol_velocity_w,0.04537272461600078,0.23465832576720408,0.1892856011512033,-0.23465832576720408,0.21710522024439924,True
1D,price_accel_w__price_mean_w,price_accel_w,price_mean_w,0.0065996263455329295,0.1957114607127438,0.18911183436721088,-0.1957114607127438,0.16016069155223586,True
1D,price_velocity_w__z_low_w,price_velocity_w,z_low_w,0.0152360542888887,0.20416825319598203,0.18893219890709334,-0.20416825319598203,0.08842244280241492,True
1m,price_mean_w__swing_noise_w,price_mean_w,swing_noise_w,0.3303213900980345,0.5191834209266163,0.18886203082858177,-0.5191834209266163,-0.3303213900980345,False
5s,vol_accel_w__vol_mean_w,vol_accel_w,vol_mean_w,0.48952382871391364,0.6781946543438656,0.18867082562995197,0.48952382871391364,0.6781946543438656,False
1m,vwap_w__swing_noise_w,vwap_w,swing_noise_w,0.3299626016664215,0.5185374660820623,0.1885748644156408,-0.5185374660820623,-0.3299626016664215,False
4h,bar_range__price_mean_w,bar_range,price_mean_w,0.4011744180009079,0.5895041033531327,0.18832968535222483,-0.5895041033531327,-0.4011744180009079,False
15m,price_velocity_1b__z_se_w,price_velocity_1b,z_se_w,0.41749393012025426,0.6042938335493621,0.1867999034291078,0.41749393012025426,0.6042938335493621,False
15m,price_accel_1b__bar_range,price_accel_1b,bar_range,0.022804559718061227,0.208851257555414,0.18604669783735278,-0.14116445839742042,0.208851257555414,True
15s,vol_accel_1b__vol_sigma_w,vol_accel_1b,vol_sigma_w,0.28551350107058965,0.4712054387015769,0.18569193763098724,0.28551350107058965,0.4712054387015769,False
1h,vol_accel_1b__z_high_w,vol_accel_1b,z_high_w,0.019752445728706002,0.2052989340794999,0.1855464883507939,-0.019752445728706002,0.2052989340794999,False
