pair,UP_SMOOTH,UP_CHOPPY,DOWN_SMOOTH,DOWN_CHOPPY,FLAT_SMOOTH,FLAT_CHOPPY
vol_accel_1b__price_sigma_w,-0.004291563089440075,-0.025013324101478225,-0.025635626286270308,-0.03267131887342249,-0.00019925537944726242,-0.017190608130079582
vol_accel_1b__price_velocity_w,0.010479797859950226,-0.01770048591232334,-0.013712063741438754,0.0331260411674804,-0.021923915186057866,0.00790528762446195
vol_accel_1b__reversion_prob_w,-0.14941496896774428,-0.06312799417906549,-0.1768411525831285,-0.10653781684509266,-0.06589073191869871,-0.11774276481711558
vol_accel_1b__swing_noise_w,-0.00034558199493958604,-0.004129251482368892,-0.005956726402669251,-0.004822838224871686,-0.001800346410068206,-0.004598045076478501
vol_accel_1b__vol_accel_w,0.4940235933433537,0.4708318477054727,0.49227517669100795,0.4626666300061126,0.4561043364283832,0.47545427525393413
vol_accel_1b__vol_mean_w,-0.04067818833240092,-0.045867328416034046,-0.046730256428286016,-0.06472783893672232,-0.03459850556074122,-0.043677485298842994
vol_accel_1b__vol_sigma_w,-0.0827832463215555,-0.09616581831093489,-0.0938029677307757,-0.12818640125724015,-0.07963168329261769,-0.09025843653598623
vol_accel_1b__vol_velocity_w,-0.01693149378694768,-0.02677659793222734,-0.01755731249889759,-0.07603579311942271,-0.017247470171752335,-0.03389716171575299
vol_accel_1b__vwap_w,-0.005732437815076921,-0.0034603185512424844,0.007109320566845479,-0.00015836937866430196,-0.0013155285545448704,0.0015123078444789489
vol_accel_1b__z_high_w,0.05853281492324852,-0.019752445728706002,0.2052989340794999,0.11719024203022056,0.1029204343292368,0.12012137344493301
