1m_z_se,1m_variance_ratio,1m_velocity,1m_p_at_center,1m_reversion_prob,1m_bar_range,1m_wick_ratio,5m_z_se,5m_velocity,5m_wick_ratio,15m_z_se,15m_velocity,1h_z_se,bars_held,pnl,actual_pnl,pattern
-0.666771411895752,0.23768389225006104,1.0,0.6454980969429016,0.9796660542488098,41.0,0.9512194991111755,0.8121917843818665,-1.5,0.868852436542511,0.48362207412719727,4.75,1.228208303451538,250,237.5,42.5,BASE_NMP.2
-1.9722981452941895,0.3706348240375519,-1.25,0.12510274350643158,0.8720108866691589,40.0,0.8500000238418579,0.5701491236686707,-13.25,0.1846153885126114,0.43931514024734497,-11.25,-1.0023514032363892,16,42.0,-3.0,BASE_NMP.2
2.2221739292144775,0.25769567489624023,6.0,0.07984272390604019,0.8074422478675842,35.0,0.3142857253551483,1.3199061155319214,11.5,0.20000000298023224,1.1511802673339844,19.75,-1.0023514032363892,7,27.5,20.0,BASE_NMP.2
-1.0047633647918701,0.5295263528823853,-4.0,0.49316611886024475,0.9660138487815857,20.0,0.25,-2.2563064098358154,-19.75,0.0833333358168602,-2.5071871280670166,-37.25,-0.6791231036186218,375,858.0,102.0,BASE_NMP.2
0.09396634995937347,0.7470567226409912,4.25,0.7840280532836914,0.9973410367965698,56.0,0.6607142686843872,0.6261067986488342,32.5,0.125,-0.08589700609445572,11.75,0.5056607723236084,77,250.5,57.5,BASE_NMP.2
-0.7439181804656982,0.30220961570739746,-12.0,0.6135855317115784,0.9768695831298828,54.0,0.1111111119389534,-1.1587060689926147,-7.75,0.7542372941970825,1.2649269104003906,20.5,1.6529779434204102,23,71.0,29.5,BASE_NMP.2
-2.319037675857544,0.4604756832122803,-5.0,0.06672196090221405,0.7713145613670349,23.0,0.17391304671764374,-0.34866902232170105,-10.75,0.49425286054611206,0.41214925050735474,-13.25,1.6529779434204102,2,24.5,3.0,BASE_NMP.2
-0.8361072540283203,0.2846935987472534,1.5,0.572758138179779,0.9733087420463562,18.0,0.6666666865348816,1.0408713817596436,-2.5,0.6944444179534912,-0.4119011461734772,7.25,-1.0785796642303467,185,115.0,44.0,BASE_NMP.2
0.5635688900947571,1.8126922845840454,-8.5,0.6841830015182495,0.9831916093826294,56.0,0.4107142984867096,2.210228443145752,-0.5,0.8813559412956238,2.2365376949310303,41.0,-0.8305947780609131,80,111.5,42.5,BASE_NMP.2
0.01856827363371849,0.44927531480789185,1.75,0.7868704199790955,0.9994753003120422,20.0,0.800000011920929,-0.5766595005989075,-4.0,0.6734693646430969,-0.37823164463043213,-23.25,-0.8305947780609131,65,130.0,15.0,BASE_NMP.2
2.327888250350952,0.18164609372615814,4.75,0.06562833487987518,0.7675963044166565,22.0,0.22727273404598236,-0.6109930872917175,7.25,0.3333333432674408,-0.6617386341094971,-3.25,-1.4895644187927246,50,108.5,1.0,BASE_NMP.2
-1.3447571992874146,0.20929880440235138,-4.25,0.3331180512905121,0.9466391205787659,29.0,0.4482758641242981,-0.3453827202320099,0.0,0.9736841917037964,-1.8825865983963013,-3.75,-0.7700809240341187,103,128.0,-2.5,BASE_NMP.2
2.3572285175323486,0.5712586641311646,3.5,0.06212098151445389,0.7547056674957275,17.0,0.1764705926179886,1.2996537685394287,5.5,0.6515151262283325,-0.2404954433441162,11.0,-1.7076181173324585,5,4.0,1.5,BASE_NMP.2
-0.8919588327407837,0.5056596398353577,-4.5,0.5469255447387695,0.9710160493850708,28.0,0.4642857015132904,-0.7492329478263855,4.5,0.5365853905677795,-0.37478452920913696,5.5,-0.5610892176628113,57,38.5,2.5,BASE_NMP.2
1.1398648023605347,0.2171764373779297,10.0,0.4279688894748688,0.9592193365097046,49.0,0.12244898080825806,0.39742082357406616,11.25,0.6213592290878296,1.405793309211731,-7.25,2.285365581512451,103,548.0,42.0,BASE_NMP.2
-2.252500295639038,0.1446550190448761,-12.25,0.07549982517957687,0.7969712018966675,76.0,0.3684210479259491,-1.1455588340759277,-13.75,0.5669291615486145,1.2145946025848389,13.25,3.1333818435668945,8,75.5,-16.0,BASE_NMP.2
1.5196115970611572,0.31057611107826233,6.75,0.26085829734802246,0.9328077435493469,38.0,0.31578946113586426,-1.5466705560684204,8.5,0.3928571343421936,-0.826133668422699,-5.25,-0.9063873291015625,429,1070.5,119.5,BASE_NMP.2
-0.2368588149547577,0.8810373544692993,1.25,0.7682774066925049,0.9932444095611572,38.0,0.8947368264198303,1.0050795078277588,10.5,0.5060241222381592,0.36080875992774963,5.25,-1.6853746175765991,188,725.5,26.0,BASE_NMP.2
-0.3842097520828247,0.5798516273498535,-29.75,0.7382296323776245,0.9888709783554077,183.0,0.3224043846130371,-2.618908166885376,-35.75,0.38528138399124146,-2.7359323501586914,-146.5,-2.03678035736084,135,670.0,252.0,BASE_NMP.2
1.155125617980957,0.2824961841106415,12.75,0.42066332697868347,0.9583864212036133,99.0,0.4747474789619446,-0.884256899356842,21.25,0.5113636255264282,-2.560044765472412,-81.25,-1.5761282444000244,105,280.5,29.5,BASE_NMP.2
1.359174370765686,0.32852280139923096,5.0,0.3268001973628998,0.9456230998039246,38.0,0.44736841320991516,0.45467692613601685,23.75,0.22314049303531647,1.0587443113327026,38.75,-1.9668591022491455,35,342.0,-11.5,BASE_NMP.2
-1.5390831232070923,1.1494570970535278,3.25,0.25345224142074585,0.9310359954833984,76.0,0.8421052694320679,-0.7788242101669312,-57.75,0.27950310707092285,0.1730199158191681,-57.5,-1.9668591022491455,25,265.5,-16.0,BASE_NMP.2
0.08350244164466858,0.618391752243042,2.75,0.7846497893333435,0.9976378679275513,46.0,0.695652186870575,-1.230867624282837,-1.5,0.9767441749572754,-0.6421452164649963,-64.5,-0.8398488163948059,82,158.5,20.5,BASE_NMP.2
1.3839868307113647,0.5631138682365417,5.5,0.3160664141178131,0.9438271522521973,34.0,0.4117647111415863,2.2235207557678223,16.25,0.25882354378700256,0.25436195731163025,50.5,-0.8398488163948059,69,160.5,52.0,BASE_NMP.2
-1.0091185569763184,0.8827450275421143,2.25,0.4910653233528137,0.9658095240592957,14.0,0.2857142984867096,-0.4803456962108612,-6.5,0.4897959232330322,-1.1354477405548096,-29.5,0.2772985100746155,22,61.0,11.5,BASE_NMP.2
0.9618547558784485,0.8304573893547058,-2.0,0.513791561126709,0.9679802060127258,47.0,0.8297872543334961,-0.23053684830665588,19.5,0.529411792755127,0.7687057852745056,21.0,-0.44999608397483826,84,537.0,51.0,BASE_NMP.2
-1.1608848571777344,1.025589108467102,8.0,0.4179128408432007,0.9580682516098022,62.0,0.4516128897666931,-1.337451457977295,-44.0,0.2786885201931,-2.494189500808716,-147.5,-3.3134944438934326,29,392.0,47.0,BASE_NMP.2
-2.4299023151397705,0.31763923168182373,-5.5,0.05417364090681076,0.7186321020126343,52.0,0.5769230723381042,-0.6554520726203918,-15.75,0.5666666626930237,1.1750553846359253,-20.0,1.3560179471969604,21,124.0,-40.0,BASE_NMP.2
-2.345308780670166,0.21274207532405853,-2.0,0.06352425366640091,0.7600497007369995,11.0,0.1818181872367859,-0.843684196472168,-8.0,0.24390244483947754,-0.17529095709323883,8.0,1.2155007123947144,11,32.5,-4.0,BASE_NMP.2
-0.7183012366294861,0.15047688782215118,-1.75,0.6244359016418457,0.9778152108192444,25.0,0.5600000023841858,0.12067969143390656,2.5,0.8518518805503845,-0.3635365962982178,-10.5,1.8161468505859375,231,312.5,-11.5,BASE_NMP.2
-0.11012212187051773,0.41839879751205444,-5.0,0.7829247713088989,0.9968822002410889,27.0,0.2222222238779068,1.7951114177703857,-0.75,0.9259259104728699,-1.2976181507110596,5.0,-0.7398546934127808,14,99.0,-8.0,BASE_NMP.2
0.567551851272583,0.1574242115020752,3.5,0.6827847361564636,0.9830595850944519,47.0,0.6808510422706604,-0.3315989375114441,-11.5,0.5803571343421936,1.5775691270828247,15.25,2.5212528705596924,175,341.5,60.0,BASE_NMP.2
-0.7622309327125549,0.42624637484550476,-6.25,0.6056868433952332,0.9761824607849121,32.0,0.21875,-0.6775184869766235,5.0,0.6769230961799622,-1.210568904876709,3.5,1.2189476490020752,46,234.0,32.5,BASE_NMP.2
-1.4426929950714111,1.1100162267684937,0.75,0.29141977429389954,0.9393218159675598,32.0,0.8125,-1.8615143299102783,-15.25,0.38383838534355164,-1.13520348072052,-25.5,0.2058681696653366,13,63.0,-9.0,BASE_NMP.2
-3.1903302669525146,0.4749375283718109,-7.25,0.012362311594188213,0.0,41.0,0.3414634168148041,-1.8628294467926025,-4.25,0.8101266026496887,0.8193278312683105,3.0,-0.9078246355056763,1,29.5,23.5,BASE_NMP.2
1.1677274703979492,0.36729928851127625,5.75,0.41464999318122864,0.9576874375343323,46.0,0.47826087474823,0.7587988972663879,22.5,0.3206106722354889,0.3643488585948944,-2.0,-2.2760202884674072,53,257.0,4.0,BASE_NMP.2
-2.1376402378082275,0.2598716914653778,-1.0,0.09317467361688614,0.8331908583641052,12.0,0.6666666865348816,1.1427348852157593,-3.0,0.8163265585899353,0.9656429290771484,-0.75,-1.2560535669326782,27,88.5,-2.0,BASE_NMP.2
1.1022088527679443,0.3175535500049591,6.75,0.44608208537101746,0.9612140655517578,43.0,0.3720930218696594,-1.3961015939712524,-21.0,0.3333333432674408,-1.4662758111953735,-5.75,-1.1280001401901245,100,218.0,-14.5,BASE_NMP.2
0.11671636253595352,0.8242319822311401,-4.5,0.7824244499206543,0.9966946840286255,33.0,0.4545454680919647,2.277362823486328,11.75,0.40506330132484436,-0.2944083511829376,25.25,0.08793088048696518,63,165.5,28.5,BASE_NMP.2
-2.869318962097168,0.21892303228378296,-4.5,0.02323359064757824,0.2756768465042114,20.0,0.05000000074505806,0.25159358978271484,-5.5,0.3888888955116272,-0.3650061786174774,-0.5,-0.9680706262588501,0,11.5,-11.5,BASE_NMP.2
0.5432223081588745,0.15439869463443756,0.25,0.691199779510498,0.9838616847991943,9.0,1.0,0.6594253778457642,-2.25,0.7096773982048035,-1.1669318675994873,-0.5,-2.2005341053009033,58,53.5,13.0,BASE_NMP.2
-1.4909230470657349,0.3309861421585083,-2.25,0.2720170021057129,0.9353246688842773,21.0,0.5714285969734192,0.011524374596774578,4.5,0.6896551847457886,0.9982898831367493,6.5,0.8355631828308105,242,156.0,-0.5,BASE_NMP.2
-0.3057613670825958,0.48018574714660645,-5.0,0.7559278607368469,0.9912241101264954,42.0,0.523809552192688,-1.4226961135864258,-5.5,0.729411780834198,-1.893017053604126,-19.5,-1.7985855340957642,29,129.0,50.0,BASE_NMP.2
1.4809969663619995,0.3814859986305237,0.0,0.27594515681266785,0.9361706376075745,12.0,0.9166666865348816,1.61520254611969,3.75,0.5625,-0.3271120488643646,5.75,-1.7301419973373413,13,43.0,18.5,BASE_NMP.2
-2.293670415878296,0.2734960615634918,-3.0,0.06995084881782532,0.7815595269203186,21.0,0.4285714328289032,-0.8949764370918274,-5.75,0.3611111044883728,0.7491549849510193,-4.75,-1.4992650747299194,19,21.5,10.5,BASE_NMP.2
0.551988422870636,0.610991358757019,-1.0,0.6882027387619019,0.9835739135742188,12.0,0.5833333134651184,2.1044082641601562,7.25,0.5272727012634277,1.5158978700637817,5.5,-0.02439810521900654,67,226.0,17.0,BASE_NMP.2
-0.5805957913398743,0.45384255051612854,3.25,0.6781498193740845,0.9826250076293945,14.0,0.2142857164144516,-0.20105399191379547,-4.75,0.5405405163764954,-0.16807641088962555,11.0,1.0092275142669678,96,84.0,31.0,BASE_NMP.2
-1.2594982385635376,1.0308406352996826,-6.75,0.37157583236694336,0.9522673487663269,32.0,0.125,-0.6528028845787048,-4.0,0.7254902124404907,-0.4283407926559448,-1.5,1.0797903537750244,24,73.0,-11.5,BASE_NMP.2
2.0790812969207764,0.8976240754127502,16.25,0.10354822129011154,0.8484766483306885,96.0,0.3541666567325592,0.6657936573028564,37.25,0.23880596458911896,-0.5632683038711548,-13.0,0.4835778772830963,4,73.0,-9.0,BASE_NMP.2
2.636547565460205,0.3488459289073944,12.0,0.03650488704442978,0.5722342729568481,59.0,0.1525423675775528,1.568648338317871,21.5,0.1111111119389534,1.3994966745376587,10.0,0.34427982568740845,247,320.0,41.0,BASE_NMP.2
-1.0558018684387207,0.32294338941574097,1.0,0.46850448846817017,0.9635614156723022,18.0,0.7777777910232544,1.5225725173950195,7.25,0.6419752836227417,-0.9588541984558105,2.0,0.0924132838845253,115,297.5,-4.0,BASE_NMP.2
-2.03543758392334,0.554149329662323,-9.5,0.11193107068538666,0.8587151765823364,119.0,0.6890756487846375,-2.6984853744506836,-59.25,0.4070351719856262,-2.7458932399749756,-83.0,-2.013645648956299,12,176.5,77.0,BASE_NMP.2
1.8913160562515259,0.4593508243560791,-0.25,0.1439146101474762,0.886816143989563,20.0,0.949999988079071,1.4054495096206665,12.0,0.26153847575187683,0.25406259298324585,26.0,-1.2525897026062012,19,39.0,-3.5,BASE_NMP.2
0.4602672755718231,0.7714024186134338,8.0,0.7175238132476807,0.9865209460258484,39.0,0.25641027092933655,0.7906609773635864,-5.25,0.6545454263687134,0.4866098165512085,7.25,0.09444782882928848,50,267.5,24.5,BASE_NMP.2
0.6904332041740417,0.5229384899139404,0.25,0.6359589099884033,0.9788243174552917,23.0,0.782608687877655,-1.7673054933547974,-1.75,0.8571428656578064,0.7924817204475403,-10.0,1.2929441928863525,302,358.5,18.5,BASE_NMP.2
-0.16196690499782562,0.8485144972801208,4.75,0.778212308883667,0.995403528213501,27.0,0.18518517911434174,0.23960059881210327,-4.75,0.4375,-0.35529640316963196,-9.75,-2.4257242679595947,14,178.5,9.0,BASE_NMP.2
-1.6433809995651245,0.18952110409736633,-5.5,0.21616476774215698,0.9205673336982727,35.0,0.3142857253551483,1.2923818826675415,3.25,0.7755101919174194,2.077326774597168,17.5,1.1048945188522339,204,419.0,51.0,BASE_NMP.2
-0.5888419151306152,0.26139208674430847,-6.75,0.675176203250885,0.9823485612869263,49.0,0.4897959232330322,-1.5054527521133423,-13.75,0.1587301641702652,0.03230597823858261,7.75,-0.37572139501571655,241,322.5,20.0,BASE_NMP.2
0.8443038463592529,0.2716173827648163,-0.5,0.5690116286277771,0.9729791283607483,35.0,0.9428571462631226,-1.0496611595153809,-12.5,0.2063492089509964,-2.5627150535583496,-18.25,-2.539109706878662,59,150.5,16.5,BASE_NMP.2
3.0410053730010986,0.5864144563674927,17.75,0.01659342646598816,0.0,91.0,0.19780220091342926,1.7123572826385498,6.75,0.6813187003135681,-0.6692253947257996,1.75,-0.9833608865737915,6,57.5,-18.5,BASE_NMP.2
2.2280848026275635,0.8721368908882141,1.5,0.07897873967885971,0.8054566383361816,31.0,0.9354838728904724,2.1848056316375732,22.75,0.27966102957725525,0.7943363785743713,17.25,-0.9833608865737915,4,28.0,-23.5,BASE_NMP.2
1.574529767036438,0.7994879484176636,-0.25,0.2403251975774765,0.9276705384254456,32.0,1.0,1.9170745611190796,36.75,0.38461539149284363,0.9456291794776917,37.5,-2.699552059173584,21,295.5,48.5,BASE_NMP.2
-1.3819546699523926,0.464794397354126,-0.25,0.31693875789642334,0.9439765214920044,14.0,0.9285714030265808,0.23139508068561554,-3.0,0.8904109597206116,0.3388141691684723,-10.75,-1.0718203783035278,48,122.0,14.0,BASE_NMP.2
-0.9744389653205872,0.8732170462608337,2.0,0.5077587962150574,0.9674120545387268,17.0,0.5882353186607361,-0.3857870101928711,0.75,0.957446813583374,-1.9080127477645874,-27.0,-0.4350172281265259,63,299.5,71.5,BASE_NMP.2
2.0136330127716064,0.37724369764328003,4.25,0.11633710563182831,0.8634983897209167,37.0,0.6486486196517944,-1.1933578252792358,-3.75,0.765625,0.48244908452033997,-2.75,2.1303632259368896,0,55.5,55.5,BASE_NMP.2
2.87953782081604,0.7249372005462646,32.0,0.022774284705519676,0.25770220160484314,254.0,0.5,1.9308913946151733,20.0,0.7726027369499207,1.9170407056808472,44.0,1.1689033508300781,0,42.5,42.5,BASE_NMP.2
-2.3815271854400635,0.3737729489803314,-3.25,0.05934952571988106,0.7433344125747681,23.0,0.47826087474823,0.6024488210678101,-15.75,0.2738095223903656,0.19539512693881989,-11.25,-1.1675536632537842,100,423.5,25.5,BASE_NMP.2
-1.3135159015655518,0.6277174353599548,-4.5,0.3470018208026886,0.9487745761871338,30.0,0.46666666865348816,0.21111153066158295,-5.25,0.23333333432674408,-0.9491256475448608,-6.25,1.139466404914856,377,334.0,14.0,BASE_NMP.2
-1.656251072883606,0.09831614047288895,0.25,0.2118469923734665,0.9191491603851318,10.0,0.800000011920929,0.49617499113082886,-1.25,0.8928571343421936,1.5945124626159668,4.0,0.6754045486450195,20,40.5,-5.0,BASE_NMP.2
0.4428666830062866,0.2844921350479126,-1.0,0.7225591540336609,0.9870653748512268,13.0,0.4615384638309479,0.6660507917404175,1.0,0.75,0.042607009410858154,1.25,0.22017505764961243,18,7.5,-3.0,BASE_NMP.2
-0.15688207745552063,0.45730718970298767,1.75,0.7787532806396484,0.9955490231513977,15.0,0.46666666865348816,0.17233866453170776,1.0,0.6666666865348816,-0.23448637127876282,1.0,0.22017505764961243,10,9.5,6.0,BASE_NMP.2
2.1818888187408447,0.3079107403755188,6.25,0.08596412092447281,0.8203054070472717,30.0,0.13333334028720856,0.4512655436992645,18.0,0.08860759437084198,2.1168200969696045,21.5,3.5897531509399414,137,376.5,30.0,BASE_NMP.2
0.06862949579954147,0.3955720067024231,-1.25,0.785407543182373,0.9980593323707581,13.0,0.6153846383094788,-1.4737820625305176,-2.0,0.6818181872367859,-1.8049155473709106,-0.75,1.2977397441864014,129,107.0,10.0,BASE_NMP.2
-2.0012121200561523,0.9885346293449402,-9.75,0.11891365796327591,0.866130530834198,44.0,0.13636364042758942,-1.720301866531372,-5.25,0.8709677457809448,-2.0278542041778564,-17.25,1.2977397441864014,6,43.0,-11.5,BASE_NMP.2
-1.0276705026626587,0.6345913410186768,4.25,0.4821065068244934,0.9649291038513184,26.0,0.3076923191547394,0.036675285547971725,3.5,0.75,1.1036226749420166,32.0,-1.4774153232574463,11,82.5,14.5,BASE_NMP.2
-0.5144257545471191,1.2928991317749023,3.75,0.7007614970207214,0.984797477722168,49.0,0.6122449040412903,-2.55012583732605,-19.25,0.3660714328289032,0.7813164591789246,6.0,0.2730877697467804,57,84.0,32.5,BASE_NMP.2
0.7059578895568848,0.34037259221076965,-1.25,0.6295769214630127,0.9782646298408508,22.0,0.8181818127632141,0.45446082949638367,0.75,1.0,0.2116841822862625,3.5,1.8187310695648193,54,70.0,13.5,BASE_NMP.2
-2.2461323738098145,0.9591810703277588,-5.5,0.07639340311288834,0.7992293834686279,43.0,0.5581395626068115,-1.271095871925354,-6.0,0.5614035129547119,0.8519787192344666,14.25,2.2937581539154053,18,59.0,-8.5,BASE_NMP.2
-2.561741352081299,0.5858818888664246,-7.5,0.04214751720428467,0.6342883706092834,47.0,0.38297873735427856,-0.37344956398010254,-2.0,0.8727272748947144,0.3235815465450287,-2.0,2.2937581539154053,6,26.5,8.0,BASE_NMP.2
-2.5153770446777344,0.4561760425567627,-9.0,0.04605381563305855,0.6671682000160217,54.0,0.3333333432674408,-2.378671884536743,-44.5,0.18721461296081543,-2.784196615219116,-81.75,-0.8376416563987732,0,145.5,145.5,BASE_NMP.2
1.7671258449554443,0.28719213604927063,1.5,0.1772482991218567,0.9055653810501099,14.0,0.6428571343421936,-0.6898066997528076,11.75,0.31343284249305725,0.21704638004302979,13.0,-1.5226548910140991,119,75.0,6.5,BASE_NMP.2
1.6326905488967896,0.6248297095298767,2.5,0.21979904174804688,0.9217227697372437,20.0,0.44999998807907104,1.8460922241210938,16.5,0.1066666692495346,0.5387951731681824,25.5,-0.7746871113777161,74,105.5,41.5,BASE_NMP.2
-0.8653777241706848,0.0552869476377964,-0.25,0.5593056678771973,0.972121000289917,7.0,0.7142857313156128,1.1305124759674072,1.0,0.8260869383811951,0.3543345630168915,3.5,2.0004584789276123,305,127.0,56.5,BASE_NMP.2
0.3993009626865387,0.34202122688293457,-2.25,0.7343931198120117,0.9884105920791626,21.0,0.523809552192688,-0.22555652260780334,5.5,0.5769230723381042,0.1853531152009964,18.0,-0.46392348408699036,101,165.0,46.5,BASE_NMP.2
-0.17693175375461578,0.3652159571647644,-0.5,0.7765212655067444,0.9949745535850525,21.0,0.8095238208770752,0.7319865226745605,8.0,0.4655172526836395,-0.5244221687316895,-15.25,-2.5764403343200684,91,199.5,-5.0,BASE_NMP.2
-0.2879822850227356,0.3168810307979584,-1.25,0.7594046592712402,0.991749107837677,33.0,0.9090909361839294,-0.3712085783481598,-11.75,0.26229506731033325,-0.5244221687316895,-15.25,-2.5764403343200684,69,204.5,78.5,BASE_NMP.2
1.7548178434371948,1.1403424739837646,0.25,0.18086028099060059,0.9072047472000122,21.0,1.0,2.712517738342285,47.0,0.05472636967897415,0.8701792359352112,52.5,-1.6827080249786377,101,205.5,112.0,BASE_NMP.2
-0.27534982562065125,0.4843558073043823,-2.0,0.7617529630661011,0.9921205043792725,34.0,0.8235294222831726,0.9151437878608704,5.25,0.37837839126586914,1.7736295461654663,13.25,-0.6750333309173584,25,95.0,-3.0,BASE_NMP.2
-1.2819873094558716,0.20106156170368195,3.5,0.3612631857395172,0.9508426189422607,22.0,0.3181818127632141,0.854324221611023,-3.25,0.8636363744735718,1.7736295461654663,13.25,-0.6750333309173584,14,111.0,22.5,BASE_NMP.2
0.4946480691432953,0.6641929149627686,4.5,0.7070707678794861,0.9854321479797363,35.0,0.4285714328289032,-0.6608344912528992,14.5,0.5041322112083435,0.40230390429496765,7.5,-0.1430232673883438,35,107.0,62.5,BASE_NMP.2
-0.7273693680763245,0.3762822151184082,-3.75,0.6206223368644714,0.9774824976921082,37.0,0.6216216087341309,-0.8758666515350342,-10.0,0.32758620381355286,-0.41691136360168457,-19.5,-1.0363284349441528,63,97.5,8.5,BASE_NMP.2
0.8391315937042236,0.8489660024642944,1.25,0.571377694606781,0.9731873869895935,22.0,0.8181818127632141,1.892654538154602,-1.25,0.9537037014961243,-0.4260253310203552,14.25,-1.0173412561416626,129,97.0,57.0,BASE_NMP.2
0.12910568714141846,0.14655937254428864,0.25,0.7814062833786011,0.9963419437408447,6.0,0.6666666865348816,-0.4321517050266266,2.75,0.47826087474823,0.47775954008102417,-2.5,-0.30706384778022766,92,39.5,-1.5,BASE_NMP.2
1.18109130859375,0.6710140705108643,-4.0,0.4082946181297302,0.956934928894043,19.0,0.31578946113586426,-0.1479678750038147,-7.0,0.375,-0.36979925632476807,1.5,1.9230445623397827,109,345.0,25.0,BASE_NMP.2
-2.9977526664733887,0.6449543833732605,-22.25,0.018065663054585457,0.005696981679648161,107.0,0.1682243049144745,-2.6586694717407227,-49.75,0.19758065044879913,-1.4693307876586914,-71.0,-0.006510990671813488,38,257.5,123.5,BASE_NMP.2
1.2467677593231201,0.40373551845550537,-2.25,0.3774612545967102,0.9530561566352844,15.0,0.4000000059604645,-1.102100133895874,1.5,0.6666666865348816,-1.5643528699874878,-0.5,-0.585847020149231,25,32.5,3.5,BASE_NMP.2
-0.377521812915802,0.6655289530754089,1.0,0.7398859262466431,0.989074170589447,18.0,0.7777777910232544,-2.3767030239105225,-1.75,0.7666666507720947,-0.004148444160819054,-6.5,0.32618317008018494,129,315.0,26.5,BASE_NMP.2
-1.7919864654541016,0.8207973837852478,-5.75,0.17012472450733185,0.9021430611610413,28.0,0.1428571492433548,-1.9308305978775024,-9.25,0.5063291192054749,-1.5804530382156372,-15.0,0.32618317008018494,105,298.5,31.5,BASE_NMP.2
0.4340076148509979,0.49303868412971497,3.25,0.7250557541847229,0.9873409271240234,19.0,0.3684210479259491,1.6835882663726807,7.25,0.42307692766189575,-1.0019524097442627,-2.25,-2.0534214973449707,73,288.5,20.5,BASE_NMP.2
-2.74558424949646,0.16975794732570648,-9.75,0.02956407330930233,0.4566262364387512,58.0,0.32758620381355286,-0.6986480355262756,-14.25,0.3214285671710968,0.2971530556678772,-51.75,-0.38521918654441833,1,84.0,69.5,BASE_NMP.2
-0.8086727857589722,0.9800134897232056,-7.75,0.5851709246635437,0.9743958711624146,43.0,0.25581395626068115,-0.37287968397140503,0.25,0.9545454382896423,-0.751567006111145,-3.5,-0.17946462333202362,45,93.5,15.0,BASE_NMP.2
1.2469215393066406,0.47175538539886475,0.5,0.37738996744155884,0.9530466794967651,8.0,0.625,0.3448335826396942,0.0,0.9230769276618958,-0.9629464745521545,-10.0,-0.4041961431503296,109,64.5,-13.0,BASE_NMP.2
1.503220796585083,0.2634599506855011,0.5,0.26719799637794495,0.9342590570449829,13.0,0.692307710647583,-0.057197846472263336,4.25,0.4193548262119293,0.6792762279510498,9.25,0.4601193964481354,60,39.0,15.5,BASE_NMP.2
3.15134334564209,0.4545334279537201,7.25,0.013351433910429478,0.0,37.0,0.21621622145175934,-0.938775897026062,2.25,0.7567567825317383,0.5773448944091797,-0.5,0.584050178527832,5,16.0,-9.5,BASE_NMP.2
2.5810210704803467,0.15905410051345825,6.75,0.04061811417341232,0.6194279789924622,29.0,0.06896551698446274,0.22605210542678833,6.25,0.4893617033958435,-1.0671944618225098,1.0,-0.7146978378295898,4,15.0,3.0,BASE_NMP.2
-1.297913670539856,0.055874746292829514,-2.5,0.35402920842170715,0.9498085379600525,21.0,0.6666666865348816,1.2074310779571533,1.0,0.8181818127632141,0.10431161522865295,-1.0,-1.6365329027175903,34,71.5,12.5,BASE_NMP.2
1.6163853406906128,0.3483291268348694,-0.25,0.22542524337768555,0.9234467148780823,26.0,0.9230769276618958,-0.04080747440457344,5.25,0.6136363744735718,0.26587972044944763,1.75,-1.5387132167816162,12,17.5,0.5,BASE_NMP.2
-2.220266342163086,0.24290892481803894,-5.0,0.08012337982654572,0.8080774545669556,27.0,0.3333333432674408,-1.458392858505249,-5.5,0.5686274766921997,0.2008437067270279,-3.75,1.317806363105774,276,349.5,14.0,BASE_NMP.2
-0.8828477263450623,0.1424621194601059,-3.0,0.5511851906776428,0.9713976979255676,25.0,0.47999998927116394,-0.6514286398887634,-7.5,0.37735849618911743,1.3610620498657227,4.25,1.9465978145599365,131,135.0,-0.5,BASE_NMP.2
-0.437614381313324,0.5460981130599976,0.0,0.7240447998046875,0.9872288703918457,12.0,1.0,-1.7893505096435547,-3.5,0.3199999928474426,-1.6213419437408447,-15.25,-1.265243649482727,27,20.0,11.0,BASE_NMP.2
1.2806254625320435,0.2488471120595932,0.0,0.3618844747543335,0.9509300589561462,6.0,1.0,0.5471347570419312,2.75,0.6538461446762085,-1.335216999053955,-3.75,-1.265243649482727,18,14.5,8.0,BASE_NMP.2
0.5943968892097473,0.5256755352020264,6.0,0.673154354095459,0.9821615815162659,29.0,0.1034482792019844,-1.1350417137145996,-4.5,0.8072289228439331,-0.2924928367137909,-9.0,-1.8353955745697021,293,381.5,73.0,BASE_NMP.2
1.769779086112976,0.37013259530067444,0.75,0.1764770746231079,0.9052072763442993,13.0,0.8461538553237915,0.6745022535324097,11.5,0.2068965584039688,1.6928751468658447,20.0,-1.1156409978866577,15,46.0,10.5,BASE_NMP.2
-2.3271377086639404,0.4131017029285431,-5.25,0.06572041660547256,0.7679145932197571,22.0,0.04545454680919647,0.40897369384765625,-8.75,0.34545454382896423,1.7714340686798096,4.5,-1.1156409978866577,0,11.0,-11.0,BASE_NMP.2
-0.6559637188911438,0.37499749660491943,-2.25,0.6497769355773926,0.9800460934638977,16.0,0.4375,-1.352494239807129,-1.25,0.84375,-1.6813331842422485,-16.25,0.6978858113288879,94,67.0,18.5,BASE_NMP.2
0.9094787240028381,0.4042049050331116,-0.25,0.5386913418769836,0.9702733755111694,8.0,1.0,0.9146896004676819,-3.5,0.5454545617103577,-0.8964273929595947,4.75,-0.2760513424873352,22,18.0,1.0,BASE_NMP.2
