day,entry_ts,entry_price,exit_ts,exit_price,direction,pnl_pts,pnl_usd,mfe_pts,mae_pts,peak_close_pts,leg_min,exit_reason
2025_08_01,1754068681,22860.0,1754068955,22875.0,-1,-15.0,-32.0,8.0,15.75,5.5,4.566666666666666,sl
2025_08_01,1754069461,22876.25,1754069509,22861.25,1,-15.0,-32.0,1.5,15.75,0.0,0.8,sl
2025_08_01,1754069821,22841.75,1754070045,22856.75,-1,-15.0,-32.0,9.75,16.75,8.0,3.7333333333333334,sl
2025_08_01,1754070181,22866.0,1754070249,22851.0,1,-15.0,-32.0,0.5,15.75,0.0,1.1333333333333333,sl
2025_08_01,1754070961,22832.75,1754071200,22847.75,-1,-15.0,-32.0,4.5,15.0,0.25,3.9833333333333334,sl
2025_08_01,1754072341,22833.25,1754072476,22818.25,1,-15.0,-32.0,4.5,15.75,0.0,2.25,sl
2025_08_01,1754074081,22912.75,1754074560,22869.25,-1,43.5,85.0,58.75,5.75,56.25,7.983333333333333,trail
2025_08_01,1754075941,22893.25,1754076047,22878.25,1,-15.0,-32.0,5.75,15.5,5.25,1.7666666666666666,sl
2025_08_01,1754076121,22864.0,1754076199,22879.0,-1,-15.0,-32.0,2.75,16.25,0.0,1.3,sl
2025_08_01,1754077621,22898.25,1754077740,22916.75,1,18.5,35.0,40.5,-0.0,26.25,1.9833333333333334,trail
2025_08_01,1754077981,22892.75,1754078100,22900.0,-1,-7.25,-16.5,21.0,11.0,21.0,1.9833333333333334,trail
2025_08_01,1754078161,22903.25,1754078342,22888.25,1,-15.0,-32.0,9.75,16.75,9.75,3.0166666666666666,sl
2025_08_01,1754078581,22877.0,1754078661,22892.0,-1,-15.0,-32.0,0.0,15.25,0.0,1.3333333333333333,sl
2025_08_04,1754268661,22958.75,1754268814,22943.75,1,-15.0,-32.0,0.0,15.0,0.0,2.55,sl
2025_08_04,1754281505,22956.5,1754281962,22971.5,-1,-15.0,-32.0,1.5,16.5,0.0,7.616666666666666,sl
2025_08_04,1754285461,22989.75,1754288663,22974.75,1,-15.0,-32.0,10.75,15.0,9.25,53.36666666666667,sl
2025_08_04,1754288763,22968.0,1754288952,22983.0,-1,-15.0,-32.0,2.0,15.25,0.0,3.15,sl
2025_08_04,1754290261,22983.75,1754291640,23007.25,1,23.5,45.0,33.75,5.5,29.25,22.983333333333334,trail
2025_08_04,1754294281,23008.75,1754294591,23023.75,-1,-15.0,-32.0,2.5,15.5,0.75,5.166666666666667,sl
2025_08_04,1754295301,23042.75,1754298542,23059.5,1,16.75,31.5,25.5,11.5,22.75,54.016666666666666,trail
2025_08_04,1754305382,23041.5,1754306859,23056.5,-1,-15.0,-32.0,9.0,16.0,8.25,24.616666666666667,sl
2025_08_04,1754307061,23064.75,1754308569,23049.75,1,-15.0,-32.0,11.0,16.0,8.5,25.133333333333333,sl
2025_08_04,1754308681,23040.5,1754309811,23055.5,-1,-15.0,-32.0,3.75,15.5,3.0,18.833333333333332,sl
2025_08_04,1754310425,23069.0,1754310840,23073.5,1,4.5,7.0,12.25,3.5,10.25,6.916666666666667,trail
2025_08_04,1754318521,23226.0,1754318921,23241.0,-1,-15.0,-32.0,18.25,15.0,9.5,6.666666666666667,sl
2025_08_04,1754319001,23246.5,1754319047,23231.5,1,-15.0,-32.0,2.25,15.5,0.0,0.7666666666666667,sl
2025_08_04,1754319061,23217.0,1754319240,23212.75,-1,4.25,6.5,16.0,11.75,12.5,2.9833333333333334,trail
2025_08_04,1754321821,23226.5,1754322050,23211.5,1,-15.0,-32.0,1.5,15.25,0.0,3.816666666666667,sl
2025_08_04,1754329681,23247.0,1754329772,23262.0,-1,-15.0,-32.0,0.0,15.5,0.0,1.5166666666666666,sl
2025_08_04,1754330461,23274.75,1754331252,23259.75,1,-15.0,-32.0,8.75,16.0,7.25,13.183333333333334,sl
2025_08_04,1754335681,23268.0,1754336340,23262.25,-1,5.75,9.5,14.5,2.0,12.25,10.983333333333333,trail
2025_08_04,1754337241,23294.5,1754337960,23312.25,1,17.75,33.5,30.25,9.5,30.25,11.983333333333333,trail
2025_08_05,1754354881,23358.25,1754355000,23364.5,1,6.25,10.5,15.75,-0.0,13.25,1.9833333333333334,trail
2025_08_05,1754355181,23335.25,1754355470,23350.25,-1,-15.0,-32.0,2.5,15.25,0.0,4.816666666666666,sl
2025_08_05,1754356201,23368.75,1754356361,23353.75,1,-15.0,-32.0,0.0,15.0,0.0,2.6666666666666665,sl
2025_08_05,1754359021,23336.25,1754364421,23330.0,-1,6.25,10.5,11.0,11.75,11.0,90.0,trail
2025_08_05,1754365621,23356.5,1754366411,23341.5,1,-15.0,-32.0,0.75,15.5,0.0,13.166666666666666,sl
2025_08_05,1754378522,23364.75,1754379181,23359.0,-1,5.75,9.5,11.5,4.5,10.75,10.983333333333333,trail
2025_08_05,1754386622,23349.25,1754388480,23361.0,1,11.75,21.5,21.75,12.5,20.25,30.966666666666665,trail
2025_08_05,1754396521,23363.5,1754397919,23378.5,-1,-15.0,-32.0,13.0,17.0,5.75,23.3,sl
2025_08_05,1754401081,23345.0,1754401200,23351.25,1,6.25,10.5,17.25,3.25,15.5,1.9833333333333334,trail
2025_08_05,1754402461,23355.75,1754402580,23352.5,-1,3.25,4.5,23.5,5.25,22.75,1.9833333333333334,trail
2025_08_05,1754405641,23174.0,1754405664,23159.0,1,-15.0,-32.0,0.5,15.0,0.0,0.38333333333333336,sl
2025_08_05,1754406661,23169.25,1754406729,23184.25,-1,-15.0,-32.0,5.5,15.75,0.0,1.1333333333333333,sl
2025_08_05,1754406841,23208.5,1754406981,23193.5,1,-15.0,-32.0,11.0,17.5,6.75,2.3333333333333335,sl
2025_08_05,1754407081,23187.5,1754407138,23202.5,-1,-15.0,-32.0,4.75,16.0,0.0,0.95,sl
2025_08_05,1754408701,23144.75,1754409000,23136.5,1,-8.25,-18.5,24.0,10.0,12.25,4.983333333333333,trail
2025_08_05,1754409061,23126.5,1754409156,23141.5,-1,-15.0,-32.0,1.75,15.25,0.0,1.5833333333333333,sl
2025_08_05,1754409601,23156.0,1754410140,23190.0,1,34.0,66.0,44.5,2.75,40.75,8.983333333333333,trail
2025_08_05,1754412061,23172.5,1754412600,23156.5,-1,16.0,30.0,33.75,4.25,33.0,8.983333333333333,trail
2025_08_05,1754412721,23187.75,1754413148,23172.75,1,-15.0,-32.0,7.25,15.25,5.0,7.116666666666666,sl
2025_08_05,1754417701,23221.5,1754418180,23191.0,-1,30.5,59.0,34.75,2.0,34.5,7.983333333333333,trail
2025_08_05,1754418781,23189.25,1754418895,23174.25,1,-15.0,-32.0,5.5,15.5,0.0,1.9,sl
2025_08_05,1754419321,23158.5,1754419800,23154.5,-1,4.0,6.0,25.5,14.5,15.25,7.983333333333333,trail
2025_08_05,1754420521,23153.25,1754420749,23138.25,1,-15.0,-32.0,4.0,15.75,1.0,3.8,sl
2025_08_05,1754423221,23135.5,1754423400,23150.5,-1,-15.0,-32.0,4.75,18.0,0.0,2.9833333333333334,sl
2025_08_05,1754424961,23151.0,1754425140,23156.75,1,5.75,9.5,15.5,2.5,14.25,2.9833333333333334,trail
2025_08_05,1754425441,23126.75,1754425620,23105.75,-1,21.0,40.0,31.25,0.5,28.5,2.9833333333333334,trail
2025_08_06,1754440742,23091.75,1754440887,23076.75,1,-15.0,-32.0,1.0,15.0,0.0,2.4166666666666665,sl
2025_08_06,1754468281,23193.25,1754469962,23168.0,-1,25.25,48.5,36.75,8.0,35.5,28.016666666666666,trail
2025_08_06,1754475241,23154.75,1754475510,23139.75,1,-15.0,-32.0,2.0,15.5,0.0,4.483333333333333,sl
2025_08_06,1754477101,23125.75,1754477460,23120.75,-1,5.0,8.0,18.25,5.0,16.5,5.983333333333333,trail
2025_08_06,1754477761,23141.25,1754478420,23156.75,1,15.5,29.0,31.0,3.75,27.25,10.983333333333333,trail
2025_08_06,1754481901,23159.0,1754482560,23149.75,-1,9.25,16.5,17.75,3.5,17.5,10.983333333333333,trail
2025_08_06,1754482801,23173.5,1754483100,23174.0,1,0.5,-1.0,13.0,3.75,10.5,4.983333333333333,trail
2025_08_06,1754483281,23153.5,1754483623,23168.5,-1,-15.0,-32.0,6.5,15.0,4.25,5.7,sl
2025_08_06,1754484541,23178.5,1754486340,23188.25,1,9.75,17.5,15.25,11.75,14.75,29.983333333333334,trail
2025_08_06,1754487421,23168.25,1754487476,23183.25,-1,-15.0,-32.0,6.0,15.75,0.0,0.9166666666666666,sl
2025_08_06,1754487841,23180.75,1754487960,23193.25,1,12.5,23.0,42.0,1.0,23.25,1.9833333333333334,trail
2025_08_06,1754488261,23196.75,1754488380,23202.25,-1,-5.5,-13.0,23.0,7.75,18.5,1.9833333333333334,trail
2025_08_06,1754488441,23225.25,1754488541,23210.25,1,-15.0,-32.0,17.5,15.5,6.5,1.6666666666666667,sl
2025_08_06,1754488801,23204.0,1754488842,23219.0,-1,-15.0,-32.0,6.25,15.0,0.0,0.6833333333333333,sl
2025_08_06,1754488981,23244.0,1754489340,23272.5,1,28.5,55.0,40.25,2.0,38.25,5.983333333333333,trail
2025_08_06,1754489581,23243.75,1754489940,23228.75,-1,15.0,28.0,35.75,6.25,31.75,5.983333333333333,trail
2025_08_06,1754490601,23198.25,1754490628,23183.25,1,-15.0,-32.0,0.0,15.25,0.0,0.45,sl
2025_08_06,1754491861,23233.0,1754492009,23248.0,-1,-15.0,-32.0,6.5,15.0,4.5,2.466666666666667,sl
2025_08_06,1754492101,23262.5,1754492280,23269.5,1,7.0,12.0,23.5,2.0,17.75,2.9833333333333334,trail
2025_08_06,1754498641,23357.0,1754498968,23372.0,-1,-15.0,-32.0,10.75,15.5,6.0,5.45,sl
2025_08_06,1754499241,23383.5,1754499726,23368.5,1,-15.0,-32.0,1.25,16.0,0.0,8.083333333333334,sl
2025_08_06,1754510461,23410.5,1754511481,23404.25,-1,6.25,10.5,12.5,9.25,12.25,17.0,trail
2025_08_07,1754526303,23479.25,1754527441,23490.5,1,11.25,20.5,19.5,-0.0,16.5,18.966666666666665,trail
2025_08_07,1754541481,23476.25,1754542742,23465.5,-1,10.75,19.5,19.0,4.5,16.75,21.016666666666666,trail
2025_08_07,1754546462,23485.75,1754548560,23489.75,1,4.0,6.0,11.0,13.25,10.25,34.96666666666667,trail
2025_08_07,1754555881,23542.25,1754556670,23557.25,-1,-15.0,-32.0,2.25,15.0,0.0,13.15,sl
2025_08_07,1754558941,23574.25,1754559240,23579.25,1,5.0,8.0,13.0,2.75,12.0,4.983333333333333,trail
2025_08_07,1754566501,23597.5,1754566860,23592.5,-1,5.0,8.0,13.75,1.5,10.25,5.983333333333333,trail
2025_08_07,1754571301,23609.5,1754571570,23594.5,1,-15.0,-32.0,2.0,16.5,0.25,4.483333333333333,sl
2025_08_07,1754574181,23606.25,1754574600,23600.75,-1,5.5,9.0,35.5,5.75,25.5,6.983333333333333,trail
2025_08_07,1754574661,23617.25,1754575260,23654.0,1,36.75,71.5,53.0,11.0,42.25,9.983333333333333,trail
2025_08_07,1754575681,23624.25,1754575718,23639.25,-1,-15.0,-32.0,11.25,16.0,0.0,0.6166666666666667,sl
2025_08_07,1754577601,23574.5,1754577650,23559.5,1,-15.0,-32.0,4.5,16.0,0.0,0.8166666666666667,sl
2025_08_07,1754578081,23555.75,1754578154,23570.75,-1,-15.0,-32.0,15.0,15.5,0.0,1.2166666666666666,sl
2025_08_07,1754579881,23547.0,1754580351,23532.0,1,-15.0,-32.0,11.25,15.25,7.25,7.833333333333333,sl
2025_08_07,1754580421,23511.5,1754580651,23526.5,-1,-15.0,-32.0,12.25,18.75,6.75,3.8333333333333335,sl
2025_08_07,1754581921,23510.5,1754582459,23495.5,1,-15.0,-32.0,11.5,15.5,9.75,8.966666666666667,sl
2025_08_07,1754582521,23483.25,1754582700,23491.5,-1,-8.25,-18.5,19.0,9.0,12.75,2.9833333333333334,trail
2025_08_07,1754583241,23495.75,1754583480,23502.75,1,7.0,12.0,17.0,0.75,15.75,3.9833333333333334,trail
2025_08_07,1754584681,23478.75,1754585340,23416.25,-1,62.5,123.0,88.75,0.5,84.25,10.983333333333333,trail
2025_08_07,1754585401,23427.5,1754585880,23474.5,1,47.0,92.0,58.75,1.0,53.75,7.983333333333333,trail
2025_08_07,1754586241,23448.5,1754586475,23463.5,-1,-15.0,-32.0,19.25,15.5,7.25,3.9,sl
2025_08_07,1754587321,23453.5,1754587626,23438.5,1,-15.0,-32.0,3.5,15.25,0.0,5.083333333333333,sl
2025_08_07,1754587681,23420.0,1754588040,23403.25,-1,16.75,31.5,30.5,9.75,30.25,5.983333333333333,trail
2025_08_07,1754588641,23416.75,1754589420,23408.75,1,-8.0,-18.0,16.25,13.75,10.5,12.983333333333333,trail
2025_08_07,1754590081,23389.5,1754590320,23375.75,-1,13.75,25.5,25.5,5.25,21.0,3.9833333333333334,trail
2025_08_07,1754591281,23367.0,1754591453,23352.0,1,-15.0,-32.0,8.25,15.25,3.5,2.8666666666666667,sl
2025_08_07,1754592301,23352.0,1754592435,23367.0,-1,-15.0,-32.0,2.0,15.0,1.0,2.2333333333333334,sl
2025_08_07,1754592781,23382.0,1754593140,23411.5,1,29.5,57.0,39.0,1.0,38.25,5.983333333333333,trail
2025_08_07,1754594221,23390.0,1754595057,23405.0,-1,-15.0,-32.0,9.75,15.5,2.0,13.933333333333334,sl
2025_08_07,1754595361,23422.25,1754595540,23420.75,1,-1.5,-5.0,20.0,4.0,19.0,2.9833333333333334,trail
2025_08_08,1754612707,23566.5,1754613960,23569.75,1,3.25,4.5,16.5,3.75,14.5,20.883333333333333,trail
2025_08_08,1754625781,23547.0,1754631061,23536.75,-1,10.25,18.5,19.0,7.25,17.0,88.0,trail
2025_08_08,1754634301,23540.25,1754634787,23547.25,1,7.0,12.0,14.25,1.75,12.25,8.1,trail
2025_08_08,1754655181,23551.5,1754655780,23530.25,-1,21.25,40.5,32.25,2.5,26.75,9.983333333333333,trail
2025_08_08,1754659861,23561.0,1754660046,23546.0,1,-15.0,-32.0,13.0,15.0,1.0,3.0833333333333335,sl
2025_08_08,1754662501,23640.25,1754662620,23631.5,-1,8.75,15.5,13.75,0.25,13.75,1.9833333333333334,trail
2025_08_08,1754662861,23660.5,1754663700,23693.75,1,33.25,64.5,42.0,9.75,39.5,13.983333333333333,trail
2025_08_08,1754664781,23665.25,1754665140,23650.25,-1,15.0,28.0,20.0,6.5,17.25,5.983333333333333,trail
2025_08_08,1754666101,23679.75,1754666539,23664.75,1,-15.0,-32.0,1.5,15.25,0.0,7.3,sl
2025_08_08,1754667061,23650.75,1754667780,23622.75,-1,28.0,54.0,38.25,9.75,34.5,11.983333333333333,trail
2025_08_08,1754668141,23646.75,1754669100,23688.25,1,41.5,81.0,50.0,1.0,50.0,15.983333333333333,trail
2025_08_08,1754672521,23662.25,1754672658,23677.25,-1,-15.0,-32.0,2.25,15.0,0.0,2.283333333333333,sl
2025_08_08,1754674861,23692.25,1754676600,23716.0,1,23.75,45.5,31.5,5.75,28.75,28.983333333333334,trail
2025_08_08,1754682241,23689.5,1754682703,23704.5,-1,-15.0,-32.0,10.5,15.0,9.0,7.7,sl
2025_08_08,1754682901,23708.25,1754684160,23753.25,1,45.0,88.0,56.0,10.25,52.0,20.983333333333334,trail
2025_08_11,1754875743,23742.0,1754876461,23754.25,1,12.25,22.5,20.5,0.25,19.25,11.966666666666667,trail
2025_08_11,1754887081,23738.25,1754895182,23753.25,-1,-15.0,-32.0,9.0,15.75,7.75,135.01666666666668,sl
2025_08_11,1754895962,23760.75,1754896799,23745.75,1,-15.0,-32.0,3.75,16.25,2.0,13.95,sl
2025_08_11,1754897642,23726.75,1754898720,23712.25,-1,14.5,27.0,23.0,7.75,22.0,17.966666666666665,trail
2025_08_11,1754901361,23700.5,1754903404,23705.25,1,4.75,7.5,11.75,9.5,10.5,34.05,trail
2025_08_11,1754909341,23712.5,1754909947,23727.5,-1,-15.0,-32.0,2.75,15.25,2.5,10.1,sl
2025_08_11,1754913661,23746.5,1754915214,23731.5,1,-15.0,-32.0,9.25,15.0,8.25,25.883333333333333,sl
2025_08_11,1754915521,23719.25,1754916900,23717.5,-1,1.75,1.5,11.25,9.5,10.25,22.983333333333334,trail
2025_08_11,1754919781,23729.25,1754920429,23714.25,1,-15.0,-32.0,8.5,16.0,8.0,10.8,sl
2025_08_11,1754923681,23731.25,1754923848,23746.25,-1,-15.0,-32.0,11.25,15.5,7.5,2.783333333333333,sl
2025_08_11,1754925301,23746.0,1754925790,23731.0,1,-15.0,-32.0,5.25,15.5,2.5,8.15,sl
2025_08_11,1754930221,23771.0,1754930820,23750.25,-1,20.75,39.5,30.0,4.5,29.5,9.983333333333333,trail
2025_08_11,1754938261,23687.5,1754938437,23672.5,1,-15.0,-32.0,1.5,15.5,0.0,2.933333333333333,sl
2025_08_11,1754939761,23655.5,1754940042,23670.5,-1,-15.0,-32.0,0.0,15.0,0.0,4.683333333333334,sl
2025_08_11,1754942401,23641.25,1754942492,23626.25,1,-15.0,-32.0,6.75,15.25,0.0,1.5166666666666666,sl
2025_08_12,1754973785,23670.75,1754974940,23655.75,1,-15.0,-32.0,4.75,20.5,4.5,19.25,sl
2025_08_12,1754974981,23609.75,1754974990,23624.75,-1,-15.0,-32.0,2.25,16.5,0.0,0.15,sl
2025_08_12,1754975522,23650.75,1754976441,23635.75,1,-15.0,-32.0,2.0,16.0,0.0,15.316666666666666,sl
2025_08_12,1754976723,23617.0,1754977380,23609.75,-1,7.25,12.5,21.0,8.25,14.75,10.95,trail
2025_08_12,1754978341,23632.5,1754978940,23637.0,1,4.5,7.0,14.5,6.25,14.25,9.983333333333333,trail
2025_08_12,1754984101,23642.0,1754984775,23657.0,-1,-15.0,-32.0,3.25,15.0,1.0,11.233333333333333,sl
2025_08_12,1754999941,23640.75,1755001020,23649.25,1,8.5,15.0,17.25,2.0,14.75,17.983333333333334,trail
2025_08_12,1755002761,23784.25,1755002955,23799.25,-1,-15.0,-32.0,4.75,16.25,0.5,3.2333333333333334,sl
2025_08_12,1755005641,23761.5,1755005820,23763.5,1,2.0,2.0,29.25,4.25,24.75,2.9833333333333334,trail
2025_08_12,1755006301,23729.5,1755006310,23744.5,-1,-15.0,-32.0,0.0,16.5,0.0,0.15,sl
2025_08_12,1755006841,23706.0,1755006984,23691.0,1,-15.0,-32.0,17.75,15.5,9.75,2.3833333333333333,sl
2025_08_12,1755007021,23673.5,1755007320,23642.0,-1,31.5,61.0,51.0,10.5,44.0,4.983333333333333,trail
2025_08_12,1755007501,23663.75,1755007800,23692.5,1,28.75,55.5,51.5,5.5,38.5,4.983333333333333,trail
2025_08_12,1755012661,23823.75,1755012745,23838.75,-1,-15.0,-32.0,0.75,15.25,0.0,1.4,sl
2025_08_12,1755013201,23855.25,1755014460,23853.75,1,-1.5,-5.0,15.5,12.5,13.5,20.983333333333334,trail
2025_08_13,1755049742,23927.0,1755051813,23942.0,-1,-15.0,-32.0,5.25,15.0,4.5,34.516666666666666,sl
2025_08_13,1755055381,23952.25,1755065824,23937.25,1,-15.0,-32.0,10.5,15.0,9.25,174.05,sl
2025_08_13,1755093361,24016.5,1755093478,24031.5,-1,-15.0,-32.0,10.75,15.0,5.75,1.95,sl
2025_08_13,1755098521,23933.75,1755098820,23939.25,1,5.5,9.0,15.25,3.0,14.25,4.983333333333333,trail
2025_08_13,1755100441,23922.0,1755101012,23937.0,-1,-15.0,-32.0,4.25,16.0,0.0,9.516666666666667,sl
2025_08_13,1755104641,23919.5,1755104827,23904.5,1,-15.0,-32.0,2.0,16.0,0.0,3.1,sl
2025_08_13,1755106441,23911.75,1755107740,23926.75,-1,-15.0,-32.0,10.5,16.0,9.5,21.65,sl
2025_08_13,1755107881,23939.25,1755108960,23942.5,1,3.25,4.5,14.25,9.75,10.25,17.983333333333334,trail
2025_08_13,1755110281,23897.25,1755110296,23912.25,-1,-15.0,-32.0,0.25,16.0,0.0,0.25,sl
2025_08_13,1755110581,23925.5,1755111540,23935.75,1,10.25,18.5,22.0,4.0,19.5,15.983333333333333,trail
2025_08_13,1755113941,23916.25,1755114600,23931.25,-1,-15.0,-32.0,4.0,16.75,3.25,10.983333333333333,sl
2025_08_13,1755114781,23947.5,1755115657,23932.5,1,-15.0,-32.0,11.75,15.0,7.5,14.6,sl
2025_08_13,1755116764,23925.25,1755118500,23929.0,-1,-3.75,-9.5,3.0,6.25,2.5,28.933333333333334,eod
2025_08_14,1755135968,23918.0,1755136460,23933.0,-1,-15.0,-32.0,0.75,15.0,0.75,8.2,sl
2025_08_14,1755158222,23931.75,1755170766,23942.0,1,10.25,18.5,15.75,14.75,15.5,209.06666666666666,trail
2025_08_14,1755174661,23857.0,1755174706,23872.0,-1,-15.0,-32.0,3.25,15.25,0.0,0.75,sl
2025_08_14,1755175261,23832.5,1755175620,23842.25,1,9.75,17.5,22.75,7.25,20.25,5.983333333333333,trail
2025_08_14,1755176101,23834.25,1755176820,23830.75,-1,3.5,5.0,17.5,12.25,15.5,11.983333333333333,trail
2025_08_14,1755177241,23849.0,1755177480,23834.0,1,-15.0,-32.0,1.0,15.5,0.0,3.9833333333333334,sl
2025_08_14,1755179701,23920.25,1755179982,23935.25,-1,-15.0,-32.0,20.5,17.75,8.5,4.683333333333334,sl
2025_08_14,1755181141,23946.75,1755181336,23931.75,1,-15.0,-32.0,7.5,16.0,1.25,3.25,sl
2025_08_14,1755183421,23966.0,1755183600,23955.75,-1,10.25,18.5,25.0,0.5,18.5,2.9833333333333334,trail
2025_08_14,1755185581,23904.5,1755185657,23889.5,1,-15.0,-32.0,0.0,15.0,0.0,1.2666666666666666,sl
2025_08_14,1755187561,23910.0,1755188040,23881.0,-1,29.0,56.0,40.75,2.5,35.0,7.983333333333333,trail
2025_08_14,1755188521,23905.5,1755188826,23890.5,1,-15.0,-32.0,4.75,15.0,4.5,5.083333333333333,sl
2025_08_14,1755193261,23940.5,1755193562,23955.5,-1,-15.0,-32.0,0.0,15.0,0.0,5.016666666666667,sl
2025_08_14,1755197461,23933.5,1755197756,23918.5,1,-15.0,-32.0,4.5,15.25,1.75,4.916666666666667,sl
2025_08_14,1755201601,23912.25,1755202080,23891.0,-1,21.25,40.5,30.25,9.25,28.25,7.983333333333333,trail
2025_08_15,1755223802,23920.75,1755231120,23935.25,1,14.5,27.0,21.25,12.75,19.75,121.96666666666667,trail
2025_08_15,1755244321,23931.0,1755244866,23946.0,-1,-15.0,-32.0,0.0,15.5,0.0,9.083333333333334,sl
2025_08_15,1755253981,23908.5,1755257460,23914.5,1,6.0,10.0,16.25,9.5,14.25,57.983333333333334,trail
2025_08_15,1755260701,23896.25,1755261015,23911.25,-1,-15.0,-32.0,9.25,18.25,4.75,5.233333333333333,sl
2025_08_15,1755266221,23809.0,1755266400,23794.0,1,-15.0,-32.0,4.5,38.5,0.0,2.9833333333333334,sl
2025_08_15,1755267961,23841.25,1755267979,23856.25,-1,-15.0,-32.0,0.25,16.25,0.0,0.3,sl
2025_08_15,1755268141,23871.5,1755268180,23856.5,1,-15.0,-32.0,0.75,16.5,0.0,0.65,sl
2025_08_15,1755268441,23838.25,1755268562,23853.25,-1,-15.0,-32.0,8.75,15.75,0.0,2.0166666666666666,sl
2025_08_15,1755271141,23825.75,1755271364,23810.75,1,-15.0,-32.0,7.0,15.0,3.5,3.716666666666667,sl
2025_08_15,1755272221,23795.25,1755272520,23771.75,-1,23.5,45.0,37.75,3.75,32.25,4.983333333333333,trail
2025_08_15,1755273001,23780.25,1755273360,23807.0,1,26.75,51.5,38.5,5.25,34.0,5.983333333333333,trail
2025_08_15,1755273721,23774.25,1755273984,23789.25,-1,-15.0,-32.0,5.75,15.25,3.0,4.383333333333334,sl
2025_08_15,1755274381,23808.25,1755274540,23793.25,1,-15.0,-32.0,1.25,17.25,0.0,2.65,sl
2025_08_15,1755274681,23780.25,1755275640,23783.0,-1,-2.75,-7.5,16.5,8.75,12.5,15.983333333333333,trail
2025_08_15,1755276541,23800.25,1755277200,23818.5,1,18.25,34.5,25.75,0.75,24.5,10.983333333333333,trail
2025_08_15,1755278401,23788.25,1755278811,23803.25,-1,-15.0,-32.0,2.0,16.5,0.0,6.833333333333333,sl
2025_08_15,1755279121,23823.0,1755279331,23808.0,1,-15.0,-32.0,4.5,15.0,3.5,3.5,sl
2025_08_15,1755282001,23810.5,1755282570,23825.5,-1,-15.0,-32.0,7.75,16.25,3.0,9.483333333333333,sl
2025_08_15,1755286561,23814.25,1755287700,23799.25,1,-15.0,-32.0,12.25,17.0,9.75,18.983333333333334,sl
2025_08_15,1755288181,23787.5,1755288742,23802.5,-1,-15.0,-32.0,9.75,15.25,1.5,9.35,sl
2025_08_18,1755482401,23881.25,1755487867,23866.25,1,-15.0,-32.0,0.5,15.75,0.0,91.1,sl
2025_08_18,1755490381,23850.0,1755498660,23811.0,-1,39.0,76.0,50.0,10.0,49.5,137.98333333333332,trail
2025_08_18,1755500521,23811.25,1755500900,23796.25,1,-15.0,-32.0,5.0,15.75,3.75,6.316666666666666,sl
2025_08_18,1755502445,23785.25,1755502904,23800.25,-1,-15.0,-32.0,4.75,17.5,3.0,7.65,sl
2025_08_18,1755505982,23776.0,1755506760,23788.25,1,12.25,22.5,20.25,0.75,18.5,12.966666666666667,trail
2025_08_18,1755508621,23762.0,1755509400,23750.0,-1,12.0,22.0,21.75,4.5,19.5,12.983333333333333,trail
2025_08_18,1755513482,23774.25,1755514860,23778.5,1,4.25,6.5,17.25,2.25,17.0,22.966666666666665,trail
2025_08_18,1755516674,23760.5,1755517560,23758.0,-1,2.5,3.0,13.75,1.5,11.5,14.766666666666667,trail
2025_08_18,1755522181,23786.25,1755522690,23771.25,1,-15.0,-32.0,2.0,15.25,1.25,8.483333333333333,sl
2025_08_18,1755522781,23759.25,1755523618,23774.25,-1,-15.0,-32.0,1.5,15.0,0.0,13.95,sl
2025_08_18,1755523861,23804.75,1755523898,23789.75,1,-15.0,-32.0,1.75,15.0,0.0,0.6166666666666667,sl
2025_08_18,1755524521,23783.0,1755524886,23798.0,-1,-15.0,-32.0,11.0,17.0,7.25,6.083333333333333,sl
2025_08_18,1755525841,23782.0,1755526200,23767.0,1,-15.0,-32.0,5.5,17.0,4.5,5.983333333333333,sl
2025_08_18,1755527341,23782.75,1755527520,23779.5,-1,3.25,4.5,25.25,7.25,13.0,2.9833333333333334,trail
2025_08_18,1755528661,23754.0,1755529020,23768.75,1,14.75,27.5,25.25,5.75,25.25,5.983333333333333,trail
2025_08_18,1755530761,23749.5,1755531480,23742.0,-1,7.5,13.0,20.75,11.25,20.75,11.983333333333333,trail
2025_08_18,1755533461,23762.5,1755534420,23771.0,1,8.5,15.0,14.75,12.0,13.75,15.983333333333333,trail
2025_08_18,1755535081,23740.0,1755535800,23735.75,-1,4.25,6.5,17.0,10.75,17.0,11.983333333333333,trail
2025_08_18,1755537181,23755.25,1755538440,23785.75,1,30.5,59.0,44.5,2.5,44.0,20.983333333333334,trail
2025_08_18,1755538741,23767.5,1755538860,23763.0,-1,4.5,7.0,10.25,2.25,10.25,1.9833333333333334,trail
2025_08_18,1755542641,23782.25,1755543540,23794.0,1,11.75,21.5,19.5,5.0,16.5,14.983333333333333,trail
2025_08_18,1755548642,23784.75,1755550500,23793.0,-1,-8.25,-18.5,0.5,11.0,0.0,30.966666666666665,eod
2025_08_19,1755563642,23769.25,1755564962,23784.25,-1,-15.0,-32.0,6.25,15.25,0.75,22.0,sl
2025_08_19,1755586682,23762.25,1755590580,23776.75,1,14.5,27.0,22.0,14.5,20.75,64.96666666666667,trail
2025_08_19,1755591121,23747.75,1755591833,23762.75,-1,-15.0,-32.0,1.75,15.0,0.0,11.866666666666667,sl
2025_08_19,1755593341,23780.0,1755594843,23784.25,1,4.25,6.5,12.5,1.0,11.5,25.033333333333335,trail
