day,confirm_ts,kind,direction,ext_price,alignment,dir_energy,sum_abs_z,entry_p,exit_p,mfe_pts,mae_pts,leg_pts,etd_pts,capture_pct,leg_minutes,15s_z_se,1m_z_se,5m_z_se,15m_z_se,1h_z_se,1D_z_se
2025_01_02,1735837680,high,-1,21336.25,0,1.9494353532791138,3.6796390414237976,21293.25,21327.75,14.0,49.25,-34.5,48.5,-246.42857142857142,6.0,-0.958562970161438,-0.7716407179832458,0.7297911643981934,1.2196441888809204,0.0,0.0
2025_01_02,1735838040,low,1,21289.75,0,0.8386467099189758,6.570702016353607,21327.75,21303.5,13.25,29.75,-24.25,37.5,-183.0188679245283,3.0,2.15618634223938,2.356224775314331,-0.8386467099189758,1.2196441888809204,0.0,0.0
2025_01_02,1735838220,high,-1,21339.0,0,1.4984939396381378,3.9417607486248016,21303.5,21050.75,320.25,8.0,252.75,67.5,78.92271662763466,35.0,-1.8333017826080322,-0.6099650263786316,0.16930034756660461,1.3291935920715332,0.0,0.0
2025_01_02,1735840320,low,1,21001.0,2,3.725840449333191,8.565860390663147,21050.75,21019.75,42.5,35.75,-31.0,73.5,-72.94117647058823,10.0,2.22333025932312,2.616689682006836,-1.6427699327468872,-2.0830705165863037,0.0,0.0
2025_01_02,1735840920,high,-1,21076.25,0,0.04633030667901039,4.218336198478937,21019.75,21065.25,25.25,47.5,-45.5,70.75,-180.1980198019802,6.0,-1.4993857145309448,-1.5173333883285522,0.04633030667901039,-1.1552867889404297,0.0,0.0
2025_01_02,1735841280,low,1,21008.25,0,1.6184623837471008,3.912469506263733,21065.25,21036.25,24.75,42.25,-29.0,53.75,-117.17171717171718,4.0,1.4343085289001465,0.8596985936164856,-0.46317559480667114,-1.1552867889404297,0.0,0.0
2025_01_02,1735841520,high,-1,21073.5,0,0.8103914260864258,3.843856632709503,21036.25,21035.5,36.25,36.75,0.75,35.5,2.0689655172413794,9.0,-1.7055995464324951,-0.1725788712501526,0.8103914260864258,-1.1552867889404297,0.0,0.0
2025_01_02,1735842060,low,1,21017.25,0,1.5388951301574707,3.482930302619934,21035.5,21000.25,31.75,40.0,-35.25,67.0,-111.02362204724409,10.0,-0.3249310255050659,1.0063122510910034,0.93772292137146,-1.2139641046524048,0.0,0.0
2025_01_02,1735842660,high,-1,21064.25,1,1.5520097017288208,5.739800035953522,21000.25,21044.25,9.5,51.5,-44.0,53.5,-463.1578947368421,6.0,-2.1379454135894775,-1.639845609664917,1.5520097017288208,-0.4099993109703064,0.0,0.0
2025_01_02,1735843020,low,1,20999.75,0,0.4099993109703064,3.743351697921753,21044.25,21017.5,7.5,43.75,-26.75,34.25,-356.6666666666667,4.0,1.5837204456329346,1.1045303344726562,0.6451016068458557,-0.4099993109703064,0.0,0.0
2025_01_02,1735843260,high,-1,21044.25,0,0.9986379742622375,2.180887147784233,21017.5,21064.25,17.0,49.75,-46.75,63.75,-275.0,3.0,-0.6193806529045105,-0.15286920964717865,0.9986379742622375,-0.4099993109703064,0.0,0.0
2025_01_02,1735843440,low,1,21008.75,0,0.4099993109703064,5.0987454652786255,21064.25,21025.0,3.0,53.0,-39.25,42.25,-1308.3333333333333,5.0,2.0828163623809814,1.6072918176651,0.9986379742622375,-0.4099993109703064,0.0,0.0
2025_01_02,1735843740,high,-1,21064.25,0,1.4653382301330566,5.536254696547985,21025.0,21048.0,37.75,28.25,-23.0,60.75,-60.9271523178808,10.0,-2.9714553356170654,-1.0010384321212769,1.4653382301330566,-0.09842269867658615,0.0,0.0
2025_01_02,1735844340,low,1,20997.5,0,0.09842269867658615,1.6813215352594852,21048.0,21070.25,57.25,20.25,22.25,35.0,38.8646288209607,16.0,0.0057457201182842255,1.1576886177062988,0.41946449875831604,-0.09842269867658615,0.0,0.0
2025_01_02,1735845300,high,-1,21096.75,0,1.07946315407753,3.027070462703705,21070.25,21096.75,11.5,38.75,-26.5,38.0,-230.43478260869566,8.0,-0.3875780403614044,-1.5600292682647705,0.7472705245018005,0.33219262957572937,0.0,0.0
2025_01_02,1735845780,low,1,21065.5,0,0.0,5.0103550255298615,21096.75,21081.25,27.0,31.5,-15.5,42.5,-57.407407407407405,13.0,2.3770883083343506,1.447954773902893,0.8531193137168884,0.33219262957572937,0.0,0.0
2025_01_02,1735846560,high,-1,21116.25,0,1.4225756525993347,6.06934255361557,21081.25,21091.0,16.0,20.75,-9.75,25.75,-60.9375,5.0,-1.9506642818450928,-2.6961026191711426,0.43471354246139526,0.9878621101379395,0.0,0.0
2025_01_02,1735846860,low,1,21069.25,0,0.04193906486034393,1.451648760586977,21091.0,21098.5,19.0,26.75,7.5,11.5,39.473684210526315,6.0,-0.04193906486034393,0.3746849596500397,0.047162625938653946,0.9878621101379395,0.0,0.0
2025_01_02,1735847220,high,-1,21100.0,0,0.7886382937431335,4.137368097901344,21098.5,21118.75,34.25,43.25,-20.25,54.5,-59.12408759124087,2.0,-1.8511037826538086,-1.3488943576812744,-0.14873166382312775,0.7886382937431335,0.0,0.0
2025_01_02,1735847340,low,1,21068.75,0,0.14873166382312775,5.829786196351051,21118.75,21081.75,26.75,40.0,-37.0,63.75,-138.3177570093458,8.0,2.2264020442962646,2.6660141944885254,-0.14873166382312775,0.7886382937431335,0.0,0.0
2025_01_02,1735847820,high,-1,21141.25,0,1.4119721055030823,3.7971166372299194,21081.75,21106.5,24.25,32.0,-24.75,49.0,-102.0618556701031,6.0,-0.8395668864250183,-1.5455776453018188,0.6233338117599487,0.7886382937431335,0.0,0.0
2025_01_02,1735848180,low,1,21063.25,3,5.087740354239941,6.701217405498028,21106.5,21135.75,89.0,15.25,29.25,59.75,32.86516853932584,33.0,0.8296767473220825,-0.06566374748945236,-1.8171072006225586,0.7838003039360046,-1.6024847030639648,-1.6024847030639648
2025_01_02,1735850160,high,-1,21186.75,0,1.4124295711517334,8.46484088897705,21135.75,21159.75,15.75,33.75,-24.0,39.75,-152.38095238095238,12.0,-1.1980937719345093,-2.282825469970703,-0.3665226697921753,1.4124295711517334,-1.6024847030639648,-1.6024847030639648
2025_01_02,1735850880,low,1,21130.75,2,4.186634421348572,7.571112334728241,21159.75,21168.5,43.5,18.25,8.75,34.75,20.114942528735632,138.0,0.7702922224998474,1.556391954421997,-0.9816650152206421,1.0577937364578247,-1.6024847030639648,-1.6024847030639648
2025_01_03,1735862940,low,1,21161.25,0,1.2850088998675346,6.303802691400051,21192.75,21217.5,56.25,3.5,24.75,31.5,44.0,97.0,0.2958981692790985,2.5918965339660645,2.1309990882873535,-1.241428256034851,-0.02179032191634178,-0.02179032191634178
2025_01_03,1735868760,high,-1,21245.5,0,1.6323162317276,8.982363939285278,21217.5,21238.5,12.25,23.25,-21.0,33.25,-171.42857142857142,30.0,-2.0588560104370117,-2.817223072052002,-1.702998399734497,-0.7709702253341675,0.8161581158638,0.8161581158638
2025_01_03,1735870560,low,1,21206.25,0,0.13453291356563568,4.527539428323507,21238.5,21224.0,21.5,17.25,-14.5,36.0,-67.44186046511628,163.0,-0.13453291356563568,1.6328840255737305,1.1172611713409424,0.03795761987566948,0.8024518489837646,0.8024518489837646
2025_01_03,1735880340,high,-1,21257.5,0,3.5118073523044586,7.192017108201981,21224.0,21241.25,18.0,18.0,-17.25,35.25,-95.83333333333333,87.0,0.49938294291496277,-2.3017733097076416,0.8737143874168396,-1.3784364461898804,1.0693550109863281,1.0693550109863281
2025_01_03,1735885560,low,1,21209.75,0,0.5970491617918015,4.50392858684063,21241.25,21222.75,15.75,21.5,-18.5,34.25,-117.46031746031746,43.0,1.039755940437317,-0.49973806738853455,1.2296247482299805,-0.0973110944032669,0.8187493681907654,0.8187493681907654
2025_01_03,1735888140,high,-1,21254.5,0,2.134473532438278,6.480559915304184,21222.75,21244.0,12.25,25.5,-21.25,33.5,-173.46938775510205,38.0,-0.579541802406311,-1.650177001953125,-2.1163675785064697,0.4236646592617035,0.8554044365882874,0.8554044365882874
2025_01_03,1735890420,low,1,21216.25,0,0.0,6.6991201639175415,21244.0,21232.5,31.75,17.0,-11.5,43.25,-36.22047244094488,41.0,1.62553071975708,1.4786467552185059,0.6447803974151611,1.2393534183502197,0.8554044365882874,0.8554044365882874
2025_01_03,1735892880,high,-1,21271.0,1,4.122833609580994,8.186328828334808,21232.5,21256.75,19.5,25.5,-24.25,43.75,-124.35897435897436,38.0,-1.4155737161636353,-1.977879524230957,-0.6700419783592224,2.491999387741089,0.8154171109199524,0.8154171109199524
2025_01_03,1735895160,low,1,21215.75,0,0.07279158383607864,5.503981538116932,21256.75,21256.0,31.0,8.75,-0.75,31.75,-2.4193548387096775,57.0,1.123049020767212,2.4922878742218018,0.5653702616691589,-0.07279158383607864,0.6252413988113403,0.6252413988113403
2025_01_03,1735898580,high,-1,21287.0,0,2.7684191167354584,5.585888534784317,21256.0,21241.25,47.75,10.25,14.75,33.0,30.89005235602094,171.0,0.8154052495956421,-2.1860413551330566,-0.631428062915802,0.4725564420223236,0.7402287125587463,0.7402287125587463
2025_01_03,1735908840,low,1,21209.75,0,0.9291665554046631,2.4560975059866905,21241.25,21231.0,32.0,10.5,-10.25,42.25,-32.03125,58.0,0.056457988917827606,1.052477240562439,0.1791943609714508,-0.9291665554046631,0.11940068006515503,0.11940068006515503
2025_01_03,1735912320,high,-1,21272.25,0,0.8788548707962036,5.822916805744171,21231.0,21256.0,4.25,33.25,-25.0,29.25,-588.2352941176471,19.0,-1.531464695930481,-1.7303274869918823,-1.1768913269042969,0.8788548707962036,-0.2526892125606537,-0.2526892125606537
2025_01_03,1735913460,low,1,21227.75,0,2.937556207180023,4.193425556411967,21256.0,21364.75,178.5,6.0,108.75,69.75,60.924369747899156,37.0,-0.9613476395606995,1.2528845071792603,0.002984842052683234,-0.6282733678817749,-0.6739675998687744,-0.6739675998687744
2025_01_03,1735915680,high,-1,21424.25,2,5.8409600257873535,12.269108295440674,21364.75,21349.25,56.25,23.25,15.5,40.75,27.555555555555557,6.0,-2.3564095497131348,-2.7238035202026367,2.287773370742798,3.5531866550445557,-0.6739675998687744,-0.6739675998687744
2025_01_03,1735916040,low,1,21318.0,0,1.9008623361587524,7.056954264640808,21349.25,21373.0,80.75,10.75,23.75,57.0,29.41176470588235,8.0,1.090708613395691,-0.5529271364212036,0.5121966600418091,3.5531866550445557,-0.6739675998687744,-0.6739675998687744
2025_01_03,1735916520,high,-1,21383.5,3,5.4788316041231155,6.696658805012703,21373.0,21423.75,25.5,52.0,-50.75,76.25,-199.01960784313727,2.0,-1.2178272008895874,0.046841397881507874,0.40852266550064087,1.80413818359375,1.6096646785736084,1.6096646785736084
2025_01_03,1735916640,low,1,21349.75,0,0.0,7.5969738364219666,21423.75,21366.75,17.0,86.0,-57.0,74.0,-335.29411764705884,8.0,1.078644871711731,1.086338758468628,0.40852266550064087,1.80413818359375,1.6096646785736084,1.6096646785736084
2025_01_03,1735917120,high,-1,21425.75,3,5.0902518555521965,9.895554952323437,21366.75,21325.0,106.0,11.0,41.75,64.25,39.386792452830186,13.0,-2.673412799835205,-2.131890296936035,0.0667843148112297,1.80413818359375,1.6096646785736084,1.6096646785736084
2025_01_03,1735917900,low,1,21270.5,1,1.6883752346038818,9.3779217004776,21325.0,21357.25,73.75,28.25,32.25,41.5,43.728813559322035,30.0,1.1830394268035889,2.6052303314208984,-1.6883752346038818,0.6819473505020142,1.6096646785736084,1.6096646785736084
2025_01_03,1735919700,high,-1,21388.0,2,3.905060887336731,6.048816233873367,21357.25,21401.25,13.0,56.25,-44.0,57.0,-338.46153846153845,8.0,-0.30410751700401306,-1.3120180368423462,-0.5276297926902771,0.6857315301895142,1.6096646785736084,1.6096646785736084
2025_01_03,1735920180,low,1,21356.0,0,0.0,6.18887497857213,21401.25,21360.25,12.25,52.0,-41.0,53.25,-334.6938775510204,4.0,1.748732328414917,1.8796334266662598,0.03819241002202034,0.34572160243988037,1.0882976055145264,1.0882976055145264
2025_01_03,1735920420,high,-1,21401.25,0,3.1547778844833374,5.66935670375824,21360.25,21373.75,24.0,34.0,-13.5,37.5,-56.25,13.0,-1.296006679534912,-1.2185721397399902,0.6324610710144043,0.34572160243988037,1.0882976055145264,1.0882976055145264
2025_01_03,1735921200,low,1,21345.25,0,0.25170257687568665,5.9729699194431305,21373.75,21472.5,118.5,1.0,98.75,19.75,83.33333333333333,55.0,1.3848479986190796,1.4280444383621216,0.7317796945571899,-0.25170257687568665,1.0882976055145264,1.0882976055145264
2025_01_03,1735924500,high,-1,21487.0,2,4.40264368057251,10.611122354865074,21472.5,21481.5,31.0,10.75,-9.0,40.0,-29.032258064516128,64.0,-2.2246274948120117,-2.360386848449707,-1.5231349468231201,-0.10032938420772552,2.201321840286255,2.201321840286255
2025_01_03,1735928340,low,1,21444.25,0,0.6835829019546509,8.338180422782898,21481.5,21509.25,77.75,8.5,27.75,50.0,35.69131832797428,102.0,1.9743032455444336,1.129102349281311,0.9249099493026733,-0.6835829019546509,1.8131409883499146,1.8131409883499146
2025_01_03,1735934460,high,-1,21558.0,0,2.8666741847991943,8.851585507392883,21509.25,21513.75,34.5,19.0,-4.5,39.0,-13.043478260869565,55.0,-1.3652063608169556,-1.846941590309143,-1.711511254310608,-1.0612521171569824,1.4333370923995972,1.4333370923995972
2025_01_03,1735937760,low,1,21482.25,1,2.0163064002990723,8.267370531335473,21513.75,21483.75,13.5,33.75,-30.0,43.5,-222.22222222222223,24.0,0.5624871253967285,2.7926249504089355,0.029277870431542397,-2.0163064002990723,1.4333370923995972,1.4333370923995972
2025_01_06,1736122860,high,-1,21528.75,0,0.24214118719100952,4.679318502545357,21498.0,21515.25,19.25,18.25,-17.25,36.5,-89.6103896103896,116.0,-0.9990954399108887,-1.5557500123977661,-1.755753755569458,-0.12657810747623444,0.12107059359550476,0.12107059359550476
2025_01_06,1736129820,low,1,21481.75,0,2.3048727214336395,6.190491706132889,21515.25,21661.5,177.5,19.75,146.25,31.25,82.3943661971831,526.0,-0.3406989276409149,0.9955549836158752,2.173905372619629,0.7161586284637451,-0.9820868968963623,-0.9820868968963623
2025_01_06,1736161380,high,-1,21690.25,0,1.2073841094970703,5.329840809106827,21661.5,21689.75,11.25,34.0,-28.25,39.5,-251.11111111111111,7.0,-0.14381924271583557,-1.4581795930862427,-1.3381961584091187,-1.1822617053985596,0.6036920547485352,0.6036920547485352
2025_01_06,1736161800,low,1,21656.25,0,1.1822617053985596,5.339452654123306,21689.75,21713.25,55.25,13.0,23.5,31.75,42.53393665158371,41.0,0.7109602689743042,2.0098328590393066,0.22901371121406555,-1.1822617053985596,0.6036920547485352,0.6036920547485352
2025_01_06,1736164260,high,-1,21741.25,0,1.7764129042625427,3.783918082714081,21713.25,21753.75,4.75,44.75,-40.5,45.25,-852.6315789473684,56.0,-0.12670211493968964,-1.7135082483291626,-0.16729481518268585,0.5690287947654724,0.6036920547485352,0.6036920547485352
2025_01_06,1736167620,low,1,21711.25,0,2.1354713439941406,11.3121337890625,21753.75,21723.5,7.25,35.25,-30.25,37.5,-417.2413793103448,29.0,2.5723118782043457,2.812255620956421,-0.648543119430542,-1.4869282245635986,1.8960474729537964,1.8960474729537964
2025_01_06,1736169360,high,-1,21753.75,0,3.436453640460968,7.907845556735992,21723.5,21748.0,16.75,26.5,-24.5,41.25,-146.26865671641792,37.0,0.6808357834815979,-1.205393671989441,-1.3348850011825562,-1.9311132431030273,1.377808928489685,1.377808928489685
2025_01_06,1736171580,low,1,21713.0,1,2.0014772415161133,8.155574433505535,21748.0,21672.25,7.75,106.75,-75.75,83.5,-977.4193548387096,23.0,1.6336021423339844,1.6405574083328247,0.12431978434324265,-2.0014772415161133,1.377808928489685,1.377808928489685
2025_01_06,1736172960,high,-1,21752.0,0,2.7901467978954315,9.304160684347153,21672.25,21695.25,31.0,42.5,-23.0,54.0,-74.19354838709677,10.0,-1.881813883781433,-3.5213589668273926,0.32939693331718445,-1.1108410358428955,1.2303749322891235,1.2303749322891235
2025_01_06,1736173560,low,1,21672.25,1,2.900097966194153,7.856047987937927,21695.25,21812.25,152.75,1.0,117.0,35.75,76.59574468085107,32.0,0.8695869445800781,1.6256132125854492,-1.7892569303512573,-1.1108410358428955,1.2303749322891235,1.2303749322891235
2025_01_06,1736175480,high,-1,21838.0,2,5.766194701194763,9.139281034469604,21812.25,21852.5,31.75,43.0,-40.25,72.0,-126.77165354330708,16.0,-1.1389919519424438,-2.2340943813323975,1.5427676439285278,1.7626771926879883,1.2303749322891235,1.2303749322891235
2025_01_06,1736176440,low,1,21796.0,0,0.0,9.293761372566223,21852.5,21861.0,44.5,20.5,8.5,36.0,19.10112359550562,92.0,1.1996002197265625,1.8196643590927124,0.4402897357940674,2.233915328979492,1.8001458644866943,1.8001458644866943
2025_01_06,1736181960,high,-1,21893.5,2,4.396852672100067,7.118291109800339,21861.0,21782.75,122.25,9.0,78.25,44.0,64.0081799591002,85.0,0.7597014307975769,-0.46518173813819885,-1.6269792318344116,-0.6292774677276611,1.8185756206512451,1.8185756206512451
2025_01_06,1736187060,low,1,21756.0,1,3.293927788734436,6.056444048881531,21782.75,21759.5,8.5,39.75,-23.25,31.75,-273.52941176470586,32.0,1.08139169216156,1.2500197887420654,0.43110477924346924,-1.7010111808776855,-0.7964583039283752,-0.7964583039283752
2025_01_06,1736188980,high,-1,21787.25,0,1.0829996429383755,5.104845937341452,21759.5,21698.5,82.75,6.5,61.0,21.75,73.71601208459215,23.0,0.039173658937215805,-1.231887698173523,1.0438259840011597,-1.1970419883728027,-0.7964583039283752,-0.7964583039283752
2025_01_06,1736190360,low,1,21677.25,4,8.665129899978638,11.306738913059235,21698.5,21671.25,25.0,33.5,-27.25,52.25,-109.0,51.0,1.6664303541183472,0.9751786589622498,-2.1444292068481445,-1.6751134395599365,-2.4227936267852783,-2.4227936267852783
2025_01_06,1736193420,high,-1,21721.0,0,0.7519434094429016,8.814330339431763,21671.25,21687.0,24.75,23.5,-15.75,40.5,-63.63636363636363,10.0,-1.1393439769744873,-1.5561931133270264,0.7519434094429016,-0.5212625861167908,-2.4227936267852783,-2.4227936267852783
2025_01_06,1736194020,low,1,21656.75,3,8.025182723999023,10.098871886730194,21687.0,21716.5,60.5,8.5,29.5,31.0,48.760330578512395,39.0,-1.8003391027450562,1.4912294149398804,0.5824597477912903,-1.2484875917434692,-2.488178014755249,-2.488178014755249
2025_01_06,1736196360,high,-1,21746.25,1,2.7324126958847046,8.892186045646667,21716.5,21730.5,45.25,15.5,-14.0,59.25,-30.939226519337016,5.0,0.4274309575557709,-1.1834173202514648,0.4215928614139557,1.883388876914978,-2.488178014755249,-2.488178014755249
2025_01_07,1736218320,high,-1,21772.25,0,0.0,8.892252206802368,21740.5,21748.25,24.75,10.0,-7.75,32.5,-31.31313131313131,42.0,-1.7334309816360474,-2.766247034072876,-2.0261425971984863,-0.724514365196228,-0.8209586143493652,-0.8209586143493652
2025_01_07,1736220840,low,1,21719.5,0,3.1279478073120117,6.680498510599136,21748.25,21722.0,4.75,29.5,-26.25,31.0,-552.6315789473684,79.0,0.863633394241333,2.31612229347229,0.3727950155735016,-1.0188796520233154,-1.0545340776443481,-1.0545340776443481
2025_01_07,1736225580,high,-1,21752.25,0,0.5094611048698425,6.23557311296463,21722.0,21702.25,63.0,6.0,19.75,43.25,31.349206349206348,59.0,-1.9181017875671387,0.5094611048698425,-1.2393969297409058,-1.0005993843078613,-0.7840069532394409,-0.7840069532394409
2025_01_07,1736229120,low,1,21674.5,0,3.3010261058807373,8.968077480793,21702.25,21688.0,14.0,18.25,-14.25,28.25,-101.78571428571429,66.0,2.358881711959839,2.313027858734131,0.9951418042182922,-1.41315495967865,-0.9439355731010437,-0.9439355731010437
2025_01_07,1736233080,high,-1,21715.0,0,0.8377737998962402,6.218304455280304,21688.0,21715.75,3.25,31.25,-27.75,31.0,-853.8461538461538,9.0,-1.3651034832000732,-1.9411003589630127,-0.25356191396713257,0.8377737998962402,-0.9103824496269226,-0.9103824496269226
2025_01_07,1736233620,low,1,21684.25,0,2.1578659117221832,4.1667428612709045,21715.75,21734.75,59.0,14.5,19.0,40.0,32.20338983050848,160.0,-0.3906760513782501,1.5803101062774658,0.341708242893219,0.0868586003780365,-0.8835949301719666,-0.8835949301719666
2025_01_07,1736243220,high,-1,21771.75,0,1.6717093884944916,6.603256672620773,21734.75,21756.25,18.25,23.0,-21.5,39.75,-117.8082191780822,26.0,-1.1332175731658936,-2.5019614696502686,-1.2963682413101196,0.3090483844280243,0.6813305020332336,0.6813305020332336
2025_01_07,1736244780,low,1,21719.25,0,2.095324695110321,4.2350901663303375,21756.25,21730.75,15.75,29.75,-25.5,41.25,-161.9047619047619,82.0,-0.26733219623565674,1.6825151443481445,-0.5593815445899963,-1.268610954284668,0.22862516343593597,0.22862516343593597
2025_01_07,1736249700,high,-1,21770.25,0,2.1583762168884277,7.772324740886688,21730.75,21754.75,12.0,25.0,-24.0,36.0,-200.0,66.0,-0.7548204660415649,-2.231541156768799,-2.104119300842285,-0.5234676003456116,1.0791881084442139,1.0791881084442139
2025_01_07,1736253660,low,1,21723.75,0,1.38177490234375,7.127078711986542,21754.75,21749.25,51.5,23.75,-5.5,57.0,-10.679611650485437,113.0,1.9604833126068115,1.4558566808700562,1.3458691835403442,-1.38177490234375,0.4915473163127899,0.4915473163127899
2025_01_07,1736260440,high,-1,21795.0,1,4.19240927696228,9.091809749603271,21749.25,21748.75,54.25,24.75,0.5,53.75,0.9216589861751152,9.0,-2.5950839519500732,-2.304316520690918,0.4170178174972534,1.6278654336929321,1.0737630128860474,1.0737630128860474
2025_01_07,1736260980,low,1,21702.0,1,3.2559962272644043,9.094048976898193,21748.75,21767.0,46.25,14.5,18.25,28.0,39.45945945945946,12.0,1.2206000089645386,0.8420612812042236,-3.2559962272644043,1.6278654336929321,1.0737630128860474,1.0737630128860474
2025_01_07,1736261700,high,-1,21790.75,0,2.1475260257720947,5.231905655935407,21767.0,21581.0,216.75,3.0,186.0,30.75,85.81314878892734,18.0,-1.2857414484024048,-1.2512699365615845,-0.5218943953514099,-0.02547384984791279,1.0737630128860474,1.0737630128860474
2025_01_07,1736262780,low,1,21560.75,2,6.371707797050476,10.648218512535095,21581.0,21535.25,29.5,49.0,-45.75,75.25,-155.08474576271186,4.0,1.7370152473449707,2.5394954681396484,-2.506946086883545,-2.303941011428833,-0.7804103493690491,-0.7804103493690491
2025_01_07,1736263020,high,-1,21602.5,0,0.8375158309936523,7.789186656475067,21535.25,21569.5,10.5,52.25,-34.25,44.75,-326.1904761904762,3.0,-0.3140694499015808,0.8375158309936523,-1.590840220451355,-3.485940456390381,-0.7804103493690491,-0.7804103493690491
2025_01_07,1736263200,low,1,21535.25,1,6.341792345046997,9.337606072425842,21569.5,21549.25,66.5,24.5,-20.25,86.75,-30.451127819548873,10.0,1.7344529628753662,1.261360764503479,-1.295031189918518,-3.485940456390381,-0.7804103493690491,-0.7804103493690491
2025_01_07,1736263800,high,-1,21631.5,0,0.0,7.076694637537003,21549.25,21457.5,150.0,37.25,91.75,58.25,61.166666666666664,21.0,-1.499452829360962,-1.3647249937057495,-0.3382040560245514,-2.3134920597076416,-0.7804103493690491,-0.7804103493690491
2025_01_07,1736265060,low,1,21418.0,1,4.618364989757538,7.809854209423065,21457.5,21535.25,101.5,9.0,77.75,23.75,76.60098522167488,15.0,1.2207584381103516,1.9707307815551758,-0.3251541256904602,-2.7323901653289795,-0.7804103493690491,-0.7804103493690491
2025_01_07,1736265960,high,-1,21551.25,1,1.8420863151550293,12.414708614349365,21535.25,21542.25,42.25,18.0,-7.0,49.25,-16.568047337278106,19.0,-0.9434832334518433,-2.3688175678253174,1.8420863151550293,-1.0105599164962769,-3.124880790710449,-3.124880790710449
2025_01_07,1736267100,low,1,21506.25,2,7.275678634643555,12.479970097541809,21542.25,21515.25,30.75,41.5,-27.0,57.75,-87.8048780487805,6.0,1.9438899755477905,1.9615607261657715,1.2988407611846924,-1.0259170532226562,-3.124880790710449,-3.124880790710449
2025_01_07,1736267460,high,-1,21570.25,0,1.2410142421722412,11.791816711425781,21515.25,21550.75,40.0,36.75,-35.5,75.5,-88.75,9.0,-2.3414864540100098,-1.7597088813781738,1.2410142421722412,-0.199845552444458,-3.124880790710449,-3.124880790710449
2025_01_07,1736268000,low,1,21492.75,2,6.4496071338653564,10.094267666339874,21550.75,21525.25,4.0,45.5,-25.5,29.5,-637.5,2.0,1.5841702222824097,1.2655400037765503,0.7949503064155579,-0.199845552444458,-3.124880790710449,-3.124880790710449
2025_01_07,1736268120,high,-1,21550.75,0,0.7949503064155579,9.416340500116348,21525.25,21459.75,100.0,4.5,65.5,34.5,65.5,33.0,-2.054278612136841,-0.11750444769859314,0.7949503064155579,-0.199845552444458,-3.124880790710449,-3.124880790710449
2025_01_07,1736270100,low,1,21430.0,2,6.385584071278572,9.83238835632801,21459.75,21433.75,16.0,30.5,-26.0,42.0,-162.5,10.0,1.1374704837799072,2.3093338012695312,-0.36349666118621826,-0.1774342805147171,-2.9223265647888184,-2.9223265647888184
2025_01_07,1736270700,high,-1,21465.75,0,0.4532794952392578,8.98666127026081,21433.75,21440.25,23.5,22.0,-6.5,30.0,-27.659574468085108,7.0,0.4532794952392578,-1.8174737691879272,-0.693820595741272,-0.1774342805147171,-2.9223265647888184,-2.9223265647888184
2025_01_07,1736271120,low,1,21413.25,2,6.574958145618439,8.65190201997757,21440.25,21431.5,26.25,22.25,-8.75,35.0,-33.333333333333336,6.0,0.7199691534042358,1.356974720954895,-0.4639298617839813,-0.2663751542568207,-2.9223265647888184,-2.9223265647888184
2025_01_07,1736271480,high,-1,21463.75,0,0.7104475498199463,8.833708018064499,21431.5,21426.5,44.75,8.0,5.0,39.75,11.1731843575419,19.0,-1.6387754678726196,-0.3734567165374756,0.7104475498199463,-0.2663751542568207,-2.9223265647888184,-2.9223265647888184
2025_01_07,1736272620,low,1,21393.0,2,5.844653129577637,10.838893601670861,21426.5,21475.25,91.0,5.5,48.75,42.25,53.57142857142857,39.0,1.7329251766204834,2.731125831604004,0.5003460049629211,0.029843458905816078,-2.9223265647888184,-2.9223265647888184
2025_01_07,1736274960,high,-1,21514.0,1,1.8268884122371674,8.651877373456955,21475.25,21463.0,46.5,15.5,12.25,34.25,26.344086021505376,33.0,-1.5148823261260986,-1.3762911558151245,0.0752769410610199,1.7516114711761475,-1.9669077396392822,-1.9669077396392822
2025_01_07,1736276940,low,1,21430.25,0,3.6854065656661987,7.039330303668976,21463.0,21434.0,11.75,31.75,-29.0,40.75,-246.80851063829786,27.0,0.6796696186065674,1.7609304189682007,-0.8417121171951294,0.913323700428009,-1.4218472242355347,-1.4218472242355347
2025_01_07,1736278560,high,-1,21467.5,0,1.3071778416633606,5.652759283781052,21434.0,21438.0,31.5,13.75,-4.0,35.5,-12.698412698412698,10.0,0.35015231370925903,-1.1461297273635864,-0.3557572662830353,0.9570255279541016,-1.4218472242355347,-1.4218472242355347
2025_01_07,1736279160,low,1,21408.25,0,2.8436944484710693,6.413960427045822,21438.0,21427.75,7.5,29.75,-10.25,17.75,-136.66666666666666,4.0,0.2285706102848053,2.438983917236328,0.29284507036209106,0.6098663806915283,-1.4218472242355347,-1.4218472242355347
2025_01_07,1736279400,high,-1,21445.25,0,0.7690513730049133,4.781284660100937,21427.75,21348.25,148.25,5.75,79.5,68.75,53.6256323777403,50.0,0.159184992313385,-0.4411867558956146,-0.7273520827293396,0.6098663806915283,-1.4218472242355347,-1.4218472242355347
2025_01_07,1736282400,low,1,21284.5,1,4.177049070596695,8.63398852944374,21348.25,21312.75,8.75,39.25,-35.5,44.25,-405.7142857142857,5.0,1.8001818656921387,2.6567575931549072,-0.29953733086586,-1.5449252128601074,-1.1662932634353638,-1.1662932634353638
