**DEPRECATED — LOOKAHEAD ARTIFACT, DO NOT QUOTE**

cell,tier,regime,direction,n,feature,mfe_mean,mfe_mode,mfe_std,mfe_cv,delta_mean,delta_mode,delta_std,coalescence
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L3_5s_swing_noise_9,71.70833333333333,32.05,63.308790017804945,0.8828651716602666,-5.439814814814815,-3.0,23.817906583908265,0.5311054742800427
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L1_15s_price_velocity_1b,-0.45717592592592593,0.5124999999999993,4.326806718176521,9.464205074694974,0.7175925925925926,0.4333333333333327,3.071597898298867,0.09556387636345606
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L1_15s_price_accel_1b,0.22453703703703703,-0.15000000000000036,5.513970033143636,24.55706241565001,-0.3900462962962963,-0.42916666666666714,5.0665483810831855,0.03912812762814417
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L1_15s_vol_velocity_1b,12.074074074074074,-38.26666666666665,289.8011675878028,24.001937192854832,32.273148148148145,-18.450000000000003,155.00515051566984,0.039996900731587494
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L1_15s_vol_accel_1b,7.662037037037037,-11.950000000000045,419.7713681538754,54.78587040558132,13.49537037037037,32.0,300.3077433555573,0.017925686069423612
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L1_15s_bar_range,4.962962962962963,3.1791666666666667,4.622035438118238,0.931305647979048,0.08449074074074074,0.033333333333333215,2.4574108852964587,0.5177844330577179
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L1_15s_body,-0.3854166666666667,0.3125000000000018,4.229923474977611,10.974936583725693,0.6840277777777778,0.43333333333333357,3.0128946612799354,0.08350774912320043
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L2_15s_price_velocity_12,-0.7580054013696672,-0.538194460670153,0.9441349439136488,1.245551736448919,0.13638117083313842,0.05694426298141475,0.5164194171555528,0.44532485436358044
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L2_15s_price_accel_12,-0.053915893822839414,-0.030902739365895604,0.4648982870454203,8.62265751492529,0.06558641956912147,0.0312500298023225,0.36390826815198485,0.10392139577335502
CASCADE|FLAT_SMOOTH|long,CASCADE,FLAT_SMOOTH,long,216,L2_15s_vol_velocity_12,0.7530864855205571,-6.5305488586425895,37.37949924809512,49.63506843740163,-2.2006172315321035,1.3527797698974666,29.572318843346242,0.019749158653478767
