trade_id,time,timestamp,dir,entry_price,exit_price,pnl,exit,held,peak,entry_z,entry_vr,entry_dmi,entry_vol,entry_hurst,exit_z,exit_vr,exit_dmi,exit_z_5m,exit_z_15m,exit_z_1h,exit_dmi_1h,approach_length,path_length,regret_peak_pnl,regret_peak_bar,regret_breakeven_bar,regret_peak_time_min,regret_lifespan_min,day
1,06:29,1754375340.0,long,23364.75,23368.0,6.5,momentum_exhausted,18,6.5,-2.0195083618164062,0.8362863063812256,-11.530389785766602,1.7154196500778198,0.7707114815711975,-0.6302637457847595,0.7937382459640503,-8.262347221374512,-0.9252409338951111,0.5020776391029358,-0.7669236063957214,20.747098922729492,10,19,63.5,401,550,33.416666666666664,45.833333333333336,2025_08_05
2,09:02,1754384520.0,long,23328.25,23331.5,6.5,momentum_exhausted,21,6.5,-2.2305917739868164,0.24478976428508759,-5.6671366691589355,1.2717801332473755,0.696519672870636,-0.5234618186950684,0.23783718049526215,-6.407492160797119,0.8501235246658325,-0.38652756810188293,-1.0091584920883179,12.49658203125,10,22,10.0,12,20,1.0,1.6666666666666667,2025_08_05
3,11:08,1754392080.0,long,23380.25,23392.75,25.0,opposite_extreme,86,25.0,-2.353574752807617,0.29051294922828674,-3.3919925689697266,1.5770680904388428,0.9435184001922607,1.9175927639007568,0.4095291495323181,7.253897190093994,-0.38844624161720276,1.2632499933242798,-0.23737667500972748,17.46670913696289,10,87,27.5,48,204,4.0,17.0,2025_08_05
4,11:59,1754395140.0,short,23391.0,23383.75,14.5,opposite_extreme,154,16.0,2.078533887863159,0.8763830661773682,14.665556907653809,1.7149332761764526,0.8034602999687195,-1.1320157051086426,0.2683282196521759,-0.42565593123435974,-0.4659056067466736,0.3826971650123596,-0.23737667500972748,17.46670913696289,10,155,28.0,95,159,7.916666666666667,13.25,2025_08_05
0,18:44,1754505840.0,long,23423.0,23424.75,3.5,momentum_exhausted,48,3.5,-2.185237407684326,0.16978415846824646,6.079456329345703,1.3221919536590576,0.5974938273429871,-0.5360827445983887,0.22920243442058563,5.530803680419922,0.1561366468667984,-0.6410909295082092,1.3451584577560425,20.430986404418945,10,49,6.5,3,14,0.25,1.1666666666666667,2025_08_06
1,23:13,1754521980.0,short,23461.75,23470.0,-16.5,opposite_extreme,223,15.0,2.1380362510681152,0.09227147698402405,7.474356174468994,0.2997303903102875,0.8427087068557739,-1.1169580221176147,0.2557136118412018,10.569134712219238,-0.8286582231521606,0.5942289233207703,0.20387306809425354,22.0761661529541,10,224,7.5,57,59,4.75,4.916666666666667,2025_08_06
0,17:04,1754672640.0,long,23662.25,23677.5,30.5,opposite_extreme,36,30.5,-2.6895036697387695,0.9202414751052856,-21.497133255004883,3.6628212928771973,0.689508855342865,1.9101794958114624,0.8524070382118225,-6.722001552581787,-1.0213152170181274,-1.2573902606964111,1.395633578300476,10.403943061828613,10,37,37.0,70,143,5.833333333333333,11.916666666666666,2025_08_08
1,17:15,1754673300.0,short,23679.75,23661.5,36.5,opposite_extreme,72,36.5,2.1965157985687256,0.586151659488678,2.863640308380127,1.6995105743408203,0.610112190246582,-1.3900784254074097,0.5391455292701721,-6.823113918304443,-1.3402515649795532,-1.4495837688446045,1.395633578300476,10.403943061828613,10,73,47.0,45,107,3.75,8.916666666666666,2025_08_08
0,12:55,1754916900.0,long,23709.5,23717.25,15.5,momentum_exhausted,24,16.0,-2.7805168628692627,0.33452022075653076,-22.698232650756836,2.42339825630188,0.8199207186698914,-0.5617139339447021,0.3393578827381134,-18.03880500793457,-0.6473662853240967,-1.4902750253677368,-0.7184773087501526,7.716508865356445,10,25,31.5,65,131,5.416666666666667,10.916666666666666,2025_08_11
1,14:40,1754923200.0,short,23759.5,23743.75,31.5,opposite_extreme,24,31.5,2.0786168575286865,0.22549143433570862,6.7708611488342285,1.1034561395645142,0.645471453666687,-1.0466891527175903,0.3042227625846863,-0.18994943797588348,-0.1515597254037857,1.4281425476074219,-0.3194383382797241,5.81655216217041,10,25,87.5,334,930,27.833333333333332,77.5,2025_08_11
2,16:55,1754931300.0,short,23752.25,23744.25,16.0,momentum_exhausted,60,18.0,2.3749237060546875,0.276846319437027,-14.742097854614258,1.245619773864746,0.8026888966560364,0.6862791180610657,0.218605175614357,-15.618836402893066,-1.4426034688949585,-1.2927919626235962,0.08440951257944107,11.00535774230957,10,61,36.0,68,170,5.666666666666667,14.166666666666666,2025_08_11
0,03:10,1754968200.0,short,23662.5,23657.0,11.0,opposite_extreme,32,11.0,2.1910009384155273,0.8893581032752991,21.618242263793945,2.624460458755493,0.7996755838394165,-1.238684892654419,0.608596682548523,9.753008842468262,-0.6996555924415588,-0.644948422908783,0.6304692029953003,-4.268317699432373,10,33,20.0,36,98,3.0,8.166666666666666,2025_08_12
1,17:03,1755018180.0,long,23896.0,23903.0,14.0,momentum_exhausted,36,14.0,-2.0598294734954834,0.19724835455417633,7.204643726348877,1.9576822519302368,0.81987464427948,-0.7437915205955505,0.18962103128433228,10.196911811828613,0.215029776096344,-0.03470742702484131,1.6951509714126587,19.91926383972168,10,37,17.5,31,44,2.5833333333333335,3.6666666666666665,2025_08_12
0,02:35,1755052500.0,long,23944.25,23948.25,8.0,momentum_exhausted,36,8.0,-2.103724479675293,0.31245481967926025,9.03023624420166,2.922830820083618,0.7100898623466492,-0.6895765066146851,0.24798709154129028,13.911543846130371,1.5383979082107544,0.4817877411842346,-1.113124966621399,17.838138580322266,10,37,14.5,57,78,4.75,6.5,2025_08_13
1,06:18,1755065880.0,long,23938.0,23948.0,20.0,opposite_extreme,22,20.0,-2.036055326461792,0.6136037707328796,-24.779661178588867,3.278576374053955,0.682462215423584,1.891660451889038,0.6460937261581421,-12.494184494018555,0.4212687313556671,-1.2402125597000122,-1.055177927017212,18.9171142578125,10,23,258.0,4561,5384,380.0833333333333,448.6666666666667,2025_08_13
2,11:32,1755084720.0,short,23999.75,23984.75,30.0,opposite_extreme,68,30.0,3.11344575881958,0.7706546783447266,13.168209075927734,3.19954776763916,0.761090099811554,-2.006471633911133,1.0901663303375244,-14.634126663208008,0.7636040449142456,-0.9194258451461792,-0.5649515986442566,20.753267288208008,10,69,29.0,9,336,0.75,28.0,2025_08_13
0,20:40,1755204000.0,short,23892.25,23885.25,14.0,opposite_extreme,48,14.0,2.0299715995788574,0.13154660165309906,7.439277648925781,0.6524618864059448,0.7047703862190247,-1.2395578622817993,0.1388106495141983,5.928666114807129,0.29052916169166565,-0.8319962024688721,-1.3538812398910522,-15.621393203735352,10,49,20.5,184,214,15.333333333333334,17.833333333333332,2025_08_14
0,04:23,1755231780.0,long,23932.25,23937.5,10.5,momentum_exhausted,65,13.5,-2.007087469100952,0.2667994201183319,2.6256637573242188,0.7540395259857178,0.8134522438049316,0.631688117980957,0.23307102918624878,10.27446460723877,0.49347251653671265,0.7060590386390686,0.9271185398101807,-7.170331001281738,10,66,27.5,145,341,12.083333333333334,28.416666666666668,2025_08_15
1,11:03,1755255780.0,short,23912.25,23913.75,-3.0,momentum_exhausted,84,9.5,2.1469602584838867,0.2568757236003876,32.3687744140625,4.7416300773620605,0.7798402309417725,0.5734674334526062,0.25671711564064026,18.313037872314453,1.1024125814437866,1.6238901615142822,0.5313475131988525,-6.212328910827637,10,85,2.5,25,26,2.0833333333333335,2.1666666666666665,2025_08_15
2,12:38,1755261480.0,short,23913.75,23894.5,38.5,opposite_extreme,95,38.5,2.5602047443389893,0.871017575263977,-1.2100080251693726,4.017953872680664,0.7339035272598267,-1.4139049053192139,0.6407102942466736,-9.533341407775879,-0.7872875332832336,0.08436597138643265,-0.11279752850532532,-9.404989242553711,10,96,41.0,396,530,33.0,44.166666666666664,2025_08_15
0,05:13,1755493980.0,short,23854.75,23847.5,14.5,opposite_extreme,68,14.5,2.419102668762207,0.47447580099105835,3.660456657409668,2.100715160369873,0.52541583776474,-1.0904037952423096,0.9023627638816833,-8.198366165161133,-0.357246994972229,-0.8300254940986633,0.3553723096847534,-7.9003496170043945,10,69,25.5,88,322,7.333333333333333,26.833333333333332,2025_08_18
1,18:05,1755540300.0,long,23751.5,23761.0,19.0,opposite_extreme,60,19.0,-2.3619980812072754,0.29615867137908936,-14.211764335632324,1.6831235885620117,0.7998642921447754,1.0127952098846436,0.30388614535331726,-1.9840189218521118,0.24965645372867584,0.5884162783622742,2.2424156665802,-4.647795677185059,10,61,170.0,2060,-1,171.66666666666666,-1.0,2025_08_18
0,03:35,1755660900.0,short,23364.25,23364.5,-0.5,opposite_extreme,152,15.0,2.1331162452697754,0.24593983590602875,-24.996030807495117,0.970447301864624,0.8439666628837585,-1.3960449695587158,0.25989893078804016,-6.8855438232421875,-0.9768714904785156,-0.5330442190170288,0.45728927850723267,-33.65388488769531,10,153,49.0,146,457,12.166666666666666,38.083333333333336,2025_08_20
1,13:07,1755695220.0,long,23420.5,23426.0,11.0,momentum_exhausted,140,17.0,-2.405979633331299,0.5522651076316833,-1.653199553489685,0.7956497073173523,0.9196524620056152,0.7334746718406677,0.23503445088863373,1.4916592836380005,-0.9331093430519104,-0.9677425026893616,-2.9802355766296387,-38.847450256347656,10,141,12.0,7,23,0.5833333333333334,1.9166666666666667,2025_08_20
0,18:33,1755801180.0,long,23191.75,23201.0,18.5,momentum_exhausted,36,18.5,-2.1131982803344727,0.5320565700531006,-21.07440948486328,3.1943740844726562,0.6604830622673035,0.16232848167419434,0.8047764301300049,-13.045380592346191,-0.5137432813644409,0.6458113789558411,0.32384708523750305,-11.39327621459961,10,37,59.5,79,167,6.583333333333333,13.916666666666666,2025_08_21
1,19:54,1755806040.0,short,23222.75,23223.0,-0.5,momentum_exhausted,48,0.0,2.0111868381500244,0.3555779755115509,11.204151153564453,3.1468660831451416,0.8159360289573669,0.38039204478263855,0.5763642191886902,-1.5392324924468994,-0.8962807655334473,0.40792012214660645,0.39455512166023254,-8.908888816833496,10,49,22.5,7,11,0.5833333333333334,0.9166666666666666,2025_08_21
0,12:16,1755864960.0,long,23249.25,23263.0,27.5,opposite_extreme,44,27.5,-2.280911445617676,0.688867449760437,-3.252845525741577,1.4380651712417603,0.6335423588752747,2.2864511013031006,0.9732460379600525,11.37069034576416,2.1490111351013184,-0.25273069739341736,0.28617584705352783,-8.099809646606445,10,45,50.5,132,220,11.0,18.333333333333332,2025_08_22
0,23:05,1756076700.0,long,23568.75,23577.5,17.5,opposite_extreme,35,17.5,-2.34279727935791,0.11993509531021118,8.794312477111816,1.8848167657852173,0.630341649055481,1.8974575996398926,0.3069559931755066,20.7098445892334,1.4052566289901733,1.1314258575439453,-0.7143588662147522,14.363677024841309,10,36,19.5,37,111,3.0833333333333335,9.25,2025_08_24
0,06:20,1756102800.0,short,23561.75,23556.5,10.5,opposite_extreme,25,10.5,2.179689407348633,0.30298131704330444,-1.0820248126983643,1.2432564496994019,0.6572653651237488,-1.3366661071777344,0.43991076946258545,-11.469635009765625,-1.2063812017440796,-0.5243211984634399,-1.0773389339447021,5.522613525390625,10,26,226.5,4506,5258,375.5,438.1666666666667,2025_08_25
1,08:01,1756108860.0,long,23521.75,23533.0,22.5,opposite_extreme,83,22.5,-2.695281982421875,0.5180405378341675,-4.935635089874268,1.583080768585205,0.8615770936012268,1.7487576007843018,0.7252005338668823,7.9618072509765625,1.728068232536316,-0.6778973937034607,-0.8560565114021301,3.274028778076172,10,84,28.5,14,156,1.1666666666666667,13.0,2025_08_25
2,22:13,1756159980.0,short,23506.75,23511.75,-10.0,opposite_extreme,122,0.0,2.072463035583496,0.32953372597694397,4.004207134246826,1.2112241983413696,0.6447981595993042,-1.4226638078689575,0.38998329639434814,13.150927543640137,1.1979856491088867,1.0711029767990112,-0.5888097286224365,-3.577852487564087,10,123,2.5,496,499,41.333333333333336,41.583333333333336,2025_08_25
3,23:59,1756166395.0,short,23497.0,23496.5,1.0,end_of_day,45,11.5,2.2820346355438232,0.40327024459838867,-5.627265930175781,0.8805428147315979,0.8204327821731567,1.4055439233779907,0.3818501830101013,-9.607155799865723,-0.43149590492248535,0.5674842596054077,-0.815616250038147,-4.869433879852295,10,46,1.0,0,-1,0.0,-1.0,2025_08_25
0,08:27,1756283220.0,long,23576.25,23584.0,15.5,opposite_extreme,19,15.5,-2.135190963745117,0.6162550449371338,-17.272380828857422,1.5278396606445312,0.5267135500907898,1.010634183883667,0.6512258648872375,-8.4873628616333,0.2789463698863983,-0.8625727891921997,-1.6794682741165161,-1.5972354412078857,10,20,18.0,59,75,4.916666666666667,6.25,2025_08_27
1,10:41,1756291260.0,long,23596.75,23602.5,11.5,momentum_exhausted,44,11.5,-2.3188881874084473,0.7729297876358032,-2.1433348655700684,1.718323826789856,0.835624635219574,0.10680718719959259,0.7857964038848877,8.497775077819824,1.0429606437683105,0.984446108341217,-0.9578737020492554,-0.1859273612499237,10,45,48.0,947,1071,78.91666666666667,89.25,2025_08_27
2,14:53,1756306380.0,long,23586.5,23602.25,31.5,opposite_extreme,96,33.5,-3.0676519870758057,0.1899600476026535,-7.510034561157227,2.1676063537597656,0.5839111804962158,1.0055475234985352,0.17479173839092255,4.577075004577637,-0.0494525283575058,1.3659106492996216,0.05267350748181343,-10.536247253417969,10,97,46.5,43,475,3.5833333333333335,39.583333333333336,2025_08_27
3,16:38,1756312680.0,short,23567.25,23553.25,28.0,momentum_exhausted,96,28.0,2.1346614360809326,0.5347974300384521,-22.148548126220703,1.180428385734558,0.8717865943908691,-0.026641828939318657,0.24675190448760986,-26.609169006347656,-1.215014100074768,-0.5546698570251465,0.4859946370124817,-11.003750801086426,10,97,28.5,10,31,0.8333333333333334,2.5833333333333335,2025_08_27
4,17:08,1756314480.0,long,23595.75,23598.5,5.5,momentum_exhausted,96,14.5,-2.29952335357666,0.1954311579465866,-4.922190189361572,1.7619438171386719,0.875834047794342,-0.6425360441207886,0.10431898385286331,-3.6636805534362793,0.7407817840576172,0.21455785632133484,1.4488533735275269,-10.353513717651367,10,97,19.5,75,104,6.25,8.666666666666666,2025_08_27
0,01:05,1756429500.0,short,23750.25,23743.75,13.0,opposite_extreme,32,13.0,2.004981756210327,0.47372207045555115,-1.9902098178863525,1.0539337396621704,0.6257889270782471,-1.3785626888275146,0.5232715010643005,-17.763164520263672,-2.50285267829895,0.5561450719833374,-1.566017985343933,9.082229614257812,10,33,693.0,9958,-1,829.8333333333334,-1.0,2025_08_29
1,08:50,1756457400.0,long,23666.0,23664.5,-3.0,momentum_exhausted,104,9.0,-2.4658758640289307,0.2045213133096695,-4.722897529602051,0.930232584476471,0.7649129033088684,0.2484516054391861,0.24726076424121857,-8.57052230834961,-0.5941516757011414,-2.1883537769317627,-1.9177510738372803,-9.775215148925781,10,105,22.5,2426,2428,202.16666666666666,202.33333333333334,2025_08_29
2,11:28,1756466880.0,long,23647.25,23649.0,3.5,momentum_exhausted,34,3.5,-2.101057767868042,0.42172881960868835,-1.9788336753845215,1.0098627805709839,0.5943254232406616,-0.586700439453125,0.5187772512435913,0.8472674489021301,0.6255707740783691,1.4152116775512695,-0.7594996094703674,-9.674656867980957,10,35,6.0,6,16,0.5,1.3333333333333333,2025_08_29
3,13:29,1756474140.0,short,23665.75,23652.25,27.0,opposite_extreme,48,27.0,2.472663164138794,0.5009000301361084,8.68492317199707,2.919847249984741,0.5538815259933472,-1.9830535650253296,0.9998044967651367,-6.72986364364624,-1.1567739248275757,0.6118807196617126,-2.975902795791626,-19.372024536132812,10,49,31.0,7,12,0.5833333333333334,1.0,2025_08_29
0,10:35,1756722900.0,long,23485.5,23491.0,11.0,opposite_extreme,28,11.0,-2.2026522159576416,0.4265388250350952,-9.450515747070312,2.4424779415130615,0.7414461374282837,1.7249208688735962,0.43237560987472534,-1.1229034662246704,0.28946927189826965,-0.7236816883087158,0.29975491762161255,-13.745384216308594,10,29,27.5,38,96,3.1666666666666665,8.0,2025_09_01
1,11:36,1756726560.0,short,23467.0,23460.5,13.0,momentum_exhausted,37,13.5,2.0144481658935547,0.4244427978992462,-29.096385955810547,1.0388761758804321,0.7790067791938782,0.44856977462768555,0.33595338463783264,-40.493473052978516,-1.0905853509902954,-2.0635762214660645,-0.31508907675743103,-17.839126586914062,10,38,37.0,9,44,0.75,3.6666666666666665,2025_09_01
0,04:04,1756785840.0,long,23438.0,23440.5,5.0,opposite_extreme,98,6.0,-2.0535097122192383,0.24450179934501648,7.602511882781982,0.9664745926856995,0.6243990659713745,1.0778299570083618,0.28828829526901245,4.865631103515625,0.4571503698825836,0.5508321523666382,-0.8525271415710449,-15.015229225158691,10,99,26.0,171,218,14.25,18.166666666666668,2025_09_02
1,22:23,1756851780.0,short,23365.75,23361.75,8.0,momentum_exhausted,91,12.5,2.4221744537353516,0.31815776228904724,-6.062784194946289,0.6061062812805176,0.9567948579788208,-0.16803376376628876,0.6436185836791992,-5.586227893829346,-1.1555062532424927,-0.7993038892745972,1.6913353204727173,-1.0048925876617432,10,92,33.0,123,168,10.25,14.0,2025_09_02
2,23:28,1756855680.0,long,23332.0,23335.75,7.5,opposite_extreme,77,7.5,-2.1796185970306396,0.48261409997940063,-25.006237030029297,0.8081543445587158,0.7626825571060181,1.2635481357574463,0.22444145381450653,-13.28159236907959,1.0401021242141724,-1.377950668334961,1.3189533948898315,-1.7754062414169312,10,78,21.0,19,158,1.5833333333333333,13.166666666666666,2025_09_02
0,04:16,1756872960.0,long,23319.75,23328.0,16.5,opposite_extreme,37,16.5,-2.500715732574463,0.4686260521411896,-12.9788179397583,1.1505529880523682,0.6575201749801636,1.9143301248550415,0.5122659802436829,1.0656031370162964,1.138220191001892,2.0546982288360596,0.13356134295463562,-3.6295902729034424,10,38,31.5,158,359,13.166666666666666,29.916666666666668,2025_09_03
0,23:31,1757028660.0,short,23714.25,23710.0,8.5,opposite_extreme,46,8.5,2.3130249977111816,0.22091972827911377,28.793027877807617,4.00112247467041,0.511814534664154,-1.3481357097625732,0.31109264492988586,3.6074295043945312,-0.33952048420906067,-1.8299278020858765,1.10854971408844,20.753511428833008,10,47,19.0,130,-1,10.833333333333334,-1.0,2025_09_04
0,09:48,1757065680.0,long,23780.5,23787.75,14.5,opposite_extreme,78,14.5,-2.2748303413391113,0.5226355195045471,-12.796274185180664,1.4906431436538696,0.7905980348587036,1.9692292213439941,0.5073738098144531,1.4280235767364502,-0.20598705112934113,-0.07358647137880325,-1.3503286838531494,21.624710083007812,10,79,16.5,70,166,5.833333333333333,13.833333333333334,2025_09_05
0,01:09,1757293740.0,short,23768.75,23762.25,13.0,momentum_exhausted,34,13.5,2.4512929916381836,0.33732014894485474,-2.026336431503296,1.192052960395813,0.4335659146308899,-0.35701948404312134,0.33741697669029236,-7.510219573974609,-1.180808186531067,-1.299926996231079,0.86404949426651,2.721327066421509,10,35,22.0,38,239,3.1666666666666665,19.916666666666668,2025_09_08
1,13:31,1757338260.0,long,23780.75,23797.0,32.5,opposite_extreme,71,32.5,-2.061594009399414,0.36256125569343567,-4.627547264099121,2.343773603439331,0.7117656469345093,1.813649296760559,0.43927446007728577,18.74827003479004,2.6243157386779785,2.9391520023345947,1.161907434463501,14.35051155090332,10,72,40.0,12,19,1.0,1.5833333333333333,2025_09_08
0,02:36,1757385360.0,short,23840.25,23830.75,19.0,opposite_extreme,56,19.0,2.8708972930908203,0.23412123322486877,29.97900390625,3.1311328411102295,0.7176662087440491,-1.229109525680542,0.2608858048915863,9.350597381591797,-0.009259359911084175,1.214199423789978,-0.16147154569625854,5.585920333862305,10,57,30.5,157,491,13.083333333333334,40.916666666666664,2025_09_09
1,12:06,1757419560.0,long,23843.75,23848.5,9.5,momentum_exhausted,64,10.5,-2.2134416103363037,0.216840460896492,2.5786654949188232,2.0829074382781982,0.7047544717788696,0.47765564918518066,0.31609830260276794,4.568140029907227,0.8697935938835144,1.687265396118164,-0.5181344151496887,1.8952528238296509,10,65,24.5,80,210,6.666666666666667,17.5,2025_09_09
2,16:40,1757436000.0,long,23816.75,23818.5,3.5,momentum_exhausted,252,6.5,-3.179175853729248,0.3192186653614044,13.178417205810547,1.584226369857788,0.6842849850654602,-0.64003586769104,0.09336311370134354,2.775294542312622,-0.7291582226753235,1.2278742790222168,-0.3469592332839966,-10.09856128692627,10,253,8.0,3,8,0.25,0.6666666666666666,2025_09_09
3,18:14,1757441640.0,long,23835.0,23843.0,16.0,opposite_extreme,48,16.0,-2.5669188499450684,0.6659391522407532,-13.106823921203613,3.483185052871704,0.6433302164077759,1.149971842765808,1.283363938331604,-5.3159098625183105,-0.6590113639831543,0.6554417610168457,0.6920902132987976,-5.733862400054932,10,49,21.0,35,63,2.9166666666666665,5.25,2025_09_09
0,04:35,1757478900.0,short,23924.0,23919.0,10.0,momentum_exhausted,35,10.0,2.533737897872925,0.7365739941596985,17.395484924316406,4.252577304840088,0.8080123662948608,-0.3518580496311188,0.5960534811019897,3.0102226734161377,0.311157763004303,-0.4290815591812134,0.5912765860557556,7.098240375518799,10,36,23.5,230,359,19.166666666666668,29.916666666666668,2025_09_10
1,06:54,1757487240.0,long,23933.0,23939.75,13.5,momentum_exhausted,34,14.0,-2.1806294918060303,0.3873867094516754,-10.142918586730957,1.4031870365142822,0.8993261456489563,0.4430661201477051,0.32219409942626953,6.194417953491211,-0.19671954214572906,1.500960350036621,0.6214480996131897,11.315070152282715,10,35,38.5,248,696,20.666666666666668,58.0,2025_09_10
2,07:50,1757490600.0,short,23943.75,23939.75,8.0,momentum_exhausted,28,8.0,2.0739922523498535,0.5780424475669861,12.337989807128906,1.4272229671478271,0.5403570532798767,0.057236090302467346,0.5746259689331055,5.095090389251709,-0.6002956032752991,-0.9098532199859619,-0.01923392526805401,12.065887451171875,10,29,14.5,25,50,2.0833333333333335,4.166666666666667,2025_09_10
3,17:10,1757524200.0,long,23922.25,23930.5,16.5,momentum_exhausted,36,16.5,-2.1117000579833984,0.34507763385772705,4.938806056976318,1.0267633199691772,0.7456526160240173,-0.5420395135879517,0.34435099363327026,8.950797080993652,1.0209499597549438,0.0275578536093235,-2.088520050048828,1.7917383909225464,10,37,18.5,33,78,2.75,6.5,2025_09_10
0,11:08,1757588880.0,long,23944.75,23947.0,4.5,momentum_exhausted,58,5.0,-2.519137144088745,0.2882092297077179,3.656420946121216,1.4694280624389648,0.5306198000907898,-0.18554054200649261,0.3089136481285095,5.542540073394775,-0.8631351590156555,0.40410420298576355,0.961307168006897,1.7347041368484497,10,59,6.5,1,23,0.08333333333333333,1.9166666666666667,2025_09_11
1,19:15,1757618100.0,long,24034.0,24023.5,-21.0,momentum_exhausted,204,2.0,-2.575409173965454,0.23263205587863922,9.27674388885498,1.260062575340271,0.7122297883033752,-0.5702316761016846,0.6075802445411682,-9.571396827697754,0.06727209687232971,-0.12018787860870361,-0.630685031414032,-0.6858254671096802,10,205,5.0,107,113,8.916666666666666,9.416666666666666,2025_09_11
0,13:32,1757683920.0,short,24047.5,24030.75,33.5,opposite_extreme,24,33.5,2.2776787281036377,0.3289559781551361,16.320615768432617,11.852808952331543,0.7376159429550171,-3.226759433746338,0.6322546601295471,-0.5634353160858154,-1.5436828136444092,-2.4778242111206055,1.3213224411010742,3.8445944786071777,10,25,88.0,78,296,6.5,24.666666666666668,2025_09_12
1,13:42,1757684520.0,long,24030.75,24022.0,-17.5,opposite_extreme,120,22.0,-3.226759433746338,0.6322546601295471,-0.5634353160858154,3.6715331077575684,0.6656210422515869,1.3518784046173096,0.9559418559074402,-8.775019645690918,-0.9025974869728088,-2.4778242111206055,1.3213224411010742,3.8445944786071777,10,121,3.0,29,30,2.4166666666666665,2.5,2025_09_12
0,23:00,1757890800.0,long,24123.0,24127.5,9.0,opposite_extreme,41,9.0,-2.7293701171875,0.18503114581108093,-0.7897798418998718,1.9432120323181152,0.6363606452941895,1.7996588945388794,0.21884655952453613,11.247724533081055,-0.1754097044467926,-0.16390541195869446,-1.064537763595581,11.202474594116211,10,42,9.5,5,38,0.4166666666666667,3.1666666666666665,2025_09_14
0,07:05,1757919900.0,short,24151.75,24145.75,12.0,opposite_extreme,42,12.0,2.014275074005127,0.5231235027313232,9.313934326171875,3.2118887901306152,0.4171942472457886,-1.727365493774414,0.4482629895210266,-2.514789342880249,-0.16486196219921112,0.23092566430568695,-0.6108620762825012,15.539684295654297,10,43,25.5,113,170,9.416666666666666,14.166666666666666,2025_09_15
1,07:19,1757920740.0,long,24139.5,24146.5,14.0,opposite_extreme,26,14.0,-2.1980690956115723,0.576803982257843,-21.836137771606445,1.3816977739334106,0.7694014310836792,1.5545088052749634,0.6810587048530579,-3.6908233165740967,-0.1983170360326767,-0.8008665442466736,-0.6108620762825012,15.539684295654297,10,27,35.0,180,388,15.0,32.333333333333336,2025_09_15
0,15:57,1758038220.0,short,24279.0,24269.0,20.0,opposite_extreme,141,20.0,2.5361762046813965,0.4322734773159027,4.411757469177246,1.6373873949050903,0.6370560526847839,-1.7442008256912231,0.6086463332176208,-4.863804817199707,-0.3000416159629822,0.0492580309510231,-2.2156882286071777,-2.6323912143707275,10,142,41.0,92,234,7.666666666666667,19.5,2025_09_16
1,17:04,1758042240.0,short,24290.75,24290.0,1.5,momentum_exhausted,81,15.5,2.093343496322632,0.6211963891983032,8.452043533325195,1.1859688758850098,0.6068416833877563,0.05498247221112251,0.4856085181236267,1.8940913677215576,1.2652242183685303,2.0662505626678467,-0.8390198349952698,-0.18435293436050415,10,82,3.0,7,9,0.5833333333333334,0.75,2025_09_16
0,05:26,1758173160.0,long,24399.5,24388.0,-23.0,momentum_exhausted,102,12.0,-2.491809844970703,0.5227239727973938,1.410578966140747,3.3380885124206543,0.6594437956809998,-0.03685672581195831,0.6434137225151062,-23.870634078979492,-3.182624340057373,-3.1431972980499268,0.2231696993112564,-3.7992098331451416,10,103,20.5,722,731,60.166666666666664,60.916666666666664,2025_09_18
1,05:55,1758174900.0,short,24379.5,24373.0,13.0,momentum_exhausted,68,18.0,2.0748000144958496,0.24061252176761627,-12.215537071228027,0.9975816011428833,0.7914426326751709,-0.21714115142822266,0.1348564177751541,-17.01799774169922,-0.17924395203590393,-1.9345937967300415,0.2231696993112564,-3.7992098331451416,10,69,68.0,134,335,11.166666666666666,27.916666666666668,2025_09_18
0,08:14,1759306440.0,long,24657.25,24669.25,24.0,opposite_extreme,143,31.5,-2.40702486038208,0.7545625567436218,-7.643747806549072,1.2658764123916626,0.8424485325813293,1.0412564277648926,0.6651862263679504,4.779301643371582,0.6764473915100098,-0.05122949928045273,-0.7225561738014221,11.45392894744873,10,144,754.5,7949,-1,662.4166666666666,-1.0,2025_10_01
1,18:53,1759344780.0,long,25023.5,25030.5,14.0,momentum_exhausted,60,14.0,-2.0071523189544678,0.10163790732622147,13.141266822814941,0.8939719200134277,0.7457978129386902,0.39029985666275024,0.1466902792453766,22.977420806884766,-0.5926849246025085,-0.5750105381011963,0.9736229181289673,31.507831573486328,10,61,16.0,1,25,0.08333333333333333,2.0833333333333335,2025_10_01
2,19:01,1759345260.0,long,25021.0,25029.5,17.0,opposite_extreme,72,17.0,-2.4589569568634033,0.21213942766189575,6.900527000427246,2.0534958839416504,0.7279787659645081,1.4471752643585205,0.31078994274139404,13.082891464233398,-0.3500778079032898,-0.81496661901474,0.7103211879730225,30.299762725830078,10,73,26.5,76,134,6.333333333333333,11.166666666666666,2025_10_01
0,10:28,1759400880.0,short,25108.5,25104.5,8.0,opposite_extreme,62,8.0,2.040168523788452,0.17017553746700287,7.167980670928955,0.3349844813346863,0.6925139427185059,-1.2817846536636353,0.20000438392162323,-0.3175487518310547,0.7601097822189331,-0.23757235705852509,-0.6079081296920776,27.460235595703125,10,63,8.5,8,16,0.6666666666666666,1.3333333333333333,2025_10_02
