**DEPRECATED — LOOKAHEAD ARTIFACT, DO NOT QUOTE**

concept,tf,regime_2d,run_len,count
price_velocity_1b,5s,UP_CHOPPY,2,106
price_velocity_1b,5s,UP_CHOPPY,3,26
price_velocity_1b,5s,UP_CHOPPY,4,7
price_velocity_1b,5s,UP_CHOPPY,5,6
price_velocity_1b,5s,UP_CHOPPY,6,4
price_velocity_1b,5s,UP_CHOPPY,8,1
price_velocity_1b,5s,DOWN_SMOOTH,1,613
price_velocity_1b,5s,DOWN_SMOOTH,2,145
price_velocity_1b,5s,DOWN_SMOOTH,3,39
price_velocity_1b,5s,DOWN_SMOOTH,4,12
price_velocity_1b,5s,DOWN_SMOOTH,5,2
price_velocity_1b,5s,DOWN_SMOOTH,6,2
price_velocity_1b,5s,DOWN_CHOPPY,1,363
price_velocity_1b,5s,DOWN_CHOPPY,2,91
price_velocity_1b,5s,DOWN_CHOPPY,3,29
price_velocity_1b,5s,DOWN_CHOPPY,4,6
price_velocity_1b,5s,DOWN_CHOPPY,7,1
price_velocity_1b,5s,FLAT_SMOOTH,1,1289
price_velocity_1b,5s,FLAT_SMOOTH,2,341
price_velocity_1b,5s,FLAT_SMOOTH,3,110
price_velocity_1b,5s,FLAT_SMOOTH,4,35
price_velocity_1b,5s,FLAT_SMOOTH,5,15
price_velocity_1b,5s,FLAT_SMOOTH,6,1
price_velocity_1b,5s,FLAT_SMOOTH,7,1
price_velocity_1b,5s,FLAT_SMOOTH,8,2
price_velocity_1b,5s,FLAT_CHOPPY,1,2168
price_velocity_1b,5s,FLAT_CHOPPY,2,589
price_velocity_1b,5s,FLAT_CHOPPY,3,144
price_velocity_1b,5s,FLAT_CHOPPY,4,49
price_velocity_1b,5s,FLAT_CHOPPY,5,12
price_velocity_1b,5s,FLAT_CHOPPY,6,8
price_velocity_1b,5s,FLAT_CHOPPY,7,2
price_velocity_1b,5s,FLAT_CHOPPY,8,1
price_velocity_1b,5s,FLAT_CHOPPY,9,1
price_velocity_1b,1m,UP_SMOOTH,1,793
price_velocity_1b,1m,UP_SMOOTH,2,190
price_velocity_1b,1m,UP_SMOOTH,3,63
price_velocity_1b,1m,UP_SMOOTH,4,23
price_velocity_1b,1m,UP_SMOOTH,5,7
price_velocity_1b,1m,UP_SMOOTH,6,1
price_velocity_1b,1m,UP_SMOOTH,7,1
price_velocity_1b,1m,UP_SMOOTH,8,1
price_velocity_1b,1m,UP_CHOPPY,1,435
price_velocity_1b,1m,UP_CHOPPY,2,106
price_velocity_1b,1m,UP_CHOPPY,3,28
price_velocity_1b,1m,UP_CHOPPY,4,15
price_velocity_1b,1m,UP_CHOPPY,5,6
price_velocity_1b,1m,DOWN_SMOOTH,1,537
price_velocity_1b,1m,DOWN_SMOOTH,2,112
price_velocity_1b,1m,DOWN_SMOOTH,3,36
price_velocity_1b,1m,DOWN_SMOOTH,4,9
price_velocity_1b,1m,DOWN_SMOOTH,5,6
price_velocity_1b,1m,DOWN_SMOOTH,6,3
price_velocity_1b,1m,DOWN_SMOOTH,7,1
price_velocity_1b,1m,DOWN_SMOOTH,8,1
price_velocity_1b,1m,DOWN_CHOPPY,1,341
price_velocity_1b,1m,DOWN_CHOPPY,2,87
price_velocity_1b,1m,DOWN_CHOPPY,3,16
price_velocity_1b,1m,DOWN_CHOPPY,4,8
price_velocity_1b,1m,DOWN_CHOPPY,5,1
price_velocity_1b,1m,FLAT_SMOOTH,1,1147
price_velocity_1b,1m,FLAT_SMOOTH,2,255
price_velocity_1b,1m,FLAT_SMOOTH,3,60
price_velocity_1b,1m,FLAT_SMOOTH,4,20
price_velocity_1b,1m,FLAT_SMOOTH,5,8
price_velocity_1b,1m,FLAT_SMOOTH,6,3
price_velocity_1b,1m,FLAT_SMOOTH,7,1
price_velocity_1b,1m,FLAT_CHOPPY,1,2036
price_velocity_1b,1m,FLAT_CHOPPY,2,468
price_velocity_1b,1m,FLAT_CHOPPY,3,178
price_velocity_1b,1m,FLAT_CHOPPY,4,47
price_velocity_1b,1m,FLAT_CHOPPY,5,8
price_velocity_1b,1m,FLAT_CHOPPY,6,5
price_velocity_1b,1m,FLAT_CHOPPY,7,1
price_velocity_1b,1m,FLAT_CHOPPY,8,1
price_velocity_1b,1m,FLAT_CHOPPY,10,1
price_velocity_1b,5m,UP_SMOOTH,1,691
price_velocity_1b,5m,UP_SMOOTH,2,194
price_velocity_1b,5m,UP_SMOOTH,3,56
price_velocity_1b,5m,UP_SMOOTH,4,21
price_velocity_1b,5m,UP_SMOOTH,5,9
price_velocity_1b,5m,UP_SMOOTH,6,7
price_velocity_1b,5m,UP_SMOOTH,7,1
price_velocity_1b,5m,UP_SMOOTH,8,1
price_velocity_1b,5m,UP_SMOOTH,10,1
price_velocity_1b,5m,UP_CHOPPY,1,399
price_velocity_1b,5m,UP_CHOPPY,2,106
price_velocity_1b,5m,UP_CHOPPY,3,40
price_velocity_1b,5m,UP_CHOPPY,4,8
price_velocity_1b,5m,UP_CHOPPY,5,6
price_velocity_1b,5m,UP_CHOPPY,6,1
price_velocity_1b,5m,DOWN_SMOOTH,1,506
price_velocity_1b,5m,DOWN_SMOOTH,2,142
price_velocity_1b,5m,DOWN_SMOOTH,3,30
price_velocity_1b,5m,DOWN_SMOOTH,4,12
price_velocity_1b,5m,DOWN_SMOOTH,5,1
price_velocity_1b,5m,DOWN_SMOOTH,6,2
price_velocity_1b,5m,DOWN_SMOOTH,7,1
price_velocity_1b,5m,DOWN_CHOPPY,1,334
price_velocity_1b,5m,DOWN_CHOPPY,2,94
price_velocity_1b,5m,DOWN_CHOPPY,3,22
price_velocity_1b,5m,DOWN_CHOPPY,4,3
price_velocity_1b,5m,DOWN_CHOPPY,6,1
price_velocity_1b,5m,FLAT_SMOOTH,1,1024
price_velocity_1b,5m,FLAT_SMOOTH,2,298
price_velocity_1b,5m,FLAT_SMOOTH,3,95
price_velocity_1b,5m,FLAT_SMOOTH,4,13
price_velocity_1b,5m,FLAT_SMOOTH,5,4
price_velocity_1b,5m,FLAT_SMOOTH,6,3
price_velocity_1b,5m,FLAT_CHOPPY,1,1803
price_velocity_1b,5m,FLAT_CHOPPY,2,557
price_velocity_1b,5m,FLAT_CHOPPY,3,156
price_velocity_1b,5m,FLAT_CHOPPY,4,51
price_velocity_1b,5m,FLAT_CHOPPY,5,20
price_velocity_1b,5m,FLAT_CHOPPY,6,6
price_velocity_1b,5m,FLAT_CHOPPY,7,2
price_velocity_1b,5m,FLAT_CHOPPY,8,1
price_velocity_1b,5m,FLAT_CHOPPY,9,1
price_velocity_1b,15m,UP_SMOOTH,2,7
price_velocity_1b,15m,UP_SMOOTH,3,223
price_velocity_1b,15m,UP_SMOOTH,4,10
price_velocity_1b,15m,UP_SMOOTH,6,77
price_velocity_1b,15m,UP_SMOOTH,7,1
price_velocity_1b,15m,UP_SMOOTH,9,18
price_velocity_1b,15m,UP_SMOOTH,12,4
price_velocity_1b,15m,UP_SMOOTH,15,1
price_velocity_1b,15m,UP_SMOOTH,18,2
price_velocity_1b,15m,UP_CHOPPY,2,2
price_velocity_1b,15m,UP_CHOPPY,3,135
price_velocity_1b,15m,UP_CHOPPY,4,2
price_velocity_1b,15m,UP_CHOPPY,5,1
price_velocity_1b,15m,UP_CHOPPY,6,35
price_velocity_1b,15m,UP_CHOPPY,9,10
price_velocity_1b,15m,UP_CHOPPY,12,3
price_velocity_1b,15m,UP_CHOPPY,15,1
price_velocity_1b,15m,UP_CHOPPY,18,1
price_velocity_1b,15m,DOWN_SMOOTH,2,8
price_velocity_1b,15m,DOWN_SMOOTH,3,174
price_velocity_1b,15m,DOWN_SMOOTH,4,6
price_velocity_1b,15m,DOWN_SMOOTH,6,39
price_velocity_1b,15m,DOWN_SMOOTH,7,1
price_velocity_1b,15m,DOWN_SMOOTH,9,13
price_velocity_1b,15m,DOWN_SMOOTH,12,2
price_velocity_1b,15m,DOWN_CHOPPY,2,5
price_velocity_1b,15m,DOWN_CHOPPY,3,115
price_velocity_1b,15m,DOWN_CHOPPY,4,5
price_velocity_1b,15m,DOWN_CHOPPY,6,18
price_velocity_1b,15m,DOWN_CHOPPY,9,8
price_velocity_1b,15m,DOWN_CHOPPY,12,2
price_velocity_1b,15m,DOWN_CHOPPY,15,2
price_velocity_1b,15m,FLAT_SMOOTH,2,15
price_velocity_1b,15m,FLAT_SMOOTH,3,343
price_velocity_1b,15m,FLAT_SMOOTH,4,9
price_velocity_1b,15m,FLAT_SMOOTH,6,79
price_velocity_1b,15m,FLAT_SMOOTH,7,4
price_velocity_1b,15m,FLAT_SMOOTH,8,1
price_velocity_1b,15m,FLAT_SMOOTH,9,25
price_velocity_1b,15m,FLAT_SMOOTH,12,11
price_velocity_1b,15m,FLAT_SMOOTH,15,2
price_velocity_1b,15m,FLAT_CHOPPY,2,12
price_velocity_1b,15m,FLAT_CHOPPY,3,623
price_velocity_1b,15m,FLAT_CHOPPY,4,23
price_velocity_1b,15m,FLAT_CHOPPY,5,2
price_velocity_1b,15m,FLAT_CHOPPY,6,160
price_velocity_1b,15m,FLAT_CHOPPY,7,3
price_velocity_1b,15m,FLAT_CHOPPY,9,46
price_velocity_1b,15m,FLAT_CHOPPY,12,11
price_velocity_1b,15m,FLAT_CHOPPY,15,10
price_velocity_1b,15m,FLAT_CHOPPY,18,1
price_velocity_1b,1h,UP_SMOOTH,12,62
price_velocity_1b,1h,UP_SMOOTH,13,1
price_velocity_1b,1h,UP_SMOOTH,17,1
price_velocity_1b,1h,UP_SMOOTH,24,12
price_velocity_1b,1h,UP_SMOOTH,36,8
price_velocity_1b,1h,UP_SMOOTH,48,2
price_velocity_1b,1h,UP_CHOPPY,12,28
price_velocity_1b,1h,UP_CHOPPY,24,13
price_velocity_1b,1h,UP_CHOPPY,36,1
price_velocity_1b,1h,UP_CHOPPY,48,2
price_velocity_1b,1h,DOWN_SMOOTH,12,56
price_velocity_1b,1h,DOWN_SMOOTH,24,8
price_velocity_1b,1h,DOWN_SMOOTH,36,1
price_velocity_1b,1h,DOWN_SMOOTH,48,1
price_velocity_1b,1h,DOWN_CHOPPY,12,36
price_velocity_1b,1h,DOWN_CHOPPY,24,7
price_velocity_1b,1h,FLAT_SMOOTH,11,1
price_velocity_1b,1h,FLAT_SMOOTH,12,96
price_velocity_1b,1h,FLAT_SMOOTH,24,24
price_velocity_1b,1h,FLAT_SMOOTH,36,6
price_velocity_1b,1h,FLAT_CHOPPY,11,3
price_velocity_1b,1h,FLAT_CHOPPY,12,165
price_velocity_1b,1h,FLAT_CHOPPY,13,4
price_velocity_1b,1h,FLAT_CHOPPY,24,43
price_velocity_1b,1h,FLAT_CHOPPY,25,1
price_velocity_1b,1h,FLAT_CHOPPY,36,10
price_velocity_1b,1h,FLAT_CHOPPY,48,4
swing_noise_w,5s,UP_SMOOTH,1,312
swing_noise_w,5s,UP_SMOOTH,2,90
swing_noise_w,5s,UP_SMOOTH,3,40
swing_noise_w,5s,UP_SMOOTH,4,17
swing_noise_w,5s,UP_SMOOTH,5,9
swing_noise_w,5s,UP_SMOOTH,6,12
swing_noise_w,5s,UP_SMOOTH,7,7
swing_noise_w,5s,UP_SMOOTH,8,3
swing_noise_w,5s,UP_SMOOTH,9,1
swing_noise_w,5s,UP_SMOOTH,10,3
swing_noise_w,5s,UP_SMOOTH,12,1
swing_noise_w,5s,UP_SMOOTH,13,4
swing_noise_w,5s,UP_SMOOTH,14,1
swing_noise_w,5s,UP_SMOOTH,15,1
swing_noise_w,5s,UP_SMOOTH,17,1
swing_noise_w,5s,UP_SMOOTH,18,2
swing_noise_w,5s,UP_SMOOTH,19,1
swing_noise_w,5s,UP_SMOOTH,20,2
swing_noise_w,5s,UP_SMOOTH,21,1
swing_noise_w,5s,UP_SMOOTH,22,1
swing_noise_w,5s,UP_SMOOTH,24,1
swing_noise_w,5s,UP_SMOOTH,25,1
swing_noise_w,5s,UP_SMOOTH,26,1
swing_noise_w,5s,UP_SMOOTH,68,1
swing_noise_w,5s,UP_SMOOTH,166,1
swing_noise_w,5s,UP_CHOPPY,1,156
swing_noise_w,5s,UP_CHOPPY,2,45
swing_noise_w,5s,UP_CHOPPY,3,13
swing_noise_w,5s,UP_CHOPPY,4,5
swing_noise_w,5s,UP_CHOPPY,5,11
swing_noise_w,5s,UP_CHOPPY,6,3
swing_noise_w,5s,UP_CHOPPY,7,1
swing_noise_w,5s,UP_CHOPPY,9,1
swing_noise_w,5s,UP_CHOPPY,10,3
swing_noise_w,5s,UP_CHOPPY,11,2
swing_noise_w,5s,UP_CHOPPY,15,2
swing_noise_w,5s,UP_CHOPPY,17,1
swing_noise_w,5s,UP_CHOPPY,21,4
swing_noise_w,5s,UP_CHOPPY,26,1
swing_noise_w,5s,UP_CHOPPY,32,1
swing_noise_w,5s,UP_CHOPPY,168,1
swing_noise_w,5s,DOWN_SMOOTH,1,136
swing_noise_w,5s,DOWN_SMOOTH,2,46
swing_noise_w,5s,DOWN_SMOOTH,3,26
swing_noise_w,5s,DOWN_SMOOTH,4,11
swing_noise_w,5s,DOWN_SMOOTH,5,3
swing_noise_w,5s,DOWN_SMOOTH,6,5
swing_noise_w,5s,DOWN_SMOOTH,7,3
swing_noise_w,5s,DOWN_SMOOTH,9,2
swing_noise_w,5s,DOWN_SMOOTH,10,2
swing_noise_w,5s,DOWN_SMOOTH,11,3
swing_noise_w,5s,DOWN_SMOOTH,12,4
swing_noise_w,5s,DOWN_SMOOTH,13,2
swing_noise_w,5s,DOWN_SMOOTH,15,1
swing_noise_w,5s,DOWN_SMOOTH,18,1
swing_noise_w,5s,DOWN_SMOOTH,19,2
swing_noise_w,5s,DOWN_SMOOTH,22,1
swing_noise_w,5s,DOWN_SMOOTH,28,1
swing_noise_w,5s,DOWN_SMOOTH,29,1
swing_noise_w,5s,DOWN_SMOOTH,39,1
swing_noise_w,5s,DOWN_SMOOTH,59,1
swing_noise_w,5s,DOWN_SMOOTH,128,1
swing_noise_w,5s,DOWN_CHOPPY,1,124
swing_noise_w,5s,DOWN_CHOPPY,2,37
swing_noise_w,5s,DOWN_CHOPPY,3,13
swing_noise_w,5s,DOWN_CHOPPY,4,12
swing_noise_w,5s,DOWN_CHOPPY,5,6
swing_noise_w,5s,DOWN_CHOPPY,6,3
swing_noise_w,5s,DOWN_CHOPPY,7,3
swing_noise_w,5s,DOWN_CHOPPY,8,1
swing_noise_w,5s,DOWN_CHOPPY,9,2
swing_noise_w,5s,DOWN_CHOPPY,10,3
swing_noise_w,5s,DOWN_CHOPPY,11,1
swing_noise_w,5s,DOWN_CHOPPY,14,1
swing_noise_w,5s,DOWN_CHOPPY,15,1
swing_noise_w,5s,DOWN_CHOPPY,22,1
swing_noise_w,5s,DOWN_CHOPPY,23,1
swing_noise_w,5s,DOWN_CHOPPY,24,1
swing_noise_w,5s,DOWN_CHOPPY,38,1
swing_noise_w,5s,DOWN_CHOPPY,46,1
swing_noise_w,5s,FLAT_SMOOTH,1,473
swing_noise_w,5s,FLAT_SMOOTH,2,163
swing_noise_w,5s,FLAT_SMOOTH,3,56
swing_noise_w,5s,FLAT_SMOOTH,4,34
swing_noise_w,5s,FLAT_SMOOTH,5,14
swing_noise_w,5s,FLAT_SMOOTH,6,7
swing_noise_w,5s,FLAT_SMOOTH,7,8
swing_noise_w,5s,FLAT_SMOOTH,8,8
swing_noise_w,5s,FLAT_SMOOTH,9,5
swing_noise_w,5s,FLAT_SMOOTH,10,4
swing_noise_w,5s,FLAT_SMOOTH,11,1
swing_noise_w,5s,FLAT_SMOOTH,12,3
swing_noise_w,5s,FLAT_SMOOTH,13,2
swing_noise_w,5s,FLAT_SMOOTH,14,2
swing_noise_w,5s,FLAT_SMOOTH,16,2
swing_noise_w,5s,FLAT_SMOOTH,18,1
swing_noise_w,5s,FLAT_SMOOTH,19,1
swing_noise_w,5s,FLAT_SMOOTH,20,1
swing_noise_w,5s,FLAT_SMOOTH,21,2
swing_noise_w,5s,FLAT_SMOOTH,22,1
swing_noise_w,5s,FLAT_SMOOTH,23,2
swing_noise_w,5s,FLAT_SMOOTH,31,1
swing_noise_w,5s,FLAT_SMOOTH,32,1
swing_noise_w,5s,FLAT_SMOOTH,45,1
swing_noise_w,5s,FLAT_SMOOTH,46,1
swing_noise_w,5s,FLAT_SMOOTH,57,1
swing_noise_w,5s,FLAT_SMOOTH,64,1
swing_noise_w,5s,FLAT_CHOPPY,1,666
swing_noise_w,5s,FLAT_CHOPPY,2,205
swing_noise_w,5s,FLAT_CHOPPY,3,90
swing_noise_w,5s,FLAT_CHOPPY,4,54
swing_noise_w,5s,FLAT_CHOPPY,5,38
swing_noise_w,5s,FLAT_CHOPPY,6,23
swing_noise_w,5s,FLAT_CHOPPY,7,14
swing_noise_w,5s,FLAT_CHOPPY,8,21
swing_noise_w,5s,FLAT_CHOPPY,9,14
swing_noise_w,5s,FLAT_CHOPPY,10,7
swing_noise_w,5s,FLAT_CHOPPY,11,6
swing_noise_w,5s,FLAT_CHOPPY,12,3
swing_noise_w,5s,FLAT_CHOPPY,13,5
swing_noise_w,5s,FLAT_CHOPPY,14,7
swing_noise_w,5s,FLAT_CHOPPY,15,3
swing_noise_w,5s,FLAT_CHOPPY,16,3
swing_noise_w,5s,FLAT_CHOPPY,17,1
swing_noise_w,5s,FLAT_CHOPPY,18,3
swing_noise_w,5s,FLAT_CHOPPY,19,2
swing_noise_w,5s,FLAT_CHOPPY,21,5
swing_noise_w,5s,FLAT_CHOPPY,23,2
swing_noise_w,5s,FLAT_CHOPPY,27,1
swing_noise_w,5s,FLAT_CHOPPY,29,1
swing_noise_w,5s,FLAT_CHOPPY,30,1
swing_noise_w,5s,FLAT_CHOPPY,34,2
swing_noise_w,5s,FLAT_CHOPPY,35,1
swing_noise_w,5s,FLAT_CHOPPY,36,1
swing_noise_w,5s,FLAT_CHOPPY,37,2
swing_noise_w,5s,FLAT_CHOPPY,40,1
swing_noise_w,5s,FLAT_CHOPPY,43,1
swing_noise_w,5s,FLAT_CHOPPY,102,1
swing_noise_w,5s,FLAT_CHOPPY,111,1
swing_noise_w,5s,FLAT_CHOPPY,113,1
swing_noise_w,1m,UP_SMOOTH,1,18
swing_noise_w,1m,UP_SMOOTH,2,15
swing_noise_w,1m,UP_SMOOTH,3,21
swing_noise_w,1m,UP_SMOOTH,4,15
swing_noise_w,1m,UP_SMOOTH,5,22
swing_noise_w,1m,UP_SMOOTH,6,19
swing_noise_w,1m,UP_SMOOTH,7,7
swing_noise_w,1m,UP_SMOOTH,8,7
swing_noise_w,1m,UP_SMOOTH,9,5
swing_noise_w,1m,UP_SMOOTH,10,3
swing_noise_w,1m,UP_SMOOTH,11,3
swing_noise_w,1m,UP_SMOOTH,12,4
swing_noise_w,1m,UP_SMOOTH,13,2
swing_noise_w,1m,UP_SMOOTH,14,5
swing_noise_w,1m,UP_SMOOTH,15,2
swing_noise_w,1m,UP_SMOOTH,16,4
swing_noise_w,1m,UP_SMOOTH,17,2
swing_noise_w,1m,UP_SMOOTH,19,1
swing_noise_w,1m,UP_SMOOTH,20,1
swing_noise_w,1m,UP_SMOOTH,21,2
swing_noise_w,1m,UP_SMOOTH,23,1
swing_noise_w,1m,UP_SMOOTH,26,1
swing_noise_w,1m,UP_SMOOTH,27,2
swing_noise_w,1m,UP_SMOOTH,29,1
swing_noise_w,1m,UP_SMOOTH,31,2
swing_noise_w,1m,UP_SMOOTH,35,1
swing_noise_w,1m,UP_SMOOTH,38,1
swing_noise_w,1m,UP_SMOOTH,41,1
swing_noise_w,1m,UP_SMOOTH,166,1
swing_noise_w,1m,UP_CHOPPY,1,10
swing_noise_w,1m,UP_CHOPPY,2,15
swing_noise_w,1m,UP_CHOPPY,3,11
swing_noise_w,1m,UP_CHOPPY,4,8
swing_noise_w,1m,UP_CHOPPY,5,9
swing_noise_w,1m,UP_CHOPPY,6,7
swing_noise_w,1m,UP_CHOPPY,7,7
swing_noise_w,1m,UP_CHOPPY,8,5
swing_noise_w,1m,UP_CHOPPY,9,1
swing_noise_w,1m,UP_CHOPPY,10,2
swing_noise_w,1m,UP_CHOPPY,11,1
swing_noise_w,1m,UP_CHOPPY,12,2
swing_noise_w,1m,UP_CHOPPY,13,2
swing_noise_w,1m,UP_CHOPPY,14,2
swing_noise_w,1m,UP_CHOPPY,15,1
swing_noise_w,1m,UP_CHOPPY,16,1
swing_noise_w,1m,UP_CHOPPY,18,1
swing_noise_w,1m,UP_CHOPPY,19,1
swing_noise_w,1m,UP_CHOPPY,20,1
swing_noise_w,1m,UP_CHOPPY,50,1
swing_noise_w,1m,UP_CHOPPY,83,1
swing_noise_w,1m,UP_CHOPPY,167,1
swing_noise_w,1m,DOWN_SMOOTH,1,11
swing_noise_w,1m,DOWN_SMOOTH,2,9
swing_noise_w,1m,DOWN_SMOOTH,3,8
swing_noise_w,1m,DOWN_SMOOTH,4,8
swing_noise_w,1m,DOWN_SMOOTH,5,8
swing_noise_w,1m,DOWN_SMOOTH,6,11
swing_noise_w,1m,DOWN_SMOOTH,7,4
swing_noise_w,1m,DOWN_SMOOTH,8,6
swing_noise_w,1m,DOWN_SMOOTH,9,5
swing_noise_w,1m,DOWN_SMOOTH,10,2
swing_noise_w,1m,DOWN_SMOOTH,11,2
swing_noise_w,1m,DOWN_SMOOTH,12,1
swing_noise_w,1m,DOWN_SMOOTH,13,1
swing_noise_w,1m,DOWN_SMOOTH,14,1
swing_noise_w,1m,DOWN_SMOOTH,15,1
swing_noise_w,1m,DOWN_SMOOTH,16,1
swing_noise_w,1m,DOWN_SMOOTH,17,1
swing_noise_w,1m,DOWN_SMOOTH,18,2
swing_noise_w,1m,DOWN_SMOOTH,20,2
swing_noise_w,1m,DOWN_SMOOTH,21,3
swing_noise_w,1m,DOWN_SMOOTH,32,1
swing_noise_w,1m,DOWN_SMOOTH,33,1
swing_noise_w,1m,DOWN_SMOOTH,54,1
swing_noise_w,1m,DOWN_SMOOTH,108,1
swing_noise_w,1m,DOWN_CHOPPY,1,13
swing_noise_w,1m,DOWN_CHOPPY,2,8
swing_noise_w,1m,DOWN_CHOPPY,3,10
swing_noise_w,1m,DOWN_CHOPPY,4,6
swing_noise_w,1m,DOWN_CHOPPY,5,11
swing_noise_w,1m,DOWN_CHOPPY,6,6
swing_noise_w,1m,DOWN_CHOPPY,7,5
swing_noise_w,1m,DOWN_CHOPPY,8,3
swing_noise_w,1m,DOWN_CHOPPY,10,3
swing_noise_w,1m,DOWN_CHOPPY,11,2
swing_noise_w,1m,DOWN_CHOPPY,12,2
swing_noise_w,1m,DOWN_CHOPPY,13,1
swing_noise_w,1m,DOWN_CHOPPY,14,1
swing_noise_w,1m,DOWN_CHOPPY,15,1
swing_noise_w,1m,DOWN_CHOPPY,17,2
swing_noise_w,1m,DOWN_CHOPPY,22,1
swing_noise_w,1m,DOWN_CHOPPY,27,1
swing_noise_w,1m,DOWN_CHOPPY,35,1
swing_noise_w,1m,DOWN_CHOPPY,45,1
swing_noise_w,1m,DOWN_CHOPPY,87,1
swing_noise_w,1m,FLAT_SMOOTH,1,38
swing_noise_w,1m,FLAT_SMOOTH,2,31
swing_noise_w,1m,FLAT_SMOOTH,3,23
swing_noise_w,1m,FLAT_SMOOTH,4,26
swing_noise_w,1m,FLAT_SMOOTH,5,30
swing_noise_w,1m,FLAT_SMOOTH,6,25
swing_noise_w,1m,FLAT_SMOOTH,7,19
swing_noise_w,1m,FLAT_SMOOTH,8,4
swing_noise_w,1m,FLAT_SMOOTH,9,10
swing_noise_w,1m,FLAT_SMOOTH,10,4
swing_noise_w,1m,FLAT_SMOOTH,11,5
swing_noise_w,1m,FLAT_SMOOTH,12,2
swing_noise_w,1m,FLAT_SMOOTH,13,1
swing_noise_w,1m,FLAT_SMOOTH,14,4
swing_noise_w,1m,FLAT_SMOOTH,15,4
swing_noise_w,1m,FLAT_SMOOTH,16,3
swing_noise_w,1m,FLAT_SMOOTH,17,1
swing_noise_w,1m,FLAT_SMOOTH,18,1
swing_noise_w,1m,FLAT_SMOOTH,19,2
swing_noise_w,1m,FLAT_SMOOTH,20,1
swing_noise_w,1m,FLAT_SMOOTH,22,3
swing_noise_w,1m,FLAT_SMOOTH,23,3
swing_noise_w,1m,FLAT_SMOOTH,24,1
swing_noise_w,1m,FLAT_SMOOTH,25,1
swing_noise_w,1m,FLAT_SMOOTH,32,1
swing_noise_w,1m,FLAT_SMOOTH,39,1
swing_noise_w,1m,FLAT_SMOOTH,48,2
swing_noise_w,1m,FLAT_SMOOTH,49,1
swing_noise_w,1m,FLAT_SMOOTH,68,1
swing_noise_w,1m,FLAT_SMOOTH,93,1
swing_noise_w,1m,FLAT_SMOOTH,94,1
swing_noise_w,1m,FLAT_SMOOTH,103,1
swing_noise_w,1m,FLAT_CHOPPY,1,35
swing_noise_w,1m,FLAT_CHOPPY,2,38
swing_noise_w,1m,FLAT_CHOPPY,3,33
swing_noise_w,1m,FLAT_CHOPPY,4,38
swing_noise_w,1m,FLAT_CHOPPY,5,37
swing_noise_w,1m,FLAT_CHOPPY,6,49
swing_noise_w,1m,FLAT_CHOPPY,7,21
swing_noise_w,1m,FLAT_CHOPPY,8,21
swing_noise_w,1m,FLAT_CHOPPY,9,15
swing_noise_w,1m,FLAT_CHOPPY,10,12
swing_noise_w,1m,FLAT_CHOPPY,11,11
swing_noise_w,1m,FLAT_CHOPPY,12,4
swing_noise_w,1m,FLAT_CHOPPY,13,6
swing_noise_w,1m,FLAT_CHOPPY,14,6
swing_noise_w,1m,FLAT_CHOPPY,15,3
swing_noise_w,1m,FLAT_CHOPPY,16,8
swing_noise_w,1m,FLAT_CHOPPY,17,3
swing_noise_w,1m,FLAT_CHOPPY,18,3
swing_noise_w,1m,FLAT_CHOPPY,19,5
swing_noise_w,1m,FLAT_CHOPPY,21,2
swing_noise_w,1m,FLAT_CHOPPY,22,6
swing_noise_w,1m,FLAT_CHOPPY,23,1
swing_noise_w,1m,FLAT_CHOPPY,24,1
swing_noise_w,1m,FLAT_CHOPPY,25,2
swing_noise_w,1m,FLAT_CHOPPY,26,1
swing_noise_w,1m,FLAT_CHOPPY,28,1
swing_noise_w,1m,FLAT_CHOPPY,31,2
swing_noise_w,1m,FLAT_CHOPPY,32,1
swing_noise_w,1m,FLAT_CHOPPY,33,1
swing_noise_w,1m,FLAT_CHOPPY,35,2
swing_noise_w,1m,FLAT_CHOPPY,38,1
swing_noise_w,1m,FLAT_CHOPPY,39,1
swing_noise_w,1m,FLAT_CHOPPY,44,1
swing_noise_w,1m,FLAT_CHOPPY,50,3
swing_noise_w,1m,FLAT_CHOPPY,51,1
swing_noise_w,1m,FLAT_CHOPPY,83,1
swing_noise_w,1m,FLAT_CHOPPY,90,1
swing_noise_w,1m,FLAT_CHOPPY,92,1
swing_noise_w,1m,FLAT_CHOPPY,96,1
swing_noise_w,1m,FLAT_CHOPPY,104,1
swing_noise_w,1m,FLAT_CHOPPY,105,1
swing_noise_w,1m,FLAT_CHOPPY,116,1
swing_noise_w,5m,UP_SMOOTH,1,1
swing_noise_w,5m,UP_SMOOTH,2,2
swing_noise_w,5m,UP_SMOOTH,3,1
swing_noise_w,5m,UP_SMOOTH,4,2
swing_noise_w,5m,UP_SMOOTH,5,2
swing_noise_w,5m,UP_SMOOTH,10,1
swing_noise_w,5m,UP_SMOOTH,13,2
swing_noise_w,5m,UP_SMOOTH,15,2
swing_noise_w,5m,UP_SMOOTH,19,1
swing_noise_w,5m,UP_SMOOTH,20,1
swing_noise_w,5m,UP_SMOOTH,22,2
swing_noise_w,5m,UP_SMOOTH,25,2
swing_noise_w,5m,UP_SMOOTH,26,1
swing_noise_w,5m,UP_SMOOTH,27,1
swing_noise_w,5m,UP_SMOOTH,28,2
swing_noise_w,5m,UP_SMOOTH,29,1
