month,zone,zone_lo,zone_hi,feature,mean,std,median,skew,p25,p75,n
2025-12,25278-25552,25278.0,25551.5,time_of_day,0.48253965,0.27493268,0.5,-0.10506106091856919,0.25,0.7083333134651184,105
2025-12,25552-25734,25551.5,25734.5,dmi_diff,-3.4171472,10.425265,-5.1848917,0.7604070910479733,-10.878838539123535,2.131669044494629,213
2025-12,25552-25734,25551.5,25734.5,dmi_gap,9.079885,6.157821,8.200189,0.5505292499878013,3.8227250576019287,13.616462707519531,213
2025-12,25552-25734,25551.5,25734.5,vol_rel,0.91394246,1.1313213,0.3118411,1.7817362022023937,0.16518069803714752,1.3348654508590698,213
2025-12,25552-25734,25551.5,25734.5,dir_vol,0.07715211,1.4523176,0.11815421,0.17190135548339602,-0.2384587973356247,0.35315659642219543,213
2025-12,25552-25734,25551.5,25734.5,velocity,0.963615,38.34515,1.0,0.07216494712893459,-13.75,15.0,213
2025-12,25552-25734,25551.5,25734.5,z_se,1.1189154,10.039299,2.7766967,-0.3158100556843971,-7.413308620452881,9.889901161193848,213
2025-12,25552-25734,25551.5,25734.5,price_accel,0.75117373,48.56417,-3.25,0.5223884107217195,-23.5,22.25,213
2025-12,25552-25734,25551.5,25734.5,std_price,64.27817,39.826633,55.26863,1.3504106451011137,35.669734954833984,72.27388000488281,213
2025-12,25552-25734,25551.5,25734.5,variance_ratio,0.38410684,0.28663206,0.35997087,0.7605689973591921,0.13961030542850494,0.5560357570648193,213
2025-12,25552-25734,25551.5,25734.5,bar_range,208.46478,158.88855,156.0,2.5700961333362033,111.0,228.0,213
2025-12,25552-25734,25551.5,25734.5,wick_ratio,0.57387304,0.24590307,0.56626505,-0.042728793466938975,0.3896103799343109,0.800000011920929,213
2025-12,25552-25734,25551.5,25734.5,vwap_distance,121.228325,350.5636,98.99494,0.2545631578845284,-78.19365692138672,328.0421142578125,213
2025-12,25552-25734,25551.5,25734.5,time_of_day,0.47046167,0.2775031,0.45833334,-0.035337589319046105,0.25,0.7083333134651184,213
2025-12,25734-25987,25734.5,25987.25,dmi_diff,2.618343,8.663339,3.1396723,-0.3120465624233939,-2.969271659851074,7.619525909423828,135
2025-12,25734-25987,25734.5,25987.25,dmi_gap,7.1268144,5.578322,5.0634437,1.0584883269603513,3.129028797149658,9.693877220153809,135
2025-12,25734-25987,25734.5,25987.25,vol_rel,0.8053812,1.322957,0.24996667,2.8234820608160196,0.126304529607296,0.8653647303581238,135
2025-12,25734-25987,25734.5,25987.25,dir_vol,-0.07449336,1.5470309,0.008176661,-1.1676512902329501,-0.2477039098739624,0.2487342730164528,135
2025-12,25734-25987,25734.5,25987.25,velocity,5.5444446,44.301865,1.75,1.2870784239469497,-12.75,18.75,135
2025-12,25734-25987,25734.5,25987.25,z_se,8.628565,8.342342,10.191972,-1.0199016791164794,6.189873933792114,13.103353500366211,135
2025-12,25734-25987,25734.5,25987.25,price_accel,0.79444444,77.81715,-2.0,0.5124719159219736,-21.75,26.25,135
2025-12,25734-25987,25734.5,25987.25,std_price,58.471153,27.008131,52.034485,1.0232043239345068,40.50153923034668,80.19718551635742,135
2025-12,25734-25987,25734.5,25987.25,variance_ratio,0.49848202,0.36974052,0.40160424,1.3012140954608167,0.19569972902536392,0.7497445940971375,135
2025-12,25734-25987,25734.5,25987.25,bar_range,191.77777,162.99947,136.0,2.4282222447185005,95.0,222.0,135
2025-12,25734-25987,25734.5,25987.25,wick_ratio,0.5368886,0.26482558,0.53488374,-0.0828529288035289,0.32833124697208405,0.7545826733112335,135
2025-12,25734-25987,25734.5,25987.25,vwap_distance,242.963,298.9221,233.06161,0.13230273122244307,90.13087844848633,370.9259948730469,135
2025-12,25734-25987,25734.5,25987.25,time_of_day,0.43148148,0.27228203,0.41666666,0.20165022706367822,0.2083333283662796,0.625,135
2026-01,24970-25278,24970.25,25278.0,dmi_diff,-13.809488,9.092297,-13.606951,0.1646009010450487,-17.503846168518066,-9.361045837402344,28
2026-01,24970-25278,24970.25,25278.0,dmi_gap,14.729853,7.5102086,13.606951,0.7286633009906126,9.420968294143677,17.503846168518066,28
2026-01,24970-25278,24970.25,25278.0,vol_rel,1.052453,0.9871951,0.52672553,0.8332175028885395,0.24770666286349297,2.0451988577842712,28
2026-01,24970-25278,24970.25,25278.0,dir_vol,-0.4153077,1.3819301,-0.21016532,-0.4067502026028735,-1.1335187554359436,0.2766541838645935,28
2026-01,24970-25278,24970.25,25278.0,velocity,-18.357143,61.216366,-4.75,-1.7064647358424052,-33.5625,23.0625,28
2026-01,24970-25278,24970.25,25278.0,z_se,-10.014447,3.27119,-10.289881,-0.058837261571355416,-11.722550630569458,-7.822385549545288,28
2026-01,24970-25278,24970.25,25278.0,price_accel,2.080357,108.597946,7.625,-1.0829002836321444,-42.25,47.0,28
2026-01,24970-25278,24970.25,25278.0,std_price,92.66566,22.085367,90.20222,3.92893948006012,81.7355842590332,96.72904396057129,28
2026-01,24970-25278,24970.25,25278.0,variance_ratio,0.37565655,0.20535676,0.36509043,2.0746488103325977,0.26549820974469185,0.4159218892455101,28
2026-01,24970-25278,24970.25,25278.0,bar_range,328.17856,192.09094,283.0,2.2055616514712595,191.0,389.0,28
2026-01,24970-25278,24970.25,25278.0,wick_ratio,0.53582203,0.25179836,0.49363637,0.16285547621663451,0.4069898799061775,0.6803669929504395,28
2026-01,24970-25278,24970.25,25278.0,vwap_distance,-493.00293,295.67007,-437.54852,-1.74092222694107,-615.6628112792969,-301.5641326904297,28
2026-01,24970-25278,24970.25,25278.0,time_of_day,0.4434524,0.25227493,0.41666666,0.22189948117018243,0.2812499925494194,0.5729166865348816,28
2026-01,25278-25552,25278.0,25551.5,dmi_diff,-9.383458,15.07391,-10.049468,0.14873011867416458,-22.664660453796387,4.672007083892822,63
2026-01,25278-25552,25278.0,25551.5,dmi_gap,14.675239,9.995469,12.618419,0.2262194488747155,5.806438207626343,22.664660453796387,63
2026-01,25278-25552,25278.0,25551.5,vol_rel,1.2846503,1.763844,0.42553923,2.321895342270314,0.2632746398448944,1.6808127164840698,63
2026-01,25278-25552,25278.0,25551.5,dir_vol,-0.027567122,2.1782653,-0.104577735,0.40065076777073555,-0.45190297067165375,0.39100027084350586,63
2026-01,25278-25552,25278.0,25551.5,velocity,1.3412699,63.13838,0.0,0.0664552048675382,-18.5,22.375,63
2026-01,25278-25552,25278.0,25551.5,z_se,-8.152933,9.020185,-8.651222,0.4707187532210598,-14.745033264160156,-2.795649766921997,63
2026-01,25278-25552,25278.0,25551.5,price_accel,-2.5357144,100.30324,0.0,-1.9268084329530428,-32.375,36.375,63
2026-01,25278-25552,25278.0,25551.5,std_price,106.83838,71.53748,125.75973,-0.3850451406264475,37.54389572143555,161.2642822265625,63
2026-01,25278-25552,25278.0,25551.5,variance_ratio,0.41284007,0.44946823,0.21025255,0.9471204354555263,0.0,0.8028570115566254,63
2026-01,25278-25552,25278.0,25551.5,bar_range,348.4127,271.55914,251.0,2.406734433845417,180.0,407.5,63
2026-01,25278-25552,25278.0,25551.5,wick_ratio,0.58194983,0.23295848,0.5940594,-0.30058857265255495,0.41659317910671234,0.7577555179595947,63
2026-01,25278-25552,25278.0,25551.5,vwap_distance,-463.9027,672.1375,-524.6764,0.06793653337617589,-1186.9605712890625,0.0,63
2026-01,25278-25552,25278.0,25551.5,time_of_day,0.44973546,0.29928255,0.45833334,0.06457767578739346,0.1875,0.7083333134651184,63
2026-01,25552-25734,25551.5,25734.5,dmi_diff,-1.088674,13.516135,-0.3971403,0.13165071581686622,-10.790396690368652,7.179509162902832,157
2026-01,25552-25734,25551.5,25734.5,dmi_gap,10.54047,8.530512,8.828638,1.4588696026807204,4.862296104431152,15.682696342468262,157
2026-01,25552-25734,25551.5,25734.5,vol_rel,0.94540447,1.2575607,0.43857583,2.7031801378841247,0.19715045392513275,1.2705765962600708,157
2026-01,25552-25734,25551.5,25734.5,dir_vol,0.0245712,1.5731003,0.12176569,0.46277094040227035,-0.48959657549858093,0.3667358458042145,157
2026-01,25552-25734,25551.5,25734.5,velocity,-1.8200637,59.42087,0.0,0.2489401774926016,-20.75,25.5,157
2026-01,25552-25734,25551.5,25734.5,z_se,0.52839035,8.958205,0.85942346,-0.3104599919669667,-5.438106536865234,6.029401779174805,157
2026-01,25552-25734,25551.5,25734.5,price_accel,3.4171975,80.23136,0.0,1.167311319042064,-29.5,37.25,157
2026-01,25552-25734,25551.5,25734.5,std_price,94.95967,54.604195,82.33717,0.38449227877010594,61.68662643432617,131.8240509033203,157
2026-01,25552-25734,25551.5,25734.5,variance_ratio,0.3643756,0.34217373,0.30127308,1.3092974012503886,0.0,0.5116096138954163,157
2026-01,25552-25734,25551.5,25734.5,bar_range,280.20383,225.63007,207.0,2.691026114424044,132.0,326.0,157
2026-01,25552-25734,25551.5,25734.5,wick_ratio,0.51945174,0.25309318,0.5204918,0.06729691118880832,0.31073445081710815,0.7222222089767456,157
2026-01,25552-25734,25551.5,25734.5,vwap_distance,51.22807,512.1667,0.0,0.23605268663868478,-337.0721130371094,310.2998962402344,157
2026-01,25552-25734,25551.5,25734.5,time_of_day,0.44532913,0.27677935,0.41666666,0.16619765126461103,0.2083333283662796,0.6666666865348816,157
2026-01,25734-25987,25734.5,25987.25,dmi_diff,3.3315573,11.894309,4.4010887,-0.530953357820121,-1.4418702721595764,11.195948600769043,174
2026-01,25734-25987,25734.5,25987.25,dmi_gap,10.042595,7.1916723,9.060229,0.6304909816020915,4.272657155990601,15.1828293800354,174
2026-01,25734-25987,25734.5,25987.25,vol_rel,0.94290984,1.146852,0.39956802,1.8500508621858252,0.19899866729974747,1.4108258187770844,174
2026-01,25734-25987,25734.5,25987.25,dir_vol,0.16085905,1.475965,0.11758888,-0.1105109477213298,-0.3263387084007263,0.4972854480147362,174
2026-01,25734-25987,25734.5,25987.25,velocity,2.9597702,50.216717,1.625,-1.4098884210924023,-12.9375,22.875,174
2026-01,25734-25987,25734.5,25987.25,z_se,4.9351707,9.227039,5.0966187,-0.41768886093062324,0.1052852738648653,12.312989234924316,174
2026-01,25734-25987,25734.5,25987.25,price_accel,-4.7442527,64.818794,-1.125,-1.1045962105525562,-31.9375,24.125,174
2026-01,25734-25987,25734.5,25987.25,std_price,98.951416,42.410316,93.38755,0.851892359920544,67.51162338256836,110.74450874328613,174
2026-01,25734-25987,25734.5,25987.25,variance_ratio,0.5294716,0.31430352,0.45269945,1.153828464331415,0.2971673235297203,0.6824395805597305,174
2026-01,25734-25987,25734.5,25987.25,bar_range,266.37357,198.59294,190.0,1.9590178480480407,125.25,345.25,174
2026-01,25734-25987,25734.5,25987.25,wick_ratio,0.5853711,0.2639842,0.61751914,-0.2780791784476172,0.37009239941835403,0.8150890171527863,174
2026-01,25734-25987,25734.5,25987.25,vwap_distance,157.52844,423.29962,104.234924,0.207308627571375,-111.25166702270508,463.21134185791016,174
2026-01,25734-25987,25734.5,25987.25,time_of_day,0.47150385,0.2794302,0.5,-0.07666282969993667,0.2187499962747097,0.7083333134651184,174
2026-01,25987-26289,25987.25,26289.0,dmi_diff,3.6992455,11.5150795,3.4309897,-0.07031771873994448,-7.001859664916992,15.036643981933594,53
2026-01,25987-26289,25987.25,26289.0,dmi_gap,10.630735,5.767925,9.6979265,0.04493777952382548,5.711584568023682,15.723992347717285,53
2026-01,25987-26289,25987.25,26289.0,vol_rel,0.977747,1.0807928,0.4624553,1.705846951535429,0.2668403685092926,1.6067924499511719,53
2026-01,25987-26289,25987.25,26289.0,dir_vol,0.08925255,1.4546946,0.17731224,0.1537466196221724,-0.43859824538230896,0.46245530247688293,53
2026-01,25987-26289,25987.25,26289.0,velocity,8.29717,42.36872,6.25,0.6404664306890946,-15.0,27.5,53
2026-01,25987-26289,25987.25,26289.0,z_se,10.309871,5.1217113,11.727779,-0.6154558243725794,5.6553544998168945,14.347363471984863,53
2026-01,25987-26289,25987.25,26289.0,price_accel,6.981132,57.66833,4.5,-0.3376892439220496,-24.0,41.0,53
2026-01,25987-26289,25987.25,26289.0,std_price,98.21837,27.454496,98.98554,0.3407471965157617,78.37895965576172,116.7957763671875,53
2026-01,25987-26289,25987.25,26289.0,variance_ratio,0.31456512,0.20688154,0.28840983,3.8680129091949063,0.22849339246749878,0.33399415016174316,53
2026-01,25987-26289,25987.25,26289.0,bar_range,254.62263,189.94739,205.0,2.7545859211718753,147.0,292.0,53
2026-01,25987-26289,25987.25,26289.0,wick_ratio,0.54325306,0.25052595,0.56,-0.1251460572703272,0.3613445460796356,0.7707736492156982,53
2026-01,25987-26289,25987.25,26289.0,vwap_distance,392.93185,299.72836,485.87393,-0.24552393241345333,95.52598571777344,677.289794921875,53
2026-01,25987-26289,25987.25,26289.0,time_of_day,0.4693396,0.2760475,0.5,-0.015212718575512785,0.2083333283662796,0.7083333134651184,53
2026-02,24503-24970,24502.75,24970.25,dmi_diff,-8.224053,11.506084,-7.7948637,-0.26334474495348537,-15.486244440078735,0.4384864568710327,196
2026-02,24503-24970,24502.75,24970.25,dmi_gap,11.23759,8.587293,9.246544,0.8864464831556133,4.27780294418335,15.486244440078735,196
2026-02,24503-24970,24502.75,24970.25,vol_rel,0.9781219,1.0659806,0.5133866,1.967656643606328,0.2796250432729721,1.2865962386131287,196
2026-02,24503-24970,24502.75,24970.25,dir_vol,-0.048080176,1.445934,-0.18484488,0.6857829475457211,-0.6747810691595078,0.3688165619969368,196
2026-02,24503-24970,24502.75,24970.25,velocity,-3.9617348,61.622643,-2.125,-0.11798141477635954,-35.0625,27.75,196
2026-02,24503-24970,24502.75,24970.25,z_se,-6.0098443,8.426811,-6.0039854,-0.4061409333170022,-11.866650819778442,-0.11780697852373123,196
2026-02,24503-24970,24502.75,24970.25,price_accel,4.2181125,92.56349,-1.625,0.21333110363707156,-46.4375,49.5,196
2026-02,24503-24970,24502.75,24970.25,std_price,126.04638,62.087646,101.41449,0.9472383958198677,74.33044815063477,170.92111206054688,196
2026-02,24503-24970,24502.75,24970.25,variance_ratio,0.51939106,0.36071903,0.40095675,1.757469805171191,0.2926095500588417,0.6386650800704956,196
2026-02,24503-24970,24502.75,24970.25,bar_range,412.40308,263.53683,340.0,1.2920042178296385,217.25,519.75,196
2026-02,24503-24970,24502.75,24970.25,wick_ratio,0.5881352,0.25087693,0.5604831,-0.0789943786338855,0.40560149401426315,0.8248224407434464,196
2026-02,24503-24970,24502.75,24970.25,vwap_distance,-261.59628,557.67725,-293.9713,-0.09777650765576845,-641.0712432861328,170.21318435668945,196
2026-02,24503-24970,24502.75,24970.25,time_of_day,0.49107143,0.28507805,0.5,-0.14553528872724655,0.2395833320915699,0.75,196
2026-02,24970-25278,24970.25,25278.0,dmi_diff,-4.5824237,12.585415,-2.7518854,-0.17739500689380558,-16.209579467773438,3.978296399116516,124
2026-02,24970-25278,24970.25,25278.0,dmi_gap,10.679252,8.083617,10.127014,0.6543441369901546,3.808358311653137,17.118058681488037,124
2026-02,24970-25278,24970.25,25278.0,vol_rel,1.049778,1.4054163,0.413966,2.564929524320615,0.25217341631650925,1.3293624222278595,124
2026-02,24970-25278,24970.25,25278.0,dir_vol,-0.0790293,1.7524221,0.15132105,-0.042313408887951265,-0.46203524619340897,0.37371620535850525,124
2026-02,24970-25278,24970.25,25278.0,velocity,-1.4939516,72.015625,0.625,-0.44005167510603505,-30.25,34.3125,124
2026-02,24970-25278,24970.25,25278.0,z_se,2.0039194,9.8270445,3.8352337,-0.4361836208092912,-6.058546185493469,10.12645697593689,124
2026-02,24970-25278,24970.25,25278.0,price_accel,-2.1209676,88.43834,-1.625,-0.20413181772385058,-42.4375,44.9375,124
2026-02,24970-25278,24970.25,25278.0,std_price,141.61345,70.29676,123.59458,0.39007003955454744,93.58023834228516,197.10729217529297,124
2026-02,24970-25278,24970.25,25278.0,variance_ratio,0.49855956,0.33603153,0.42488295,1.1615798627407865,0.2427789531648159,0.672239288687706,124
2026-02,24970-25278,24970.25,25278.0,bar_range,398.87097,284.7262,285.5,1.4069623173913062,205.25,495.75,124
2026-02,24970-25278,24970.25,25278.0,wick_ratio,0.5750296,0.26218113,0.59090513,-0.14997741696346886,0.3603578507900238,0.8084648102521896,124
2026-02,24970-25278,24970.25,25278.0,vwap_distance,179.51813,700.88,113.43937,0.13326605504308736,-327.1570129394531,661.8999176025391,124
2026-02,24970-25278,24970.25,25278.0,time_of_day,0.46807796,0.29487053,0.45833334,0.09015540515993997,0.2083333283662796,0.7083333134651184,124
2026-02,25278-25552,25278.0,25551.5,dmi_diff,1.2133012,12.147616,0.0,0.11919115150289579,-3.341207504272461,7.17954683303833,113
2026-02,25278-25552,25278.0,25551.5,dmi_gap,8.595634,8.669009,4.598868,0.9318107117380116,1.3978044986724854,14.09861946105957,113
2026-02,25278-25552,25278.0,25551.5,vol_rel,0.95974934,1.0745,0.535852,2.312311342894142,0.26372164487838745,1.159500002861023,113
2026-02,25278-25552,25278.0,25551.5,dir_vol,0.1455666,1.4302552,0.21535721,0.45580882414796065,-0.36402416229248047,0.751113772392273,113
2026-02,25278-25552,25278.0,25551.5,velocity,6.5176992,54.34993,1.5,0.985742532514404,-16.5,21.75,113
2026-02,25278-25552,25278.0,25551.5,z_se,5.1529,7.451028,6.5121574,0.07217762172818358,0.0,10.535850524902344,113
2026-02,25278-25552,25278.0,25551.5,price_accel,-4.095133,76.83208,0.0,-0.6933550184110714,-36.0,22.75,113
2026-02,25278-25552,25278.0,25551.5,std_price,116.141136,76.99075,119.18557,0.4947975630685844,55.188873291015625,139.9210662841797,113
2026-02,25278-25552,25278.0,25551.5,variance_ratio,0.2687123,0.25471863,0.21761759,0.6508603643580883,0.0,0.4562585949897766,113
2026-02,25278-25552,25278.0,25551.5,bar_range,307.31857,198.80782,251.0,1.5361969337909258,168.0,380.0,113
2026-02,25278-25552,25278.0,25551.5,wick_ratio,0.53860635,0.24610265,0.5104895,0.06688390914831173,0.36513158679008484,0.7487046718597412,113
2026-02,25278-25552,25278.0,25551.5,vwap_distance,155.22339,514.76135,186.0992,-0.0922462803581802,-62.90638732910156,326.4093933105469,113
2026-02,25278-25552,25278.0,25551.5,time_of_day,0.47713867,0.28476295,0.45833334,-0.015349968654194801,0.2083333283662796,0.7083333134651184,113
2026-02,25734-25987,25734.5,25987.25,dmi_diff,14.961725,2.9560668,14.27393,0.4001268843927408,12.757911682128906,16.945192337036133,21
2026-02,25734-25987,25734.5,25987.25,dmi_gap,14.961725,2.9560668,14.27393,0.4001268843927408,12.757911682128906,16.945192337036133,21
2026-02,25734-25987,25734.5,25987.25,vol_rel,0.9822029,1.2974936,0.32055464,2.0080395659591845,0.2347182035446167,1.1749204397201538,21
2026-02,25734-25987,25734.5,25987.25,dir_vol,0.70759135,1.4654441,0.22591837,1.6554879841367098,-0.24083665013313293,0.9662493467330933,21
2026-02,25734-25987,25734.5,25987.25,velocity,-0.035714287,31.252645,0.0,-0.651928503524823,-10.25,9.5,21
2026-02,25734-25987,25734.5,25987.25,z_se,7.022846,1.4416604,6.556018,0.9266971778086263,6.129589557647705,7.358077526092529,21
2026-02,25734-25987,25734.5,25987.25,price_accel,-1.3809524,44.742226,0.0,0.1451861861938427,-18.25,7.25,21
2026-02,25734-25987,25734.5,25987.25,std_price,75.20795,119.16922,0.0,0.9624789397330537,0.0,236.81813049316406,21
2026-02,25734-25987,25734.5,25987.25,variance_ratio,0.0,0.0,0.0,,0.0,0.0,21
2026-02,25734-25987,25734.5,25987.25,bar_range,308.38095,224.03177,215.0,2.4355849176322897,181.0,313.0,21
2026-02,25734-25987,25734.5,25987.25,wick_ratio,0.5633778,0.23146142,0.49828178,-0.12268328064279711,0.4202898442745209,0.726141095161438,21
2026-02,25734-25987,25734.5,25987.25,vwap_distance,242.01225,386.99805,0.0,1.0241193617275066,0.0,713.2557983398438,21
2026-02,25734-25987,25734.5,25987.25,time_of_day,0.47817463,0.28597596,0.5,-0.12216798369406927,0.2083333283662796,0.7083333134651184,21
2026-03,24503-24970,24502.75,24970.25,dmi_diff,-2.5954392,10.93888,-1.218154,-0.3815183248205195,-9.782530307769775,4.687123537063599,175
2026-03,24503-24970,24502.75,24970.25,dmi_gap,8.674279,7.152084,6.9230185,0.9719896233810628,2.9574291706085205,12.841586589813232,175
2026-03,24503-24970,24502.75,24970.25,vol_rel,1.2653688,1.5819391,0.7301001,2.7600985080093934,0.3628563731908798,1.4891023635864258,175
2026-03,24503-24970,24502.75,24970.25,dir_vol,0.04864259,2.023761,-0.0031401291,0.1917741146807907,-0.6140204071998596,0.7750256955623627,175
2026-03,24503-24970,24502.75,24970.25,velocity,-0.045714285,76.39938,0.0,1.409609265631307,-33.375,21.0,175
2026-03,24503-24970,24502.75,24970.25,z_se,-2.8177485,6.115431,-2.5296123,-0.21968572207347742,-6.284978628158569,1.3302311897277832,175
2026-03,24503-24970,24502.75,24970.25,price_accel,-1.4914286,108.41551,0.0,0.15859065798781918,-41.0,43.0,175
2026-03,24503-24970,24502.75,24970.25,std_price,127.45435,73.32566,119.65333,-0.13946707690817597,75.4300308227539,188.49320220947266,175
2026-03,24503-24970,24502.75,24970.25,variance_ratio,0.35325924,0.33914667,0.26533386,0.9090914928598366,0.0,0.5396511256694794,175
2026-03,24503-24970,24502.75,24970.25,bar_range,398.04,243.21393,330.0,1.3319914227708307,240.5,504.5,175
2026-03,24503-24970,24502.75,24970.25,wick_ratio,0.5477875,0.26158834,0.523741,-0.060527605358774474,0.3333333432674408,0.7990147769451141,175
2026-03,24503-24970,24502.75,24970.25,vwap_distance,-153.90831,494.8389,-89.56784,0.2923382985533122,-486.6951599121094,133.0423126220703,175
2026-03,24503-24970,24502.75,24970.25,time_of_day,0.46942687,0.29299667,0.45833334,0.01906158271636976,0.2083333283662796,0.75,175
2026-03,24970-25278,24970.25,25278.0,dmi_diff,12.631084,8.764947,12.476891,0.26847395767260596,5.383321046829224,19.14830207824707,67
2026-03,24970-25278,24970.25,25278.0,dmi_gap,12.812343,8.497792,12.476891,0.3751387250174342,5.383321046829224,19.14830207824707,67
2026-03,24970-25278,24970.25,25278.0,vol_rel,0.955191,0.9895081,0.4836532,1.7689683093726265,0.3143378496170044,1.3158016204833984,67
2026-03,24970-25278,24970.25,25278.0,dir_vol,0.06764497,1.3736594,0.23847023,-0.2572056509854638,-0.4604579955339432,0.46623973548412323,67
2026-03,24970-25278,24970.25,25278.0,velocity,7.7313433,60.349888,0.25,1.1523896655411487,-21.25,22.75,67
2026-03,24970-25278,24970.25,25278.0,z_se,10.904773,4.248306,9.810063,0.41715054140170954,6.996012210845947,14.258772373199463,67
2026-03,24970-25278,24970.25,25278.0,price_accel,-5.358209,90.969536,-2.0,-0.3145272418264997,-44.375,34.75,67
2026-03,24970-25278,24970.25,25278.0,std_price,129.58327,66.579475,121.160416,-0.2193541350760019,90.21638870239258,194.34981536865234,67
2026-03,24970-25278,24970.25,25278.0,variance_ratio,0.4137656,0.3049667,0.34206334,0.7000817643365943,0.1980305090546608,0.5343596935272217,67
2026-03,24970-25278,24970.25,25278.0,bar_range,331.77612,236.6204,275.0,1.4347941284638377,167.5,415.5,67
2026-03,24970-25278,24970.25,25278.0,wick_ratio,0.5164541,0.27295157,0.5418182,-0.19223685349215783,0.25909659266471863,0.7409836053848267,67
2026-03,24970-25278,24970.25,25278.0,vwap_distance,469.40988,492.3857,354.47186,1.3327071566398192,146.5472640991211,614.1683349609375,67
2026-03,24970-25278,24970.25,25278.0,time_of_day,0.43719423,0.28663728,0.41666666,0.19189457987722644,0.1875,0.6666666865348816,67
