day,idx,parent_chain,shape,parent_shape,seed_shape,seed_r,length_min,fwd_return
2025_05_08,0,3/2/1/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6217760629069675,2.25,-4.5
2025_05_08,0,3/2/1/5,NOISE,STEEP_LINEAR_DOWN,FRONT_SKEWED_DOWN,0.8416817484740994,1.33,-1.0
2025_05_08,0,3/2/2/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6884595554088369,1.75,-6.0
2025_05_08,3,3/2/2/3,NOISE,STEEP_LINEAR_DOWN,LINEAR_DOWN,0.8308245404779974,1.0,-3.75
2025_05_08,4,4/0/0/0,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.9114092770181068,1.0,-1.0
2025_05_08,6,4/0/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5378865702698067,2.33,-7.75
2025_05_08,11,4/0/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7170686688993003,1.33,14.75
2025_05_08,0,4/3/0/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.2840290412595765,4.0,2.0
2025_05_08,0,4/4/1/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.4504640382981031,3.42,5.75
2025_05_09,0,1/1/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7230610181163534,2.0,-0.5
2025_05_09,2,1/1/0/0,NOISE,STEEP_LINEAR_DOWN,ROUNDED_U_UP,0.806016740301755,1.08,-1.25
2025_05_09,1,1/2/2/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.4694640186092374,1.75,-5.25
2025_05_09,0,1/3/0/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6325636525612977,1.5,1.0
2025_05_09,0,1/3/1/8,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7377592943916997,1.25,1.0
2025_05_09,1,1/5/1/2,NOISE,STEEP_LINEAR_DOWN,EXPAND_OSCILLATOR,0.8911582977581021,3.5,1.5
2025_05_09,3,1/5/1/2,NOISE,STEEP_LINEAR_DOWN,BACK_SKEWED_UP,0.8169004385283111,1.08,0.0
2025_05_09,8,1/5/1/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.544748308814935,2.42,-5.0
2025_05_09,0,1/6/0/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.22867819712715565,4.58,-8.5
2025_05_09,2,1/6/0/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6991196912501781,4.17,-1.75
2025_05_09,0,1/6/1/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.41399410972687134,1.67,-1.75
2025_05_09,2,1/6/1/0,NOISE,STEEP_LINEAR_DOWN,EXPAND_OSCILLATOR,0.8144382883810213,4.83,-3.25
2025_05_09,0,1/6/2/6,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7465756145236614,1.25,0.0
2025_05_09,0,3/1/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7311234295859127,1.42,-2.5
2025_05_09,2,3/1/0/0,NOISE,STEEP_LINEAR_DOWN,BACK_SKEWED_DOWN,0.8281692113559892,1.08,-3.0
2025_05_09,1,3/2/3/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6128598282466856,2.42,3.0
2025_05_09,1,3/3/0/0,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_UP,0.7657465725651565,1.0,0.5
2025_05_09,3,3/3/0/0,NOISE,STEEP_LINEAR_DOWN,DAMPED_OSCILLATOR,0.7684789890785511,2.25,-6.5
2025_05_09,5,3/3/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7145683448590741,0.75,-2.25
2025_05_09,1,3/4/0/0,NOISE,STEEP_LINEAR_DOWN,LINEAR_DOWN,0.8859720446794257,1.0,-4.0
2025_05_09,3,3/4/0/0,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.9320736775102886,0.75,-14.5
2025_05_09,0,4/2/3/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.46923767053127813,3.83,2.0
2025_05_09,4,4/2/3/0,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.9265358068708293,0.83,-9.0
2025_05_09,0,4/2/7/5,NOISE,STEEP_LINEAR_DOWN,STEP_DOWN,0.8016008176785854,2.5,0.0
2025_05_09,2,4/2/7/5,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5941065084244345,1.25,4.0
2025_05_09,0,4/3/1/5,NOISE,STEEP_LINEAR_DOWN,NOISE,0.24669929386336026,1.25,-1.5
2025_05_09,0,7/0/1/5,NOISE,STEEP_LINEAR_DOWN,STEP_UP,0.8533051203801113,0.75,-1.5
2025_05_09,0,7/1/0/4,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_DOWN,0.9106001552694729,2.25,-2.5
2025_05_09,3,7/1/0/4,NOISE,STEEP_LINEAR_DOWN,EXPAND_OSCILLATOR,0.8017244664790713,3.33,-1.25
2025_05_11,0,0/0/2/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.4836898112079251,1.42,-1.25
2025_05_11,3,0/0/2/1,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_UP,0.7833313394874498,0.75,5.25
2025_05_11,0,1/0/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7280230293661857,2.42,-7.0
2025_05_12,3,1/0/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6910655485112863,2.58,-1.75
2025_05_12,0,1/4/0/5,NOISE,STEEP_LINEAR_DOWN,ROUNDED_U_UP,0.897383340341101,3.17,-1.75
2025_05_12,0,1/4/7/7,NOISE,STEEP_LINEAR_DOWN,LINEAR_UP,0.8232331940050818,1.33,2.75
2025_05_12,2,1/4/7/7,NOISE,STEEP_LINEAR_DOWN,NOISE,0.730821330694165,1.33,1.5
2025_05_12,6,1/4/7/7,NOISE,STEEP_LINEAR_DOWN,NOISE,0.47158046917059343,2.17,-6.75
2025_05_12,0,1/5/0/3,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_UP,0.9270531349357198,0.75,10.0
2025_05_12,0,1/6/2/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6664287231706497,1.33,-0.75
2025_05_12,2,1/6/2/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.646942358726082,1.67,-0.5
2025_05_12,5,1/6/2/1,NOISE,STEEP_LINEAR_DOWN,EXPAND_OSCILLATOR,0.8909505266973955,3.67,6.75
2025_05_12,0,1/6/5/7,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5841898102654268,2.58,-6.0
2025_05_12,1,1/6/7/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7458449983614363,1.33,-0.25
2025_05_12,1,1/7/1/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.4668672926934807,1.33,1.25
2025_05_12,1,1/8/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5127317311797153,1.58,-6.25
2025_05_12,1,2/1/0/0,NOISE,STEEP_LINEAR_DOWN,LINEAR_DOWN,0.9766937881700097,0.58,-5.75
2025_05_12,3,2/1/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.584352579574659,1.25,-5.75
2025_05_12,0,3/1/1/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.3708724020422505,2.17,-5.0
2025_05_12,3,3/1/1/2,NOISE,STEEP_LINEAR_DOWN,DAMPED_OSCILLATOR,0.9172841623357242,1.42,-0.25
2025_05_12,0,3/2/0/0,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_DOWN,0.8323643666696146,1.75,-4.5
2025_05_12,4,3/2/0/0,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.7605460082655449,0.92,-4.5
2025_05_12,6,3/2/0/0,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.8470238708400355,1.25,0.25
2025_05_12,0,3/2/2/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6256874652200943,1.17,0.75
2025_05_12,0,3/4/1/2,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_UP,0.8673403250080359,1.58,0.0
2025_05_12,3,3/4/1/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5928983363888611,3.0,0.5
2025_05_13,0,1/0/0/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7354050768645133,0.92,0.0
2025_05_13,0,1/0/4/3,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.8748786793752329,8.17,-4.0
2025_05_13,2,1/0/4/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6438775572649331,1.67,0.5
2025_05_13,1,1/0/4/5,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6489741139116907,2.92,-2.75
2025_05_13,3,1/0/4/5,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5053540727445517,3.67,0.75
2025_05_13,5,1/0/4/5,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.9039426425062711,0.83,2.75
2025_05_13,1,1/0/5/1,NOISE,STEEP_LINEAR_DOWN,ROUNDED_U_UP,0.7983573720993254,2.17,-2.5
2025_05_13,0,1/0/6/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.4917550595192491,2.67,0.25
2025_05_13,3,1/0/6/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.541722971780729,1.42,1.5
2025_05_13,0,1/1/2/4,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7409927376924744,3.33,1.5
2025_05_13,0,2/0/2/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6261251421497118,1.33,3.0
2025_05_13,2,2/0/2/2,NOISE,STEEP_LINEAR_DOWN,SINE_WAVE,0.8112668876504345,2.33,4.75
2025_05_13,0,2/0/5/0,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_UP,0.765751219708479,1.75,0.25
2025_05_13,2,2/0/5/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5338101956382202,3.83,-2.0
2025_05_13,0,2/0/6/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7219594586040612,1.5,-5.0
2025_05_13,1,2/1/0/0,NOISE,STEEP_LINEAR_DOWN,DAMPED_OSCILLATOR,0.9236145438870601,1.17,-1.25
2025_05_13,2,3/0/0/0,NOISE,STEEP_LINEAR_DOWN,ROUNDED_U_UP,0.7639663637013646,2.67,-0.75
2025_05_13,1,4/0/4/1,NOISE,STEEP_LINEAR_DOWN,ROUNDED_U_UP,0.7624505718969775,1.08,3.5
2025_05_13,5,4/0/4/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5592298110971563,1.58,-1.0
2025_05_13,0,4/0/8/4,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5785343012418461,1.5,0.5
2025_05_13,0,4/2/1/2,NOISE,STEEP_LINEAR_DOWN,STEP_UP,0.904197193229864,0.5,-1.25
2025_05_13,0,4/2/2/4,NOISE,STEEP_LINEAR_DOWN,STEP_UP,0.8447426540097993,2.67,-1.5
2025_05_13,3,4/2/2/4,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6150675307489057,1.83,1.75
2025_05_13,0,4/3/2/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.620973073761489,2.42,-2.0
2025_05_13,5,4/3/2/2,NOISE,STEEP_LINEAR_DOWN,LOGARITHMIC_UP,0.882631526524286,1.17,-1.75
2025_05_13,0,4/4/0/3,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_UP,0.9387150086722833,1.17,-9.0
2025_05_13,3,4/4/0/3,NOISE,STEEP_LINEAR_DOWN,LINEAR_DOWN,0.9588164233076519,1.17,1.75
2025_05_13,1,4/4/2/0,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.9015344420731027,1.08,-0.75
2025_05_13,0,4/4/3/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5223700729717318,1.58,-1.75
2025_05_13,2,4/4/3/0,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.9967500053512436,1.08,-9.5
2025_05_13,4,4/4/3/0,NOISE,STEEP_LINEAR_DOWN,STEP_DOWN,0.778381619047441,2.33,5.25
2025_05_13,0,5/0/1/3,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.8533404959537779,1.42,-1.0
2025_05_13,2,5/0/1/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.3967771308585851,61.42,6.25
2025_05_14,2,0/1/1/1,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_UP,0.9770084209183945,0.17,-0.25
2025_05_14,0,2/0/1/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6473102005635405,1.25,-1.25
2025_05_14,2,2/0/1/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.44944781554499025,1.83,1.0
2025_05_14,4,2/0/1/1,NOISE,STEEP_LINEAR_DOWN,DAMPED_OSCILLATOR,0.756652358268931,2.08,1.25
2025_05_14,0,2/6/0/5,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_UP,0.836274750249619,2.0,-1.75
2025_05_14,0,3/0/0/6,NOISE,STEEP_LINEAR_DOWN,FRONT_SKEWED_UP,0.7568236918745398,1.17,0.5
2025_05_14,0,3/0/1/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6366555734148313,1.33,5.25
2025_05_14,0,3/0/3/3,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_UP,0.9342484229653709,1.75,-0.75
2025_05_14,0,3/0/4/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.43588720114681134,2.75,-2.5
2025_05_14,3,3/0/4/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.30825677309531707,3.0,-2.0
2025_05_14,1,3/3/0/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7293131686340301,1.25,0.25
2025_05_14,0,4/0/1/6,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6301688468736358,1.25,-3.5
2025_05_14,0,4/1/0/6,NOISE,STEEP_LINEAR_DOWN,ROUNDED_U_UP,0.7622905653237886,1.58,-5.5
2025_05_14,0,4/1/4/1,NOISE,STEEP_LINEAR_DOWN,LOGARITHMIC_DOWN,0.8977372638111961,1.0,-14.5
2025_05_14,1,4/2/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6231762062218383,1.25,-8.5
2025_05_14,0,4/3/2/3,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_DOWN,0.8285412321941943,1.75,-0.25
2025_05_14,0,5/0/1/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.4183353666091395,1.58,14.0
2025_05_14,0,6/0/0/4,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6791085936180167,2.08,-9.0
2025_05_14,2,6/0/0/4,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5033327022627119,1.42,-1.5
2025_05_14,0,6/0/2/3,NOISE,STEEP_LINEAR_DOWN,FRONT_SKEWED_UP,0.7866817355136758,4.17,-7.5
2025_05_14,2,6/0/2/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6613681342115791,1.08,-2.25
2025_05_14,4,6/0/2/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.4751089151632756,1.25,0.0
2025_05_14,0,6/0/5/3,NOISE,STEEP_LINEAR_DOWN,DAMPED_OSCILLATOR,0.8289993220342068,2.42,1.25
2025_05_14,0,6/1/0/2,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.7919446177202716,1.33,-4.0
2025_05_14,2,6/1/0/2,NOISE,STEEP_LINEAR_DOWN,DAMPED_OSCILLATOR,0.8668281312267249,1.17,-7.25
2025_05_14,4,6/1/0/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6079303445278842,1.75,-7.0
2025_05_14,6,6/1/0/2,NOISE,STEEP_LINEAR_DOWN,BACK_SKEWED_DOWN,0.764452165238893,2.58,0.25
2025_05_14,2,7/0/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.3908312910759497,2.42,3.5
2025_05_14,2,7/0/2/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.43315873084542017,1.58,12.25
2025_05_14,0,7/0/3/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.4443761406953681,1.5,-0.5
2025_05_14,1,8/0/0/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7211509886678441,1.08,3.75
2025_05_14,1,8/0/2/1,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.783000069358766,1.0,0.25
2025_05_14,6,8/0/2/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.4836471368795101,63.0,2.5
2025_05_14,8,8/0/2/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7495572156405538,1.33,0.5
2025_05_14,0,8/2/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6186599457130384,1.92,-2.25
2025_05_14,3,8/2/0/0,NOISE,STEEP_LINEAR_DOWN,LOGARITHMIC_UP,0.8280706339509675,1.08,0.75
2025_05_15,0,0/0/3/4,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_DOWN,0.9208790337722861,1.75,1.0
2025_05_15,0,1/0/1/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.3836569590890911,2.42,0.25
2025_05_15,0,1/1/0/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7166843002876223,2.25,-6.25
2025_05_15,2,1/1/0/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7209931781977722,1.67,2.25
2025_05_15,3,2/0/0/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7336546467479942,4.83,-4.25
2025_05_15,0,3/0/0/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7453842773801241,1.67,-1.75
2025_05_15,0,3/1/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5620639005257686,1.75,-1.5
2025_05_15,3,3/1/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.658685531132934,2.0,-4.0
2025_05_15,1,3/2/1/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.48574770564665964,2.42,-6.5
2025_05_15,3,3/2/1/0,NOISE,STEEP_LINEAR_DOWN,LOGARITHMIC_UP,0.9316935357378999,0.17,-5.5
2025_05_15,0,3/2/2/7,NOISE,STEEP_LINEAR_DOWN,NOISE,0.40790317101532536,1.25,-2.0
2025_05_15,4,3/2/4/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.4349265658902475,2.5,-2.0
2025_05_15,0,3/2/4/2,NOISE,STEEP_LINEAR_DOWN,BACK_SKEWED_UP,0.7751672732873405,1.08,-1.5
2025_05_15,3,3/2/4/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.26020031511667363,1.67,-14.5
2025_05_15,5,3/2/4/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5104275304597387,1.58,0.75
2025_05_15,0,4/1/1/1,NOISE,STEEP_LINEAR_DOWN,DAMPED_OSCILLATOR,0.78789932851262,3.92,-2.25
2025_05_15,4,4/1/1/1,NOISE,STEEP_LINEAR_DOWN,STEP_UP,0.9099822911623802,1.0,-4.75
2025_05_15,6,4/1/1/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7187322697822827,1.33,-0.75
2025_05_15,0,4/3/3/0,NOISE,STEEP_LINEAR_DOWN,EXPAND_OSCILLATOR,0.8727370622013536,3.75,10.25
2025_05_15,1,4/4/0/0,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.9523580645299012,1.0,-1.0
2025_05_15,3,4/4/0/0,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_DOWN,0.9179312551778733,1.92,2.5
2025_05_15,0,4/4/0/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.4374523853072759,3.17,-8.0
2025_05_15,4,4/4/0/2,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.9665411001790694,1.0,-6.5
2025_05_15,6,4/4/0/2,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_UP,0.8217871647997836,2.17,5.0
2025_05_15,0,4/4/1/3,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7064935408671026,3.0,-1.5
2025_05_15,3,5/0/0/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7214408256479671,2.75,4.5
2025_05_15,1,5/0/1/5,NOISE,STEEP_LINEAR_DOWN,LINEAR_DOWN,0.8970650141102215,1.0,1.0
2025_05_15,0,5/1/0/1,NOISE,STEEP_LINEAR_DOWN,LINEAR_UP,0.8650443087726445,1.25,1.0
2025_05_15,0,5/1/2/0,NOISE,STEEP_LINEAR_DOWN,ROUNDED_U_UP,0.8132171195109964,2.17,-1.75
2025_05_15,2,5/1/2/0,NOISE,STEEP_LINEAR_DOWN,LOGARITHMIC_UP,0.780023184780527,1.25,-2.25
2025_05_16,1,0/0/1/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6483279310930931,1.92,-3.0
2025_05_16,0,0/1/0/2,NOISE,STEEP_LINEAR_DOWN,STEP_DOWN,0.8342748663322602,3.58,-2.75
2025_05_16,2,0/1/0/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5427271248218337,2.08,-1.75
2025_05_16,6,0/1/0/2,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_UP,0.9286297057073015,1.17,1.75
2025_05_16,0,2/1/0/4,NOISE,STEEP_LINEAR_DOWN,ROUNDED_U_DOWN,0.7515628468462813,2.17,2.5
2025_05_16,2,2/1/3/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.4067687166805751,1.92,1.75
2025_05_16,0,2/1/4/4,NOISE,STEEP_LINEAR_DOWN,ROUNDED_U_UP,0.850024291128442,2.08,-1.25
2025_05_16,1,3/0/0/0,NOISE,STEEP_LINEAR_DOWN,LOGARITHMIC_DOWN,0.7953540161163548,2.67,5.75
2025_05_16,2,3/0/0/2,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_UP,0.7932244775721417,2.33,-0.75
2025_05_16,4,3/0/0/2,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5537875989585016,3.33,1.5
2025_05_16,7,3/0/0/2,NOISE,STEEP_LINEAR_DOWN,LOGARITHMIC_UP,0.7824516715945533,2.67,-2.25
2025_05_16,2,4/1/0/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.4430094581333363,2.0,-1.75
2025_05_16,0,4/2/5/1,NOISE,STEEP_LINEAR_DOWN,BACK_SKEWED_DOWN,0.8103818741303929,0.75,-0.25
2025_05_16,1,4/3/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7306458122760981,2.17,-4.0
2025_05_16,3,4/3/0/0,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_UP,0.8292687175813256,4.33,1.5
2025_05_16,0,5/0/1/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5433542813851177,1.75,-12.75
2025_05_16,1,5/0/2/0,NOISE,STEEP_LINEAR_DOWN,BACK_SKEWED_UP,0.7843215876149319,2.75,-4.75
2025_05_16,0,5/1/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.2857582855248922,1.25,-5.0
2025_05_16,2,5/1/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6073899159852879,1.83,3.25
2025_05_16,4,5/1/0/0,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_UP,0.9625583682666345,0.75,5.0
2025_05_16,0,5/1/4/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.7421133746459826,1.92,-2.75
2025_05_16,3,5/1/4/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6156061249049434,1.92,-1.25
2025_05_16,0,6/0/1/0,NOISE,STEEP_LINEAR_DOWN,EXPAND_OSCILLATOR,0.8331751249715016,4.83,-4.5
2025_05_16,0,6/2/0/9,NOISE,STEEP_LINEAR_DOWN,NOISE,0.5822946272897415,1.42,1.0
2025_05_16,0,6/2/1/2,NOISE,STEEP_LINEAR_DOWN,EXPAND_OSCILLATOR,0.8273531752681238,3.67,-1.75
2025_05_16,3,6/2/1/2,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.9567818876508849,0.92,3.75
2025_05_16,5,6/2/1/2,NOISE,STEEP_LINEAR_DOWN,DAMPED_OSCILLATOR,0.7880599728660962,1.0,-0.5
2025_05_16,1,6/4/1/2,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.8740413099330553,1.0,3.25
2025_05_18,1,0/0/1/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.2657639682374561,1.17,0.0
2025_05_18,0,0/2/0/5,NOISE,STEEP_LINEAR_DOWN,SYMMETRIC_V_DOWN,0.8534723211950657,1.83,-1.0
2025_05_19,1,0/0/1/4,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.8135247714965352,1.0,-5.0
2025_05_19,1,1/0/1/2,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.8049052291684438,1.42,-5.5
2025_05_19,0,1/0/3/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6713865232223399,1.67,0.25
2025_05_19,2,1/0/3/1,NOISE,STEEP_LINEAR_DOWN,EXPAND_OSCILLATOR,0.7949999890349013,1.25,-4.5
2025_05_19,0,1/1/0/0,NOISE,STEEP_LINEAR_DOWN,STEP_DOWN,0.9093194173592415,2.92,-2.0
2025_05_19,1,1/2/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6862730312543248,4.5,1.5
2025_05_19,6,1/3/0/0,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6132750390143673,1.42,-2.75
2025_05_19,1,1/3/1/3,NOISE,STEEP_LINEAR_DOWN,EXPAND_OSCILLATOR,0.7621330021981907,3.67,0.75
2025_05_19,0,1/4/2/4,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_UP,0.7656166663361729,1.33,-2.75
2025_05_19,3,1/4/5/0,NOISE,STEEP_LINEAR_DOWN,EXPAND_OSCILLATOR,0.7913203485152851,3.83,-5.0
2025_05_19,5,1/4/5/0,NOISE,STEEP_LINEAR_DOWN,BACK_SKEWED_UP,0.8781128795874571,1.08,-4.25
2025_05_19,0,2/0/0/5,NOISE,STEEP_LINEAR_DOWN,STEP_DOWN,0.9231598119706694,3.25,2.5
2025_05_19,3,2/0/0/5,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.7964454978505098,1.0,6.0
2025_05_19,0,3/2/1/1,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6936502578073799,2.33,-3.0
2025_05_19,2,3/2/1/1,NOISE,STEEP_LINEAR_DOWN,BACK_SKEWED_UP,0.8733750467233712,1.42,1.5
2025_05_19,0,4/1/0/5,NOISE,STEEP_LINEAR_DOWN,NOISE,0.6490527913968709,1.42,-3.5
2025_05_19,0,4/2/3/0,NOISE,STEEP_LINEAR_DOWN,SINE_WAVE,0.8851929377862349,2.92,-5.5
2025_05_19,3,4/2/3/0,NOISE,STEEP_LINEAR_DOWN,SINE_WAVE,0.7924376636524364,1.33,12.5
2025_05_19,1,4/3/0/1,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.956632075863825,1.0,-0.25
2025_05_19,4,4/3/0/1,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_DOWN,0.9620902213853526,1.0,2.0
2025_05_19,0,4/4/0/1,NOISE,STEEP_LINEAR_DOWN,EXPONENTIAL_UP,0.7853605351307106,1.08,-7.0
2025_05_19,0,4/4/2/7,NOISE,STEEP_LINEAR_DOWN,NOISE,0.4188845873970066,1.67,2.75
