day,split,level,idx,parent_chain,shape,shape_class,skew,r,mean_sigma,start_ts,end_ts,start_i,end_i,length_min
2025_02_03,IS,phrase,3,,FLATLINE,FLATLINE,NONE,0.0,26.063097363316622,1738587630,1738588500,8971,9144,14.5
2025_02_03,IS,phrase,4,,NOISE,NOISE,NONE,0.777617458541959,24.77883852886244,1738588500,1738596600,9144,10760,135.0
2025_02_03,IS,phrase,5,,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,SYMMETRIC,0.9905062700379952,61.427559399250164,1738596600,1738627175,10760,16050,509.58
2025_02_04,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,6.114450375899729,1738627200,1738631305,0,721,68.42
2025_02_04,IS,phrase,1,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9872719239056182,37.59438133101357,1738632970,1738658925,1039,5584,432.58
2025_02_04,IS,phrase,2,,FLATLINE,FLATLINE,NONE,0.42350119995953195,22.792993335519906,1738658925,1738668600,5584,7306,161.25
2025_02_04,IS,phrase,3,,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.974763774418179,46.85673183796681,1738668600,1738695600,7306,12613,450.0
2025_02_04,IS,phrase,4,,NOISE,NOISE,NONE,0.7267560793271237,25.794806941849963,1738695600,1738705525,12613,14593,165.42
2025_02_04,IS,phrase,5,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9698788147855979,30.554813824008146,1738705525,1738713595,14593,15374,134.5
2025_02_05,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,4.90176793142706,1738713600,1738717585,0,721,66.42
2025_02_05,IS,phrase,1,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9932289088806919,18.303872825730824,1738719395,1738758600,1042,7915,653.42
2025_02_05,IS,phrase,2,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9877343622716298,29.297205842753897,1738758600,1738799995,7915,15258,689.92
2025_02_06,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,6.084163273359425,1738800000,1738816200,0,2329,270.0
2025_02_06,IS,phrase,1,,FLATLINE,FLATLINE,NONE,0.0,7.105831399341325,1738816335,1738817100,2349,2447,12.75
2025_02_06,IS,phrase,2,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9496541340734795,14.463151216093758,1738817100,1738830380,2447,4586,221.33
2025_02_06,IS,phrase,3,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9643637133855589,19.21769575857662,1738830380,1738853100,4586,8911,378.67
2025_02_06,IS,phrase,4,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9791724369388409,22.00841025290067,1738853100,1738872000,8911,12691,315.0
2025_02_06,IS,phrase,5,,GENTLE_CONVEX_UP,GENTLE_CONVEX_UP,SYMMETRIC,0.9680407763513498,36.52144970908627,1738872000,1738886395,12691,14697,239.92
2025_02_07,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,3.025548300580977,1738886400,1738891135,0,721,78.92
2025_02_07,IS,phrase,1,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9217713866761109,13.53894200801567,1738892775,1738904400,985,2532,193.75
2025_02_07,IS,phrase,2,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.9531418162882571,10.935288934889295,1738904400,1738916100,2532,4290,195.0
2025_02_07,IS,phrase,3,,FLATLINE,FLATLINE,NONE,0.25758044909356453,9.372970747866232,1738916100,1738929600,4290,6566,225.0
2025_02_07,IS,phrase,4,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.8775128457892157,11.829383693189348,1738929600,1738941300,6566,8778,195.0
2025_02_07,IS,phrase,5,,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,SYMMETRIC,0.978396896220314,59.158083081721436,1738941300,1738965595,8778,13591,404.92
2025_02_09,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,17.045445781544288,1739142000,1739145595,0,671,59.92
2025_02_10,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,5.225880499848089,1739145600,1739149450,0,721,64.17
2025_02_10,IS,phrase,1,,FLATLINE,FLATLINE,NONE,0.25812961958791814,13.982800152886522,1739151230,1739155500,1053,1721,71.17
2025_02_10,IS,phrase,2,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9643606286389138,11.423148176273768,1739155500,1739176205,1721,4792,345.08
2025_02_10,IS,phrase,3,,FLATLINE,FLATLINE,NONE,0.0,7.044005185526769,1739176205,1739181260,4792,5667,84.25
2025_02_10,IS,phrase,4,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9740074089612037,20.026046603003078,1739181260,1739222100,5667,13506,680.67
2025_02_10,IS,phrase,5,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9690424732357454,19.683433866328613,1739222100,1739231995,13506,14568,164.92
2025_02_11,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,11.494975782141045,1739232000,1739240235,0,1297,137.25
2025_02_11,IS,phrase,1,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,SYMMETRIC,0.9557614294693217,14.72150063581858,1739240235,1739253425,1297,3121,219.83
2025_02_11,IS,phrase,2,,FLATLINE,FLATLINE,NONE,0.0,7.273567332028752,1739253425,1739259045,3121,3852,93.67
2025_02_11,IS,phrase,3,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9767182810287824,15.064304300044695,1739259045,1739286900,3852,8904,464.25
2025_02_11,IS,phrase,4,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,SYMMETRIC,0.9595781226196846,48.751396361565426,1739286900,1739298600,8904,11244,195.0
2025_02_11,IS,phrase,5,,NOISE,NOISE,NONE,0.7060855510294284,32.1223650074725,1739298600,1739304900,11244,12503,105.0
2025_02_11,IS,phrase,6,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,BACK_SKEWED,0.8604464079522428,20.94460330172053,1739304900,1739316415,12503,13941,191.92
2025_02_11,IS,phrase,7,,NOISE,NOISE,NONE,0.8348265586304929,15.888826509395633,1739316415,1739318395,13941,14245,33.0
2025_02_12,IS,phrase,0,,FLATLINE,FLATLINE,NONE,0.0,7.71902805039872,1739318400,1739322890,0,721,74.83
2025_02_12,IS,phrase,1,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9405211195432934,7.521535245430728,1739324380,1739326500,984,1318,35.33
2025_02_12,IS,phrase,2,,GENTLE_CONCAVE_DOWN,GENTLE_CONCAVE_DOWN,BACK_SKEWED,0.8673970897622411,7.247521603349644,1739326500,1739331000,1318,1895,75.0
2025_02_12,IS,phrase,3,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9537312660981788,10.314611555750087,1739331000,1739347550,1895,3966,275.83
2025_02_12,IS,phrase,4,,FLATLINE,FLATLINE,NONE,0.0,10.233053070525127,1739347550,1739353500,3966,4991,99.17
2025_02_12,IS,phrase,5,,NOISE,NOISE,NONE,0.6177266141351969,15.800009063677136,1739353500,1739367900,4991,7471,240.0
2025_02_12,IS,phrase,6,,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,BACK_SKEWED,0.9693074559532635,107.79046245600387,1739367900,1739379600,7471,9811,195.0
2025_02_12,IS,phrase,7,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9937813980580197,36.70959182819711,1739379600,1739404795,9811,13926,419.92
2025_02_13,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,8.729633715946086,1739404800,1739409050,0,721,70.83
2025_02_13,IS,phrase,1,,FLATLINE,FLATLINE,NONE,0.0,8.631220331958028,1739410985,1739413650,1043,1475,44.42
2025_02_13,IS,phrase,2,,GENTLE_CONVEX_UP,GENTLE_CONVEX_UP,BACK_SKEWED,0.8600013158694865,7.743322479781762,1739413650,1739417400,1475,1968,62.5
2025_02_13,IS,phrase,3,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,BACK_SKEWED,0.9441246452029742,9.922077165681424,1739417400,1739430900,1968,3979,225.0
2025_02_13,IS,phrase,4,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9707992893263728,30.294603351870133,1739430900,1739446955,3979,6890,267.58
2025_02_13,IS,phrase,5,,FLATLINE,FLATLINE,NONE,0.42771376155699403,17.510829356590662,1739446955,1739454300,6890,8286,122.42
2025_02_13,IS,phrase,6,,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9721079463847737,48.37740021575206,1739454300,1739472300,8286,11884,300.0
2025_02_13,IS,phrase,7,,FLATLINE,FLATLINE,NONE,0.0,27.046596293688488,1739472300,1739475900,11884,12604,60.0
2025_02_13,IS,phrase,8,,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9912106866077354,37.93722521261198,1739475900,1739491195,12604,14767,254.92
2025_02_14,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,10.24127703649764,1739491200,1739495475,0,721,71.25
2025_02_14,IS,phrase,1,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,SYMMETRIC,0.9685795338765395,12.394673399308575,1739497300,1739512880,1040,3227,259.67
2025_02_14,IS,phrase,2,,NOISE,NOISE,NONE,0.7194321417021471,8.214736721975822,1739512880,1739517560,3227,3932,78.0
2025_02_14,IS,phrase,3,,FLATLINE,FLATLINE,NONE,0.41070311152287475,12.757148462823931,1739517560,1739528100,3932,5785,175.67
2025_02_14,IS,phrase,4,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.961293832607284,19.650546796223058,1739528100,1739543400,5785,8691,255.0
2025_02_14,IS,phrase,5,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9906073702547852,22.25053270974803,1739543400,1739570395,8691,14035,449.92
2025_02_16,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,12.900148771822401,1739746800,1739750385,0,666,59.75
2025_02_17,IS,phrase,0,,FLATLINE,FLATLINE,NONE,0.0,3.9704214369243527,1739750400,1739754615,0,721,70.25
2025_02_17,IS,phrase,1,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,BACK_SKEWED,0.9742383213771776,11.708220620094425,1739756225,1739779200,1014,4030,382.92
2025_02_17,IS,phrase,2,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,SYMMETRIC,0.9555982426515945,11.851694341508326,1739779200,1739791890,4030,5883,211.5
2025_02_17,IS,phrase,3,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,SYMMETRIC,0.9330712776133757,6.9890497583150095,1739791890,1739801700,5883,7226,163.5
2025_02_17,IS,phrase,4,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.9596852234230984,14.35707370700414,1739801700,1739833200,7226,9739,525.0
2025_02_17,IS,phrase,5,,GENTLE_CONCAVE_DOWN,GENTLE_CONCAVE_DOWN,BACK_SKEWED,0.9136876061556716,9.367895906926513,1739833200,1739836550,9739,10304,55.83
2025_02_18,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,5.109060114887507,1739836800,1739841270,0,721,74.5
2025_02_18,IS,phrase,1,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9884852140102133,13.038842893002025,1739842990,1739873700,984,5736,511.83
2025_02_18,IS,phrase,2,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.955976996056356,8.523004482139637,1739873700,1739883600,5736,7404,165.0
2025_02_18,IS,phrase,3,,NOISE,NOISE,NONE,0.8007984407828062,9.818665115164414,1739883600,1739889920,7404,8648,105.33
2025_02_18,IS,phrase,4,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,SYMMETRIC,0.982073075937426,31.445128017717657,1739889920,1739912400,8648,13144,374.67
2025_02_18,IS,phrase,5,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9756873731385144,33.04388020437049,1739912400,1739923195,13144,14336,179.92
2025_02_19,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,5.736446128652833,1739923200,1739927610,0,721,73.5
2025_02_19,IS,phrase,1,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.8692831566015032,7.458867744931722,1739929295,1739942365,1000,2709,217.83
2025_02_19,IS,phrase,2,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9815362031251658,16.26734064383517,1739942365,1739984400,2709,10112,700.58
2025_02_19,IS,phrase,3,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9645930636859142,27.604456214512645,1739984400,1740000600,10112,13338,270.0
2025_02_19,IS,phrase,4,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9551258074850312,27.10245753421719,1740000600,1740009595,13338,14230,149.92
2025_02_20,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,6.846439336603606,1740009600,1740014085,0,721,74.75
2025_02_20,IS,phrase,1,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.9831701580334259,11.161190061889624,1740015620,1740042440,999,5062,447.0
2025_02_20,IS,phrase,2,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,SYMMETRIC,0.9619490671081236,13.30509174160762,1740042440,1740058200,5062,7772,262.67
2025_02_20,IS,phrase,3,,FLATLINE,FLATLINE,NONE,0.0,8.825244935359292,1740058200,1740061800,7772,8485,60.0
2025_02_20,IS,phrase,4,,NOISE,NOISE,NONE,0.7756893361882645,12.343334199603781,1740061800,1740063600,8485,8845,30.0
2025_02_20,IS,phrase,5,,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,BACK_SKEWED,0.9727521580629443,61.367856130959325,1740063600,1740077100,8845,11545,225.0
2025_02_20,IS,phrase,6,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9825797996362475,23.349496217186182,1740077100,1740095995,11545,14415,314.92
2025_02_21,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,8.06537902003209,1740096000,1740100900,0,721,81.67
2025_02_21,IS,phrase,1,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9640959432798876,8.287101938986037,1740102305,1740122805,975,3727,341.67
2025_02_21,IS,phrase,2,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9756270916642309,15.78145356120045,1740122805,1740150000,3727,8482,453.25
2025_02_21,IS,phrase,3,,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9974098602589787,75.56821128709855,1740150000,1740175195,8482,13504,419.92
2025_02_23,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,8.966829171473476,1740351600,1740355195,0,697,59.92
2025_02_24,IS,phrase,0,,FLATLINE,FLATLINE,NONE,-2.0,11.364491719380023,1740355200,1740366000,0,1960,180.0
2025_02_24,IS,phrase,1,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9536997604517711,9.138373834069668,1740366000,1740382200,1960,4364,270.0
2025_02_24,IS,phrase,2,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,SYMMETRIC,0.9505531739919171,22.617454272160206,1740382200,1740391355,4364,6125,152.58
2025_02_24,IS,phrase,3,,NOISE,NOISE,NONE,0.3465113428560354,17.11658028010634,1740391355,1740404775,6125,8573,223.67
2025_02_24,IS,phrase,4,,FLATLINE,FLATLINE,NONE,0.0,15.57534505113635,1740404775,1740408300,8573,9274,58.75
2025_02_24,IS,phrase,5,,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,BACK_SKEWED,0.9718061513576566,87.01782511731273,1740408300,1740421800,9274,11974,225.0
2025_02_24,IS,phrase,6,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.8919474548925065,36.882371203751674,1740421800,1740427200,11974,13054,90.0
2025_02_24,IS,phrase,7,,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9889001094133143,56.96170594692921,1740427200,1740441595,13054,15157,239.92
2025_02_25,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,15.068098515802296,1740441600,1740445450,0,721,64.17
2025_02_25,IS,phrase,1,,GENTLE_CONVEX_UP,GENTLE_CONVEX_UP,BACK_SKEWED,0.8746208315797912,9.99729613692038,1740447120,1740448045,1054,1224,15.42
2025_02_25,IS,phrase,2,,FLATLINE,FLATLINE,NONE,0.7962197372218044,8.591473625372043,1740448045,1740458470,1224,2807,173.75
2025_02_25,IS,phrase,3,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9756296432425853,24.039003569446542,1740458470,1740485860,2807,7632,456.5
2025_02_25,IS,phrase,4,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9566039117328415,36.24035763277065,1740485860,1740495620,7632,9559,162.67
2025_02_25,IS,phrase,5,,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9677244868983143,111.14688185806106,1740495620,1740508200,9559,12075,209.67
2025_02_25,IS,phrase,6,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9664271891377739,47.167623810866324,1740508200,1740517200,12075,13875,150.0
2025_02_25,IS,phrase,7,,NOISE,NOISE,NONE,0.4581652824909535,31.509198300729985,1740517200,1740525300,13875,14717,135.0
2025_02_25,IS,phrase,8,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.8954573233158256,24.014325642572793,1740525300,1740527995,14717,15119,44.92
2025_02_26,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,13.161317803332217,1740528000,1740532135,0,721,68.92
2025_02_26,IS,phrase,1,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.9203356963965413,11.745219132831625,1740534120,1740536035,1038,1343,31.92
2025_02_26,IS,phrase,2,,GENTLE_CONVEX_UP,GENTLE_CONVEX_UP,BACK_SKEWED,0.9135329516514159,11.772292520009064,1740536035,1740539700,1343,1911,61.08
2025_02_26,IS,phrase,3,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.99227629060121,13.531687362230718,1740539700,1740574195,1911,7561,574.92
2025_02_26,IS,phrase,4,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9166097046111862,20.793094640240707,1740574195,1740584700,7561,9653,175.08
2025_02_26,IS,phrase,5,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9118948919823481,47.91173526462588,1740584700,1740594600,9653,11633,165.0
2025_02_26,IS,phrase,6,,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.967590994223331,81.67794162876443,1740594600,1740606320,11633,13973,195.33
2025_02_26,IS,phrase,7,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9578672178717561,51.08706240091275,1740606320,1740614395,13973,14812,134.58
2025_02_27,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,29.502292927290846,1740614400,1740618185,0,721,63.08
2025_02_27,IS,phrase,1,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9073286014853845,21.055674153428175,1740619975,1740621895,1062,1406,32.0
2025_02_27,IS,phrase,2,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,SYMMETRIC,0.9411551420485622,18.942944168009276,1740621895,1740632675,1406,3087,179.67
2025_02_27,IS,phrase,3,,FLATLINE,FLATLINE,NONE,0.8657546777770089,17.79503548275936,1740632675,1740634200,3087,3360,25.42
2025_02_27,IS,phrase,4,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9873606861018405,24.738721649867824,1740634200,1740667500,3360,9594,555.0
2025_02_27,IS,phrase,5,,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9778323661480689,101.06614700932114,1740667500,1740700795,9594,15475,554.92
2025_02_28,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,17.390631539426362,1740700800,1740704680,0,721,64.67
2025_02_28,IS,phrase,1,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9527597748004826,26.667870049864636,1740706435,1740721500,1055,3856,251.08
2025_02_28,IS,phrase,2,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9227642632448105,24.64957651047433,1740721500,1740730500,3856,5385,150.0
2025_02_28,IS,phrase,3,,GENTLE_CONVEX_UP,GENTLE_CONVEX_UP,BACK_SKEWED,0.8822354358633844,18.28557686813298,1740730500,1740731625,5385,5601,18.75
2025_02_28,IS,phrase,4,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9658915376273507,21.790557720552947,1740731625,1740745285,5601,8108,227.67
2025_02_28,IS,phrase,5,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.942986948981903,26.603593248386,1740745285,1740756600,8108,10365,188.58
2025_02_28,IS,phrase,6,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9487716999976781,58.96052343615956,1740756600,1740766500,10365,12345,165.0
2025_02_28,IS,phrase,7,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,SYMMETRIC,0.9438402628991706,69.98713826650761,1740766500,1740774600,12345,13965,135.0
2025_02_28,IS,phrase,8,,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9786364301337457,110.64579262985855,1740774600,1740779995,13965,15032,89.92
2025_03_02,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,23.371914013708768,1740956400,1740959995,0,702,59.92
2025_03_03,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,9.915248397454594,1740960000,1740963660,0,721,61.0
2025_03_03,IS,phrase,1,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.986392632842376,21.402907780276692,1740965520,1740990600,1077,5529,418.0
2025_03_03,IS,phrase,2,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.8984091082451353,26.195898799067074,1740990600,1740996900,5529,6752,105.0
2025_03_03,IS,phrase,3,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9633952252667207,28.719093125754437,1740996900,1741014000,6752,10036,285.0
2025_03_03,IS,phrase,4,,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9788186224863087,102.55197862779133,1741014000,1741046390,10036,15735,539.83
2025_03_04,IS,phrase,0,,FLATLINE,FLATLINE,NONE,-2.0,18.025158820818355,1741046400,1741053600,0,1381,120.0
2025_03_04,IS,phrase,1,,GENTLE_CONVEX_UP,GENTLE_CONVEX_UP,BACK_SKEWED,0.9082152264190152,19.74602720578056,1741053600,1741057785,1381,2101,69.75
2025_03_04,IS,phrase,2,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9628447260895712,18.14864860122213,1741057785,1741073400,2101,4763,260.25
2025_03_04,IS,phrase,3,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.967733533270372,49.27460976830545,1741073400,1741111200,4763,12232,630.0
2025_03_04,IS,phrase,4,,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,FRONT_SKEWED,0.9677993987149489,96.50717467726511,1741111200,1741132795,12232,15754,359.92
2025_03_05,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,19.56110966889552,1741132800,1741136595,0,721,63.25
2025_03_05,IS,phrase,1,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.9448398750250858,25.697012697717284,1741138370,1741148105,1061,2899,162.25
2025_03_05,IS,phrase,2,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9723456499538123,22.385566445954428,1741148105,1741174200,2899,7523,434.92
2025_03_05,IS,phrase,3,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9837220802072515,48.123563451776675,1741174200,1741197600,7523,12178,390.0
2025_03_05,IS,phrase,4,,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9622623706566832,85.21002195474425,1741197600,1741219195,12178,15540,359.92
2025_03_06,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,12.285942072666165,1741219200,1741236295,0,2488,284.92
2025_03_06,IS,phrase,1,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,BACK_SKEWED,0.9506090070299628,11.95954944267809,1741236295,1741247100,2488,4116,180.08
2025_03_06,IS,phrase,2,,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,BACK_SKEWED,0.9821206923278671,43.78428158486669,1741247100,1741275900,4116,9841,480.0
2025_03_06,IS,phrase,3,,NOISE,NOISE,NONE,0.6834511577379002,76.76001318483127,1741275900,1741281300,9841,10921,90.0
2025_03_06,IS,phrase,4,,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9616927726016872,87.77212525402167,1741281300,1741297525,10921,14161,270.42
2025_03_06,IS,phrase,5,,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9669799197362016,56.279649540647796,1741297525,1741305595,14161,14939,134.5
2025_03_07,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,21.71852976355385,1741305600,1741309570,0,721,66.17
2025_03_07,IS,phrase,1,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,BACK_SKEWED,0.8793728832925725,15.845036964646294,1741311355,1741318180,1043,2158,113.75
2025_03_07,IS,phrase,2,,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9255807233517311,11.57873149216706,1741318200,1741320320,2160,2455,35.33
2025_03_07,IS,phrase,3,,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.9691074028836484,14.885774962656408,1741320320,1741338000,2455,5409,294.67
2025_03_07,IS,phrase,4,,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.967679418195539,19.28931932557926,1741338000,1741349700,5409,7556,195.0
2025_03_07,IS,phrase,5,,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9740249043807303,64.37432280888034,1741349700,1741374000,7556,12407,405.0
2025_03_07,IS,phrase,6,,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9826586743408161,98.9350580758989,1741374000,1741384795,12407,14529,179.92
2025_03_09,IS,phrase,0,,FLATLINE,FLATLINE,NONE,0.0,11.56392074941772,1741557600,1741561385,0,721,63.08
2025_03_09,IS,phrase,1,,NOISE,NOISE,NONE,0.8441520049153728,16.264689695870043,1741563280,1741564795,1073,1331,25.25
2025_03_10,IS,phrase,0,,NOISE,NOISE,NONE,-2.0,14.851784047936407,1741564800,1741568575,0,721,62.92
2025_03_10,IS,phrase,1,,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9645996693056627,27.362067754393934,1741570510,1741585310,1073,3550,246.67
2025_03_10,IS,phrase,2,,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.975803267708486,54.890462353627434,1741585310,1741647600,3550,14937,1038.17
2025_03_10,IS,phrase,3,,GENTLE_CONVEX_UP,GENTLE_CONVEX_UP,BACK_SKEWED,0.9032088560941895,43.54704434743647,1741647825,1741648735,14977,15156,15.17
2025_03_10,IS,phrase,4,,FLATLINE,FLATLINE,NONE,0.0,43.438744005994614,1741648735,1741649400,15156,15288,11.08
