**DEPRECATED — LOOKAHEAD ARTIFACT, DO NOT QUOTE**

day,split,level,idx,parent_chain,shape,shape_class,skew,r,mean_sigma,start_ts,end_ts,start_i,end_i,length_min
2025_03_14,IS,motif,1,1,GENTLE_CONCAVE_DOWN,GENTLE_CONCAVE_DOWN,SYMMETRIC,0.9711311199981258,8.873632001324538,1741926845,1741932900,2900,3871,100.92
2025_03_14,IS,motif,0,2,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,SYMMETRIC,0.8611847678874961,7.341236724917797,1741932900,1741936090,3871,4433,53.17
2025_03_14,IS,motif,1,2,FLATLINE,FLATLINE,NONE,0.0,9.347229893035033,1741936090,1741936200,4433,4455,1.83
2025_03_14,IS,motif,2,2,NOISE,NOISE,NONE,0.7817060101693358,12.183524127125018,1741936200,1741939595,4455,5090,56.58
2025_03_14,IS,motif,3,2,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9932449992770931,14.125200430673459,1741939595,1741942865,5090,5731,54.5
2025_03_14,IS,motif,0,3,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9512645240329677,7.385122692803731,1741942865,1741946700,5731,6465,63.92
2025_03_14,IS,motif,1,3,FLATLINE,FLATLINE,NONE,0.6648450374214705,5.209399958270137,1741946700,1741947000,6465,6521,5.0
2025_03_14,IS,motif,2,3,NOISE,NOISE,NONE,0.7366385333014289,11.308171331630083,1741947000,1741950300,6521,7174,55.0
2025_03_14,IS,motif,3,3,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.968456353019377,15.413545859355295,1741950300,1741958400,7174,8783,135.0
2025_03_14,IS,motif,4,3,NOISE,NOISE,NONE,0.8700424032629759,39.57199644573879,1741958400,1741962600,8783,9623,70.0
2025_03_14,IS,motif,5,3,FLATLINE,FLATLINE,NONE,0.0,35.254946439254056,1741962600,1741964400,9623,9983,30.0
2025_03_14,IS,motif,6,3,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,BACK_SKEWED,0.969188922583714,30.35443934970924,1741964400,1741969800,9983,11063,90.0
2025_03_14,IS,motif,7,3,FLATLINE,FLATLINE,NONE,0.0,21.408121927726903,1741969800,1741971600,11063,11423,30.0
2025_03_14,IS,motif,8,3,NOISE,NOISE,NONE,0.7999838170441878,20.05636868493844,1741971600,1741974000,11423,11903,40.0
2025_03_14,IS,motif,9,3,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.9496828462183914,16.001259515432523,1741974000,1741977600,11903,12623,60.0
2025_03_14,IS,motif,10,3,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9518093597768174,26.22340392071995,1741977600,1741978800,12623,12863,20.0
2025_03_14,IS,motif,0,4,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9392730707050512,24.283458745705016,1741978800,1741979700,12863,13043,15.0
2025_03_14,IS,motif,0,5,NOISE,NOISE,NONE,0.10376935761714742,14.988679793261033,1741979700,1741982700,13043,13643,50.0
2025_03_14,IS,motif,1,5,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.959873873541042,19.15045721941372,1741982700,1741985995,13643,14291,54.92
2025_03_16,IS,motif,0,0,NOISE,NOISE,NONE,-2.0,22.26308956889216,1742162400,1742164255,0,361,30.92
2025_03_16,IS,motif,1,0,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9609497213382732,11.52516914645785,1742164885,1742166175,480,721,21.5
2025_03_16,IS,motif,0,1,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9679445734984482,13.757475935045797,1742168380,1742169595,1071,1289,20.25
2025_03_17,IS,motif,0,0,FLATLINE,FLATLINE,NONE,0.0,8.40827260007968,1742169600,1742171605,0,361,33.42
2025_03_17,IS,motif,1,0,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,BACK_SKEWED,0.973940249732844,9.13789619600368,1742172200,1742177710,473,1441,91.83
2025_03_17,IS,motif,2,0,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9625145913401385,5.727380074403367,1742177710,1742185610,1441,2505,131.67
2025_03_17,IS,motif,3,0,FLATLINE,FLATLINE,NONE,0.0,6.0345215922710524,1742185610,1742185800,2505,2530,3.17
2025_03_17,IS,motif,0,1,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9437650877232391,5.62652621665734,1742185800,1742198400,2530,4166,210.0
2025_03_17,IS,motif,1,1,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9860998879662624,11.729905141137491,1742198400,1742201100,4166,4694,45.0
2025_03_17,IS,motif,0,2,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.971669070477538,10.052989090878597,1742201100,1742213100,4694,6903,200.0
2025_03_17,IS,motif,1,2,NOISE,NOISE,NONE,0.6577639278261408,12.265255803019283,1742213100,1742215265,6903,7320,36.08
2025_03_17,IS,motif,2,2,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,FRONT_SKEWED,0.93411279036596,29.41229332693379,1742215265,1742218505,7320,7966,54.0
2025_03_17,IS,motif,3,2,FLATLINE,FLATLINE,NONE,0.0,21.153436895489396,1742218505,1742218800,7966,8025,4.92
2025_03_17,IS,motif,4,2,NOISE,NOISE,NONE,0.8199131214077388,37.5344308270054,1742218800,1742222400,8025,8745,60.0
2025_03_17,IS,motif,5,2,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9748026653417888,31.089282293164484,1742222400,1742226300,8745,9525,65.0
2025_03_17,IS,motif,0,3,NOISE,NOISE,NONE,0.8491781810303418,25.65753619104851,1742226300,1742230500,9525,10365,70.0
2025_03_17,IS,motif,1,3,STEEP_CONVEX_UP,STEEP_CONVEX_UP,SYMMETRIC,0.983665677804044,26.383135114987375,1742230500,1742234400,10365,11145,65.0
2025_03_17,IS,motif,0,4,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,SYMMETRIC,0.9677769129706224,26.67195933245568,1742234400,1742240100,11145,12285,95.0
2025_03_17,IS,motif,1,4,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9503336786163881,20.27700560307456,1742240100,1742249450,12285,13343,155.83
2025_03_17,IS,motif,2,4,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.973433076405304,8.11391164251411,1742249450,1742251360,13343,13657,31.83
2025_03_17,IS,motif,0,5,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9306483539642098,7.320240468071606,1742251360,1742255990,13657,14292,77.17
2025_03_18,IS,motif,0,0,NOISE,NOISE,NONE,-2.0,10.219262148509179,1742256000,1742258095,0,361,34.92
2025_03_18,IS,motif,1,0,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.8655378210687434,3.796317474463955,1742258875,1742260580,465,721,28.42
2025_03_18,IS,motif,0,1,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,SYMMETRIC,0.9095225580803684,9.110884792091642,1742262460,1742266965,1030,1633,75.08
2025_03_18,IS,motif,1,1,GENTLE_CONCAVE_DOWN,GENTLE_CONCAVE_DOWN,BACK_SKEWED,0.9696474506165629,5.950030348282904,1742266965,1742268300,1633,1812,22.25
2025_03_18,IS,motif,2,1,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.9773059259998814,5.667470141711309,1742268300,1742277300,1812,2811,150.0
2025_03_18,IS,motif,3,1,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9916029902504503,8.403297883999844,1742277300,1742281205,2811,3345,65.08
2025_03_18,IS,motif,0,2,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9626134845253341,9.570457439222364,1742281205,1742291100,3345,4994,164.92
2025_03_18,IS,motif,1,2,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9888682385936907,16.77107218863098,1742291100,1742295095,4994,5714,66.58
2025_03_18,IS,motif,0,3,NOISE,NOISE,NONE,0.6971984585220483,12.385023235616652,1742295095,1742301720,5714,6814,110.42
2025_03_18,IS,motif,1,3,FLATLINE,FLATLINE,NONE,0.0,11.710943538452613,1742301720,1742301900,6814,6845,3.0
2025_03_18,IS,motif,2,3,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9448639184845951,33.64922338305067,1742301900,1742313300,6845,9109,190.0
2025_03_18,IS,motif,3,3,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.941010739524654,22.503857549773592,1742313300,1742318400,9109,10127,85.0
2025_03_18,IS,motif,4,3,NOISE,NOISE,NONE,0.8113221718970602,23.088947694740032,1742318400,1742319010,10127,10249,10.17
2025_03_18,IS,motif,0,4,FLATLINE,FLATLINE,NONE,0.0,16.957317750773676,1742319010,1742321100,10249,10667,34.83
2025_03_18,IS,motif,1,4,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.8567087270239759,20.905059494565805,1742321100,1742323800,10667,11207,45.0
2025_03_18,IS,motif,2,4,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.900184686340928,20.07272673774511,1742323800,1742326800,11207,11805,50.0
2025_03_18,IS,motif,3,4,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9617741205406368,19.148825092498985,1742326800,1742328010,11805,12047,20.17
2025_03_18,IS,motif,0,5,NOISE,NOISE,NONE,0.6147442927897299,12.359041885811184,1742328010,1742336080,12047,12682,134.5
2025_03_18,IS,motif,1,5,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,SYMMETRIC,0.8919381299208347,10.839154417616717,1742336080,1742336695,12682,12765,10.25
2025_03_18,IS,motif,0,6,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.8727923177974357,11.41834808817967,1742337000,1742342395,12815,13517,89.92
2025_03_19,IS,motif,0,0,NOISE,NOISE,NONE,-2.0,9.12250610725941,1742342400,1742344540,0,361,35.67
2025_03_19,IS,motif,1,0,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9861778921839699,19.631672174675302,1742345125,1742346905,468,721,29.67
2025_03_19,IS,motif,0,1,NOISE,NOISE,NONE,0.5437516125754135,4.532766976624834,1742349270,1742353200,1026,1417,65.5
2025_03_19,IS,motif,1,1,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9656577078476566,6.520866606015063,1742353200,1742357710,1417,1784,75.17
2025_03_19,IS,motif,0,2,NOISE,NOISE,NONE,0.8303731172516728,7.281916056445534,1742357710,1742364075,1784,2291,106.08
2025_03_19,IS,motif,1,2,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9648874459109059,13.42915774049654,1742364075,1742373220,2291,3547,152.42
2025_03_19,IS,motif,2,2,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,FRONT_SKEWED,0.9152496342286917,15.103442557442872,1742373220,1742378600,3547,4375,89.67
2025_03_19,IS,motif,0,3,NOISE,NOISE,NONE,0.8495336814891296,7.526696754666263,1742378600,1742382410,4375,4891,63.5
2025_03_19,IS,motif,1,3,GENTLE_CONVEX_UP,GENTLE_CONVEX_UP,BACK_SKEWED,0.9360337406029963,7.272586954946557,1742382410,1742384390,4891,5118,33.0
2025_03_19,IS,motif,2,3,NOISE,NOISE,NONE,0.6842790882028198,6.972559305642788,1742384390,1742387100,5118,5530,45.17
2025_03_19,IS,motif,3,3,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.9165434593850591,6.740870166178488,1742387100,1742390610,5530,6080,58.5
2025_03_19,IS,motif,4,3,NOISE,NOISE,NONE,0.7182335252606151,8.188441212938859,1742390610,1742391900,6080,6337,21.5
2025_03_19,IS,motif,0,4,STEEP_CONVEX_UP,STEEP_CONVEX_UP,BACK_SKEWED,0.9193151107171124,21.257153696414715,1742391900,1742392800,6337,6517,15.0
2025_03_19,IS,motif,0,5,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,FRONT_SKEWED,0.9323851418419236,37.38216586634907,1742392800,1742396405,6517,7236,60.08
2025_03_19,IS,motif,1,5,FLATLINE,FLATLINE,NONE,0.0,24.66174330668298,1742396405,1742398500,7236,7651,34.92
2025_03_19,IS,motif,2,5,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,FRONT_SKEWED,0.9678438734126399,20.61333439540054,1742398500,1742402430,7651,8420,65.5
2025_03_19,IS,motif,3,5,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9906423617214661,19.910120294651165,1742402430,1742406445,8420,9192,66.92
2025_03_19,IS,motif,0,6,NOISE,NOISE,NONE,0.7558958377137105,16.89727175819579,1742406445,1742408240,9192,9534,29.92
2025_03_19,IS,motif,0,7,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9435455743371829,35.347582798020596,1742408240,1742409000,9534,9686,12.67
2025_03_19,IS,motif,0,8,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,BACK_SKEWED,0.9515846496477687,51.47329336190657,1742409115,1742414100,9709,10706,83.08
2025_03_19,IS,motif,1,8,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,FRONT_SKEWED,0.9184125499012854,23.124554024924155,1742414100,1742423700,10706,11411,160.0
2025_03_19,IS,motif,2,8,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,FRONT_SKEWED,0.9775843687881767,10.585136241166525,1742423700,1742428770,11411,11949,84.5
2025_03_20,IS,motif,0,0,NOISE,NOISE,NONE,-2.0,7.294686845977337,1742428800,1742436005,0,721,120.08
2025_03_20,IS,motif,0,1,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,FRONT_SKEWED,0.9565334137945666,6.423398950226685,1742438405,1742447230,932,1603,147.08
2025_03_20,IS,motif,1,1,GENTLE_CONCAVE_DOWN,GENTLE_CONCAVE_DOWN,FRONT_SKEWED,0.9071609628504868,6.464528802776113,1742447230,1742454975,1603,2282,129.08
2025_03_20,IS,motif,0,2,NOISE,NOISE,NONE,0.6382940264321612,7.6095750574276915,1742454975,1742460000,2282,2839,83.75
2025_03_20,IS,motif,1,2,GENTLE_CONCAVE_DOWN,GENTLE_CONCAVE_DOWN,BACK_SKEWED,0.9310349078120548,8.845114839243566,1742460000,1742462400,2839,3122,40.0
2025_03_20,IS,motif,2,2,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9611950665516724,36.076437245130656,1742462400,1742471160,3122,4316,146.0
2025_03_20,IS,motif,3,2,NOISE,NOISE,NONE,0.5279665148003643,16.767760703824113,1742471160,1742478600,4316,5056,124.0
2025_03_20,IS,motif,4,2,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9518182012935459,52.13791189417091,1742478600,1742479680,5056,5269,18.0
2025_03_20,IS,motif,0,3,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,SYMMETRIC,0.9842144861621477,40.02191753112901,1742479680,1742484330,5269,6183,77.5
2025_03_20,IS,motif,1,3,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9728418544355238,29.448500036548158,1742484330,1742491000,6183,7473,111.17
2025_03_20,IS,motif,0,4,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9705538446563617,24.396176799532924,1742491000,1742498400,7473,8892,123.33
2025_03_20,IS,motif,1,4,STEEP_CONVEX_UP,STEEP_CONVEX_UP,BACK_SKEWED,0.963728216283405,21.277269978380033,1742498400,1742503775,8892,9554,89.58
2025_03_20,IS,motif,0,5,STEEP_CONCAVE_DOWN,STEEP_CONCAVE_DOWN,BACK_SKEWED,0.9559090482108284,9.915430895974435,1742503775,1742515190,9554,9751,190.25
2025_03_21,IS,motif,0,0,NOISE,NOISE,NONE,-2.0,6.224118324647446,1742515200,1742533320,0,361,302.0
2025_03_21,IS,motif,1,0,STEEP_CONCAVE_DOWN,STEEP_CONCAVE_DOWN,SYMMETRIC,0.9353783013227774,16.947477184875936,1742534960,1742548745,387,721,229.75
2025_03_21,IS,motif,0,1,STEEP_CONCAVE_DOWN,STEEP_CONCAVE_DOWN,BACK_SKEWED,0.9710971054608752,26.05365967684517,1742552345,1742563795,781,1440,190.83
2025_04_01,IS,motif,0,0,FLATLINE,FLATLINE,NONE,0.0,10.270269618680539,1743465600,1743467545,0,361,32.42
2025_04_01,IS,motif,1,0,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9560695037189869,14.792827671462563,1743468155,1743469475,479,721,22.0
2025_04_01,IS,motif,0,1,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9579770641959887,13.120952471004985,1743471290,1743473700,1055,1463,40.17
2025_04_01,IS,motif,0,2,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,SYMMETRIC,0.9697244358789738,8.818825946617226,1743473700,1743479100,1463,2314,90.0
2025_04_01,IS,motif,1,2,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.9473751933404303,7.212053667024147,1743479100,1743483600,2314,2950,75.0
2025_04_01,IS,motif,2,2,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,SYMMETRIC,0.8957856169143089,11.825394768828852,1743483600,1743487530,2950,3624,65.5
2025_04_01,IS,motif,3,2,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9332765788637596,9.843029530631028,1743487530,1743488705,3624,3831,19.58
2025_04_01,IS,motif,0,3,GENTLE_CONVEX_UP,GENTLE_CONVEX_UP,BACK_SKEWED,0.8735794023031761,8.876770312041591,1743489000,1743489600,3878,3984,10.0
2025_04_01,IS,motif,0,4,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,SYMMETRIC,0.9397138981162744,23.459557414502857,1743489900,1743493800,4032,4800,65.0
2025_04_01,IS,motif,1,4,NOISE,NOISE,NONE,0.8172705563047343,13.492422391938641,1743493800,1743496215,4800,5273,40.25
2025_04_01,IS,motif,2,4,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,BACK_SKEWED,0.9725696887909164,15.104955058167088,1743496215,1743502500,5273,6486,104.75
2025_04_01,IS,motif,3,4,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9809302843396973,38.00390198497584,1743502500,1743504370,6486,6856,31.17
2025_04_01,IS,motif,0,5,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9623889202407734,18.413046821686695,1743504370,1743510305,6856,8037,98.92
2025_04_01,IS,motif,1,5,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9468783184291438,13.490354986743084,1743510305,1743516600,8037,9295,104.92
2025_04_01,IS,motif,2,5,NOISE,NOISE,NONE,0.7268771294412533,44.471811431032826,1743516600,1743519300,9295,9835,45.0
2025_04_01,IS,motif,3,5,FLATLINE,FLATLINE,NONE,0.0,72.71000904910737,1743519300,1743519600,9835,9895,5.0
2025_04_01,IS,motif,0,6,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,FRONT_SKEWED,0.9695954222374169,37.0425574375843,1743519600,1743525900,9895,11155,105.0
2025_04_01,IS,motif,1,6,STEEP_CONCAVE_DOWN,STEEP_CONCAVE_DOWN,BACK_SKEWED,0.9745614466763041,31.258606683539078,1743525900,1743532200,11155,12415,105.0
2025_04_01,IS,motif,0,7,NOISE,NOISE,NONE,0.8184653329883294,29.25100367967422,1743532200,1743534900,12415,12955,45.0
2025_04_01,IS,motif,1,7,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9882092402144447,36.84510245377023,1743534900,1743538500,12955,13675,60.0
2025_04_01,IS,motif,0,8,NOISE,NOISE,NONE,0.7975777248429232,18.01400040977624,1743538500,1743540950,13675,14150,40.83
2025_04_01,IS,motif,1,8,FLATLINE,FLATLINE,NONE,0.0,10.769751366917133,1743540950,1743545475,14150,14323,75.42
2025_04_01,IS,motif,2,8,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,FRONT_SKEWED,0.9315079726172755,19.723236011426085,1743545475,1743549755,14323,15045,71.33
2025_04_01,IS,motif,3,8,GENTLE_CONVEX_UP,GENTLE_CONVEX_UP,BACK_SKEWED,0.9492557600812077,8.400378826868042,1743549755,1743551115,15045,15276,22.67
2025_04_01,IS,motif,4,8,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9346970009485276,8.244546248900743,1743551115,1743551995,15276,15416,14.67
2025_04_02,IS,motif,0,0,NOISE,NOISE,NONE,-2.0,9.410841249920498,1743552000,1743553870,0,361,31.17
2025_04_02,IS,motif,1,0,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9653746383576459,10.715936824539051,1743554490,1743555830,478,721,22.33
2025_04_02,IS,motif,0,1,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,SYMMETRIC,0.9272032737089418,6.869486120954634,1743557950,1743559900,1068,1398,32.5
2025_04_02,IS,motif,0,2,NOISE,NOISE,NONE,0.7117070588292139,9.069422442808541,1743559900,1743563160,1398,1830,54.33
2025_04_02,IS,motif,1,2,FLATLINE,FLATLINE,NONE,0.0,5.361753235954985,1743563160,1743563700,1830,1897,9.0
2025_04_02,IS,motif,0,3,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.9148679904277549,4.1896123806608685,1743563700,1743569100,1897,2549,90.0
2025_04_02,IS,motif,1,3,NOISE,NOISE,NONE,0.8231918184566186,5.996192668856252,1743569100,1743572690,2549,3002,59.83
2025_04_02,IS,motif,2,3,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.8995010992707178,9.202237111153583,1743572690,1743576300,3002,3589,60.17
2025_04_02,IS,motif,3,3,FLATLINE,FLATLINE,NONE,0.0,8.433964670107324,1743576300,1743577800,3589,3839,25.0
2025_04_02,IS,motif,4,3,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.948547551465643,11.628873360531646,1743577800,1743583240,3839,4899,90.67
2025_04_02,IS,motif,5,3,NOISE,NOISE,NONE,0.8253974909160309,12.337329564501232,1743583240,1743586085,4899,5416,47.42
2025_04_02,IS,motif,6,3,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9797671903336,15.814475788596765,1743586085,1743601200,5416,8347,251.92
2025_04_02,IS,motif,7,3,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9876400773087225,84.36906465037974,1743601200,1743603300,8347,8767,35.0
2025_04_02,IS,motif,0,4,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9858735696821451,32.369535072132194,1743603300,1743616500,8767,11407,220.0
2025_04_02,IS,motif,1,4,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9755777654249759,41.82057559168591,1743616500,1743620400,11407,12187,65.0
2025_04_02,IS,motif,0,5,NOISE,NOISE,NONE,0.7572415504805794,58.17977558757868,1743620400,1743626400,12187,13364,100.0
2025_04_02,IS,motif,1,5,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,FRONT_SKEWED,0.9701570985038735,154.70887035842563,1743626400,1743635720,13364,14478,155.33
2025_04_02,IS,motif,2,5,FLATLINE,FLATLINE,NONE,0.0,24.48548365806255,1743635720,1743636900,14478,14705,19.67
2025_04_02,IS,motif,3,5,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,SYMMETRIC,0.9406768742371817,19.848789331928298,1743636900,1743638395,14705,15001,24.92
2025_04_03,IS,motif,0,0,NOISE,NOISE,NONE,-2.0,22.75119181671099,1743638400,1743640205,0,361,30.08
2025_04_03,IS,motif,1,0,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.958497640619447,39.86504622100642,1743640805,1743642040,480,721,20.58
2025_04_03,IS,motif,0,1,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,SYMMETRIC,0.9781860234546285,18.64908468736662,1743643860,1743651900,1080,2585,134.0
2025_04_03,IS,motif,1,1,FLATLINE,FLATLINE,NONE,0.0,12.680129081171398,1743651900,1743653940,2585,2945,34.0
2025_04_03,IS,motif,2,1,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,BACK_SKEWED,0.9461434769307235,10.8003079887165,1743653940,1743657710,2945,3576,62.83
2025_04_03,IS,motif,3,1,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9799303066469621,20.747924782699915,1743657710,1743660000,3576,4013,38.17
2025_04_03,IS,motif,0,2,FLATLINE,FLATLINE,NONE,0.28812735198955164,16.576720643267016,1743660000,1743667200,4013,5423,120.0
2025_04_03,IS,motif,1,2,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9777052637711192,22.649720149815316,1743667200,1743669900,5423,5958,45.0
2025_04_03,IS,motif,0,3,NOISE,NOISE,NONE,0.4800395838962341,14.624673933081855,1743669900,1743672300,5958,6421,40.0
2025_04_03,IS,motif,1,3,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.990059247874966,27.971566077110758,1743672300,1743675300,6421,7001,50.0
2025_04_03,IS,motif,0,4,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,FRONT_SKEWED,0.9634426565103578,19.86184030051417,1743675300,1743682225,7001,8366,115.42
2025_04_03,IS,motif,1,4,FLATLINE,FLATLINE,NONE,0.0,22.677790948878577,1743682225,1743684300,8366,8779,34.58
2025_04_03,IS,motif,2,4,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,FRONT_SKEWED,0.9167255989836998,42.40866136463987,1743684300,1743687600,8779,9439,55.0
2025_04_03,IS,motif,3,4,NOISE,NOISE,NONE,0.7955767894019823,68.39519689692693,1743687600,1743690300,9439,9979,45.0
2025_04_03,IS,motif,4,4,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,BACK_SKEWED,0.9456417202655767,44.32105921026022,1743690300,1743695100,9979,10939,80.0
2025_04_03,IS,motif,5,4,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9916157372625362,36.123679053961034,1743695100,1743697800,10939,11479,45.0
2025_04_03,IS,motif,0,5,NOISE,NOISE,NONE,0.7896756130005856,36.455757051885975,1743697800,1743699600,11479,11839,30.0
2025_04_03,IS,motif,0,6,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9824857320558591,26.795487781917377,1743699600,1743705900,11839,13099,105.0
2025_04_03,IS,motif,0,7,NOISE,NOISE,NONE,0.821987087076562,30.227025422145516,1743705900,1743708600,13099,13639,45.0
2025_04_03,IS,motif,1,7,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,FRONT_SKEWED,0.9866929453581444,30.15312423601907,1743708600,1743719495,13639,15071,181.58
2025_04_03,IS,motif,2,7,NOISE,NOISE,NONE,0.8394376271430268,12.853121354217846,1743719495,1743723000,15071,15660,58.42
2025_04_03,IS,motif,3,7,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9833972735232009,16.47636385543926,1743723000,1743724795,15660,15969,29.92
2025_04_04,IS,motif,0,0,NOISE,NOISE,NONE,-2.0,9.799624749764243,1743724800,1743726670,0,361,31.17
2025_04_04,IS,motif,1,0,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9628648444698438,12.109740982036962,1743727315,1743728590,479,721,21.25
