**DEPRECATED — LOOKAHEAD ARTIFACT, DO NOT QUOTE**

day,split,level,idx,parent_chain,shape,shape_class,skew,r,mean_sigma,start_ts,end_ts,start_i,end_i,length_min
2025_05_08,IS,sub_motif,2,3/2,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,BACK_SKEWED,0.9531265172272653,16.418194791539864,1746732090,1746733140,13199,13409,17.5
2025_05_08,IS,sub_motif,3,3/2,FLATLINE,FLATLINE,NONE,0.0,17.579285005760475,1746733140,1746733200,13409,13421,1.0
2025_05_08,IS,sub_motif,0,3/3,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9822247128211272,21.719406381829852,1746733200,1746733500,13421,13481,5.0
2025_05_08,IS,sub_motif,0,4/0,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,FRONT_SKEWED,0.9777142160192135,15.962139860492696,1746733500,1746736490,13481,14074,49.83
2025_05_08,IS,sub_motif,1,4/0,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9497827237885456,3.285701968374488,1746736490,1746741900,14074,14403,90.17
2025_05_08,IS,sub_motif,2,4/0,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9848219923035355,6.388899948280638,1746741900,1746742500,14403,14506,10.0
2025_05_08,IS,sub_motif,0,4/1,NOISE,NOISE,NONE,0.8409720044964294,6.0902162899451575,1746742500,1746742715,14506,14545,3.58
2025_05_08,IS,sub_motif,0,4/2,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,SYMMETRIC,0.8588222569184606,5.4837337765855105,1746742715,1746743075,14545,14599,6.0
2025_05_08,IS,sub_motif,0,4/3,STEEP_CONCAVE_DOWN,STEEP_CONCAVE_DOWN,BACK_SKEWED,0.9656132911564093,4.9003903476941915,1746743075,1746743700,14599,14703,10.42
2025_05_08,IS,sub_motif,0,4/4,FLATLINE,FLATLINE,NONE,0.0,6.078669183520298,1746743700,1746744325,14703,14813,10.42
2025_05_08,IS,sub_motif,1,4/4,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,SYMMETRIC,0.946776273314241,4.083974429092843,1746744325,1746745570,14813,14980,20.75
2025_05_08,IS,sub_motif,2,4/4,GENTLE_CONVEX_UP,GENTLE_CONVEX_UP,BACK_SKEWED,0.9507767096642961,3.748243318800238,1746745570,1746746035,14980,15046,7.75
2025_05_08,IS,sub_motif,3,4/4,FLATLINE,FLATLINE,NONE,0.0,5.288698099871526,1746746035,1746746820,15046,15163,13.08
2025_05_08,IS,sub_motif,4,4/4,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9982962842012415,9.154629582095403,1746746820,1746747600,15163,15307,13.0
2025_05_08,IS,sub_motif,0,4/5,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.8843565463198494,4.036528026716852,1746747600,1746748370,15307,15442,12.83
2025_05_08,IS,sub_motif,1,4/5,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9220659122687571,2.412306904095411,1746748370,1746748795,15442,15515,7.08
2025_05_09,IS,sub_motif,0,0/0,NOISE,NOISE,NONE,-2.0,6.670594340975274,1746748800,1746749280,0,91,8.0
2025_05_09,IS,sub_motif,1,0/0,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9937174066612097,5.628023500606427,1746749415,1746750780,114,361,22.75
2025_05_09,IS,sub_motif,0,0/1,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9799657526914889,5.417251984032945,1746751390,1746752890,471,721,25.0
2025_05_09,IS,sub_motif,0,1/0,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9752224377722591,4.764325819373806,1746754780,1746759240,1045,1796,74.33
2025_05_09,IS,sub_motif,1,1/0,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,BACK_SKEWED,0.9551992415995032,12.361535171442016,1746759240,1746760500,1796,2034,21.0
2025_05_09,IS,sub_motif,2,1/0,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9508249996801001,10.469554785864794,1746760500,1746760665,2034,2062,2.75
2025_05_09,IS,sub_motif,0,1/1,NOISE,NOISE,NONE,0.7821213466548576,4.652236877817339,1746760665,1746761375,2062,2175,11.83
2025_05_09,IS,sub_motif,1,1/1,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.925862781574744,3.9322478029306853,1746761375,1746762360,2175,2339,16.42
2025_05_09,IS,sub_motif,2,1/1,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9920922719549465,6.293105429146226,1746762360,1746763580,2339,2538,20.33
2025_05_09,IS,sub_motif,0,1/2,NOISE,NOISE,NONE,0.600780822114346,1.5621552536949865,1746763580,1746764340,2538,2645,12.67
2025_05_09,IS,sub_motif,1,1/2,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,SYMMETRIC,0.9320019125295169,3.8513904525923772,1746764340,1746765605,2645,2828,21.08
2025_05_09,IS,sub_motif,2,1/2,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,BACK_SKEWED,0.9430059776098386,3.578598178174348,1746765605,1746766980,2828,3022,22.92
2025_05_09,IS,sub_motif,3,1/2,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,BACK_SKEWED,0.969671249190729,3.667580498862002,1746766980,1746768000,3022,3178,17.0
2025_05_09,IS,sub_motif,0,1/3,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.9332265993560399,7.76114096103044,1746768000,1746769025,3178,3342,17.08
2025_05_09,IS,sub_motif,1,1/3,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9717736478630697,5.959176925235798,1746769025,1746771375,3342,3740,39.17
2025_05_09,IS,sub_motif,2,1/3,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.9606384105881631,4.475825806181979,1746771375,1746773280,3740,4047,31.75
2025_05_09,IS,sub_motif,3,1/3,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9873387998112358,7.339516491504353,1746773280,1746773700,4047,4117,7.0
2025_05_09,IS,sub_motif,0,1/4,NOISE,NOISE,NONE,0.7835659670211552,4.803235423572755,1746773700,1746774695,4117,4298,16.58
2025_05_09,IS,sub_motif,1,1/4,FLATLINE,FLATLINE,NONE,0.0,5.759266421770003,1746774695,1746774900,4298,4338,3.42
2025_05_09,IS,sub_motif,2,1/4,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.8775314849488856,7.61368753271747,1746774900,1746775920,4338,4523,17.0
2025_05_09,IS,sub_motif,3,1/4,STEEP_CONVEX_UP,STEEP_CONVEX_UP,BACK_SKEWED,0.935936533681008,8.924943406041553,1746775920,1746776100,4523,4556,3.0
2025_05_09,IS,sub_motif,0,1/5,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,SYMMETRIC,0.9759148380130214,8.687671557212242,1746776100,1746777480,4556,4822,23.0
2025_05_09,IS,sub_motif,1,1/5,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9879932751455754,7.785002099538996,1746777480,1746779100,4822,5135,27.0
2025_05_09,IS,sub_motif,0,1/6,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9248768178392995,5.89264250897703,1746779100,1746780210,5135,5329,18.5
2025_05_09,IS,sub_motif,1,1/6,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,SYMMETRIC,0.9637710871036429,4.776262433513726,1746780210,1746781440,5329,5537,20.5
2025_05_09,IS,sub_motif,2,1/6,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9688287155243714,4.006733459571088,1746781440,1746783030,5537,5802,26.5
2025_05_09,IS,sub_motif,0,1/7,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.943231371451691,5.7465403657674194,1746783055,1746783660,5807,5912,10.08
2025_05_09,IS,sub_motif,0,2/0,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9863812468460672,4.503159391059139,1746783660,1746785435,5912,6213,29.58
2025_05_09,IS,sub_motif,0,3/0,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.965715644198611,5.301503526138222,1746785435,1746787920,6213,6643,41.42
2025_05_09,IS,sub_motif,1,3/0,NOISE,NOISE,NONE,0.7573474362305177,4.789812528604203,1746787920,1746790080,6643,7039,36.0
2025_05_09,IS,sub_motif,2,3/0,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9890259161569702,27.76511052904981,1746790080,1746790500,7039,7123,7.0
2025_05_09,IS,sub_motif,0,3/1,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,SYMMETRIC,0.90657573287155,20.385856327212483,1746790500,1746791280,7123,7279,13.0
2025_05_09,IS,sub_motif,1,3/1,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,SYMMETRIC,0.9469350386302479,13.453636354732351,1746791280,1746792340,7279,7486,17.67
2025_05_09,IS,sub_motif,2,3/1,FLATLINE,FLATLINE,NONE,0.8277394299616528,7.51040122390433,1746792360,1746793010,7490,7616,10.83
2025_05_09,IS,sub_motif,3,3/1,GENTLE_CONVEX_UP,GENTLE_CONVEX_UP,BACK_SKEWED,0.9066239803568269,8.074903554229758,1746793010,1746793140,7616,7641,2.17
2025_05_09,IS,sub_motif,4,3/1,FLATLINE,FLATLINE,NONE,0.0,7.445858631308942,1746793140,1746793200,7641,7653,1.0
2025_05_09,IS,sub_motif,5,3/1,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,FRONT_SKEWED,0.962735550460502,5.1893131108930515,1746793200,1746793555,7653,7722,5.92
2025_05_09,IS,sub_motif,0,3/2,FLATLINE,FLATLINE,NONE,0.0,5.467606535876941,1746793555,1746794100,7722,7829,9.08
2025_05_09,IS,sub_motif,1,3/2,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,SYMMETRIC,0.9553687230272713,7.484604623760049,1746794100,1746795415,7829,8084,21.92
2025_05_09,IS,sub_motif,2,3/2,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,SYMMETRIC,0.9028058925206698,2.7724152193541802,1746795415,1746795660,8084,8132,4.08
2025_05_09,IS,sub_motif,3,3/2,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,SYMMETRIC,0.9638796441212659,6.206354072307589,1746795660,1746796895,8132,8378,20.58
2025_05_09,IS,sub_motif,4,3/2,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.8752908260436851,5.775838856101904,1746796895,1746797790,8378,8557,14.92
2025_05_09,IS,sub_motif,5,3/2,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,BACK_SKEWED,0.8990581701302283,14.240577545123967,1746797790,1746798570,8557,8713,13.0
2025_05_09,IS,sub_motif,6,3/2,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,FRONT_SKEWED,0.9058570423087434,12.669981939388288,1746798570,1746799290,8713,8857,12.0
2025_05_09,IS,sub_motif,7,3/2,STEEP_CONVEX_UP,STEEP_CONVEX_UP,BACK_SKEWED,0.9756789749170088,15.452076126218172,1746799290,1746799800,8857,8959,8.5
2025_05_09,IS,sub_motif,0,3/3,FLATLINE,FLATLINE,NONE,0.0,8.85350032066014,1746799800,1746800280,8959,9055,8.0
2025_05_09,IS,sub_motif,1,3/3,STEEP_CONCAVE_DOWN,STEEP_CONCAVE_DOWN,BACK_SKEWED,0.878694042228308,12.041342859367967,1746800280,1746800400,9055,9079,2.0
2025_05_09,IS,sub_motif,0,3/4,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9857587776496021,26.66134415675182,1746800400,1746801000,9079,9199,10.0
2025_05_09,IS,sub_motif,0,4/0,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,SYMMETRIC,0.9720812679151857,27.971968881747,1746801000,1746802410,9199,9481,23.5
2025_05_09,IS,sub_motif,1,4/0,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,BACK_SKEWED,0.9786974094260015,13.608731548194221,1746802410,1746804120,9481,9823,28.5
2025_05_09,IS,sub_motif,2,4/0,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9858343824709621,12.805859768754113,1746804120,1746804600,9823,9919,8.0
2025_05_09,IS,sub_motif,0,4/1,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,SYMMETRIC,0.8969526583400459,12.3516834260643,1746804600,1746805290,9919,10057,11.5
2025_05_09,IS,sub_motif,1,4/1,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9746965477359244,10.49912311319847,1746805290,1746806400,10057,10279,18.5
2025_05_09,IS,sub_motif,0,4/2,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9593428282158483,16.41534614692421,1746806400,1746807960,10279,10591,26.0
2025_05_09,IS,sub_motif,1,4/2,FLATLINE,FLATLINE,NONE,0.17183653344406793,6.878603227331699,1746807960,1746808680,10591,10735,12.0
2025_05_09,IS,sub_motif,2,4/2,NOISE,NOISE,NONE,0.7059064570102486,9.945405690064932,1746808680,1746808800,10735,10759,2.0
2025_05_09,IS,sub_motif,3,4/2,FLATLINE,FLATLINE,NONE,0.7233718839479458,10.091171323199834,1746808800,1746809370,10759,10873,9.5
2025_05_09,IS,sub_motif,4,4/2,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,FRONT_SKEWED,0.9796175542132682,9.785857313354084,1746809370,1746810510,10873,11101,19.0
2025_05_09,IS,sub_motif,5,4/2,NOISE,NOISE,NONE,0.8215302111922197,5.965396465880364,1746810510,1746810600,11101,11119,1.5
2025_05_09,IS,sub_motif,6,4/2,FLATLINE,FLATLINE,NONE,0.0,5.229267454189411,1746810600,1746810630,11119,11125,0.5
2025_05_09,IS,sub_motif,7,4/2,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9608621771071922,9.358697264483329,1746810630,1746812040,11125,11407,23.5
2025_05_09,IS,sub_motif,8,4/2,GENTLE_CONVEX_UP,GENTLE_CONVEX_UP,BACK_SKEWED,0.9314777418312482,9.600066178535638,1746812040,1746812370,11407,11473,5.5
2025_05_09,IS,sub_motif,9,4/2,STEEP_CONVEX_UP,STEEP_CONVEX_UP,BACK_SKEWED,0.8807161979777478,9.321852793741884,1746812370,1746812400,11473,11479,0.5
2025_05_09,IS,sub_motif,0,4/3,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,SYMMETRIC,0.9673762712192081,9.607534096788955,1746812400,1746814380,11479,11875,33.0
2025_05_09,IS,sub_motif,1,4/3,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9858515383379535,8.618815673307612,1746814380,1746815400,11875,12079,17.0
2025_05_09,IS,sub_motif,0,5/0,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,FRONT_SKEWED,0.9278852917410725,5.603019485601378,1746815400,1746816300,12079,12259,15.0
2025_05_09,IS,sub_motif,0,6/0,STEEP_CONVEX_UP,STEEP_CONVEX_UP,BACK_SKEWED,0.983203162708258,7.3578251664689045,1746816300,1746818100,12259,12619,30.0
2025_05_09,IS,sub_motif,0,7/0,NOISE,NOISE,NONE,0.8138591324669594,9.599181482235858,1746818100,1746818700,12619,12739,10.0
2025_05_09,IS,sub_motif,1,7/0,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,SYMMETRIC,0.9497358488633015,7.740000647289457,1746818700,1746820020,12739,13003,22.0
2025_05_09,IS,sub_motif,2,7/0,STEEP_CONCAVE_DOWN,STEEP_CONCAVE_DOWN,NONE,0.9295167016820137,8.759822411667813,1746820020,1746820800,13003,13159,13.0
2025_05_09,IS,sub_motif,0,7/1,GENTLE_LINEAR_DOWN,GENTLE_LINEAR_DOWN,NONE,0.98000411529531,4.9961952473169875,1746820800,1746823545,13159,13673,45.75
2025_05_09,IS,sub_motif,1,7/1,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.997820515025415,3.353807708766442,1746823545,1746824395,13673,13838,14.17
2025_05_11,IS,sub_motif,0,0/0,NOISE,NOISE,NONE,-2.0,7.90238399948067,1747000800,1747001255,0,91,7.58
2025_05_11,IS,sub_motif,1,0/0,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9817904216572676,13.422213725915812,1747001370,1747001675,114,174,5.08
2025_05_11,IS,sub_motif,2,0/0,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,BACK_SKEWED,0.869113369053416,14.134754420978005,1747001675,1747002460,174,326,13.08
2025_05_11,IS,sub_motif,3,0/0,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9575528087098653,16.64052181784601,1747002460,1747002635,326,361,2.92
2025_05_11,IS,sub_motif,0,0/1,FLATLINE,FLATLINE,NONE,0.0,10.00005831925641,1747003250,1747003860,480,587,10.17
2025_05_11,IS,sub_motif,1,0/1,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,FRONT_SKEWED,0.954066644706373,4.739678854357932,1747003860,1747004680,587,721,13.67
2025_05_11,IS,sub_motif,0,1/0,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.8607742284975655,9.470470012246368,1747006610,1747007565,1074,1260,15.92
2025_05_11,IS,sub_motif,1,1/0,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9772004171154587,12.909283391591583,1747007580,1747007995,1263,1339,6.92
2025_05_12,IS,sub_motif,0,0/0,NOISE,NOISE,NONE,-2.0,3.471179367891307,1747008000,1747008460,0,91,7.67
2025_05_12,IS,sub_motif,1,0/0,FLATLINE,FLATLINE,NONE,0.0,6.702710038565752,1747008575,1747009055,114,209,8.0
2025_05_12,IS,sub_motif,2,0/0,NOISE,NOISE,NONE,0.7928835514384271,7.497164916542831,1747009055,1747009860,209,356,13.42
2025_05_12,IS,sub_motif,0,0/1,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,FRONT_SKEWED,0.9656747457463376,5.100695918453808,1747010500,1747011600,479,680,18.33
2025_05_12,IS,sub_motif,1,0/1,FLATLINE,FLATLINE,NONE,0.0,4.952742181354379,1747011600,1747011810,680,721,3.5
2025_05_12,IS,sub_motif,0,1/0,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9583324101843628,5.424802432715856,1747013595,1747015405,1064,1398,30.17
2025_05_12,IS,sub_motif,1,1/0,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9667056082542522,2.9673320582652987,1747015405,1747015675,1398,1444,4.5
2025_05_12,IS,sub_motif,0,1/1,FLATLINE,FLATLINE,NONE,0.0,3.6538713009980066,1747015675,1747016300,1444,1556,10.42
2025_05_12,IS,sub_motif,1,1/1,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,SYMMETRIC,0.9765850689071874,3.2756159747349285,1747016300,1747018020,1556,1840,28.67
2025_05_12,IS,sub_motif,2,1/1,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9970187780676256,5.427188655727025,1747018020,1747018920,1840,1983,15.0
2025_05_12,IS,sub_motif,0,1/2,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9599121823962112,2.518355940747378,1747018920,1747020490,1983,2255,26.17
2025_05_12,IS,sub_motif,1,1/2,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,SYMMETRIC,0.963601977330635,4.230915510130118,1747020490,1747021825,2255,2467,22.25
2025_05_12,IS,sub_motif,2,1/2,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9865902962373055,3.362824496324559,1747021825,1747022205,2467,2530,6.33
2025_05_12,IS,sub_motif,0,1/3,NOISE,NOISE,NONE,0.8414534217211406,2.7609828725047745,1747022205,1747023125,2530,2673,15.33
2025_05_12,IS,sub_motif,1,1/3,FLATLINE,FLATLINE,NONE,0.0,1.9562444673820019,1747023125,1747023930,2673,2783,13.42
2025_05_12,IS,sub_motif,2,1/3,GENTLE_CONVEX_UP,GENTLE_CONVEX_UP,BACK_SKEWED,0.9232621468879824,1.8455298358440824,1747023930,1747024200,2783,2813,4.5
2025_05_12,IS,sub_motif,0,1/4,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9545793973695773,1.8871975123001488,1747024200,1747026120,2813,3078,32.0
2025_05_12,IS,sub_motif,1,1/4,NOISE,NOISE,NONE,0.726468309498005,1.7687838995908263,1747026120,1747027385,3078,3265,21.08
2025_05_12,IS,sub_motif,2,1/4,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,BACK_SKEWED,0.9167754584107065,2.99847936653119,1747027385,1747028280,3265,3398,14.92
2025_05_12,IS,sub_motif,3,1/4,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,BACK_SKEWED,0.9576817627428371,5.3582302338066965,1747028280,1747029960,3398,3704,28.0
2025_05_12,IS,sub_motif,4,1/4,FLATLINE,FLATLINE,NONE,0.8221518694498287,2.779906811155877,1747029960,1747031100,3704,3908,19.0
2025_05_12,IS,sub_motif,5,1/4,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.970048162285504,6.418596533815198,1747031100,1747032960,3908,4257,31.0
2025_05_12,IS,sub_motif,6,1/4,NOISE,NOISE,NONE,0.28852157827097275,9.321550341689148,1747032960,1747033260,4257,4316,5.0
2025_05_12,IS,sub_motif,7,1/4,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,SYMMETRIC,0.981130875712737,49.13492521778892,1747033260,1747035660,4316,4795,40.0
2025_05_12,IS,sub_motif,8,1/4,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,BACK_SKEWED,0.9832981591916682,16.367044843370767,1747035660,1747037670,4795,5197,33.5
2025_05_12,IS,sub_motif,9,1/4,STEEP_CONVEX_UP,STEEP_CONVEX_UP,BACK_SKEWED,0.8807161979768434,11.998322149770376,1747037670,1747037700,5197,5203,0.5
2025_05_12,IS,sub_motif,0,1/5,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,FRONT_SKEWED,0.9536655955752462,13.123055473644692,1747037700,1747038840,5203,5431,19.0
2025_05_12,IS,sub_motif,1,1/5,STEEP_CONVEX_UP,STEEP_CONVEX_UP,BACK_SKEWED,0.9624536527833969,8.009267893248689,1747038840,1747039140,5431,5491,5.0
2025_05_12,IS,sub_motif,2,1/5,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.9878065799807192,9.756088768681316,1747039140,1747039800,5491,5623,11.0
2025_05_12,IS,sub_motif,0,1/6,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,BACK_SKEWED,0.9948348879746067,10.16227551871017,1747039800,1747041755,5623,6010,32.58
2025_05_12,IS,sub_motif,1,1/6,FLATLINE,FLATLINE,NONE,0.0,7.613703034875297,1747041755,1747042380,6010,6134,10.42
2025_05_12,IS,sub_motif,2,1/6,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,SYMMETRIC,0.9237662269689667,5.242466656311349,1747042380,1747043270,6134,6299,14.83
2025_05_12,IS,sub_motif,3,1/6,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.8798052561217261,3.5887618374446983,1747043270,1747043885,6299,6417,10.25
2025_05_12,IS,sub_motif,4,1/6,FLATLINE,FLATLINE,NONE,0.4153533110591136,3.5535942786511954,1747043885,1747044000,6417,6440,1.92
2025_05_12,IS,sub_motif,5,1/6,GENTLE_LINEAR_UP,GENTLE_LINEAR_UP,NONE,0.9219961484084571,7.361598012562506,1747044000,1747045320,6440,6697,22.0
2025_05_12,IS,sub_motif,6,1/6,FLATLINE,FLATLINE,NONE,0.0,5.9588858668363835,1747045320,1747045770,6697,6787,7.5
2025_05_12,IS,sub_motif,7,1/6,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,FRONT_SKEWED,0.9528510145919659,14.741614101162885,1747045770,1747046970,6787,7026,20.0
2025_05_12,IS,sub_motif,8,1/6,FLATLINE,FLATLINE,NONE,0.0,9.338436003840553,1747046970,1747047510,7026,7134,9.0
2025_05_12,IS,sub_motif,9,1/6,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,SYMMETRIC,0.9622539670039488,13.65963598914653,1747047510,1747048595,7134,7350,18.08
2025_05_12,IS,sub_motif,10,1/6,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,SYMMETRIC,0.9815563993587817,10.9477666331326,1747048595,1747050010,7350,7631,23.58
2025_05_12,IS,sub_motif,0,1/7,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.959579647932226,10.554278607028266,1747050010,1747051380,7631,7905,22.83
2025_05_12,IS,sub_motif,1,1/7,STEEP_LINEAR_UP,STEEP_LINEAR_UP,NONE,0.973654343946146,10.48121352864612,1747051380,1747053000,7905,8229,27.0
2025_05_12,IS,sub_motif,0,1/8,FLATLINE,FLATLINE,NONE,0.0,8.70749688329851,1747053000,1747053570,8229,8343,9.5
2025_05_12,IS,sub_motif,1,1/8,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,SYMMETRIC,0.9711264804960243,11.620438533833127,1747053570,1747054680,8343,8565,18.5
2025_05_12,IS,sub_motif,2,1/8,FLATLINE,FLATLINE,NONE,0.0,7.010701305053023,1747054680,1747055280,8565,8685,10.0
2025_05_12,IS,sub_motif,3,1/8,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.8805706744641899,11.591225074077748,1747055280,1747055400,8685,8709,2.0
2025_05_12,IS,sub_motif,0,1/9,GENTLE_CONVEX_DOWN,GENTLE_CONVEX_DOWN,FRONT_SKEWED,0.8664558771446704,11.057844269205757,1747055400,1747056180,8709,8865,13.0
2025_05_12,IS,sub_motif,1,1/9,NOISE,NOISE,NONE,0.696248075592828,9.012424250701667,1747056180,1747056720,8865,8973,9.0
2025_05_12,IS,sub_motif,2,1/9,STEEP_LINEAR_DOWN,STEEP_LINEAR_DOWN,NONE,0.9919046065020855,49.585337937830445,1747056720,1747057500,8973,9129,13.0
2025_05_12,IS,sub_motif,0,2/0,FLATLINE,FLATLINE,NONE,0.0,19.309904712506633,1747057500,1747058100,9129,9249,10.0
2025_05_12,IS,sub_motif,1,2/0,GENTLE_CONCAVE_UP,GENTLE_CONCAVE_UP,SYMMETRIC,0.9152297625051736,18.461794202327532,1747058100,1747059000,9249,9429,15.0
2025_05_12,IS,sub_motif,2,2/0,STEEP_CONVEX_UP,STEEP_CONVEX_UP,BACK_SKEWED,0.9210175866650293,12.541750054365613,1747059000,1747059180,9429,9465,3.0
2025_05_12,IS,sub_motif,3,2/0,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,BACK_SKEWED,0.949433185866106,15.96877112955579,1747059180,1747060020,9465,9633,14.0
2025_05_12,IS,sub_motif,4,2/0,STEEP_CONVEX_DOWN,STEEP_CONVEX_DOWN,FRONT_SKEWED,0.9593293082679858,32.35816478347434,1747060020,1747061160,9633,9861,19.0
2025_05_12,IS,sub_motif,5,2/0,STEEP_CONCAVE_UP,STEEP_CONCAVE_UP,BACK_SKEWED,0.9627647483779243,20.507392445798207,1747061160,1747062150,9861,10059,16.5
2025_05_12,IS,sub_motif,6,2/0,NOISE,NOISE,NONE,0.7993338895864832,9.605176510329546,1747062150,1747062990,10059,10227,14.0
2025_05_12,IS,sub_motif,7,2/0,FLATLINE,FLATLINE,NONE,0.0,7.2094075910444335,1747062990,1747063200,10227,10269,3.5
