actual_pnl,actual_held,direction,same_early_best,same_early_bar,same_at_exit,same_ext_best,same_ext_bar,same_best,same_best_bar,counter_early_best,counter_early_bar,counter_at_exit,counter_ext_best,counter_ext_bar,counter_best,counter_best_bar,best_action,best_pnl,regret,early_entry_gain,best_early_bars_before,best_early_same_peak,best_early_counter_peak,trade_id,day,entry_tier
26.0,75,long,26.5,2,26.0,26.0,75,26.5,2,-20.0,3,0.0,15.0,47,15.0,47,same_early,26.5,0.5,204.0,82,230.0,0.0,42,2025_01_06,FADE_CALM
-2.5,9,long,4.5,5,-3.5,32.0,123,32.0,123,2.5,0,3.5,186.5,305,186.5,305,counter_extended,186.5,189.0,197.5,18,21.0,197.5,0,2025_01_07,RIDE_CALM
12.5,5,long,18.5,3,17.5,25.5,105,25.5,105,-12.0,2,-17.5,193.0,287,193.0,287,counter_extended,193.0,180.5,192.5,2,13.5,205.0,1,2025_01_07,RIDE_CALM
31.0,10,short,35.0,2,25.0,194.5,260,194.5,260,-25.5,3,-25.0,24.0,78,24.0,78,same_extended,194.5,163.5,180.5,24,211.5,7.0,2,2025_01_07,RIDE_AGAINST
-18.5,54,long,-10.0,1,-38.5,12.5,385,12.5,385,18.5,0,38.5,182.0,159,182.0,159,counter_extended,182.0,200.5,218.5,23,0.0,218.5,3,2025_01_07,RIDE_AGAINST
13.0,12,short,28.5,4,-0.5,122.0,141,122.0,141,-13.0,0,0.5,72.5,367,72.5,367,same_extended,122.0,109.0,205.5,41,218.5,0.0,4,2025_01_07,RIDE_AGAINST
-10.5,17,long,3.5,10,-15.5,52.5,321,52.5,321,21.5,2,15.5,142.0,95,142.0,95,counter_extended,142.0,152.5,218.5,87,0.0,218.5,5,2025_01_07,RIDE_AGAINST
-9.5,26,long,-0.5,10,-25.5,59.5,291,59.5,291,10.5,2,25.5,135.0,65,135.0,65,counter_extended,135.0,144.5,218.5,117,0.0,218.5,6,2025_01_07,RIDE_AGAINST
17.5,22,short,40.5,12,25.5,116.5,29,116.5,29,-14.5,3,-25.5,78.0,255,78.0,255,same_extended,116.5,99.0,138.0,80,155.5,39.0,7,2025_01_07,RIDE_AGAINST
51.0,21,short,54.5,15,27.0,56.5,89,56.5,89,-40.0,3,-27.0,118.5,222,118.5,222,counter_extended,118.5,67.5,143.5,4,0.0,194.5,8,2025_01_07,RIDE_AGAINST
-37.5,14,short,-37.5,0,-29.0,2.0,60,2.0,60,42.0,1,29.0,173.0,193,173.0,193,counter_extended,173.0,210.5,194.5,33,0.0,194.5,9,2025_01_07,RIDE_AGAINST
-2.5,8,short,-2.0,6,-3.0,41.5,39,41.5,39,13.0,3,3.0,133.5,172,133.5,172,counter_extended,133.5,136.0,194.5,54,0.0,194.5,10,2025_01_07,RIDE_AGAINST
0.0,19,short,31.5,3,-53.5,-8.0,46,31.5,3,0.0,0,53.5,143.5,136,143.5,136,counter_extended,143.5,143.5,194.5,90,0.0,194.5,11,2025_01_07,RIDE_AGAINST
46.5,10,long,54.5,1,42.0,144.5,118,144.5,118,-27.0,3,-42.0,-9.0,28,-9.0,28,same_extended,144.5,98.0,148.0,108,194.5,0.0,12,2025_01_07,RIDE_AGAINST
15.0,7,long,21.0,2,-3.5,117.5,108,117.5,108,-8.5,3,3.5,18.0,18,18.0,18,same_extended,117.5,102.5,179.5,118,194.5,0.0,13,2025_01_07,FADE_CALM
12.0,10,long,12.5,1,17.0,125.0,94,125.0,94,-3.0,2,-17.0,10.5,4,10.5,4,same_extended,125.0,113.0,163.0,39,175.0,0.0,14,2025_01_07,FADE_CALM
6.0,10,long,6.0,0,-10.0,141.0,362,141.0,362,10.0,3,10.0,30.5,16,30.5,16,same_extended,141.0,135.0,169.0,73,175.0,0.0,15,2025_01_07,FADE_CALM
3.0,6,short,13.5,2,6.0,20.5,7,20.5,7,0.0,1,-6.0,151.0,353,151.0,353,counter_extended,151.0,148.0,172.0,82,0.0,175.0,16,2025_01_07,RIDE_CALM
73.0,16,long,91.0,15,95.5,148.0,325,148.0,325,-73.0,0,-95.5,198.0,374,198.0,374,counter_extended,198.0,125.0,208.5,1,64.5,281.5,17,2025_01_07,RIDE_AGAINST
-3.5,11,short,-1.5,6,-26.5,393.5,369,393.5,369,22.5,2,26.5,75.0,311,75.0,311,same_extended,393.5,397.0,393.0,1,393.0,75.5,18,2025_01_07,RIDE_CALM
-11.0,26,short,75.0,21,48.0,677.5,366,677.5,366,11.0,0,-48.0,76.5,271,76.5,271,same_extended,677.5,688.5,698.5,3,698.5,55.5,19,2025_01_07,RIDE_AGAINST
36.5,16,short,50.5,1,-14.0,653.0,346,653.0,346,-30.0,3,14.0,101.0,251,101.0,251,same_extended,653.0,616.5,662.0,23,698.5,55.5,20,2025_01_07,RIDE_AGAINST
38.5,22,long,41.5,9,42.0,94.0,220,94.0,220,-35.5,2,-42.0,660.0,315,660.0,315,counter_extended,660.0,621.5,662.5,9,53.0,701.0,21,2025_01_07,RIDE_AGAINST
-11.5,13,short,22.0,8,6.0,689.0,289,689.0,289,15.5,2,-6.0,65.0,194,65.0,194,same_extended,689.0,700.5,702.0,4,702.0,52.0,22,2025_01_07,RIDE_CALM
4.5,14,short,4.5,0,10.0,678.5,371,678.5,371,1.0,3,-10.0,85.0,175,85.0,175,same_extended,678.5,674.0,700.0,17,704.5,49.5,23,2025_01_07,RIDE_AGAINST
42.5,31,short,43.5,26,4.5,709.0,349,709.0,349,-19.0,3,-4.5,95.0,130,95.0,130,same_extended,709.0,666.5,699.5,36,742.0,62.0,24,2025_01_07,RIDE_AGAINST
12.0,34,long,49.5,12,19.0,114.0,93,114.0,93,-12.0,0,-19.0,690.0,312,690.0,312,counter_extended,690.0,678.0,730.0,73,62.0,742.0,25,2025_01_07,RIDE_AGAINST
5.0,19,short,24.0,4,-1.0,707.0,286,707.0,286,-5.0,0,1.0,97.0,67,97.0,67,same_extended,707.0,702.0,734.5,14,739.5,64.5,26,2025_01_07,RIDE_CALM
6.0,27,long,92.5,22,78.5,95.0,32,95.0,32,9.0,2,-78.5,709.0,251,709.0,251,counter_extended,709.0,703.0,733.5,49,64.5,739.5,27,2025_01_07,RIDE_AGAINST
40.0,50,short,718.5,48,685.5,1013.5,345,1013.5,345,-1.0,1,-685.5,-1.0,1,-1.0,1,same_extended,1013.5,973.5,981.0,39,1021.0,0.0,28,2025_01_07,FADE_CALM
290.5,11,short,398.5,10,387.0,900.0,329,900.0,329,-276.0,1,-387.0,-206.0,19,-206.0,19,same_extended,900.0,609.5,728.0,37,1018.5,0.0,29,2025_01_07,RIDE_AGAINST
163.5,64,short,345.0,42,294.0,636.0,260,636.0,260,-163.0,3,-294.0,-64.5,12,-64.5,12,same_extended,636.0,472.5,855.5,119,1019.0,0.0,30,2025_01_07,FADE_AGAINST
-20.0,11,short,109.5,9,118.5,461.5,234,461.5,234,20.0,0,-118.5,21.0,5,21.0,5,same_extended,461.5,481.5,1012.5,110,1012.5,0.0,31,2025_01_07,RIDE_AGAINST
61.0,7,short,61.0,0,30.0,352.0,218,352.0,218,-15.0,3,-30.0,107.0,88,107.0,88,same_extended,352.0,291.0,793.0,119,854.0,0.0,32,2025_01_07,RIDE_AGAINST
9.0,4,short,20.5,2,57.0,362.5,198,362.5,198,-6.5,1,-57.0,96.5,68,96.5,68,same_extended,362.5,353.5,685.0,112,694.0,0.0,33,2025_01_07,FADE_AGAINST
7.0,18,short,88.5,11,9.5,305.5,176,305.5,176,-7.0,0,-9.5,153.5,46,153.5,46,same_extended,305.5,298.5,564.5,72,571.5,0.0,34,2025_01_07,RIDE_CALM
-133.0,15,short,-127.0,2,-176.5,260.5,147,260.5,147,142.5,1,176.5,198.5,17,198.5,17,same_extended,260.5,393.5,571.5,101,571.5,0.0,35,2025_01_07,FADE_AGAINST
103.5,27,short,104.0,1,86.0,408.0,99,408.0,99,-92.5,3,-86.0,-42.0,15,-42.0,15,same_extended,408.0,304.5,355.5,31,459.0,0.0,36,2025_01_07,RIDE_AGAINST
6.0,4,short,6.0,0,-24.5,332.5,91,332.5,91,27.5,3,24.5,33.5,7,33.5,7,same_extended,332.5,326.5,453.0,39,459.0,0.0,37,2025_01_07,FADE_CALM
26.0,17,short,88.5,10,81.0,336.0,64,336.0,64,-23.0,2,-81.0,-14.5,13,-14.5,13,same_extended,336.0,310.0,433.0,66,459.0,0.0,38,2025_01_07,RIDE_AGAINST
25.0,12,short,25.5,11,46.0,280.0,47,280.0,47,6.5,1,-46.0,6.5,1,6.5,1,same_extended,280.0,255.0,434.0,83,459.0,0.0,39,2025_01_07,RIDE_AGAINST
-95.0,11,short,-95.0,0,-159.0,-118.5,81,-95.0,0,117.5,3,159.0,217.5,132,217.5,132,counter_extended,217.5,312.5,366.0,94,366.0,0.0,40,2025_01_07,RIDE_AGAINST
-3.5,9,short,5.5,8,10.0,74.0,38,74.0,38,7.5,2,-10.0,25.0,89,25.0,89,same_extended,74.0,77.5,344.5,120,344.5,0.0,41,2025_01_07,RIDE_CALM
-2.0,6,short,22.5,4,10.5,54.0,9,54.0,9,7.0,1,-10.5,45.0,60,45.0,60,same_extended,54.0,56.0,265.5,119,265.5,0.0,42,2025_01_07,RIDE_CALM
34.0,16,long,74.5,14,72.5,99.0,35,99.0,35,-34.0,0,-72.5,-34.0,0,-34.0,0,same_extended,99.0,65.0,185.5,107,219.5,0.0,43,2025_01_07,FADE_CALM
20.0,13,long,24.0,1,14.5,87.0,110,87.0,110,-20.0,0,-14.5,7.0,275,7.0,275,same_extended,87.0,67.0,73.0,9,93.0,1.0,0,2025_01_08,FADE_CALM
8.0,10,long,8.0,0,-1.0,55.5,79,55.5,79,13.5,3,1.0,38.5,244,38.5,244,same_extended,55.5,47.5,85.0,40,93.0,1.0,1,2025_01_08,RIDE_AGAINST
10.0,5,short,10.0,0,-7.5,32.5,237,32.5,237,5.0,3,7.5,61.5,72,61.5,72,counter_extended,61.5,51.5,83.0,47,1.0,93.0,2,2025_01_08,RIDE_CALM
11.0,12,long,30.5,6,22.0,36.0,21,36.0,21,-11.0,0,-22.0,111.0,336,111.0,336,counter_extended,111.0,100.0,114.5,1,21.5,125.5,3,2025_01_08,RIDE_AGAINST
5.0,7,short,42.0,6,34.0,127.0,294,127.0,294,-3.0,1,-34.0,16.0,221,16.0,221,same_extended,127.0,122.0,142.0,21,147.0,0.0,4,2025_01_08,RIDE_AGAINST
6.5,37,short,27.0,6,9.5,93.0,252,93.0,252,-4.5,1,-9.5,50.0,179,50.0,179,same_extended,93.0,86.5,140.5,63,147.0,0.0,5,2025_01_08,RIDE_AGAINST
5.5,6,short,6.5,5,-7.5,83.0,238,83.0,238,2.0,3,7.5,60.0,165,60.0,165,same_extended,83.0,77.5,141.5,77,147.0,0.0,6,2025_01_08,KILL_SHOT
6.5,4,short,6.5,0,5.5,107.5,166,107.5,166,-2.5,2,-5.5,48.5,355,48.5,355,same_extended,107.5,101.0,119.5,100,126.0,17.0,7,2025_01_08,FADE_CALM
35.0,14,short,35.0,0,15.0,91.0,146,91.0,146,-29.0,2,-15.0,76.5,360,76.5,360,same_extended,91.0,56.0,91.0,120,126.0,17.0,8,2025_01_08,RIDE_AGAINST
-47.5,38,short,12.0,27,3.5,361.5,385,361.5,385,52.5,1,-3.5,77.0,288,77.0,288,same_extended,361.5,409.0,409.5,5,409.5,29.0,9,2025_01_08,RIDE_CALM
43.0,37,short,128.5,34,109.0,399.5,345,399.5,345,-37.5,2,-109.0,39.0,248,39.0,248,same_extended,399.5,356.5,371.0,39,414.0,24.5,10,2025_01_08,RIDE_AGAINST
-5.5,5,short,7.0,4,15.5,317.0,327,317.0,327,10.5,1,-15.5,121.5,230,121.5,230,same_extended,317.0,322.5,399.5,39,399.5,37.0,11,2025_01_08,RIDE_AGAINST
-40.0,19,short,-28.0,2,-65.5,271.0,292,271.0,292,40.0,0,65.5,167.5,195,167.5,195,same_extended,271.0,311.0,401.5,74,401.5,37.0,12,2025_01_08,RIDE_AGAINST
-26.0,17,short,-16.5,5,-42.0,300.5,274,300.5,274,37.5,2,42.0,138.0,177,138.0,177,same_extended,300.5,326.5,401.5,92,401.5,37.0,13,2025_01_08,RIDE_AGAINST
4.0,4,short,10.0,2,-2.0,327.0,266,327.0,266,4.0,3,2.0,111.5,169,111.5,169,same_extended,327.0,323.0,392.0,98,396.0,40.5,14,2025_01_08,RIDE_CALM
-26.5,14,long,15.5,9,8.5,77.0,144,77.0,144,29.5,2,-8.5,361.5,241,361.5,241,counter_extended,361.5,388.0,382.0,11,56.5,382.0,15,2025_01_08,RIDE_AGAINST
5.5,18,long,48.5,12,33.0,77.0,118,77.0,118,-5.5,0,-33.0,361.5,215,361.5,215,counter_extended,361.5,356.0,376.5,37,56.5,382.0,16,2025_01_08,RIDE_AGAINST
2.0,5,long,15.0,3,4.5,43.5,109,43.5,109,-2.0,0,-4.5,395.0,206,395.0,206,counter_extended,395.0,393.0,395.0,4,41.5,397.0,17,2025_01_08,RIDE_AGAINST
-7.0,7,short,5.5,6,2.0,389.0,191,389.0,191,12.5,3,-2.0,49.5,94,49.5,94,same_extended,389.0,396.0,410.0,12,410.0,28.5,18,2025_01_08,RIDE_CALM
12.0,19,long,24.0,14,0.0,35.5,39,35.5,39,0.5,3,0.0,403.0,136,403.0,136,counter_extended,403.0,391.0,412.0,14,14.5,424.0,19,2025_01_08,RIDE_AGAINST
-19.0,17,short,-19.0,0,-28.0,402.0,104,402.0,104,35.5,3,28.0,36.5,7,36.5,7,same_extended,402.0,421.0,427.0,18,427.0,11.5,20,2025_01_08,RIDE_CALM
46.5,12,short,227.5,9,189.0,508.5,367,508.5,367,-46.5,0,-189.0,-42.5,319,-42.5,319,same_extended,508.5,462.0,435.0,4,481.5,0.0,21,2025_01_08,RIDE_AGAINST
149.5,11,short,210.5,4,101.0,422.5,353,422.5,353,-132.0,1,-101.0,43.5,305,43.5,305,same_extended,422.5,273.0,321.5,16,471.0,0.0,22,2025_01_08,RIDE_AGAINST
39.0,10,long,70.0,1,-28.5,165.0,287,165.0,287,-39.0,0,28.5,301.0,335,301.0,335,counter_extended,301.0,262.0,432.0,34,0.0,471.0,23,2025_01_08,RIDE_CALM
83.5,13,short,194.0,12,180.0,339.5,317,339.5,317,-83.5,0,-180.0,126.5,269,126.5,269,same_extended,339.5,256.0,415.0,55,498.5,0.0,24,2025_01_08,RIDE_AGAINST
-47.5,8,short,-9.0,7,-31.5,144.5,287,144.5,287,60.5,1,31.5,321.5,239,321.5,239,counter_extended,321.5,369.0,462.0,80,462.0,4.0,25,2025_01_08,FADE_AGAINST
28.5,17,long,150.5,10,30.5,228.5,371,228.5,371,-12.0,2,-30.5,259.5,253,259.5,253,counter_extended,259.5,231.0,470.0,119,0.0,498.5,26,2025_01_08,RIDE_AGAINST
40.5,7,short,54.5,1,12.0,331.0,230,331.0,230,-26.0,3,-12.0,157.0,348,157.0,348,same_extended,331.0,290.5,369.5,13,410.0,78.0,27,2025_01_08,RIDE_CALM
-12.5,17,long,-12.0,16,-22.5,116.5,316,116.5,316,64.5,3,22.5,371.5,198,371.5,198,counter_extended,371.5,384.0,410.0,45,78.0,410.0,28,2025_01_08,RIDE_AGAINST
19.0,18,short,114.0,10,-26.5,341.5,167,341.5,167,7.5,1,26.5,146.5,285,146.5,285,same_extended,341.5,322.5,391.0,76,410.0,78.0,29,2025_01_08,FADE_CALM
-18.5,11,short,-7.5,2,-80.0,281.0,77,281.0,77,30.5,3,80.0,207.0,195,207.0,195,same_extended,281.0,299.5,432.5,70,432.5,55.5,30,2025_01_08,RIDE_CALM
14.5,8,long,27.0,1,-13.0,59.0,163,59.0,163,-14.5,0,13.0,429.0,45,429.0,45,counter_extended,429.0,414.5,451.5,3,22.0,466.0,31,2025_01_08,RIDE_AGAINST
19.0,5,short,29.5,1,19.0,426.5,36,426.5,36,-13.0,2,-19.0,61.5,154,61.5,154,same_extended,426.5,407.5,447.0,12,466.0,22.0,32,2025_01_08,RIDE_CALM
138.5,12,short,240.5,9,219.5,356.5,16,356.5,16,-133.5,1,-219.5,131.5,134,131.5,134,same_extended,356.5,218.0,327.5,32,466.0,22.0,33,2025_01_08,RIDE_AGAINST
133.5,7,short,214.0,3,158.0,170.0,12,214.0,3,-133.5,0,-158.0,274.0,121,274.0,121,counter_extended,274.0,140.5,332.5,45,466.0,22.0,34,2025_01_08,FADE_AGAINST
-105.0,27,short,-105.0,0,-296.0,-186.5,59,-105.0,0,167.5,3,296.0,450.5,93,450.5,93,counter_extended,450.5,555.5,488.0,25,0.0,488.0,35,2025_01_08,RIDE_AGAINST
31.0,10,long,78.0,7,59.5,214.0,76,214.0,76,-31.0,0,-59.5,50.0,42,50.0,42,same_extended,214.0,183.0,457.0,42,488.0,0.0,36,2025_01_08,RIDE_AGAINST
118.5,23,short,128.0,6,-29.0,116.0,78,128.0,6,-74.5,3,29.0,127.5,32,127.5,32,same_early,128.0,9.5,369.5,86,0.0,488.0,37,2025_01_08,RIDE_CALM
-11.5,10,long,80.5,9,89.5,89.5,10,89.5,10,11.5,0,-89.5,154.0,56,154.0,56,counter_extended,154.0,165.5,488.0,108,488.0,0.0,38,2025_01_08,RIDE_AGAINST
56.5,10,short,106.5,1,58.5,140.5,33,140.5,33,-56.5,0,-58.5,27.5,80,27.5,80,same_extended,140.5,84.0,345.5,114,0.0,402.0,39,2025_01_08,RIDE_CALM
-8.0,3,short,22.5,2,34.5,46.5,4,46.5,4,8.0,0,-34.5,121.5,51,121.5,51,counter_extended,121.5,129.5,264.0,76,0.0,264.0,40,2025_01_08,RIDE_CALM
12.5,4,long,57.0,3,51.5,140.0,19,140.0,19,-12.5,0,-51.5,7.0,56,7.0,56,same_extended,140.0,127.5,251.5,108,264.0,0.0,41,2025_01_08,FADE_CALM
30.0,15,long,91.0,3,9.5,45.0,34,91.0,3,-30.0,0,-9.5,56.0,40,56.0,40,same_early,91.0,61.0,225.5,116,255.5,0.0,42,2025_01_08,RIDE_AGAINST
34.0,3,short,59.0,2,66.0,143.0,35,143.0,35,-34.0,0,-66.0,-34.0,0,-34.0,0,same_extended,143.0,109.0,209.5,95,243.5,0.0,43,2025_01_08,KILL_SHOT
10.5,22,short,26.5,11,2.5,42.5,63,42.5,63,-10.5,0,-2.5,17.5,30,17.5,30,same_extended,42.5,32.0,157.5,102,0.0,168.0,44,2025_01_08,RIDE_AGAINST
-17.5,79,short,22.5,41,-17.5,-17.5,79,22.5,41,32.5,2,0.0,37.5,8,37.5,8,counter_extended,37.5,55.0,150.0,99,0.0,150.0,45,2025_01_08,RIDE_AGAINST
6.5,9,short,14.0,2,6.5,6.5,9,14.0,2,-6.5,0,0.0,-6.5,0,-6.5,0,same_early,14.0,7.5,140.5,116,147.0,0.0,46,2025_01_08,RIDE_AGAINST
17.0,24,short,44.0,5,-12.5,-1.5,221,44.0,5,-17.0,0,12.5,103.0,127,103.0,127,counter_extended,103.0,86.0,106.5,4,23.5,123.5,0,2025_01_09,RIDE_AGAINST
51.0,17,long,71.5,5,62.0,130.5,104,130.5,104,-40.0,1,-62.0,-29.0,198,-29.0,198,same_extended,130.5,79.5,96.0,18,147.0,0.0,1,2025_01_09,RIDE_CALM
-29.5,5,short,-9.5,2,-17.5,11.0,192,11.0,192,29.5,0,17.5,90.5,98,90.5,98,counter_extended,90.5,120.0,147.0,24,0.0,147.0,2,2025_01_09,RIDE_CALM
-8.0,3,short,-8.0,0,-14.5,20.5,187,20.5,187,14.5,3,14.5,81.0,93,81.0,93,counter_extended,81.0,89.0,147.0,29,0.0,147.0,3,2025_01_09,RIDE_CALM
-12.0,5,short,-10.0,3,-10.5,123.5,356,123.5,356,12.0,0,10.5,70.0,52,70.0,52,same_extended,123.5,135.5,151.5,9,151.5,39.5,4,2025_01_09,RIDE_CALM
9.5,23,long,9.5,0,-6.0,0.5,53,9.5,0,-2.0,3,6.0,233.0,321,233.0,321,counter_extended,233.0,223.5,224.0,21,9.0,233.5,5,2025_01_09,RIDE_AGAINST
-11.0,17,long,-9.5,4,-20.0,-9.0,36,-9.0,36,12.0,3,20.0,242.5,304,242.5,304,counter_extended,242.5,253.5,242.5,17,0.0,242.5,6,2025_01_09,RIDE_AGAINST
-17.0,19,short,37.5,18,30.0,207.5,263,207.5,263,17.0,0,-30.0,17.0,0,17.0,0,same_extended,207.5,224.5,242.5,58,242.5,0.0,7,2025_01_09,RIDE_AGAINST
54.5,26,short,70.5,6,57.5,211.5,233,211.5,233,-54.5,0,-57.5,-5.0,365,-5.0,365,same_extended,211.5,157.0,188.0,88,242.5,0.0,8,2025_01_09,RIDE_AGAINST
-3.0,3,long,2.0,1,-5.5,51.0,344,51.0,344,5.5,3,5.5,155.5,212,155.5,212,counter_extended,155.5,158.5,242.5,109,0.0,242.5,9,2025_01_09,RIDE_CALM
-8.0,18,short,-8.0,0,-46.5,153.0,181,153.0,181,33.0,3,46.5,53.5,313,53.5,313,same_extended,153.0,161.0,233.5,87,233.5,0.0,10,2025_01_09,RIDE_CALM
-3.0,15,short,3.0,2,-11.0,178.0,143,178.0,143,3.0,0,11.0,28.5,275,28.5,275,same_extended,178.0,181.0,224.5,120,224.5,0.0,11,2025_01_09,RIDE_CALM
5.0,7,long,5.0,0,-3.0,20.0,221,20.0,221,12.0,3,3.0,186.5,89,186.5,89,counter_extended,186.5,181.5,198.5,77,3.0,203.5,12,2025_01_09,RIDE_CALM
-6.0,6,short,2.5,2,-6.5,165.0,58,165.0,58,6.0,0,6.5,41.5,190,41.5,190,same_extended,165.0,171.0,203.5,108,203.5,3.0,13,2025_01_09,RIDE_AGAINST
13.0,3,short,29.0,2,29.5,180.5,50,180.5,50,-10.5,1,-29.5,26.0,182,26.0,182,same_extended,180.5,167.5,190.5,116,203.5,3.0,14,2025_01_09,FADE_CALM
48.0,12,short,69.0,3,80.5,151.5,36,151.5,36,-48.0,0,-80.5,62.0,368,62.0,368,same_extended,151.5,103.5,153.5,97,201.5,5.0,15,2025_01_09,RIDE_AGAINST
-15.0,6,long,-15.0,0,-42.5,114.0,357,114.0,357,28.5,1,42.5,99.5,25,99.5,25,same_extended,114.0,129.0,201.5,108,5.0,201.5,16,2025_01_09,RIDE_CALM
-37.5,24,long,47.0,21,42.0,131.5,321,131.5,321,37.5,0,-42.0,37.5,0,37.5,0,same_extended,131.5,169.0,213.5,11,213.5,0.0,17,2025_01_09,RIDE_CALM
32.5,10,long,62.0,7,44.5,120.0,301,120.0,301,-27.0,3,-44.5,7.5,331,7.5,331,same_extended,120.0,87.5,181.0,31,213.5,0.0,18,2025_01_09,RIDE_AGAINST
-12.0,13,short,6.5,12,-3.0,121.0,368,121.0,368,12.0,0,3.0,97.0,275,97.0,275,same_extended,121.0,133.0,213.5,57,0.0,213.5,19,2025_01_09,RIDE_CALM
-13.0,10,long,16.0,9,10.5,71.5,248,71.5,248,15.5,1,-10.5,146.5,341,146.5,341,counter_extended,146.5,159.5,213.5,84,213.5,0.0,20,2025_01_09,RIDE_AGAINST
24.0,27,long,48.5,12,35.5,55.5,212,55.5,212,-16.0,3,-35.5,162.5,305,162.5,305,counter_extended,162.5,138.5,189.5,120,213.5,0.0,21,2025_01_09,RIDE_AGAINST
0.0,5,short,2.0,1,-8.0,191.5,284,191.5,284,7.0,3,8.0,26.5,191,26.5,191,same_extended,191.5,191.5,211.0,9,211.0,7.0,22,2025_01_09,RIDE_CALM
-5.5,7,short,-2.0,5,-9.0,191.5,260,191.5,260,15.5,2,9.0,26.5,167,26.5,167,same_extended,191.5,197.0,211.0,33,211.0,7.0,23,2025_01_09,RIDE_CALM
68.5,10,short,68.5,0,23.5,193.0,237,193.0,237,-37.5,3,-23.5,25.0,144,25.0,144,same_extended,193.0,124.5,142.5,56,211.0,7.0,24,2025_01_09,RIDE_AGAINST
-25.0,14,short,31.0,13,44.5,155.5,220,155.5,220,25.0,0,-44.5,62.5,127,62.5,127,same_extended,155.5,180.5,211.0,73,211.0,7.0,25,2025_01_09,FADE_CALM
-1.5,7,short,50.0,6,38.0,161.0,212,161.0,212,1.5,0,-38.0,57.0,119,57.0,119,same_extended,161.0,162.5,211.0,81,211.0,7.0,26,2025_01_09,RIDE_AGAINST
29.0,28,long,29.0,0,-8.0,66.0,82,66.0,82,-23.0,3,8.0,152.0,175,152.0,175,counter_extended,152.0,123.0,182.0,118,7.0,211.0,27,2025_01_09,RIDE_CALM
18.0,5,short,22.0,2,21.0,160.0,166,160.0,166,-12.5,1,-21.0,58.0,73,58.0,73,same_extended,160.0,142.0,190.5,103,208.5,9.5,28,2025_01_09,RIDE_CALM
26.5,14,long,67.0,13,68.5,83.0,42,83.0,42,-26.5,0,-68.5,135.0,135,135.0,135,counter_extended,135.0,108.5,182.0,116,9.5,208.5,29,2025_01_09,KILL_SHOT
7.5,3,long,7.5,0,2.0,16.0,26,16.0,26,1.5,2,-2.0,202.0,119,202.0,119,counter_extended,202.0,194.5,197.5,1,13.0,205.0,30,2025_01_09,RIDE_CALM
7.5,13,short,8.0,1,-20.0,189.5,98,189.5,98,6.0,3,20.0,28.5,5,28.5,5,same_extended,189.5,182.0,202.0,21,209.5,8.5,31,2025_01_09,RIDE_AGAINST
5.0,4,long,9.5,3,1.5,1.5,4,9.5,3,3.0,1,-1.5,208.0,90,208.0,90,counter_extended,208.0,203.0,213.0,3,0.0,218.0,32,2025_01_09,RIDE_CALM
-7.0,27,short,108.5,25,83.0,155.5,44,155.5,44,13.5,1,-83.0,13.5,1,13.5,1,same_extended,155.5,162.5,218.0,49,218.0,0.0,33,2025_01_09,RIDE_AGAINST
-6.0,5,short,5.5,1,22.5,131.0,30,131.0,30,6.0,0,-22.5,6.0,0,6.0,0,same_extended,131.0,137.0,218.0,63,218.0,0.0,34,2025_01_09,RIDE_AGAINST
-4.5,3,short,31.5,2,9.0,78.5,21,78.5,21,4.5,0,-9.0,9.0,10,9.0,10,same_extended,78.5,83.0,218.0,72,218.0,0.0,35,2025_01_09,RIDE_AGAINST
11.5,7,short,13.5,1,11.5,11.5,7,13.5,1,-6.0,2,0.0,-6.0,2,-6.0,2,same_early,13.5,2.0,206.5,109,218.0,0.0,36,2025_01_09,FADE_AGAINST
31.0,29,short,44.0,5,-9.0,-1.5,34,44.0,5,-31.0,0,9.0,213.5,292,213.5,292,counter_extended,213.5,182.5,249.0,20,0.0,280.0,0,2025_01_10,RIDE_AGAINST
-44.0,13,short,-38.5,1,-84.5,-66.5,25,-38.5,1,60.5,3,84.5,250.5,259,250.5,259,counter_extended,250.5,294.5,280.0,53,0.0,280.0,1,2025_01_10,RIDE_AGAINST
30.5,11,long,45.5,4,32.0,184.0,223,184.0,223,-28.5,2,-32.0,-8.0,317,-8.0,317,same_extended,184.0,153.5,249.5,89,280.0,0.0,2,2025_01_10,FADE_CALM
4.0,6,long,16.0,1,3.0,144.0,193,144.0,193,-4.0,0,-3.0,32.0,287,32.0,287,same_extended,144.0,140.0,276.0,119,280.0,0.0,3,2025_01_10,RIDE_AGAINST
1.0,10,long,20.5,9,23.5,95.0,148,95.0,148,-1.0,0,-23.5,81.0,242,81.0,242,same_extended,95.0,94.0,221.0,120,222.0,0.0,4,2025_01_10,RIDE_AGAINST
-5.0,7,long,10.0,6,6.0,74.5,132,74.5,132,8.5,1,-6.0,101.5,226,101.5,226,counter_extended,101.5,106.5,184.0,102,184.0,0.0,5,2025_01_10,RIDE_AGAINST
-4.0,47,short,2.5,4,-46.0,101.5,160,101.5,160,4.0,0,46.0,144.5,406,144.5,406,counter_extended,144.5,148.5,149.5,32,149.5,26.5,6,2025_01_10,RIDE_CALM
24.5,18,long,36.0,11,27.5,143.5,377,143.5,377,-21.0,3,-27.5,111.5,129,111.5,129,same_extended,143.5,119.0,125.0,63,26.5,149.5,7,2025_01_10,RIDE_CALM
