**DEPRECATED — LOOKAHEAD ARTIFACT, DO NOT QUOTE**

X,Y,tfX,tfY,regime_2d,n,pearson
price_velocity_w,SE_low_w,15m,4h,UP_CHOPPY,3924,0.17450581673303325
price_velocity_w,SE_low_w,15m,4h,DOWN_SMOOTH,4662,-0.14602138363648504
price_velocity_w,SE_low_w,15m,4h,DOWN_CHOPPY,2988,-0.09871480120727363
price_velocity_w,SE_low_w,15m,4h,FLAT_SMOOTH,9402,0.0376558353315772
price_velocity_w,SE_low_w,15m,4h,FLAT_CHOPPY,18135,-0.07157087307758012
price_velocity_w,SE_low_w,15m,1D,ALL,46089,0.07889563913526274
price_velocity_w,SE_low_w,15m,1D,UP_SMOOTH,6978,0.32633975736350856
price_velocity_w,SE_low_w,15m,1D,UP_CHOPPY,3924,0.26832911729449005
price_velocity_w,SE_low_w,15m,1D,DOWN_SMOOTH,4662,-0.08047786915077752
price_velocity_w,SE_low_w,15m,1D,DOWN_CHOPPY,2988,-0.0540691670911553
price_velocity_w,SE_low_w,15m,1D,FLAT_SMOOTH,9402,-0.02370923824019134
price_velocity_w,SE_low_w,15m,1D,FLAT_CHOPPY,18135,-0.01665301714007651
price_velocity_w,SE_low_w,1h,5s,ALL,46773,-0.09665234731880798
price_velocity_w,SE_low_w,1h,5s,UP_SMOOTH,7146,0.2206265493390177
price_velocity_w,SE_low_w,1h,5s,UP_CHOPPY,3924,0.14467318974381838
price_velocity_w,SE_low_w,1h,5s,DOWN_SMOOTH,4662,-0.37988409727698486
price_velocity_w,SE_low_w,1h,5s,DOWN_CHOPPY,2988,-0.16260258388464277
price_velocity_w,SE_low_w,1h,5s,FLAT_SMOOTH,9738,-0.04581172660711887
price_velocity_w,SE_low_w,1h,5s,FLAT_CHOPPY,18315,-0.22333846629174492
price_velocity_w,SE_low_w,1h,15s,ALL,46773,-0.09660938374452623
price_velocity_w,SE_low_w,1h,15s,UP_SMOOTH,7146,0.18734729200790584
price_velocity_w,SE_low_w,1h,15s,UP_CHOPPY,3924,0.13668765403835578
price_velocity_w,SE_low_w,1h,15s,DOWN_SMOOTH,4662,-0.40240339772014483
price_velocity_w,SE_low_w,1h,15s,DOWN_CHOPPY,2988,-0.16034188250812456
price_velocity_w,SE_low_w,1h,15s,FLAT_SMOOTH,9738,-0.053959508150329384
price_velocity_w,SE_low_w,1h,15s,FLAT_CHOPPY,18315,-0.22632881773884733
price_velocity_w,SE_low_w,1h,1m,ALL,46773,-0.10191346715859592
price_velocity_w,SE_low_w,1h,1m,UP_SMOOTH,7146,0.18322833953071424
price_velocity_w,SE_low_w,1h,1m,UP_CHOPPY,3924,0.15080229838609693
price_velocity_w,SE_low_w,1h,1m,DOWN_SMOOTH,4662,-0.36964821942756576
price_velocity_w,SE_low_w,1h,1m,DOWN_CHOPPY,2988,-0.15799620929621924
price_velocity_w,SE_low_w,1h,1m,FLAT_SMOOTH,9738,-0.037664744404046074
price_velocity_w,SE_low_w,1h,1m,FLAT_CHOPPY,18315,-0.24349317866594006
price_velocity_w,SE_low_w,1h,5m,ALL,46773,-0.10416418501111971
price_velocity_w,SE_low_w,1h,5m,UP_SMOOTH,7146,0.1942260268369062
price_velocity_w,SE_low_w,1h,5m,UP_CHOPPY,3924,0.1820441171704422
price_velocity_w,SE_low_w,1h,5m,DOWN_SMOOTH,4662,-0.3821647651625971
price_velocity_w,SE_low_w,1h,5m,DOWN_CHOPPY,2988,-0.18750899906492816
price_velocity_w,SE_low_w,1h,5m,FLAT_SMOOTH,9738,-0.031798278102354104
price_velocity_w,SE_low_w,1h,5m,FLAT_CHOPPY,18315,-0.2534937403706595
price_velocity_w,SE_low_w,1h,15m,ALL,46773,-0.0901395059031776
price_velocity_w,SE_low_w,1h,15m,UP_SMOOTH,7146,0.4135034689153137
price_velocity_w,SE_low_w,1h,15m,UP_CHOPPY,3924,0.3001659211884816
price_velocity_w,SE_low_w,1h,15m,DOWN_SMOOTH,4662,-0.5661526896493496
price_velocity_w,SE_low_w,1h,15m,DOWN_CHOPPY,2988,-0.3079582379310884
price_velocity_w,SE_low_w,1h,15m,FLAT_SMOOTH,9738,0.08025318334395884
price_velocity_w,SE_low_w,1h,15m,FLAT_CHOPPY,18315,-0.31932497106456065
price_velocity_w,SE_low_w,1h,1h,ALL,46773,0.05165126242199197
price_velocity_w,SE_low_w,1h,1h,UP_SMOOTH,7146,0.8010091734498276
price_velocity_w,SE_low_w,1h,1h,UP_CHOPPY,3924,0.01619086457306816
price_velocity_w,SE_low_w,1h,1h,DOWN_SMOOTH,4662,-0.6852153412026516
price_velocity_w,SE_low_w,1h,1h,DOWN_CHOPPY,2988,-0.6051154181970709
price_velocity_w,SE_low_w,1h,1h,FLAT_SMOOTH,9738,0.17815587368245858
price_velocity_w,SE_low_w,1h,1h,FLAT_CHOPPY,18315,-0.2081392017901463
price_velocity_w,SE_low_w,1h,4h,ALL,46089,0.06466460387295941
price_velocity_w,SE_low_w,1h,4h,UP_SMOOTH,6978,0.5751408212006143
price_velocity_w,SE_low_w,1h,4h,UP_CHOPPY,3924,0.26869613832572226
price_velocity_w,SE_low_w,1h,4h,DOWN_SMOOTH,4662,-0.5032605835452284
price_velocity_w,SE_low_w,1h,4h,DOWN_CHOPPY,2988,-0.29351882179990746
price_velocity_w,SE_low_w,1h,4h,FLAT_SMOOTH,9402,0.237760687262158
price_velocity_w,SE_low_w,1h,4h,FLAT_CHOPPY,18135,-0.14512789923734723
price_velocity_w,SE_low_w,1h,1D,ALL,46089,0.05108382963784723
price_velocity_w,SE_low_w,1h,1D,UP_SMOOTH,6978,0.404696259665557
price_velocity_w,SE_low_w,1h,1D,UP_CHOPPY,3924,0.23014628177225038
price_velocity_w,SE_low_w,1h,1D,DOWN_SMOOTH,4662,-0.21744155477299787
price_velocity_w,SE_low_w,1h,1D,DOWN_CHOPPY,2988,0.014145292450650111
price_velocity_w,SE_low_w,1h,1D,FLAT_SMOOTH,9402,-0.02339187190282281
price_velocity_w,SE_low_w,1h,1D,FLAT_CHOPPY,18135,-0.15227099461660032
price_velocity_w,SE_low_w,4h,5s,ALL,46041,-0.21400210601075337
price_velocity_w,SE_low_w,4h,5s,UP_SMOOTH,6978,-0.10444689781814508
price_velocity_w,SE_low_w,4h,5s,UP_CHOPPY,3924,-0.5491359403891232
price_velocity_w,SE_low_w,4h,5s,DOWN_SMOOTH,4662,-0.4039940515057953
price_velocity_w,SE_low_w,4h,5s,DOWN_CHOPPY,2988,-0.1386639273942926
price_velocity_w,SE_low_w,4h,5s,FLAT_SMOOTH,9402,0.0770376062421489
price_velocity_w,SE_low_w,4h,5s,FLAT_CHOPPY,18087,-0.11622226261894267
price_velocity_w,SE_low_w,4h,15s,ALL,46041,-0.2137285850713456
price_velocity_w,SE_low_w,4h,15s,UP_SMOOTH,6978,-0.11522643206385516
price_velocity_w,SE_low_w,4h,15s,UP_CHOPPY,3924,-0.5658169062019044
price_velocity_w,SE_low_w,4h,15s,DOWN_SMOOTH,4662,-0.42333459872405993
price_velocity_w,SE_low_w,4h,15s,DOWN_CHOPPY,2988,-0.11309200741629487
price_velocity_w,SE_low_w,4h,15s,FLAT_SMOOTH,9402,0.07843540392664833
price_velocity_w,SE_low_w,4h,15s,FLAT_CHOPPY,18087,-0.11723341787698005
price_velocity_w,SE_low_w,4h,1m,ALL,46041,-0.20391807823843888
price_velocity_w,SE_low_w,4h,1m,UP_SMOOTH,6978,-0.12349749306879587
price_velocity_w,SE_low_w,4h,1m,UP_CHOPPY,3924,-0.5387969872493241
price_velocity_w,SE_low_w,4h,1m,DOWN_SMOOTH,4662,-0.3776968773377663
price_velocity_w,SE_low_w,4h,1m,DOWN_CHOPPY,2988,-0.11263123737252051
price_velocity_w,SE_low_w,4h,1m,FLAT_SMOOTH,9402,0.04933133185242722
price_velocity_w,SE_low_w,4h,1m,FLAT_CHOPPY,18087,-0.11692273407976199
price_velocity_w,SE_low_w,4h,5m,ALL,46041,-0.21187355814580333
price_velocity_w,SE_low_w,4h,5m,UP_SMOOTH,6978,-0.1363772162536091
price_velocity_w,SE_low_w,4h,5m,UP_CHOPPY,3924,-0.5609553413742909
price_velocity_w,SE_low_w,4h,5m,DOWN_SMOOTH,4662,-0.3759275347932436
price_velocity_w,SE_low_w,4h,5m,DOWN_CHOPPY,2988,-0.12329572599079433
price_velocity_w,SE_low_w,4h,5m,FLAT_SMOOTH,9402,0.0429477674987526
price_velocity_w,SE_low_w,4h,5m,FLAT_CHOPPY,18087,-0.12461565288275803
price_velocity_w,SE_low_w,4h,15m,ALL,46041,-0.23558779443281527
price_velocity_w,SE_low_w,4h,15m,UP_SMOOTH,6978,-0.08211950298739787
price_velocity_w,SE_low_w,4h,15m,UP_CHOPPY,3924,-0.630023091768882
price_velocity_w,SE_low_w,4h,15m,DOWN_SMOOTH,4662,-0.49083663190744586
price_velocity_w,SE_low_w,4h,15m,DOWN_CHOPPY,2988,-0.09682709306531917
price_velocity_w,SE_low_w,4h,15m,FLAT_SMOOTH,9402,-0.011600779506964774
price_velocity_w,SE_low_w,4h,15m,FLAT_CHOPPY,18087,-0.16116438303644007
price_velocity_w,SE_low_w,4h,1h,ALL,46041,-0.1550574905669072
price_velocity_w,SE_low_w,4h,1h,UP_SMOOTH,6978,0.39848489930296205
price_velocity_w,SE_low_w,4h,1h,UP_CHOPPY,3924,-0.6066216796557803
price_velocity_w,SE_low_w,4h,1h,DOWN_SMOOTH,4662,-0.7273248139843861
price_velocity_w,SE_low_w,4h,1h,DOWN_CHOPPY,2988,-0.26725909539207554
price_velocity_w,SE_low_w,4h,1h,FLAT_SMOOTH,9402,-0.06714093986576594
price_velocity_w,SE_low_w,4h,1h,FLAT_CHOPPY,18087,-0.14664010101491934
price_velocity_w,SE_low_w,4h,4h,ALL,46041,0.02699475334527358
price_velocity_w,SE_low_w,4h,4h,UP_SMOOTH,6978,0.054517327235294476
price_velocity_w,SE_low_w,4h,4h,UP_CHOPPY,3924,-0.7049865225931291
price_velocity_w,SE_low_w,4h,4h,DOWN_SMOOTH,4662,-0.6456323425469038
price_velocity_w,SE_low_w,4h,4h,DOWN_CHOPPY,2988,-0.34225232550211937
price_velocity_w,SE_low_w,4h,4h,FLAT_SMOOTH,9402,0.4731114257285009
price_velocity_w,SE_low_w,4h,4h,FLAT_CHOPPY,18087,0.12914339050679802
price_velocity_w,SE_low_w,4h,1D,ALL,46041,-0.022498440543854144
price_velocity_w,SE_low_w,4h,1D,UP_SMOOTH,6978,-0.0019194342474355306
price_velocity_w,SE_low_w,4h,1D,UP_CHOPPY,3924,-0.7187659778917392
price_velocity_w,SE_low_w,4h,1D,DOWN_SMOOTH,4662,-0.27447947626634134
price_velocity_w,SE_low_w,4h,1D,DOWN_CHOPPY,2988,0.12441116085181302
price_velocity_w,SE_low_w,4h,1D,FLAT_SMOOTH,9402,0.13409300220709122
price_velocity_w,SE_low_w,4h,1D,FLAT_CHOPPY,18087,0.033518837321776865
price_velocity_w,SE_low_w,1D,5s,ALL,45813,-0.2550456413848447
price_velocity_w,SE_low_w,1D,5s,UP_SMOOTH,6978,-0.3643246535204057
price_velocity_w,SE_low_w,1D,5s,UP_CHOPPY,3924,-0.5230315677105598
price_velocity_w,SE_low_w,1D,5s,DOWN_SMOOTH,4482,-0.36783640839037346
price_velocity_w,SE_low_w,1D,5s,DOWN_CHOPPY,2988,0.018897777825292693
price_velocity_w,SE_low_w,1D,5s,FLAT_SMOOTH,9402,0.08027478936350271
price_velocity_w,SE_low_w,1D,5s,FLAT_CHOPPY,18039,-0.17646373614510538
price_velocity_w,SE_low_w,1D,15s,ALL,45813,-0.25916125432598774
price_velocity_w,SE_low_w,1D,15s,UP_SMOOTH,6978,-0.3603612162647241
price_velocity_w,SE_low_w,1D,15s,UP_CHOPPY,3924,-0.5321002373511003
price_velocity_w,SE_low_w,1D,15s,DOWN_SMOOTH,4482,-0.3833840349813546
price_velocity_w,SE_low_w,1D,15s,DOWN_CHOPPY,2988,0.0503741054810967
price_velocity_w,SE_low_w,1D,15s,FLAT_SMOOTH,9402,0.07927242492486315
price_velocity_w,SE_low_w,1D,15s,FLAT_CHOPPY,18039,-0.18494731239207912
price_velocity_w,SE_low_w,1D,1m,ALL,45813,-0.24413186599236575
price_velocity_w,SE_low_w,1D,1m,UP_SMOOTH,6978,-0.3851661186401147
price_velocity_w,SE_low_w,1D,1m,UP_CHOPPY,3924,-0.5091166394204385
price_velocity_w,SE_low_w,1D,1m,DOWN_SMOOTH,4482,-0.3384065950675613
price_velocity_w,SE_low_w,1D,1m,DOWN_CHOPPY,2988,0.07695214112608426
price_velocity_w,SE_low_w,1D,1m,FLAT_SMOOTH,9402,0.05410315784246032
price_velocity_w,SE_low_w,1D,1m,FLAT_CHOPPY,18039,-0.18771248579870395
price_velocity_w,SE_low_w,1D,5m,ALL,45813,-0.2448925692142482
price_velocity_w,SE_low_w,1D,5m,UP_SMOOTH,6978,-0.3928708702170242
price_velocity_w,SE_low_w,1D,5m,UP_CHOPPY,3924,-0.5376397823461025
price_velocity_w,SE_low_w,1D,5m,DOWN_SMOOTH,4482,-0.3441507389853653
price_velocity_w,SE_low_w,1D,5m,DOWN_CHOPPY,2988,0.10242456375847127
price_velocity_w,SE_low_w,1D,5m,FLAT_SMOOTH,9402,0.03320752352898125
price_velocity_w,SE_low_w,1D,5m,FLAT_CHOPPY,18039,-0.17847362701539693
price_velocity_w,SE_low_w,1D,15m,ALL,45813,-0.28520731001241184
price_velocity_w,SE_low_w,1D,15m,UP_SMOOTH,6978,-0.45360363241825913
price_velocity_w,SE_low_w,1D,15m,UP_CHOPPY,3924,-0.6438125102432483
price_velocity_w,SE_low_w,1D,15m,DOWN_SMOOTH,4482,-0.4369884718898626
price_velocity_w,SE_low_w,1D,15m,DOWN_CHOPPY,2988,0.0838084111645307
price_velocity_w,SE_low_w,1D,15m,FLAT_SMOOTH,9402,-0.0008418803092897367
price_velocity_w,SE_low_w,1D,15m,FLAT_CHOPPY,18039,-0.193380558554494
price_velocity_w,SE_low_w,1D,1h,ALL,45813,-0.29337138173844485
price_velocity_w,SE_low_w,1D,1h,UP_SMOOTH,6978,-0.1989218264821786
price_velocity_w,SE_low_w,1D,1h,UP_CHOPPY,3924,-0.6044837066331733
price_velocity_w,SE_low_w,1D,1h,DOWN_SMOOTH,4482,-0.6984980044677784
price_velocity_w,SE_low_w,1D,1h,DOWN_CHOPPY,2988,-0.19912010306578215
price_velocity_w,SE_low_w,1D,1h,FLAT_SMOOTH,9402,-0.09722328739951862
price_velocity_w,SE_low_w,1D,1h,FLAT_CHOPPY,18039,-0.19207952390390157
price_velocity_w,SE_low_w,1D,4h,ALL,45813,-0.1762475109125471
price_velocity_w,SE_low_w,1D,4h,UP_SMOOTH,6978,-0.4298105786993993
price_velocity_w,SE_low_w,1D,4h,UP_CHOPPY,3924,-0.7657241680828322
price_velocity_w,SE_low_w,1D,4h,DOWN_SMOOTH,4482,-0.6257225124768054
price_velocity_w,SE_low_w,1D,4h,DOWN_CHOPPY,2988,-0.0894942246786279
price_velocity_w,SE_low_w,1D,4h,FLAT_SMOOTH,9402,0.3398081192120225
price_velocity_w,SE_low_w,1D,4h,FLAT_CHOPPY,18039,-0.11688869143227898
price_velocity_w,SE_low_w,1D,1D,ALL,45813,-0.1893390590411257
price_velocity_w,SE_low_w,1D,1D,UP_SMOOTH,6978,-0.5262816064424972
price_velocity_w,SE_low_w,1D,1D,UP_CHOPPY,3924,-0.7650885444271599
price_velocity_w,SE_low_w,1D,1D,DOWN_SMOOTH,4482,-0.2844620321003944
price_velocity_w,SE_low_w,1D,1D,DOWN_CHOPPY,2988,0.2812941389696801
price_velocity_w,SE_low_w,1D,1D,FLAT_SMOOTH,9402,0.20404960950258866
price_velocity_w,SE_low_w,1D,1D,FLAT_CHOPPY,18039,-0.20168288551329774
price_velocity_1b,reversion_prob_w,5s,5s,ALL,46928,0.030097184558431907
price_velocity_1b,reversion_prob_w,5s,5s,UP_SMOOTH,7146,0.03143441174840974
price_velocity_1b,reversion_prob_w,5s,5s,UP_CHOPPY,3924,0.0059911998723664525
price_velocity_1b,reversion_prob_w,5s,5s,DOWN_SMOOTH,4662,0.032896393811899384
price_velocity_1b,reversion_prob_w,5s,5s,DOWN_CHOPPY,2988,0.06670741259714182
price_velocity_1b,reversion_prob_w,5s,5s,FLAT_SMOOTH,9893,0.02232140835826708
price_velocity_1b,reversion_prob_w,5s,5s,FLAT_CHOPPY,18315,0.033850886778514264
price_velocity_1b,reversion_prob_w,5s,15s,ALL,46928,0.02173269786616808
price_velocity_1b,reversion_prob_w,5s,15s,UP_SMOOTH,7146,-0.014494127411910307
price_velocity_1b,reversion_prob_w,5s,15s,UP_CHOPPY,3924,-0.02465996722734131
price_velocity_1b,reversion_prob_w,5s,15s,DOWN_SMOOTH,4662,0.03780407193281455
price_velocity_1b,reversion_prob_w,5s,15s,DOWN_CHOPPY,2988,0.061443473224597596
price_velocity_1b,reversion_prob_w,5s,15s,FLAT_SMOOTH,9893,0.02409867650085299
price_velocity_1b,reversion_prob_w,5s,15s,FLAT_CHOPPY,18315,0.0378320643508478
price_velocity_1b,reversion_prob_w,5s,1m,ALL,46925,0.01959128102996934
price_velocity_1b,reversion_prob_w,5s,1m,UP_SMOOTH,7146,-0.0340174614424067
price_velocity_1b,reversion_prob_w,5s,1m,UP_CHOPPY,3924,-0.056839786701532224
price_velocity_1b,reversion_prob_w,5s,1m,DOWN_SMOOTH,4662,0.0950326738891038
price_velocity_1b,reversion_prob_w,5s,1m,DOWN_CHOPPY,2988,0.03225938167017563
price_velocity_1b,reversion_prob_w,5s,1m,FLAT_SMOOTH,9890,0.03662216447022872
price_velocity_1b,reversion_prob_w,5s,1m,FLAT_CHOPPY,18315,0.026065736573223457
price_velocity_1b,reversion_prob_w,5s,5m,ALL,46920,-0.0036375120028909603
price_velocity_1b,reversion_prob_w,5s,5m,UP_SMOOTH,7146,-0.026237231776941768
price_velocity_1b,reversion_prob_w,5s,5m,UP_CHOPPY,3924,-0.02637131042638429
price_velocity_1b,reversion_prob_w,5s,5m,DOWN_SMOOTH,4662,-0.002069802014160178
price_velocity_1b,reversion_prob_w,5s,5m,DOWN_CHOPPY,2988,0.0409395132460132
price_velocity_1b,reversion_prob_w,5s,5m,FLAT_SMOOTH,9885,0.025228983233508615
price_velocity_1b,reversion_prob_w,5s,5m,FLAT_CHOPPY,18315,-0.007932796518077274
price_velocity_1b,reversion_prob_w,5s,15m,ALL,46893,-0.006232160980676599
price_velocity_1b,reversion_prob_w,5s,15m,UP_SMOOTH,7146,-0.025657891722380793
price_velocity_1b,reversion_prob_w,5s,15m,UP_CHOPPY,3924,-0.051964374688676464
price_velocity_1b,reversion_prob_w,5s,15m,DOWN_SMOOTH,4662,0.014464822701456293
price_velocity_1b,reversion_prob_w,5s,15m,DOWN_CHOPPY,2988,0.013345692030906206
price_velocity_1b,reversion_prob_w,5s,15m,FLAT_SMOOTH,9858,-0.01116255204600859
price_velocity_1b,reversion_prob_w,5s,15m,FLAT_CHOPPY,18315,0.005260219426294756
price_velocity_1b,reversion_prob_w,5s,1h,ALL,46785,0.016088118981442835
price_velocity_1b,reversion_prob_w,5s,1h,UP_SMOOTH,7146,-0.00126126923846994
price_velocity_1b,reversion_prob_w,5s,1h,UP_CHOPPY,3924,0.009807501236080344
price_velocity_1b,reversion_prob_w,5s,1h,DOWN_SMOOTH,4662,0.02656317195593388
price_velocity_1b,reversion_prob_w,5s,1h,DOWN_CHOPPY,2988,0.0017000840996891692
price_velocity_1b,reversion_prob_w,5s,1h,FLAT_SMOOTH,9750,0.01320611349780989
price_velocity_1b,reversion_prob_w,5s,1h,FLAT_CHOPPY,18315,0.0234122092424422
price_velocity_1b,reversion_prob_w,5s,4h,ALL,46089,0.007388593710716805
price_velocity_1b,reversion_prob_w,5s,4h,UP_SMOOTH,6978,0.016001259956748736
price_velocity_1b,reversion_prob_w,5s,4h,UP_CHOPPY,3924,0.002990949154282717
price_velocity_1b,reversion_prob_w,5s,4h,DOWN_SMOOTH,4662,-0.00044280820070114347
price_velocity_1b,reversion_prob_w,5s,4h,DOWN_CHOPPY,2988,-0.029087008957566832
price_velocity_1b,reversion_prob_w,5s,4h,FLAT_SMOOTH,9402,0.011750747272857917
price_velocity_1b,reversion_prob_w,5s,4h,FLAT_CHOPPY,18135,0.013064135586668456
price_velocity_1b,reversion_prob_w,5s,1D,ALL,46089,-0.0005307041151441966
price_velocity_1b,reversion_prob_w,5s,1D,UP_SMOOTH,6978,0.000369804561957926
price_velocity_1b,reversion_prob_w,5s,1D,UP_CHOPPY,3924,-0.026517703012481113
price_velocity_1b,reversion_prob_w,5s,1D,DOWN_SMOOTH,4662,-0.020394416500843015
price_velocity_1b,reversion_prob_w,5s,1D,DOWN_CHOPPY,2988,0.012893509575304463
price_velocity_1b,reversion_prob_w,5s,1D,FLAT_SMOOTH,9402,0.001608168503991964
price_velocity_1b,reversion_prob_w,5s,1D,FLAT_CHOPPY,18135,0.00819749649333784
price_velocity_1b,reversion_prob_w,15s,5s,ALL,46928,0.02040419977007381
price_velocity_1b,reversion_prob_w,15s,5s,UP_SMOOTH,7146,0.006153472740620625
price_velocity_1b,reversion_prob_w,15s,5s,UP_CHOPPY,3924,-0.003365450140236153
price_velocity_1b,reversion_prob_w,15s,5s,DOWN_SMOOTH,4662,0.03689333538999203
price_velocity_1b,reversion_prob_w,15s,5s,DOWN_CHOPPY,2988,0.03322902247007828
price_velocity_1b,reversion_prob_w,15s,5s,FLAT_SMOOTH,9893,0.023442520521360016
price_velocity_1b,reversion_prob_w,15s,5s,FLAT_CHOPPY,18315,0.02435073792140065
price_velocity_1b,reversion_prob_w,15s,15s,ALL,46928,0.031713570527942304
price_velocity_1b,reversion_prob_w,15s,15s,UP_SMOOTH,7146,-0.007859699518471187
price_velocity_1b,reversion_prob_w,15s,15s,UP_CHOPPY,3924,-0.05022402281163021
price_velocity_1b,reversion_prob_w,15s,15s,DOWN_SMOOTH,4662,0.05334584646148146
price_velocity_1b,reversion_prob_w,15s,15s,DOWN_CHOPPY,2988,0.048518068962225595
price_velocity_1b,reversion_prob_w,15s,15s,FLAT_SMOOTH,9893,0.04036668658580582
price_velocity_1b,reversion_prob_w,15s,15s,FLAT_CHOPPY,18315,0.056350598339274076
price_velocity_1b,reversion_prob_w,15s,1m,ALL,46925,0.03646042300893938
price_velocity_1b,reversion_prob_w,15s,1m,UP_SMOOTH,7146,-0.03204654707446566
price_velocity_1b,reversion_prob_w,15s,1m,UP_CHOPPY,3924,-0.026654588672458353
price_velocity_1b,reversion_prob_w,15s,1m,DOWN_SMOOTH,4662,0.09563457814261514
price_velocity_1b,reversion_prob_w,15s,1m,DOWN_CHOPPY,2988,0.08959935703804923
price_velocity_1b,reversion_prob_w,15s,1m,FLAT_SMOOTH,9890,0.05456562735166737
price_velocity_1b,reversion_prob_w,15s,1m,FLAT_CHOPPY,18315,0.0434263182151831
price_velocity_1b,reversion_prob_w,15s,5m,ALL,46920,0.004331919954210508
price_velocity_1b,reversion_prob_w,15s,5m,UP_SMOOTH,7146,-0.025060004980664168
price_velocity_1b,reversion_prob_w,15s,5m,UP_CHOPPY,3924,-0.004500467801239656
price_velocity_1b,reversion_prob_w,15s,5m,DOWN_SMOOTH,4662,0.019314970995870113
price_velocity_1b,reversion_prob_w,15s,5m,DOWN_CHOPPY,2988,0.022760867948875413
price_velocity_1b,reversion_prob_w,15s,5m,FLAT_SMOOTH,9885,0.016003407596606935
price_velocity_1b,reversion_prob_w,15s,5m,FLAT_CHOPPY,18315,0.006089691601707568
price_velocity_1b,reversion_prob_w,15s,15m,ALL,46893,-0.008319653686079353
price_velocity_1b,reversion_prob_w,15s,15m,UP_SMOOTH,7146,-0.028946632780313855
price_velocity_1b,reversion_prob_w,15s,15m,UP_CHOPPY,3924,-0.04651053109968786
price_velocity_1b,reversion_prob_w,15s,15m,DOWN_SMOOTH,4662,0.009003523430328309
price_velocity_1b,reversion_prob_w,15s,15m,DOWN_CHOPPY,2988,-0.011506483246749955
price_velocity_1b,reversion_prob_w,15s,15m,FLAT_SMOOTH,9858,-0.010792445546369623
price_velocity_1b,reversion_prob_w,15s,15m,FLAT_CHOPPY,18315,0.0048942270755919955
price_velocity_1b,reversion_prob_w,15s,1h,ALL,46785,0.013801856481783554
price_velocity_1b,reversion_prob_w,15s,1h,UP_SMOOTH,7146,0.010102174751785046
price_velocity_1b,reversion_prob_w,15s,1h,UP_CHOPPY,3924,0.015181657162236947
price_velocity_1b,reversion_prob_w,15s,1h,DOWN_SMOOTH,4662,0.02752332916197926
price_velocity_1b,reversion_prob_w,15s,1h,DOWN_CHOPPY,2988,-0.0040679383717539645
price_velocity_1b,reversion_prob_w,15s,1h,FLAT_SMOOTH,9750,-0.007121476368930673
price_velocity_1b,reversion_prob_w,15s,1h,FLAT_CHOPPY,18315,0.019776560049824764
price_velocity_1b,reversion_prob_w,15s,4h,ALL,46089,0.004326478075980816
price_velocity_1b,reversion_prob_w,15s,4h,UP_SMOOTH,6978,0.011347468714604833
price_velocity_1b,reversion_prob_w,15s,4h,UP_CHOPPY,3924,0.0067221990135807016
price_velocity_1b,reversion_prob_w,15s,4h,DOWN_SMOOTH,4662,-0.01689839591886282
price_velocity_1b,reversion_prob_w,15s,4h,DOWN_CHOPPY,2988,-0.0036024615339442373
price_velocity_1b,reversion_prob_w,15s,4h,FLAT_SMOOTH,9402,0.011512693491689919
price_velocity_1b,reversion_prob_w,15s,4h,FLAT_CHOPPY,18135,0.007511557881673693
price_velocity_1b,reversion_prob_w,15s,1D,ALL,46089,-0.0031000022170250023
price_velocity_1b,reversion_prob_w,15s,1D,UP_SMOOTH,6978,-0.004861029742294945
price_velocity_1b,reversion_prob_w,15s,1D,UP_CHOPPY,3924,-0.04085401047326562
price_velocity_1b,reversion_prob_w,15s,1D,DOWN_SMOOTH,4662,-0.036870950983410554
price_velocity_1b,reversion_prob_w,15s,1D,DOWN_CHOPPY,2988,0.01557885151124078
price_velocity_1b,reversion_prob_w,15s,1D,FLAT_SMOOTH,9402,0.01329523109998753
price_velocity_1b,reversion_prob_w,15s,1D,FLAT_CHOPPY,18135,0.006586797248293448
price_velocity_1b,reversion_prob_w,1m,5s,ALL,46928,0.011475055363511259
price_velocity_1b,reversion_prob_w,1m,5s,UP_SMOOTH,7146,-0.004356685058942019
price_velocity_1b,reversion_prob_w,1m,5s,UP_CHOPPY,3924,0.009705615862235886
price_velocity_1b,reversion_prob_w,1m,5s,DOWN_SMOOTH,4662,0.03237867065768684
price_velocity_1b,reversion_prob_w,1m,5s,DOWN_CHOPPY,2988,0.0003791573811740534
price_velocity_1b,reversion_prob_w,1m,5s,FLAT_SMOOTH,9893,0.01276326074343599
price_velocity_1b,reversion_prob_w,1m,5s,FLAT_CHOPPY,18315,0.015168067090612556
price_velocity_1b,reversion_prob_w,1m,15s,ALL,46928,0.021199427331535754
price_velocity_1b,reversion_prob_w,1m,15s,UP_SMOOTH,7146,0.0020521027489720438
price_velocity_1b,reversion_prob_w,1m,15s,UP_CHOPPY,3924,-0.009774463355081248
price_velocity_1b,reversion_prob_w,1m,15s,DOWN_SMOOTH,4662,0.02196577627046368
price_velocity_1b,reversion_prob_w,1m,15s,DOWN_CHOPPY,2988,0.033967488275644324
price_velocity_1b,reversion_prob_w,1m,15s,FLAT_SMOOTH,9893,0.025600941551304445
price_velocity_1b,reversion_prob_w,1m,15s,FLAT_CHOPPY,18315,0.03729582613312835
price_velocity_1b,reversion_prob_w,1m,1m,ALL,46925,0.038443558985113695
price_velocity_1b,reversion_prob_w,1m,1m,UP_SMOOTH,7146,-0.1041634459790487
