day,entry_ts,leg_dir,entry_price,exit_ts,exit_price,pnl_pts,pnl_usd,extra_z_se,exit_reason
2024_02_20,1708396980,SHORT,17689.25,1708397160,17685.5,3.75,8.942307692307692,2.013317455600045,z_exit
2024_02_20,1708398180,LONG,17679.75,1708398300,17680.5,0.75,1.7884615384615383,-2.0448199951044344,z_exit
2024_02_20,1708399200,SHORT,17680.5,1708399320,17676.5,4.0,9.538461538461538,2.1771525967214793,z_exit
2024_02_20,1708400460,LONG,17681.0,1708400640,17684.5,3.5,8.346153846153847,-1.944969849917933,z_exit
2024_02_20,1708402500,SHORT,17687.5,1708403340,17678.5,9.0,21.46153846153846,2.2628942232338023,z_exit
2024_02_20,1708405500,SHORT,17683.0,1708405625,17682.5,0.5,1.1923076923076923,1.9646047936730786,z_exit
2024_02_20,1708406040,LONG,17678.5,1708406220,17679.75,1.25,2.980769230769231,-2.044765379482239,z_exit
2024_02_20,1708407060,SHORT,17678.25,1708407120,17679.0,-0.75,-1.7884615384615383,1.8569722819638033,z_exit
2024_02_20,1708407240,LONG,17676.0,1708408200,17686.5,10.5,25.038461538461537,-1.8729248698868617,z_exit
2024_02_20,1708408440,LONG,17684.0,1708408740,17685.75,1.75,4.173076923076923,-2.0080020283373785,z_exit
2024_02_20,1708409760,SHORT,17698.5,1708410420,17704.25,-5.75,-13.711538461538462,2.0139682021277276,z_exit
2024_02_20,1708411620,LONG,17702.75,1708411680,17703.75,1.0,2.3846153846153846,-2.41344350130129,z_exit
2024_02_20,1708411860,LONG,17695.5,1708411920,17698.25,2.75,6.5576923076923075,-2.0792264445668107,z_exit
2024_02_20,1708412940,LONG,17697.75,1708413600,17721.25,23.5,56.03846153846154,-2.169188244000771,z_exit
2024_02_20,1708413720,LONG,17715.5,1708414020,17718.25,2.75,6.5576923076923075,-2.299748492500171,z_exit
2024_02_20,1708415640,SHORT,17721.0,1708416180,17714.5,6.5,15.5,1.9118906867650507,z_exit
2024_02_20,1708417140,LONG,17683.5,1708417500,17639.0,-44.5,-106.11538461538461,-2.591216601920131,z_exit
2024_02_20,1708418880,LONG,17675.75,1708419180,17675.75,0.0,0.0,-1.916427041280615,z_exit
2024_02_20,1708419720,SHORT,17693.0,1708419900,17689.75,3.25,7.75,2.279676456281637,z_exit
2024_02_20,1708420560,SHORT,17700.5,1708421340,17672.0,28.5,67.96153846153847,1.9654492881657604,z_exit
2024_02_20,1708422000,SHORT,17666.75,1708422300,17667.5,-0.75,-1.7884615384615383,2.014793430061786,z_exit
2024_02_20,1708423200,LONG,17665.75,1708423440,17650.0,-15.75,-37.55769230769231,-1.9966522471285568,z_exit
2024_02_20,1708423860,SHORT,17633.5,1708424160,17631.25,2.25,5.365384615384615,1.87690010563728,z_exit
2024_02_20,1708425600,SHORT,17641.0,1708425720,17635.0,6.0,14.307692307692307,2.121566166714313,z_exit
2024_02_20,1708426920,LONG,17620.25,1708427460,17619.5,-0.75,-1.7884615384615383,-2.0569251475829824,z_exit
2024_02_20,1708428960,LONG,17633.75,1708429140,17636.75,3.0,7.153846153846153,-1.9852754936226285,z_exit
2024_02_20,1708431480,LONG,17665.5,1708431660,17669.75,4.25,10.134615384615385,-2.2808984386302735,z_exit
2024_02_20,1708432500,LONG,17675.75,1708432620,17680.25,4.5,10.73076923076923,-1.8568972553253054,z_exit
2024_02_20,1708433100,LONG,17672.25,1708433400,17666.5,-5.75,-13.711538461538462,-1.8682310330941754,z_exit
2024_02_20,1708433580,SHORT,17673.0,1708433880,17670.75,2.25,5.365384615384615,2.750767878269614,z_exit
2024_02_20,1708434300,LONG,17670.5,1708434480,17673.75,3.25,7.75,-2.3395327903649505,z_exit
2024_02_20,1708435620,SHORT,17674.5,1708435740,17667.5,7.0,16.692307692307693,2.031282550955869,z_exit
2024_02_20,1708436400,SHORT,17677.75,1708436700,17694.5,-16.75,-39.94230769230769,1.929766703452772,z_exit
2024_02_20,1708438980,LONG,17667.0,1708439340,17662.0,-5.0,-11.923076923076923,-2.165352161061968,z_exit
2024_02_20,1708439400,SHORT,17653.5,1708439640,17689.5,-36.0,-85.84615384615384,1.9733243870696875,z_exit
2024_02_20,1708439820,LONG,17651.75,1708440240,17580.25,-71.5,-170.5,-1.9097136071975676,z_exit
2024_02_20,1708440360,SHORT,17584.5,1708440660,17573.0,11.5,27.423076923076923,2.100402848124957,z_exit
2024_02_20,1708443060,LONG,17489.5,1708443180,17496.0,6.5,15.5,-2.3886534588944963,z_exit
2024_02_20,1708444860,SHORT,17592.0,1708444980,17594.25,-2.25,-5.365384615384615,2.146128099700836,z_exit
2024_02_20,1708445220,LONG,17579.25,1708445520,17573.25,-6.0,-14.307692307692307,-1.930796450588805,z_exit
2024_02_20,1708445820,SHORT,17571.25,1708445940,17566.75,4.5,10.73076923076923,1.9228599421913488,z_exit
2024_02_20,1708446720,LONG,17548.25,1708447080,17534.5,-13.75,-32.78846153846154,-2.4135419622894454,z_exit
2024_02_20,1708448100,LONG,17523.75,1708448340,17513.25,-10.5,-25.038461538461537,-2.1783488991528435,z_exit
2024_02_20,1708449060,SHORT,17488.0,1708449180,17483.0,5.0,11.923076923076923,1.9217393795397124,z_exit
2024_02_20,1708450260,SHORT,17480.75,1708450560,17487.75,-7.0,-16.692307692307693,2.0969400344853395,z_exit
2024_02_20,1708450680,LONG,17474.25,1708451280,17497.0,22.75,54.25,-2.435952428394488,z_exit
2024_02_20,1708453200,SHORT,17511.5,1708453500,17523.5,-12.0,-28.615384615384613,2.227217992329876,z_exit
2024_02_20,1708453680,LONG,17491.25,1708453920,17493.5,2.25,5.365384615384615,-2.143581786719687,z_exit
2024_02_20,1708454520,SHORT,17511.75,1708454640,17510.75,1.0,2.3846153846153846,2.2580332092734046,z_exit
2024_02_20,1708455840,LONG,17516.25,1708455960,17519.75,3.5,8.346153846153847,-2.1028452781384486,z_exit
2024_02_20,1708456560,LONG,17511.0,1708456740,17521.75,10.75,25.634615384615383,-2.0334685075116687,z_exit
2024_02_20,1708456800,SHORT,17539.5,1708456920,17529.0,10.5,25.038461538461537,2.2670627315843936,z_exit
2024_02_20,1708461180,LONG,17557.5,1708461420,17542.5,-15.0,-35.76923076923077,-2.243847426255072,z_exit
2024_02_20,1708462800,SHORT,17609.0,1708462980,17611.0,-2.0,-4.769230769230769,2.655127480999088,z_exit
2024_02_20,1708463160,LONG,17584.25,1708463460,17585.0,0.75,1.7884615384615383,-2.285935161010927,z_exit
2024_02_20,1708464240,SHORT,17586.25,1708464480,17586.0,0.25,0.5961538461538461,2.0204207853665825,z_exit
2024_02_20,1708465140,SHORT,17599.25,1708465200,17597.5,1.75,4.173076923076923,1.9677720153764238,z_exit
2024_02_20,1708465440,LONG,17595.5,1708465800,17593.0,-2.5,-5.961538461538462,-2.178865402138491,z_exit
2024_02_20,1708466280,LONG,17580.5,1708466395,17582.75,2.25,5.365384615384615,-2.3860640310716916,eod
2024_02_21,1708470060,LONG,17569.25,1708470180,17575.0,5.75,13.711538461538462,-2.4786189994844054,z_exit
2024_02_21,1708471920,LONG,17583.75,1708472400,17574.25,-9.5,-22.653846153846153,-2.328443108051742,z_exit
2024_02_21,1708472940,SHORT,17568.75,1708473420,17570.75,-2.0,-4.769230769230769,2.1908959073559107,z_exit
2024_02_21,1708473660,LONG,17565.5,1708473720,17570.5,5.0,11.923076923076923,-2.215558040060598,z_exit
2024_02_21,1708474080,SHORT,17574.75,1708474200,17570.75,4.0,9.538461538461538,1.9696993008433108,z_exit
2024_02_21,1708474860,LONG,17568.75,1708474920,17572.75,4.0,9.538461538461538,-1.9347763113611112,z_exit
2024_02_21,1708475040,SHORT,17577.75,1708475280,17579.0,-1.25,-2.980769230769231,2.4192570053957345,z_exit
2024_02_21,1708476660,LONG,17564.5,1708476780,17567.5,3.0,7.153846153846153,-2.1486144336706086,z_exit
2024_02_21,1708476840,LONG,17563.75,1708476900,17565.25,1.5,3.5769230769230766,-2.095009398611031,z_exit
2024_02_21,1708477260,LONG,17549.25,1708477380,17552.75,3.5,8.346153846153847,-2.1366129707941877,z_exit
2024_02_21,1708479240,LONG,17545.0,1708479360,17548.5,3.5,8.346153846153847,-1.8518068248381991,z_exit
2024_02_21,1708481220,LONG,17565.0,1708482000,17562.25,-2.75,-6.5576923076923075,-1.8778883706173124,z_exit
2024_02_21,1708483020,LONG,17549.5,1708483200,17549.75,0.25,0.5961538461538461,-2.407173849271729,z_exit
2024_02_21,1708483260,SHORT,17552.25,1708483740,17557.5,-5.25,-12.519230769230768,2.0339254138760237,z_exit
2024_02_21,1708483860,LONG,17554.75,1708484280,17553.0,-1.75,-4.173076923076923,-1.8680448295914553,z_exit
2024_02_21,1708484460,SHORT,17557.0,1708484580,17554.25,2.75,6.5576923076923075,2.116357162245964,z_exit
2024_02_21,1708486440,SHORT,17552.25,1708486680,17551.5,0.75,1.7884615384615383,2.193696620990959,z_exit
2024_02_21,1708487760,SHORT,17558.25,1708488060,17560.5,-2.25,-5.365384615384615,2.3164868740606375,z_exit
2024_02_21,1708488480,LONG,17560.75,1708488665,17561.25,0.5,1.1923076923076923,-1.8602275408157998,z_exit
2024_02_21,1708489140,SHORT,17563.75,1708489380,17564.75,-1.0,-2.3846153846153846,2.290653405308876,z_exit
2024_02_21,1708489500,LONG,17562.75,1708489740,17563.25,0.5,1.1923076923076923,-1.9191895621933366,z_exit
2024_02_21,1708491120,LONG,17555.75,1708492440,17555.25,-0.5,-1.1923076923076923,-2.277811019081247,z_exit
2024_02_21,1708492685,SHORT,17555.0,1708492800,17553.25,1.75,4.173076923076923,2.1689614348433235,z_exit
2024_02_21,1708492920,LONG,17546.5,1708493160,17549.75,3.25,7.75,-2.6250089437339694,z_exit
2024_02_21,1708493280,SHORT,17551.75,1708493640,17554.75,-3.0,-7.153846153846153,1.982161019229317,z_exit
2024_02_21,1708495260,SHORT,17565.25,1708495620,17569.0,-3.75,-8.942307692307692,2.4183583455549456,z_exit
2024_02_21,1708496340,SHORT,17566.0,1708496700,17560.75,5.25,12.519230769230768,2.324036172019363,z_exit
2024_02_21,1708497420,SHORT,17567.25,1708497600,17566.5,0.75,1.7884615384615383,2.0682894826668727,z_exit
2024_02_21,1708497720,LONG,17563.25,1708497840,17568.0,4.75,11.326923076923077,-1.9204334022060128,z_exit
2024_02_21,1708498440,SHORT,17572.5,1708498680,17570.5,2.0,4.769230769230769,2.0404415947875183,z_exit
2024_02_21,1708499940,SHORT,17564.5,1708500300,17572.5,-8.0,-19.076923076923077,1.86798492362203,z_exit
2024_02_21,1708500900,LONG,17578.75,1708501260,17577.75,-1.0,-2.3846153846153846,-2.1744611986279163,z_exit
2024_02_21,1708501800,LONG,17576.25,1708501920,17578.75,2.5,5.961538461538462,-1.9496284744276235,z_exit
2024_02_21,1708502520,LONG,17569.25,1708502880,17564.25,-5.0,-11.923076923076923,-2.486315603472754,z_exit
2024_02_21,1708504500,SHORT,17538.25,1708504800,17531.25,7.0,16.692307692307693,2.0190701564113662,z_exit
2024_02_21,1708505760,LONG,17519.0,1708505940,17519.5,0.5,1.1923076923076923,-2.1264506295556833,z_exit
2024_02_21,1708506120,SHORT,17524.5,1708506420,17524.25,0.25,0.5961538461538461,1.8724861016680778,z_exit
2024_02_21,1708508040,SHORT,17531.0,1708508520,17537.25,-6.25,-14.903846153846153,2.1422987400897546,z_exit
2024_02_21,1708508580,LONG,17536.0,1708508940,17532.0,-4.0,-9.538461538461538,-2.026306993457669,z_exit
2024_02_21,1708510500,SHORT,17535.5,1708510920,17544.0,-8.5,-20.26923076923077,1.8910641293818335,z_exit
2024_02_21,1708511340,LONG,17548.25,1708511820,17538.25,-10.0,-23.846153846153847,-1.9394646249955758,z_exit
2024_02_21,1708512480,SHORT,17540.0,1708513500,17539.75,0.25,0.5961538461538461,2.329680500423103,z_exit
2024_02_21,1708513980,LONG,17522.0,1708514400,17521.5,-0.5,-1.1923076923076923,-2.5102065000152742,z_exit
2024_02_21,1708515360,LONG,17517.25,1708515480,17522.5,5.25,12.519230769230768,-2.1442580170635446,z_exit
2024_02_21,1708515600,SHORT,17528.0,1708516020,17524.0,4.0,9.538461538461538,2.1341770289079056,z_exit
2024_02_21,1708516920,LONG,17520.25,1708517280,17504.25,-16.0,-38.15384615384615,-2.109107126078109,z_exit
2024_02_21,1708518000,LONG,17532.5,1708518300,17531.5,-1.0,-2.3846153846153846,-1.8827763001725493,z_exit
2024_02_21,1708519440,SHORT,17508.5,1708519860,17493.0,15.5,36.96153846153846,1.958350937839794,z_exit
2024_02_21,1708520520,SHORT,17502.25,1708520820,17502.5,-0.25,-0.5961538461538461,2.7034885263346036,z_exit
2024_02_21,1708522020,LONG,17485.5,1708522200,17493.5,8.0,19.076923076923077,-1.8649527071967469,z_exit
2024_02_21,1708523280,LONG,17491.75,1708523340,17500.25,8.5,20.26923076923077,-2.112298878602747,z_exit
2024_02_21,1708524960,LONG,17502.0,1708525140,17502.25,0.25,0.5961538461538461,-1.854981302169388,z_exit
2024_02_21,1708525620,SHORT,17493.0,1708526220,17502.0,-9.0,-21.46153846153846,1.8647008961575708,z_exit
2024_02_21,1708526640,LONG,17464.5,1708526760,17467.75,3.25,7.75,-2.1952714652131005,z_exit
2024_02_21,1708527720,LONG,17464.5,1708528020,17507.75,43.25,103.13461538461539,-1.9630596554425381,z_exit
2024_02_21,1708529220,LONG,17476.75,1708529580,17470.5,-6.25,-14.903846153846153,-2.0743198873242332,z_exit
2024_02_21,1708531320,SHORT,17489.0,1708531380,17479.25,9.75,23.25,1.9169063870553489,z_exit
2024_02_21,1708531680,SHORT,17496.25,1708532040,17507.5,-11.25,-26.826923076923077,2.0251532094759366,z_exit
2024_02_21,1708532220,LONG,17498.5,1708532460,17506.0,7.5,17.884615384615383,-2.188624515406788,z_exit
2024_02_21,1708533360,SHORT,17495.5,1708533420,17485.0,10.5,25.038461538461537,2.099706008840684,z_exit
2024_02_21,1708534200,SHORT,17493.0,1708534620,17509.25,-16.25,-38.75,2.310125499882246,z_exit
2024_02_21,1708534860,LONG,17502.75,1708535340,17455.5,-47.25,-112.67307692307692,-1.8487606082488819,z_exit
2024_02_21,1708538520,LONG,17453.75,1708538700,17448.0,-5.75,-13.711538461538462,-2.9457526510513565,z_exit
2024_02_21,1708539600,LONG,17476.5,1708540020,17468.0,-8.5,-20.26923076923077,-1.8865396845372955,z_exit
2024_02_21,1708540560,SHORT,17458.0,1708540860,17456.25,1.75,4.173076923076923,2.0607944577532997,z_exit
2024_02_21,1708542060,LONG,17435.25,1708542540,17468.0,32.75,78.09615384615384,-2.6872134197488835,z_exit
2024_02_21,1708543440,LONG,17419.5,1708543680,17405.75,-13.75,-32.78846153846154,-1.9669169899321617,z_exit
2024_02_21,1708544940,SHORT,17387.5,1708545300,17397.0,-9.5,-22.653846153846153,2.0131648880367727,z_exit
2024_02_21,1708545660,LONG,17397.75,1708545720,17410.0,12.25,29.21153846153846,-2.262014901594822,z_exit
2024_02_21,1708546740,SHORT,17406.0,1708546800,17398.75,7.25,17.288461538461537,2.1051258927246708,z_exit
2024_02_21,1708547760,SHORT,17467.0,1708547940,17481.0,-14.0,-33.38461538461539,2.395553915609882,z_exit
2024_02_21,1708548360,LONG,17485.25,1708548600,17501.5,16.25,38.75,-1.8489072398665038,z_exit
2024_02_21,1708549320,LONG,17523.75,1708549500,17538.25,14.5,34.57692307692307,-2.24644532643489,z_exit
2024_02_21,1708550460,SHORT,17551.0,1708550640,17504.0,47.0,112.07692307692308,2.9116961228585017,z_exit
2024_02_22,1708556400,SHORT,17705.25,1708556460,17693.5,11.75,28.01923076923077,2.2377018303812997,z_exit
2024_02_22,1708558680,LONG,17686.75,1708558800,17687.25,0.5,1.1923076923076923,-2.000110703160055,z_exit
2024_02_22,1708558980,SHORT,17694.25,1708559280,17697.75,-3.5,-8.346153846153847,2.090825139845833,z_exit
2024_02_22,1708560180,SHORT,17713.25,1708561260,17741.0,-27.75,-66.17307692307692,2.1158845197187612,z_exit
2024_02_22,1708562280,SHORT,17746.25,1708562520,17752.5,-6.25,-14.903846153846153,2.277781605004479,z_exit
2024_02_22,1708563060,SHORT,17775.25,1708563240,17778.75,-3.5,-8.346153846153847,1.8964223915278515,z_exit
2024_02_22,1708563360,LONG,17772.5,1708563720,17775.25,2.75,6.5576923076923075,-2.1705592380444347,z_exit
2024_02_22,1708564680,LONG,17780.25,1708564800,17781.0,0.75,1.7884615384615383,-1.9267777261990837,z_exit
2024_02_22,1708565880,LONG,17784.5,1708566240,17778.0,-6.5,-15.5,-2.0019053671176334,z_exit
2024_02_22,1708567920,LONG,17764.0,1708568460,17767.5,3.5,8.346153846153847,-2.1207135929641603,z_exit
2024_02_22,1708569780,SHORT,17783.5,1708570140,17787.75,-4.25,-10.134615384615385,2.359849200157997,z_exit
2024_02_22,1708570860,LONG,17791.75,1708570920,17796.75,5.0,11.923076923076923,-2.4350154842028213,z_exit
2024_02_22,1708571940,SHORT,17797.5,1708572540,17786.75,10.75,25.634615384615383,2.077369470634071,z_exit
2024_02_22,1708573800,LONG,17785.25,1708573920,17787.0,1.75,4.173076923076923,-2.1148498379667466,z_exit
2024_02_22,1708574640,SHORT,17789.25,1708574945,17788.75,0.5,1.1923076923076923,1.960847766168412,z_exit
2024_02_22,1708575660,LONG,17790.5,1708576020,17790.0,-0.5,-1.1923076923076923,-2.497281477803129,z_exit
2024_02_22,1708577040,SHORT,17798.25,1708577225,17798.0,0.25,0.5961538461538461,2.3008242871909466,z_exit
2024_02_22,1708578060,LONG,17795.75,1708578255,17795.75,0.0,0.0,-2.388992461696866,z_exit
2024_02_22,1708578900,SHORT,17796.75,1708579320,17799.25,-2.5,-5.961538461538462,2.5256774019318327,z_exit
2024_02_22,1708579860,LONG,17798.25,1708580100,17797.0,-1.25,-2.980769230769231,-2.504900890356876,z_exit
2024_02_22,1708580880,SHORT,17811.75,1708581420,17789.25,22.5,53.65384615384615,2.6653484660864706,z_exit
2024_02_22,1708582980,LONG,17796.25,1708583160,17797.5,1.25,2.980769230769231,-1.8486596997085738,z_exit
2024_02_22,1708583580,SHORT,17805.75,1708583880,17811.0,-5.25,-12.519230769230768,1.9303652935603792,z_exit
2024_02_22,1708586400,LONG,17813.25,1708586520,17816.0,2.75,6.5576923076923075,-2.14593599839812,z_exit
2024_02_22,1708587240,SHORT,17819.5,1708587720,17821.25,-1.75,-4.173076923076923,2.0516945298785148,z_exit
2024_02_22,1708588200,SHORT,17835.75,1708588320,17835.0,0.75,1.7884615384615383,2.538151985043836,z_exit
2024_02_22,1708589280,SHORT,17875.5,1708589340,17871.25,4.25,10.134615384615385,2.1542407303595614,z_exit
2024_02_22,1708592580,LONG,17875.5,1708592700,17882.0,6.5,15.5,-2.2626599072455438,z_exit
2024_02_22,1708596060,LONG,17879.75,1708596120,17883.5,3.75,8.942307692307692,-1.931433957635125,z_exit
2024_02_22,1708597860,SHORT,17879.5,1708598160,17882.25,-2.75,-6.5576923076923075,2.3293921342535167,z_exit
2024_02_22,1708599720,LONG,17881.0,1708599780,17885.0,4.0,9.538461538461538,-2.164890664601013,z_exit
2024_02_22,1708600320,SHORT,17887.0,1708600980,17919.75,-32.75,-78.09615384615384,2.122805296544455,z_exit
2024_02_22,1708601040,LONG,17919.5,1708601580,17908.75,-10.75,-25.634615384615383,-2.006611846661512,z_exit
2024_02_22,1708601760,SHORT,17913.75,1708602060,17912.75,1.0,2.3846153846153846,2.1254064405958237,z_exit
2024_02_22,1708602180,LONG,17906.5,1708602300,17913.75,7.25,17.288461538461537,-2.075056243278582,z_exit
2024_02_22,1708604460,SHORT,17895.75,1708604640,17892.0,3.75,8.942307692307692,2.3783703600617487,z_exit
2024_02_22,1708605060,LONG,17891.75,1708605240,17895.75,4.0,9.538461538461538,-1.9830885374670562,z_exit
2024_02_22,1708605300,SHORT,17900.75,1708605600,17897.5,3.25,7.75,1.9125275967160946,z_exit
2024_02_22,1708606740,LONG,17889.75,1708606980,17888.25,-1.5,-3.5769230769230766,-1.8845935854318847,z_exit
2024_02_22,1708607640,SHORT,17900.5,1708607760,17897.5,3.0,7.153846153846153,2.26102092099676,z_exit
2024_02_22,1708608000,LONG,17896.5,1708608420,17894.75,-1.75,-4.173076923076923,-1.978061274494165,z_exit
2024_02_22,1708610160,LONG,17894.0,1708610280,17900.5,6.5,15.5,-1.946675678168171,z_exit
2024_02_22,1708611180,LONG,17874.25,1708611540,17874.0,-0.25,-0.5961538461538461,-2.7122061493478724,z_exit
2024_02_22,1708612140,SHORT,17885.25,1708612380,17888.75,-3.5,-8.346153846153847,2.1367623967981477,z_exit
2024_02_22,1708612860,SHORT,17906.0,1708612920,17892.75,13.25,31.596153846153847,1.8504158293700868,z_exit
2024_02_22,1708613160,SHORT,17934.5,1708613400,17950.25,-15.75,-37.55769230769231,2.06307243930443,z_exit
2024_02_22,1708613580,LONG,17926.75,1708613880,17920.75,-6.0,-14.307692307692307,-2.0351767103929617,z_exit
2024_02_22,1708615800,SHORT,17958.25,1708615980,17961.25,-3.0,-7.153846153846153,1.9981696829500895,z_exit
2024_02_22,1708616760,LONG,17915.0,1708616880,17918.25,3.25,7.75,-2.3590200967867667,z_exit
2024_02_22,1708618020,SHORT,17939.0,1708618080,17930.75,8.25,19.673076923076923,2.665389414018497,z_exit
2024_02_22,1708620420,LONG,17964.25,1708620780,17958.5,-5.75,-13.711538461538462,-1.8609409450611036,z_exit
2024_02_22,1708621500,SHORT,17962.25,1708621920,17974.25,-12.0,-28.615384615384613,2.025921323938476,z_exit
2024_02_22,1708622100,LONG,17965.5,1708622280,17972.25,6.75,16.096153846153847,-2.1135158941349355,z_exit
2024_02_22,1708623600,LONG,17985.5,1708623840,17984.75,-0.75,-1.7884615384615383,-1.902825908634794,z_exit
2024_02_22,1708624920,LONG,18012.5,1708626060,18013.75,1.25,2.980769230769231,-1.989489214055361,z_exit
2024_02_22,1708626840,SHORT,18031.75,1708627020,18033.5,-1.75,-4.173076923076923,2.0286287039756727,z_exit
2024_02_22,1708627800,LONG,18046.5,1708628040,18048.0,1.5,3.5769230769230766,-2.059465786786423,z_exit
2024_02_22,1708628940,LONG,18056.75,1708629120,18061.0,4.25,10.134615384615385,-2.319066716927081,z_exit
2024_02_22,1708630320,LONG,18074.75,1708630560,18068.5,-6.25,-14.903846153846153,-2.047342709156915,z_exit
2024_02_22,1708631820,LONG,18044.5,1708631940,18052.25,7.75,18.48076923076923,-2.400211960422234,z_exit
2024_02_22,1708632240,SHORT,18067.0,1708632480,18065.0,2.0,4.769230769230769,1.9337372692443955,z_exit
2024_02_22,1708633140,SHORT,18072.25,1708633260,18075.25,-3.0,-7.153846153846153,1.8538519519178829,z_exit
2024_02_22,1708633740,LONG,18069.5,1708634040,18047.25,-22.25,-53.05769230769231,-1.9360327126685108,z_exit
2024_02_22,1708634160,SHORT,18061.75,1708635000,18058.25,3.5,8.346153846153847,2.0032158050409272,z_exit
2024_02_22,1708635600,LONG,18041.25,1708635960,18022.25,-19.0,-45.30769230769231,-2.373890117040109,z_exit
2024_02_22,1708636680,LONG,18013.5,1708636740,18015.25,1.75,4.173076923076923,-2.117651047505664,z_exit
2024_02_23,1708642860,SHORT,18035.25,1708642980,18031.25,4.0,9.538461538461538,2.963764149417692,z_exit
2024_02_23,1708643340,LONG,18022.75,1708643460,18026.5,3.75,8.942307692307692,-2.160282395904982,z_exit
2024_02_23,1708644480,LONG,18035.0,1708644540,18039.75,4.75,11.326923076923077,-1.8881682421120463,z_exit
2024_02_23,1708645500,LONG,18043.0,1708645860,18044.0,1.0,2.3846153846153846,-1.9430182149261634,z_exit
2024_02_23,1708646580,LONG,18034.75,1708646940,18029.0,-5.75,-13.711538461538462,-2.837293642727996,z_exit
2024_02_23,1708647060,SHORT,18032.25,1708647420,18030.5,1.75,4.173076923076923,1.9640424142065738,z_exit
2024_02_23,1708647900,LONG,18026.0,1708648020,18029.25,3.25,7.75,-2.1571761844845034,z_exit
2024_02_23,1708648560,LONG,18017.25,1708648740,18028.25,11.0,26.23076923076923,-2.584233218811087,z_exit
2024_02_23,1708651320,SHORT,18030.0,1708651620,18032.5,-2.5,-5.961538461538462,1.9826971066598875,z_exit
2024_02_23,1708652400,LONG,18039.25,1708652580,18046.75,7.5,17.884615384615383,-2.192756813842791,z_exit
2024_02_23,1708654260,LONG,18043.25,1708655160,18042.75,-0.5,-1.1923076923076923,-2.278810585430433,z_exit
2024_02_23,1708655880,SHORT,18045.75,1708656060,18044.0,1.75,4.173076923076923,2.277883525532134,z_exit
2024_02_23,1708657200,LONG,18041.75,1708657560,18041.0,-0.75,-1.7884615384615383,-1.8979812605345885,z_exit
2024_02_23,1708659540,SHORT,18046.0,1708659600,18045.0,1.0,2.3846153846153846,1.904471636804087,z_exit
2024_02_23,1708659960,LONG,18045.5,1708660260,18043.0,-2.5,-5.961538461538462,-1.9485317451585333,z_exit
2024_02_23,1708661700,SHORT,18044.0,1708661880,18044.25,-0.25,-0.5961538461538461,2.25315343204844,z_exit
2024_02_23,1708662375,LONG,18046.0,1708662540,18047.25,1.25,2.980769230769231,-1.8726444794780768,z_exit
2024_02_23,1708663260,LONG,18045.75,1708663860,18048.0,2.25,5.365384615384615,-1.9584231513350459,z_exit
2024_02_23,1708664100,LONG,18047.5,1708664160,18049.0,1.5,3.5769230769230766,-2.187578434561274,z_exit
2024_02_23,1708664640,LONG,18046.25,1708664820,18047.25,1.0,2.3846153846153846,-2.082578188881163,z_exit
2024_02_23,1708665480,LONG,18049.0,1708665720,18051.5,2.5,5.961538461538462,-2.2792076607980696,z_exit
2024_02_23,1708667340,SHORT,18048.5,1708667640,18046.0,2.5,5.961538461538462,2.114856743994507,z_exit
2024_02_23,1708668480,LONG,18051.0,1708668780,18051.75,0.75,1.7884615384615383,-1.970103741601687,z_exit
2024_02_23,1708669200,SHORT,18052.5,1708669740,18046.25,6.25,14.903846153846153,2.275795010202824,z_exit
2024_02_23,1708671420,SHORT,18049.5,1708671900,18035.0,14.5,34.57692307692307,2.452607976552793,z_exit
2024_02_23,1708673460,SHORT,18038.0,1708673700,18037.5,0.5,1.1923076923076923,1.8634451864216932,z_exit
2024_02_23,1708674060,LONG,18032.0,1708674180,18036.75,4.75,11.326923076923077,-1.9855458469706875,z_exit
2024_02_23,1708675020,LONG,18044.25,1708675380,18041.0,-3.25,-7.75,-2.875264298847302,z_exit
2024_02_23,1708675560,LONG,18023.75,1708675740,18022.5,-1.25,-2.980769230769231,-1.9259929029396965,z_exit
2024_02_23,1708677180,SHORT,18034.0,1708677420,18032.0,2.0,4.769230769230769,1.9572758725997368,z_exit
2024_02_23,1708677900,LONG,18028.25,1708678020,18030.25,2.0,4.769230769230769,-2.0558597726738492,z_exit
2024_02_23,1708679280,SHORT,18026.75,1708679460,18021.5,5.25,12.519230769230768,2.248768611205413,z_exit
2024_02_23,1708680420,LONG,18004.25,1708680600,18006.25,2.0,4.769230769230769,-2.8181411035213997,z_exit
2024_02_23,1708681800,SHORT,18008.75,1708682040,18017.25,-8.5,-20.26923076923077,1.8883447034199388,z_exit
2024_02_23,1708682940,LONG,18003.75,1708683000,18006.5,2.75,6.5576923076923075,-1.9651330190145613,z_exit
2024_02_23,1708683120,SHORT,18011.25,1708683360,18009.75,1.5,3.5769230769230766,2.2843187836719347,z_exit
2024_02_23,1708684740,SHORT,18019.5,1708684800,18017.5,2.0,4.769230769230769,2.1719296106277617,z_exit
2024_02_23,1708684860,SHORT,18022.25,1708685100,18026.75,-4.5,-10.73076923076923,1.9730102055918026,z_exit
2024_02_23,1708686300,SHORT,18023.75,1708686540,18026.0,-2.25,-5.365384615384615,2.0100515029312302,z_exit
2024_02_23,1708686960,LONG,18022.75,1708687260,18026.25,3.5,8.346153846153847,-1.9017921843527301,z_exit
