day,entry_ts,leg_dir,entry_price,exit_ts,exit_price,pnl_pts,gross_usd,net_usd,exit_reason
2024_01_26,1706285940,LONG,17603.5,1706286000,17604.25,0.75,15.0,0.9000000000000004,curve_deceleration
2024_01_26,1706286540,LONG,17612.0,1706286600,17610.25,-1.75,-35.0,-49.1,curve_deceleration
2024_01_26,1706286960,LONG,17612.25,1706287200,17585.0,-27.25,-545.0,-559.1,curve_deceleration
2024_01_26,1706287260,SHORT,17590.0,1706287800,17605.0,-15.0,-300.0,-314.1,curve_deceleration
2024_01_26,1706288220,SHORT,17608.5,1706288400,17609.75,-1.25,-25.0,-39.1,curve_deceleration
2024_01_26,1706288940,LONG,17618.75,1706289000,17611.5,-7.25,-145.0,-159.1,curve_deceleration
2024_01_26,1706289840,LONG,17613.25,1706290200,17597.75,-15.5,-310.0,-324.1,curve_deceleration
2024_01_26,1706290260,LONG,17587.75,1706290500,17572.5,-15.25,-305.0,-319.1,curve_deceleration
2024_01_26,1706290800,SHORT,17550.25,1706291700,17536.0,14.25,285.0,270.9,curve_deceleration
2024_01_26,1706291940,SHORT,17529.0,1706292600,17538.25,-9.25,-185.0,-199.1,curve_deceleration
2024_01_26,1706293260,SHORT,17529.0,1706293500,17539.25,-10.25,-205.0,-219.1,curve_deceleration
2024_01_26,1706293800,SHORT,17543.0,1706294100,17544.25,-1.25,-25.0,-39.1,curve_deceleration
2024_01_26,1706295420,SHORT,17514.5,1706295600,17518.5,-4.0,-80.0,-94.1,curve_deceleration
2024_01_26,1706295720,SHORT,17527.5,1706295900,17538.5,-11.0,-220.0,-234.1,curve_deceleration
2024_01_26,1706296140,LONG,17537.5,1706296200,17538.25,0.75,15.0,0.9000000000000004,curve_deceleration
2024_01_26,1706296620,SHORT,17536.75,1706297400,17529.0,7.75,155.0,140.9,curve_deceleration
2024_01_26,1706297580,LONG,17522.5,1706298600,17559.5,37.0,740.0,725.9,curve_deceleration
2024_01_26,1706298840,LONG,17559.5,1706299500,17555.5,-4.0,-80.0,-94.1,curve_deceleration
2024_01_26,1706299560,LONG,17550.0,1706300700,17547.75,-2.25,-45.0,-59.1,curve_deceleration
2024_01_26,1706301360,SHORT,17535.25,1706302200,17531.25,4.0,80.0,65.9,curve_deceleration
2024_01_26,1706302560,SHORT,17534.5,1706303700,17509.25,25.25,505.0,490.9,curve_deceleration
2024_01_26,1706304000,SHORT,17514.75,1706304360,17511.5,3.25,65.0,50.9,curve_deceleration
2024_01_26,1706305860,SHORT,17502.75,1706306100,17502.5,0.25,5.0,-9.1,curve_deceleration
2024_01_29,1706483520,SHORT,17473.75,1706483700,17482.5,-8.75,-175.0,-189.1,curve_deceleration
2024_01_29,1706483880,SHORT,17487.5,1706484000,17486.5,1.0,20.0,5.9,curve_deceleration
2024_01_29,1706484180,SHORT,17482.25,1706484600,17488.5,-6.25,-125.0,-139.1,curve_deceleration
2024_01_29,1706485200,SHORT,17483.5,1706485800,17481.5,2.0,40.0,25.9,curve_deceleration
2024_01_29,1706486760,SHORT,17483.25,1706487000,17485.5,-2.25,-45.0,-59.1,curve_deceleration
2024_01_29,1706487480,SHORT,17487.75,1706487600,17485.75,2.0,40.0,25.9,curve_deceleration
2024_01_29,1706487840,LONG,17483.25,1706487900,17483.75,0.5,10.0,-4.1,curve_deceleration
2024_01_29,1706490960,LONG,17509.75,1706491500,17513.75,4.0,80.0,65.9,curve_deceleration
2024_01_29,1706493240,LONG,17530.75,1706493600,17536.5,5.75,115.0,100.9,curve_deceleration
2024_01_29,1706494200,LONG,17533.5,1706494500,17531.0,-2.5,-50.0,-64.1,curve_deceleration
2024_01_29,1706496300,SHORT,17531.0,1706496900,17529.0,2.0,40.0,25.9,curve_deceleration
2024_01_29,1706498220,LONG,17540.75,1706498400,17537.0,-3.75,-75.0,-89.1,curve_deceleration
2024_01_29,1706498580,LONG,17531.25,1706498700,17534.25,3.0,60.0,45.9,curve_deceleration
2024_01_29,1706500200,SHORT,17536.0,1706500800,17539.0,-3.0,-60.0,-74.1,curve_deceleration
2024_01_29,1706501760,LONG,17533.75,1706502000,17532.75,-1.0,-20.0,-34.1,curve_deceleration
2024_01_29,1706505540,SHORT,17532.25,1706506800,17532.5,-0.25,-5.0,-19.1,curve_deceleration
2024_01_29,1706510220,LONG,17543.25,1706511300,17548.0,4.75,95.0,80.9,curve_deceleration
2024_01_29,1706511840,LONG,17542.25,1706511900,17546.5,4.25,85.0,70.9,curve_deceleration
2024_01_29,1706512320,LONG,17548.0,1706513700,17547.5,-0.5,-10.0,-24.1,curve_deceleration
2024_01_29,1706515320,LONG,17551.75,1706515500,17551.25,-0.5,-10.0,-24.1,curve_deceleration
2024_01_29,1706518140,LONG,17577.0,1706519700,17574.0,-3.0,-60.0,-74.1,curve_deceleration
2024_01_29,1706519880,LONG,17565.75,1706520000,17559.25,-6.5,-130.0,-144.1,curve_deceleration
2024_01_29,1706520480,SHORT,17551.75,1706520900,17551.5,0.25,5.0,-9.1,curve_deceleration
2024_01_29,1706520960,SHORT,17559.25,1706522400,17547.5,11.75,235.0,220.9,curve_deceleration
2024_01_29,1706522640,SHORT,17550.75,1706522700,17554.75,-4.0,-80.0,-94.1,curve_deceleration
2024_01_29,1706524020,LONG,17555.5,1706524500,17557.25,1.75,35.0,20.9,curve_deceleration
2024_01_29,1706525700,LONG,17563.75,1706526300,17559.25,-4.5,-90.0,-104.1,curve_deceleration
2024_01_29,1706527260,LONG,17560.0,1706528100,17566.0,6.0,120.0,105.9,curve_deceleration
2024_01_29,1706529000,LONG,17567.25,1706530500,17572.5,5.25,105.0,90.9,curve_deceleration
2024_01_29,1706532240,SHORT,17560.0,1706533200,17555.25,4.75,95.0,80.9,curve_deceleration
2024_01_29,1706533320,SHORT,17558.75,1706533800,17562.75,-4.0,-80.0,-94.1,curve_deceleration
2024_01_29,1706535600,SHORT,17548.0,1706537100,17543.5,4.5,90.0,75.9,curve_deceleration
2024_01_29,1706537280,SHORT,17550.25,1706537400,17551.0,-0.75,-15.0,-29.1,curve_deceleration
2024_01_29,1706537940,SHORT,17542.25,1706538000,17545.0,-2.75,-55.0,-69.1,curve_deceleration
2024_01_29,1706538660,LONG,17537.75,1706540100,17567.5,29.75,595.0,580.9,curve_deceleration
2024_01_29,1706540220,LONG,17562.5,1706540700,17531.0,-31.5,-630.0,-644.1,curve_deceleration
2024_01_29,1706540760,SHORT,17536.5,1706541000,17549.25,-12.75,-255.0,-269.1,curve_deceleration
2024_01_29,1706541240,LONG,17554.0,1706541900,17541.5,-12.5,-250.0,-264.1,curve_deceleration
2024_01_29,1706542020,SHORT,17537.5,1706542200,17550.75,-13.25,-265.0,-279.1,curve_deceleration
2024_01_29,1706542260,SHORT,17559.25,1706542800,17550.0,9.25,185.0,170.9,curve_deceleration
2024_01_29,1706543220,SHORT,17547.25,1706543400,17534.0,13.25,265.0,250.9,curve_deceleration
2024_01_29,1706544120,SHORT,17529.25,1706544600,17538.0,-8.75,-175.0,-189.1,curve_deceleration
2024_01_29,1706544900,SHORT,17544.75,1706545200,17555.0,-10.25,-205.0,-219.1,curve_deceleration
2024_01_29,1706545380,LONG,17539.0,1706545500,17546.25,7.25,145.0,130.9,curve_deceleration
2024_01_29,1706546100,LONG,17559.75,1706546400,17562.0,2.25,45.0,30.9,curve_deceleration
2024_01_29,1706546880,LONG,17564.25,1706547900,17579.0,14.75,295.0,280.9,curve_deceleration
2024_01_29,1706548740,LONG,17584.75,1706549400,17595.0,10.25,205.0,190.9,curve_deceleration
2024_01_29,1706550180,LONG,17594.75,1706550300,17594.25,-0.5,-10.0,-24.1,curve_deceleration
2024_01_29,1706550420,LONG,17583.75,1706551500,17587.0,3.25,65.0,50.9,curve_deceleration
2024_01_29,1706552040,SHORT,17589.25,1706553000,17596.75,-7.5,-150.0,-164.1,curve_deceleration
2024_01_29,1706554200,LONG,17598.0,1706554500,17588.5,-9.5,-190.0,-204.1,curve_deceleration
2024_01_29,1706556000,LONG,17612.75,1706557800,17616.75,4.0,80.0,65.9,curve_deceleration
2024_01_29,1706558640,LONG,17655.5,1706559300,17670.75,15.25,305.0,290.9,curve_deceleration
2024_01_29,1706560140,LONG,17700.25,1706560800,17697.5,-2.75,-55.0,-69.1,curve_deceleration
2024_01_29,1706560860,LONG,17692.5,1706561100,17692.75,0.25,5.0,-9.1,curve_deceleration
2024_01_29,1706561160,LONG,17686.75,1706561400,17686.5,-0.25,-5.0,-19.1,curve_deceleration
2024_01_29,1706561580,LONG,17685.25,1706561700,17688.0,2.75,55.0,40.9,curve_deceleration
2024_01_29,1706562240,LONG,17694.75,1706562300,17692.25,-2.5,-50.0,-64.1,curve_deceleration
2024_01_29,1706562840,SHORT,17696.5,1706562900,17698.5,-2.0,-40.0,-54.1,curve_deceleration
2024_01_29,1706563020,SHORT,17707.5,1706563200,17705.75,1.75,35.0,20.9,curve_deceleration
2024_01_29,1706563860,LONG,17701.5,1706564400,17702.5,1.0,20.0,5.9,curve_deceleration
2024_01_30,1706569800,LONG,17720.0,1706571600,17723.75,3.75,75.0,60.9,curve_deceleration
2024_01_30,1706571840,LONG,17719.25,1706572200,17721.5,2.25,45.0,30.9,curve_deceleration
2024_01_30,1706573760,SHORT,17720.75,1706574000,17721.5,-0.75,-15.0,-29.1,curve_deceleration
2024_01_30,1706574180,SHORT,17727.5,1706574300,17727.0,0.5,10.0,-4.1,curve_deceleration
2024_01_30,1706575320,LONG,17728.25,1706576700,17724.25,-4.0,-80.0,-94.1,curve_deceleration
2024_01_30,1706578140,SHORT,17714.25,1706579400,17713.5,0.75,15.0,0.9000000000000004,curve_deceleration
2024_01_30,1706584380,LONG,17713.75,1706585700,17718.25,4.5,90.0,75.9,curve_deceleration
2024_01_30,1706593440,LONG,17722.0,1706594100,17722.5,0.5,10.0,-4.1,curve_deceleration
2024_01_30,1706594760,LONG,17720.0,1706595000,17721.25,1.25,25.0,10.9,curve_deceleration
2024_01_30,1706596140,SHORT,17709.25,1706596200,17708.5,0.75,15.0,0.9000000000000004,curve_deceleration
2024_01_30,1706596980,SHORT,17710.75,1706600700,17683.75,27.0,540.0,525.9,curve_deceleration
2024_01_30,1706601180,SHORT,17688.0,1706601300,17688.25,-0.25,-5.0,-19.1,curve_deceleration
2024_01_30,1706601720,LONG,17681.75,1706601900,17677.5,-4.25,-85.0,-99.1,curve_deceleration
2024_01_30,1706602560,SHORT,17678.25,1706602800,17682.25,-4.0,-80.0,-94.1,curve_deceleration
2024_01_30,1706604000,LONG,17712.75,1706605500,17720.5,7.75,155.0,140.9,curve_deceleration
2024_01_30,1706605620,LONG,17716.0,1706605800,17719.75,3.75,75.0,60.9,curve_deceleration
2024_01_30,1706605860,LONG,17712.0,1706606100,17712.5,0.5,10.0,-4.1,curve_deceleration
2024_01_30,1706606220,LONG,17707.5,1706606400,17702.5,-5.0,-100.0,-114.1,curve_deceleration
2024_01_30,1706607840,SHORT,17691.5,1706608800,17692.25,-0.75,-15.0,-29.1,curve_deceleration
2024_01_30,1706609640,SHORT,17699.5,1706609700,17703.25,-3.75,-75.0,-89.1,curve_deceleration
2024_01_30,1706610240,LONG,17703.25,1706610600,17707.25,4.0,80.0,65.9,curve_deceleration
2024_01_30,1706611200,LONG,17706.5,1706611500,17702.5,-4.0,-80.0,-94.1,curve_deceleration
2024_01_30,1706611920,LONG,17698.0,1706612400,17698.5,0.5,10.0,-4.1,curve_deceleration
2024_01_30,1706613000,SHORT,17689.75,1706613900,17692.0,-2.25,-45.0,-59.1,curve_deceleration
2024_01_30,1706614200,SHORT,17696.25,1706614800,17698.5,-2.25,-45.0,-59.1,curve_deceleration
2024_01_30,1706615880,LONG,17696.75,1706616600,17690.5,-6.25,-125.0,-139.1,curve_deceleration
2024_01_30,1706617500,SHORT,17693.0,1706619000,17684.5,8.5,170.0,155.9,curve_deceleration
2024_01_30,1706620080,SHORT,17672.5,1706621100,17661.0,11.5,230.0,215.9,curve_deceleration
2024_01_30,1706621280,SHORT,17668.0,1706621400,17667.0,1.0,20.0,5.9,curve_deceleration
2024_01_30,1706622420,SHORT,17659.0,1706622600,17658.25,0.75,15.0,0.9000000000000004,curve_deceleration
2024_01_30,1706623680,LONG,17663.0,1706623800,17664.0,1.0,20.0,5.9,curve_deceleration
2024_01_30,1706624400,SHORT,17654.0,1706624700,17661.5,-7.5,-150.0,-164.1,curve_deceleration
2024_01_30,1706625300,LONG,17669.5,1706626200,17670.0,0.5,10.0,-4.1,curve_deceleration
2024_01_30,1706626560,LONG,17668.25,1706627100,17643.75,-24.5,-490.0,-504.1,curve_deceleration
2024_01_30,1706627220,SHORT,17640.5,1706628600,17654.75,-14.25,-285.0,-299.1,curve_deceleration
2024_01_30,1706628720,SHORT,17658.25,1706628900,17661.25,-3.0,-60.0,-74.1,curve_deceleration
2024_01_30,1706629020,SHORT,17663.75,1706629800,17635.25,28.5,570.0,555.9,curve_deceleration
2024_01_30,1706629920,SHORT,17638.5,1706630400,17639.0,-0.5,-10.0,-24.1,curve_deceleration
2024_01_30,1706630580,SHORT,17642.75,1706631900,17640.75,2.0,40.0,25.9,curve_deceleration
2024_01_30,1706632020,SHORT,17648.25,1706632200,17642.5,5.75,115.0,100.9,curve_deceleration
2024_01_30,1706632560,LONG,17644.5,1706633100,17641.0,-3.5,-70.0,-84.1,curve_deceleration
2024_01_30,1706633640,LONG,17639.25,1706633700,17636.5,-2.75,-55.0,-69.1,curve_deceleration
2024_01_30,1706634240,LONG,17639.25,1706634600,17641.0,1.75,35.0,20.9,curve_deceleration
2024_01_30,1706635920,SHORT,17591.0,1706636400,17581.75,9.25,185.0,170.9,curve_deceleration
2024_01_30,1706636820,SHORT,17582.25,1706637600,17573.5,8.75,175.0,160.9,curve_deceleration
2024_01_30,1706637840,SHORT,17562.75,1706638200,17570.25,-7.5,-150.0,-164.1,curve_deceleration
2024_01_30,1706638320,SHORT,17575.5,1706638500,17578.5,-3.0,-60.0,-74.1,curve_deceleration
2024_01_30,1706638620,SHORT,17585.75,1706638800,17584.5,1.25,25.0,10.9,curve_deceleration
2024_01_30,1706639520,LONG,17593.5,1706639700,17594.0,0.5,10.0,-4.1,curve_deceleration
2024_01_30,1706640240,LONG,17582.5,1706640300,17583.5,1.0,20.0,5.9,curve_deceleration
2024_01_30,1706640360,LONG,17576.5,1706640900,17567.0,-9.5,-190.0,-204.1,curve_deceleration
2024_01_30,1706641260,SHORT,17574.0,1706642700,17580.5,-6.5,-130.0,-144.1,curve_deceleration
2024_01_30,1706643360,LONG,17584.25,1706644800,17590.0,5.75,115.0,100.9,curve_deceleration
2024_01_30,1706645100,LONG,17585.5,1706645400,17578.25,-7.25,-145.0,-159.1,curve_deceleration
2024_01_30,1706646600,LONG,17598.75,1706646900,17580.5,-18.25,-365.0,-379.1,curve_deceleration
2024_01_30,1706647380,SHORT,17588.5,1706647500,17586.75,1.75,35.0,20.9,curve_deceleration
2024_01_30,1706647920,LONG,17593.0,1706648400,17583.75,-9.25,-185.0,-199.1,curve_deceleration
2024_01_30,1706648820,SHORT,17543.0,1706649300,17566.0,-23.0,-460.0,-474.1,curve_deceleration
2024_01_30,1706649480,SHORT,17540.25,1706649900,17546.75,-6.5,-130.0,-144.1,curve_deceleration
2024_01_30,1706651040,SHORT,17494.0,1706651400,17473.5,20.5,410.0,395.9,curve_deceleration
2024_01_31,1706655780,SHORT,17443.25,1706655900,17446.75,-3.5,-70.0,-84.1,curve_deceleration
2024_01_31,1706656020,SHORT,17454.25,1706656800,17450.0,4.25,85.0,70.9,curve_deceleration
2024_01_31,1706657220,SHORT,17441.0,1706657700,17445.0,-4.0,-80.0,-94.1,curve_deceleration
2024_01_31,1706658060,SHORT,17449.0,1706658300,17452.5,-3.5,-70.0,-84.1,curve_deceleration
2024_01_31,1706660040,LONG,17454.25,1706660400,17457.25,3.0,60.0,45.9,curve_deceleration
2024_01_31,1706660700,LONG,17453.0,1706661000,17454.5,1.5,30.0,15.9,curve_deceleration
2024_01_31,1706662200,SHORT,17449.5,1706663400,17449.5,0.0,0.0,-14.1,curve_deceleration
2024_01_31,1706666280,SHORT,17437.0,1706667300,17426.0,11.0,220.0,205.9,curve_deceleration
2024_01_31,1706667480,SHORT,17432.0,1706667900,17433.75,-1.75,-35.0,-49.1,curve_deceleration
2024_01_31,1706669460,LONG,17435.25,1706671200,17443.75,8.5,170.0,155.9,curve_deceleration
2024_01_31,1706673300,SHORT,17439.0,1706674500,17446.0,-7.0,-140.0,-154.1,curve_deceleration
2024_01_31,1706684520,SHORT,17435.25,1706684700,17440.0,-4.75,-95.0,-109.1,curve_deceleration
2024_01_31,1706684820,SHORT,17446.5,1706685300,17446.75,-0.25,-5.0,-19.1,curve_deceleration
2024_01_31,1706686920,LONG,17453.5,1706687700,17457.0,3.5,70.0,55.9,curve_deceleration
2024_01_31,1706688840,LONG,17455.75,1706688900,17460.25,4.5,90.0,75.9,curve_deceleration
2024_01_31,1706689680,LONG,17461.0,1706689800,17457.5,-3.5,-70.0,-84.1,curve_deceleration
2024_01_31,1706691300,SHORT,17449.25,1706693400,17362.75,86.5,1730.0,1715.9,curve_deceleration
2024_01_31,1706693760,SHORT,17352.75,1706694000,17351.5,1.25,25.0,10.9,curve_deceleration
2024_01_31,1706694180,SHORT,17357.25,1706694300,17361.5,-4.25,-85.0,-99.1,curve_deceleration
2024_01_31,1706694480,SHORT,17367.75,1706694600,17377.75,-10.0,-200.0,-214.1,curve_deceleration
2024_01_31,1706694780,SHORT,17381.75,1706694900,17384.5,-2.75,-55.0,-69.1,curve_deceleration
2024_01_31,1706695800,LONG,17378.25,1706696100,17370.75,-7.5,-150.0,-164.1,curve_deceleration
2024_01_31,1706696220,LONG,17362.75,1706697000,17376.0,13.25,265.0,250.9,curve_deceleration
2024_01_31,1706699160,SHORT,17348.25,1706699400,17360.25,-12.0,-240.0,-254.1,curve_deceleration
2024_01_31,1706699700,SHORT,17365.25,1706700000,17374.0,-8.75,-175.0,-189.1,curve_deceleration
2024_01_31,1706701140,LONG,17377.0,1706702100,17386.5,9.5,190.0,175.9,curve_deceleration
2024_01_31,1706702580,LONG,17390.5,1706702700,17389.0,-1.5,-30.0,-44.1,curve_deceleration
2024_01_31,1706703780,LONG,17401.75,1706703900,17392.75,-9.0,-180.0,-194.1,curve_deceleration
2024_01_31,1706704080,LONG,17388.0,1706704200,17398.5,10.5,210.0,195.9,curve_deceleration
2024_01_31,1706704440,LONG,17394.0,1706704800,17385.0,-9.0,-180.0,-194.1,curve_deceleration
2024_01_31,1706706300,LONG,17425.25,1706706900,17429.0,3.75,75.0,60.9,curve_deceleration
2024_01_31,1706707440,LONG,17434.75,1706707800,17428.5,-6.25,-125.0,-139.1,curve_deceleration
2024_01_31,1706707980,LONG,17428.5,1706708100,17431.0,2.5,50.0,35.9,curve_deceleration
2024_01_31,1706708160,LONG,17422.0,1706708400,17405.75,-16.25,-325.0,-339.1,curve_deceleration
2024_01_31,1706708460,SHORT,17414.5,1706709000,17417.5,-3.0,-60.0,-74.1,curve_deceleration
2024_01_31,1706709840,SHORT,17390.25,1706710200,17399.5,-9.25,-185.0,-199.1,curve_deceleration
2024_01_31,1706710860,SHORT,17398.25,1706711100,17380.0,18.25,365.0,350.9,curve_deceleration
2024_01_31,1706711160,SHORT,17390.25,1706711400,17399.75,-9.5,-190.0,-204.1,curve_deceleration
2024_01_31,1706711640,SHORT,17407.25,1706711700,17415.0,-7.75,-155.0,-169.1,curve_deceleration
2024_01_31,1706712180,SHORT,17378.0,1706712600,17382.75,-4.75,-95.0,-109.1,curve_deceleration
2024_01_31,1706712960,SHORT,17385.75,1706713500,17378.5,7.25,145.0,130.9,curve_deceleration
2024_01_31,1706714160,SHORT,17345.0,1706714700,17347.25,-2.25,-45.0,-59.1,curve_deceleration
2024_01_31,1706715300,SHORT,17309.25,1706715900,17299.0,10.25,205.0,190.9,curve_deceleration
2024_01_31,1706716080,SHORT,17302.25,1706716800,17301.25,1.0,20.0,5.9,curve_deceleration
2024_01_31,1706716860,SHORT,17312.5,1706717100,17324.5,-12.0,-240.0,-254.1,curve_deceleration
2024_01_31,1706717340,SHORT,17321.75,1706717700,17335.0,-13.25,-265.0,-279.1,curve_deceleration
2024_01_31,1706718240,LONG,17341.75,1706718600,17336.75,-5.0,-100.0,-114.1,curve_deceleration
2024_01_31,1706718660,LONG,17331.0,1706718900,17329.75,-1.25,-25.0,-39.1,curve_deceleration
2024_01_31,1706719140,LONG,17331.75,1706719500,17336.0,4.25,85.0,70.9,curve_deceleration
2024_01_31,1706719740,LONG,17335.25,1706719800,17338.0,2.75,55.0,40.9,curve_deceleration
2024_01_31,1706719980,LONG,17325.25,1706720100,17329.0,3.75,75.0,60.9,curve_deceleration
2024_01_31,1706720820,LONG,17356.0,1706721300,17356.0,0.0,0.0,-14.1,curve_deceleration
2024_01_31,1706721600,LONG,17349.0,1706722500,17348.75,-0.25,-5.0,-19.1,curve_deceleration
2024_01_31,1706722620,LONG,17342.0,1706723400,17347.5,5.5,110.0,95.9,curve_deceleration
2024_01_31,1706723460,SHORT,17356.5,1706724000,17370.5,-14.0,-280.0,-294.1,curve_deceleration
2024_01_31,1706724660,LONG,17378.5,1706724900,17389.5,11.0,220.0,205.9,curve_deceleration
2024_01_31,1706725020,LONG,17394.0,1706725500,17379.5,-14.5,-290.0,-304.1,curve_deceleration
2024_01_31,1706725680,LONG,17377.75,1706725800,17376.25,-1.5,-30.0,-44.1,curve_deceleration
2024_01_31,1706726220,LONG,17378.75,1706726400,17370.5,-8.25,-165.0,-179.1,curve_deceleration
2024_01_31,1706727060,LONG,17384.25,1706727300,17377.0,-7.25,-145.0,-159.1,curve_deceleration
2024_01_31,1706727360,SHORT,17383.75,1706728200,17343.5,40.25,805.0,790.9,curve_deceleration
2024_01_31,1706728260,SHORT,17351.25,1706728500,17350.75,0.5,10.0,-4.1,curve_deceleration
2024_01_31,1706728620,SHORT,17350.75,1706729100,17329.5,21.25,425.0,410.9,curve_deceleration
2024_01_31,1706729160,SHORT,17336.5,1706729700,17360.25,-23.75,-475.0,-489.1,curve_deceleration
2024_01_31,1706729880,SHORT,17349.75,1706730000,17423.75,-74.0,-1480.0,-1494.1,curve_deceleration
2024_01_31,1706730480,LONG,17455.0,1706730900,17407.75,-47.25,-945.0,-959.1,curve_deceleration
2024_01_31,1706731020,LONG,17406.5,1706731200,17379.0,-27.5,-550.0,-564.1,curve_deceleration
2024_01_31,1706731260,LONG,17370.25,1706731500,17288.75,-81.5,-1630.0,-1644.1,curve_deceleration
2024_01_31,1706731680,SHORT,17280.0,1706733600,17264.25,15.75,315.0,300.9,curve_deceleration
2024_01_31,1706733660,SHORT,17269.25,1706733900,17250.75,18.5,370.0,355.9,curve_deceleration
2024_01_31,1706733960,SHORT,17259.5,1706734200,17256.5,3.0,60.0,45.9,curve_deceleration
2024_01_31,1706734500,SHORT,17250.75,1706735100,17254.0,-3.25,-65.0,-79.1,curve_deceleration
2024_01_31,1706735400,SHORT,17255.75,1706735700,17268.0,-12.25,-245.0,-259.1,curve_deceleration
2024_01_31,1706737200,LONG,17260.5,1706737800,17259.25,-1.25,-25.0,-39.1,curve_deceleration
2024_02_01,1706743320,LONG,17280.75,1706743500,17280.5,-0.25,-5.0,-19.1,curve_deceleration
2024_02_01,1706743980,LONG,17284.75,1706744100,17283.0,-1.75,-35.0,-49.1,curve_deceleration
2024_02_01,1706748060,LONG,17306.0,1706748600,17305.25,-0.75,-15.0,-29.1,curve_deceleration
2024_02_01,1706749320,LONG,17301.5,1706749800,17300.75,-0.75,-15.0,-29.1,curve_deceleration
2024_02_01,1706750580,SHORT,17301.5,1706751300,17298.25,3.25,65.0,50.9,curve_deceleration
2024_02_01,1706753880,LONG,17312.5,1706755500,17319.5,7.0,140.0,125.9,curve_deceleration
2024_02_01,1706758920,SHORT,17301.25,1706759100,17302.5,-1.25,-25.0,-39.1,curve_deceleration
2024_02_01,1706759340,SHORT,17308.25,1706759700,17310.0,-1.75,-35.0,-49.1,curve_deceleration
2024_02_01,1706761980,LONG,17318.0,1706762100,17318.25,0.25,5.0,-9.1,curve_deceleration
2024_02_01,1706762760,LONG,17318.25,1706763000,17315.5,-2.75,-55.0,-69.1,curve_deceleration
2024_02_01,1706764560,SHORT,17314.0,1706766300,17305.25,8.75,175.0,160.9,curve_deceleration
