p10,p25,p50,p75,p90,predicted_dir,actual_dir,actual_signed_mfe,consensus,ci_width
-104.37499999999999,-51.0625,23.0,63.75,101.00000000000001,LONG,LONG,1.0,0.58,114.8125
-74.74999999999999,-37.3125,18.375,44.4375,73.75000000000003,LONG,SHORT,-40.5,0.62,81.75
-89.975,-53.6875,16.625,52.375,93.4,LONG,SHORT,-49.5,0.62,106.0625
-67.175,-25.6875,10.25,46.0625,78.125,LONG,SHORT,-28.0,0.56,71.75
-98.375,-66.0625,20.0,68.0,109.22500000000001,LONG,LONG,20.5,0.62,134.0625
-158.075,-47.375,1.375,37.8125,69.25,LONG,SHORT,-162.0,0.5,85.1875
-157.27499999999998,-67.5625,2.875,51.125,82.55000000000004,LONG,SHORT,-157.0,0.52,118.6875
-96.475,-42.9375,22.75,62.9375,101.45,LONG,SHORT,-235.0,0.58,105.875
-58.575,-34.9375,6.75,23.875,49.025,LONG,SHORT,-255.5,0.56,58.8125
-139.225,-59.0625,-12.5,51.4375,117.87500000000003,SHORT,SHORT,-175.25,0.56,110.5
-90.44999999999999,-39.4375,-4.625,24.5625,62.125,SHORT,SHORT,-224.25,0.54,64.0
-68.625,-51.25,-1.5,33.5,67.17500000000001,SHORT,SHORT,-167.25,0.54,84.75
-74.82499999999999,-44.1875,2.875,37.5625,68.9,LONG,SHORT,-148.75,0.52,81.75
-94.35,-74.6875,13.375,58.4375,133.425,LONG,SHORT,-108.25,0.6,133.125
-110.37499999999999,-70.75,-5.125,43.4375,90.17500000000003,SHORT,SHORT,-70.5,0.54,114.1875
-146.025,-75.625,-39.375,33.75,99.60000000000005,SHORT,SHORT,-52.0,0.64,109.375
-106.825,-77.875,-17.125,51.9375,166.525,SHORT,SHORT,-70.0,0.6,129.8125
-98.8,-55.75,-5.625,49.375,119.45000000000002,SHORT,SHORT,-125.0,0.54,105.125
-95.525,-53.25,1.875,42.0625,133.275,LONG,SHORT,-115.5,0.5,95.3125
-91.625,-49.0625,5.5,30.4375,119.10000000000002,LONG,SHORT,-106.25,0.52,79.5
-115.05,-63.25,7.0,44.5625,92.10000000000008,LONG,SHORT,-84.75,0.54,107.8125
-106.99999999999999,-62.4375,-3.875,43.1875,117.15,SHORT,SHORT,-74.25,0.52,105.625
-113.0,-51.1875,-20.625,45.6875,97.20000000000003,SHORT,SHORT,-88.5,0.5800000000000001,96.875
-97.04999999999998,-56.625,-15.625,17.625,57.975000000000044,SHORT,SHORT,-31.25,0.5800000000000001,74.25
-103.45,-66.0,-27.75,31.75,49.075,SHORT,SHORT,-36.75,0.62,97.75
-81.35,-61.5625,-15.0,18.0625,55.050000000000004,SHORT,SHORT,-30.75,0.56,79.625
-66.6,-41.0,-10.125,26.375,72.40000000000006,SHORT,SHORT,-42.25,0.6,67.375
-127.5,-66.9375,11.375,41.5625,89.275,LONG,LONG,6.5,0.54,108.5
-136.65,-49.1875,14.375,45.25,126.85000000000004,LONG,LONG,40.5,0.58,94.4375
-97.94999999999999,-41.0,16.75,45.75,85.80000000000005,LONG,LONG,33.0,0.58,86.75
-180.4,-68.625,3.75,34.75,87.47500000000001,LONG,LONG,74.5,0.5,103.375
-100.27499999999999,-30.125,13.875,42.1875,73.4,LONG,LONG,97.5,0.64,72.3125
-159.125,-33.6875,16.75,48.0,121.75000000000003,LONG,LONG,123.5,0.62,81.6875
-90.02499999999999,-44.0,12.25,57.5625,107.22500000000001,LONG,LONG,125.0,0.52,101.5625
-95.94999999999999,-33.5625,30.625,111.5,194.52500000000003,LONG,LONG,71.0,0.64,145.0625
-103.27499999999999,-17.125,20.125,70.875,191.87500000000009,LONG,LONG,82.0,0.72,88.0
-80.05,-49.0625,7.875,50.3125,99.80000000000011,LONG,LONG,56.5,0.58,99.375
-83.14999999999998,-20.5625,13.75,58.875,247.5,LONG,LONG,42.5,0.66,79.4375
-77.875,-31.0,15.25,48.0,241.85000000000002,LONG,LONG,45.5,0.62,79.0
-128.325,-34.9375,9.875,67.9375,267.075,LONG,LONG,77.5,0.56,102.875
-113.25,-30.625,3.75,48.0,155.90000000000018,LONG,LONG,52.25,0.58,78.625
-95.69999999999999,-24.625,4.5,29.0,87.97500000000001,LONG,LONG,68.5,0.54,53.625
-80.27499999999999,-34.9375,3.625,41.25,89.72500000000001,LONG,LONG,50.75,0.54,76.1875
-57.79999999999998,-18.4375,5.25,24.4375,62.7,LONG,SHORT,-31.25,0.54,42.875
-104.7,-47.25,-9.125,22.5625,85.12500000000004,SHORT,SHORT,-75.5,0.56,69.8125
-98.39999999999999,-32.875,-9.625,22.875,39.175000000000004,SHORT,SHORT,-87.5,0.5800000000000001,55.75
-59.724999999999994,-37.8125,-7.625,20.5,49.85000000000001,SHORT,SHORT,-63.25,0.52,58.3125
-72.49999999999999,-37.3125,-4.125,20.5,53.350000000000065,SHORT,SHORT,-98.25,0.52,57.8125
-92.975,-38.25,2.75,29.625,42.825,LONG,SHORT,-92.75,0.52,67.875
-67.94999999999999,-40.75,-1.5,30.8125,103.95,SHORT,SHORT,-40.75,0.5,71.5625
-102.55,-54.0625,-1.5,27.25,55.10000000000001,SHORT,SHORT,-22.25,0.52,81.3125
-94.975,-34.9375,12.875,39.0,70.05000000000001,LONG,SHORT,-81.25,0.54,73.9375
-48.77499999999999,-22.625,-0.625,26.625,79.05,SHORT,SHORT,-83.25,0.52,49.25
-88.1,-21.625,-5.0,26.375,140.5,SHORT,SHORT,-114.25,0.54,48.0
-97.3,-24.0625,11.25,32.1875,99.57500000000005,LONG,SHORT,-37.25,0.66,56.25
-68.19999999999999,-44.25,-15.75,23.0,36.900000000000006,SHORT,SHORT,-29.25,0.6,67.25
-50.775,-33.5,-11.25,27.6875,60.02500000000002,SHORT,SHORT,-3.75,0.52,61.1875
-59.27499999999999,-33.6875,-2.125,24.75,60.35000000000001,SHORT,LONG,34.25,0.52,58.4375
-35.6,-17.25,10.875,29.3125,67.35000000000011,LONG,LONG,39.25,0.58,46.5625
-98.75,-50.75,8.625,43.4375,78.37500000000001,LONG,LONG,97.75,0.56,94.1875
-62.199999999999996,-32.6875,18.875,45.0625,83.95000000000003,LONG,LONG,118.75,0.62,77.75
-95.25,-44.125,-4.0,45.1875,69.75000000000001,SHORT,LONG,170.25,0.52,89.3125
-93.5,-45.0,-2.75,22.6875,51.525,SHORT,LONG,208.25,0.52,67.6875
-149.975,-77.5,1.625,77.375,121.025,LONG,LONG,176.75,0.5,154.875
-42.324999999999996,-12.3125,24.375,70.125,105.12500000000006,LONG,LONG,183.25,0.64,82.4375
-133.125,-55.375,-1.5,58.6875,137.875,SHORT,LONG,180.5,0.5,114.0625
-103.1,-26.6875,12.0,33.0625,92.37500000000001,LONG,LONG,173.0,0.64,59.75
-69.625,-21.8125,12.625,36.75,99.12500000000001,LONG,LONG,111.0,0.6,58.5625
-153.375,-46.8125,2.375,31.25,60.575,LONG,LONG,196.5,0.52,78.0625
-208.87499999999997,-71.25,-13.75,45.5625,99.42500000000001,SHORT,LONG,240.25,0.5800000000000001,116.8125
-156.6,-73.1875,13.0,63.75,82.075,LONG,LONG,32.25,0.62,136.9375
-76.35,-33.5,5.875,60.75,109.45000000000002,LONG,LONG,54.25,0.52,94.25
-230.95,-81.4375,6.0,67.0625,111.25,LONG,LONG,115.75,0.52,148.5
-110.62499999999999,-37.8125,14.5,62.875,93.9,LONG,LONG,149.75,0.58,100.6875
-163.925,-88.9375,9.125,49.1875,66.8,LONG,SHORT,-7.25,0.52,138.125
-111.275,-52.75,0.5,59.625,86.4,LONG,LONG,121.25,0.5,112.375
-100.55,-30.75,44.125,78.0625,111.625,LONG,LONG,90.25,0.64,108.8125
-130.425,-67.375,22.5,60.4375,71.42500000000004,LONG,LONG,6.75,0.6,127.8125
-73.725,-19.4375,27.875,66.3125,78.125,LONG,SHORT,-18.25,0.7,85.75
-132.29999999999998,-53.6875,9.5,62.0,74.775,LONG,SHORT,-33.25,0.62,115.6875
-95.55,-43.1875,-11.875,28.25,78.025,SHORT,SHORT,-53.25,0.54,71.4375
-71.05,-27.9375,18.5,54.625,74.75,LONG,SHORT,-109.75,0.62,82.5625
-70.72499999999998,-35.5625,26.125,68.6875,101.60000000000002,LONG,SHORT,-51.25,0.68,104.25
-132.1,-64.125,8.875,56.3125,68.9,LONG,SHORT,-101.75,0.58,120.4375
-70.775,-40.5625,-9.5,32.375,60.425000000000004,SHORT,SHORT,-75.25,0.52,72.9375
-97.24999999999999,-53.6875,7.125,42.4375,66.75,LONG,SHORT,-90.25,0.58,96.125
-72.375,-37.9375,19.125,44.3125,70.92500000000001,LONG,SHORT,-128.0,0.64,82.25
-84.8,-40.1875,-11.875,39.9375,66.925,SHORT,SHORT,-92.25,0.54,80.125
-104.875,-61.5625,-7.25,55.9375,92.57500000000002,SHORT,SHORT,-9.5,0.54,117.5
-145.95,-72.8125,-17.875,45.1875,75.15,SHORT,LONG,27.5,0.62,118.0
-134.25,-90.125,-11.875,35.3125,71.70000000000002,SHORT,LONG,42.5,0.56,125.4375
-141.8,-92.375,-20.75,35.1875,65.10000000000004,SHORT,SHORT,-12.0,0.56,127.5625
-136.95,-76.75,8.0,38.0625,84.9,LONG,LONG,7.0,0.54,114.8125
-104.64999999999999,-47.625,5.875,42.4375,69.35000000000001,LONG,SHORT,-25.5,0.54,90.0625
-156.75,-73.25,-3.5,45.3125,69.125,SHORT,LONG,19.0,0.5,118.5625
-120.625,-71.5,-12.875,29.125,69.47500000000001,SHORT,LONG,44.5,0.56,100.625
-71.625,-37.5625,0.125,29.4375,45.22500000000004,LONG,LONG,26.0,0.5,67.0
-71.49999999999999,-33.3125,9.75,31.75,60.32500000000002,LONG,LONG,23.0,0.56,65.0625
-53.825,-24.4375,-6.75,29.9375,44.025000000000006,SHORT,LONG,24.0,0.5800000000000001,54.375
-88.1,-59.75,9.125,30.6875,57.725000000000016,LONG,LONG,53.0,0.52,90.4375
-66.4,-28.75,8.875,37.5,53.05000000000004,LONG,SHORT,-18.75,0.52,66.25
-66.1,-25.875,4.375,38.25,67.57500000000002,LONG,SHORT,-25.25,0.54,64.125
-61.324999999999996,-19.8125,11.25,30.625,50.10000000000001,LONG,SHORT,-4.25,0.6,50.4375
-84.0,-33.6875,13.75,42.375,78.77500000000002,LONG,SHORT,-11.75,0.58,76.0625
-88.02499999999999,-32.75,-3.625,31.1875,56.350000000000016,SHORT,SHORT,-11.25,0.54,63.9375
-103.525,-49.75,-16.625,34.375,75.825,SHORT,SHORT,-27.75,0.6,84.125
-56.824999999999996,-25.4375,12.375,40.1875,66.97500000000001,LONG,SHORT,-22.75,0.58,65.625
-65.15,-36.5,-1.5,34.25,77.30000000000001,SHORT,SHORT,-76.75,0.5,70.75
-79.64999999999999,-26.4375,-6.75,19.3125,44.275000000000006,SHORT,SHORT,-90.25,0.56,45.75
-116.27499999999999,-45.1875,-12.875,34.5,76.12500000000004,SHORT,SHORT,-55.0,0.5800000000000001,79.6875
-85.65,-33.375,7.375,31.0,40.60000000000001,LONG,SHORT,-46.5,0.6,64.375
-112.25,-60.125,-9.0,57.875,115.7,SHORT,SHORT,-16.5,0.54,118.0
-99.6,-36.375,17.5,49.9375,106.325,LONG,SHORT,-35.5,0.58,86.3125
-66.75,-31.5,3.5,36.4375,76.95000000000002,LONG,SHORT,-72.0,0.54,67.9375
-102.675,-66.875,-8.875,29.1875,61.550000000000004,SHORT,SHORT,-87.25,0.52,96.0625
-85.575,-38.3125,-7.25,17.125,40.025000000000006,SHORT,SHORT,-75.25,0.6,55.4375
-113.8,-59.875,-6.0,45.375,101.82500000000002,SHORT,SHORT,-5.5,0.56,105.25
-79.3,-34.8125,-0.875,43.75,90.27500000000002,SHORT,SHORT,-21.0,0.52,78.5625
-95.32499999999999,-50.9375,5.875,43.4375,99.2,LONG,SHORT,-47.75,0.52,94.375
-49.42499999999999,-20.9375,11.25,27.625,36.575,LONG,SHORT,-68.25,0.6,48.5625
-95.3,-56.25,0.125,28.5,46.075,LONG,SHORT,-55.75,0.5,84.75
-86.2,-41.5,-12.5,22.4375,40.60000000000001,SHORT,SHORT,-61.5,0.5800000000000001,63.9375
-86.475,-50.6875,-8.375,20.3125,49.250000000000014,SHORT,LONG,7.5,0.5800000000000001,71.0
-114.5,-21.0625,15.5,49.5625,94.40000000000002,LONG,LONG,29.25,0.6,70.625
-123.82499999999999,-70.3125,-15.125,23.75,48.525000000000006,SHORT,LONG,31.75,0.56,94.0625
-83.6,-15.0625,17.625,39.375,76.75,LONG,LONG,45.25,0.62,54.4375
-84.6,-35.4375,-2.5,29.3125,59.675000000000004,SHORT,LONG,30.25,0.52,64.75
-68.05,-36.9375,6.75,32.1875,55.50000000000003,LONG,LONG,82.25,0.56,69.125
-68.52499999999999,-29.75,13.375,42.6875,70.02500000000002,LONG,LONG,104.75,0.56,72.4375
-101.85,-67.125,12.625,44.875,100.02500000000002,LONG,LONG,83.0,0.58,112.0
-61.324999999999996,-17.6875,18.625,40.75,90.47500000000001,LONG,LONG,85.5,0.66,58.4375
-116.875,-41.25,2.25,22.375,50.27500000000002,LONG,LONG,65.5,0.56,63.625
-109.3,-44.6875,3.75,24.4375,41.925000000000004,LONG,LONG,60.0,0.54,69.125
-109.4,-80.625,0.875,25.4375,70.15000000000003,LONG,LONG,108.5,0.52,106.0625
-95.975,-54.625,-16.625,20.3125,38.675000000000004,SHORT,LONG,116.0,0.6,74.9375
-87.6,-29.75,8.375,30.5,39.95,LONG,LONG,147.0,0.58,60.25
-87.475,-39.875,-6.125,43.75,81.17500000000003,SHORT,LONG,151.75,0.52,83.625
-91.6,-26.25,15.0,43.875,90.47500000000001,LONG,LONG,124.75,0.62,70.125
-89.25,-22.625,28.125,77.3125,115.90000000000005,LONG,LONG,85.5,0.7,99.9375
-106.12499999999999,-43.75,5.0,44.8125,66.2,LONG,LONG,61.25,0.54,88.5625
-127.55,-59.4375,0.5,39.9375,97.5,LONG,LONG,41.25,0.5,99.375
-101.57499999999999,-33.375,10.875,42.6875,90.60000000000002,LONG,LONG,71.75,0.56,76.0625
-101.57499999999999,-47.1875,2.375,46.1875,77.575,LONG,LONG,66.75,0.54,93.375
-43.849999999999994,-19.4375,0.625,34.25,88.9,LONG,LONG,64.25,0.52,53.6875
-98.19999999999999,-23.6875,-4.5,28.25,44.10000000000005,SHORT,LONG,67.75,0.52,51.9375
-95.39999999999999,-49.0,-12.625,29.0,68.30000000000003,SHORT,LONG,122.5,0.5800000000000001,78.0
-87.225,-26.0625,9.0,63.3125,134.17500000000013,LONG,LONG,91.0,0.58,89.375
-98.87499999999999,-36.0,-8.875,15.375,74.275,SHORT,LONG,130.25,0.56,51.375
-50.025,-19.4375,0.25,28.25,49.85000000000001,LONG,LONG,110.25,0.5,47.6875
-52.875,-31.875,-4.875,27.875,49.85000000000001,SHORT,LONG,129.75,0.54,59.75
-46.35,-19.6875,0.0,24.75,35.575,SHORT,LONG,165.5,0.5,44.4375
-36.55,-12.75,11.25,34.25,77.425,LONG,LONG,176.5,0.6,47.0
-39.3,-19.375,4.875,30.25,74.55000000000001,LONG,LONG,137.0,0.5,49.625
-109.975,-64.125,-10.5,32.4375,97.87500000000001,SHORT,LONG,151.5,0.54,96.5625
-67.5,-19.875,-0.75,26.6875,40.025,SHORT,LONG,87.0,0.5,46.5625
-59.574999999999996,-26.0,1.375,31.875,56.250000000000014,LONG,LONG,87.0,0.52,57.875
-73.3,-16.3125,7.375,45.9375,63.72500000000001,LONG,LONG,93.0,0.62,62.25
-112.55,-25.625,15.75,41.0625,77.525,LONG,LONG,69.5,0.56,66.6875
-86.14999999999999,-35.0625,17.25,39.75,92.3,LONG,LONG,71.0,0.56,74.8125
-59.925,-34.25,9.625,48.625,96.12500000000003,LONG,LONG,67.0,0.56,82.875
-30.699999999999996,-4.125,24.5,45.5,74.72500000000001,LONG,LONG,100.0,0.66,49.625
-146.42499999999998,-53.1875,4.125,62.875,132.375,LONG,SHORT,-106.5,0.56,116.0625
-114.125,-31.125,13.5,60.8125,111.0,LONG,SHORT,-111.0,0.62,91.9375
-171.67499999999998,-47.0625,38.25,98.6875,136.00000000000009,LONG,SHORT,-184.5,0.62,145.75
-55.8,-6.25,43.0,67.1875,115.525,LONG,SHORT,-62.0,0.7,73.4375
-106.55,-34.5,19.625,69.5625,113.82500000000003,LONG,SHORT,-158.5,0.56,104.0625
-77.175,-23.0,27.875,75.375,99.275,LONG,SHORT,-217.5,0.66,98.375
-158.14999999999998,-75.625,29.125,57.3125,90.95,LONG,SHORT,-22.0,0.64,132.9375
-174.525,-71.0625,-3.375,60.0,119.07500000000005,SHORT,LONG,138.0,0.52,131.0625
-209.14999999999998,-85.25,-35.5,30.875,84.45000000000007,SHORT,LONG,148.0,0.62,116.125
-141.475,-85.75,-28.875,73.375,164.45000000000016,SHORT,LONG,124.75,0.56,159.125
-164.075,-82.625,2.125,54.0625,180.20000000000005,LONG,LONG,43.75,0.5,136.6875
-131.0,-44.25,4.875,89.25,225.00000000000003,LONG,SHORT,-64.25,0.52,133.5
-121.89999999999998,-71.9375,-9.125,70.0625,223.8,SHORT,SHORT,-50.75,0.52,142.0
-84.39999999999999,-40.75,12.75,65.4375,133.12500000000003,LONG,LONG,130.75,0.56,106.1875
-172.39999999999998,-72.625,-14.25,69.9375,103.45000000000005,SHORT,LONG,73.75,0.54,142.5625
-114.975,-45.5,3.75,42.8125,94.75000000000006,LONG,LONG,49.25,0.52,88.3125
-75.3,-33.5625,9.375,44.375,66.75,LONG,LONG,73.25,0.56,77.9375
-110.05,-32.25,15.25,59.5,90.375,LONG,LONG,56.0,0.54,91.75
-118.39999999999999,-29.25,16.0,63.5,90.67500000000001,LONG,LONG,2.0,0.58,92.75
-32.45,-11.25,20.625,42.4375,69.62500000000001,LONG,LONG,52.25,0.66,53.6875
-156.75,-43.25,9.125,42.4375,79.45000000000002,LONG,LONG,48.25,0.6,85.6875
-35.05,-6.125,22.625,60.0625,90.67500000000001,LONG,SHORT,-44.75,0.7,66.1875
-121.04999999999998,-41.6875,5.25,40.75,94.60000000000002,LONG,SHORT,-36.25,0.54,82.4375
-161.025,-46.0,11.5,32.125,63.35000000000001,LONG,SHORT,-43.75,0.6,78.125
-123.22499999999998,-26.625,17.75,60.6875,79.57500000000002,LONG,SHORT,-16.0,0.6,87.3125
-52.275,-31.6875,13.75,43.1875,76.675,LONG,LONG,24.5,0.56,74.875
-125.925,-47.75,5.0,34.0,66.75,LONG,LONG,41.5,0.54,81.75
-75.875,-24.625,4.0,28.875,64.075,LONG,LONG,52.25,0.52,53.5
-41.05,-29.875,0.25,23.1875,49.725000000000044,LONG,LONG,69.75,0.5,53.0625
-55.925,-27.9375,7.25,29.5625,60.825,LONG,LONG,42.25,0.54,57.5
-98.3,-59.0,9.625,50.4375,105.65000000000002,LONG,LONG,17.25,0.54,109.4375
-56.175,-29.9375,-10.75,18.625,39.1,SHORT,SHORT,-5.75,0.64,48.5625
-40.49999999999999,-16.9375,4.375,26.125,50.72500000000002,LONG,LONG,5.0,0.58,43.0625
-51.575,-25.125,3.125,34.8125,59.800000000000026,LONG,LONG,5.5,0.56,59.9375
-77.85,-41.375,-10.875,36.9375,82.575,SHORT,LONG,3.0,0.56,78.3125
-63.949999999999996,-36.0,9.5,52.125,131.82500000000002,LONG,LONG,90.75,0.56,88.125
-87.975,-48.75,-11.5,38.9375,81.9,SHORT,LONG,68.5,0.6,87.6875
-90.45,-36.9375,8.0,39.4375,81.8,LONG,LONG,49.25,0.52,76.375
-56.925,-25.3125,19.125,48.5625,90.90000000000002,LONG,LONG,28.75,0.6,73.875
-65.625,-25.25,-6.375,24.9375,60.07500000000002,SHORT,LONG,40.75,0.54,50.1875
-98.0,-45.375,-10.75,30.0,73.95,SHORT,LONG,30.0,0.54,75.375
-77.2,-29.9375,3.0,30.0,85.35000000000001,LONG,LONG,35.25,0.5,59.9375
-56.375,-24.4375,-2.625,25.875,46.975,SHORT,LONG,11.0,0.52,50.3125
-79.52499999999999,-50.8125,-15.75,15.75,41.70000000000001,SHORT,SHORT,-12.0,0.6,66.5625
-116.0,-73.9375,-23.75,33.875,79.57500000000002,SHORT,LONG,15.25,0.64,107.8125
-51.6,-30.75,-3.375,22.5,41.125000000000014,SHORT,LONG,5.25,0.54,53.25
-56.824999999999996,-31.5625,-3.875,15.4375,32.275,SHORT,LONG,14.75,0.56,47.0
-86.75,-39.25,-15.0,18.75,46.975,SHORT,SHORT,-13.25,0.6599999999999999,58.0
-82.07499999999999,-32.0,-4.5,27.3125,54.400000000000006,SHORT,SHORT,-30.25,0.52,59.3125
-87.475,-55.5625,-7.375,31.0,56.150000000000006,SHORT,SHORT,-21.25,0.56,86.5625
-62.55,-30.5625,-3.5,20.9375,35.55,SHORT,SHORT,-26.25,0.56,51.5
-69.175,-35.0625,-5.25,22.0625,32.35000000000001,SHORT,SHORT,-39.5,0.56,57.125
-87.825,-33.125,-5.0,15.1875,30.55,SHORT,SHORT,-35.5,0.5800000000000001,48.3125
-55.925,-33.125,6.375,25.8125,40.80000000000001,LONG,SHORT,-27.5,0.54,58.9375
-64.475,-31.5625,-3.75,27.0,71.95,SHORT,SHORT,-54.0,0.52,58.5625
-86.75,-35.5625,-4.625,19.25,37.97500000000001,SHORT,SHORT,-55.0,0.5800000000000001,54.8125
-40.224999999999994,-21.0,7.0,26.25,46.875,LONG,SHORT,-32.5,0.52,47.25
-68.39999999999999,-29.9375,0.0,23.0,42.37500000000001,SHORT,SHORT,-30.5,0.5,52.9375
-67.5,-31.5625,-1.375,22.0,48.60000000000001,SHORT,SHORT,-26.5,0.52,53.5625
-94.05,-46.8125,-0.25,30.875,55.47500000000002,SHORT,SHORT,-12.0,0.5,77.6875
-96.35,-57.375,-16.375,27.375,77.025,SHORT,SHORT,-20.0,0.64,84.75
-94.95,-37.0,-14.375,32.75,56.150000000000006,SHORT,SHORT,-32.5,0.6,69.75
-93.05,-53.875,-21.25,19.8125,44.275000000000006,SHORT,SHORT,-52.5,0.6599999999999999,73.6875
-110.575,-36.5625,-12.875,24.25,51.32500000000007,SHORT,SHORT,-61.25,0.56,60.8125
-120.89999999999998,-41.0,-2.375,51.9375,81.02500000000002,SHORT,SHORT,-26.0,0.52,92.9375
-100.575,-53.3125,-9.5,23.75,89.27500000000005,SHORT,SHORT,-30.5,0.56,77.0625
-79.25,-40.0,-12.5,20.3125,47.82500000000002,SHORT,SHORT,-31.0,0.5800000000000001,60.3125
-88.52499999999999,-57.625,-6.875,33.5,121.12500000000001,SHORT,LONG,34.5,0.54,91.125
-108.14999999999999,-47.25,-9.625,29.0,69.70000000000002,SHORT,SHORT,-13.0,0.56,76.25
-89.3,-39.4375,-7.375,49.5625,97.42500000000001,SHORT,SHORT,-50.0,0.56,89.0
-108.8,-76.3125,-12.75,39.875,79.92500000000003,SHORT,LONG,19.75,0.56,116.1875
-120.6,-83.5625,-29.5,22.75,67.52500000000002,SHORT,LONG,43.0,0.5800000000000001,106.3125
-61.775,-39.0625,-7.375,19.75,47.875000000000014,SHORT,LONG,34.5,0.56,58.8125
-48.999999999999986,-21.625,11.75,35.9375,54.62500000000001,LONG,LONG,6.5,0.6,57.5625
-93.05,-46.75,-3.625,29.25,45.12500000000002,SHORT,SHORT,-182.25,0.52,76.0
-86.62499999999999,-34.625,-1.0,23.75,55.15000000000003,SHORT,SHORT,-190.75,0.5,58.375
-120.22499999999998,-73.375,-4.25,44.6875,69.10000000000004,SHORT,SHORT,-160.75,0.52,118.0625
-106.25,-81.5,-40.875,-2.375,27.675000000000004,SHORT,SHORT,-149.25,0.76,79.125
-87.625,-41.0625,-6.875,21.625,65.12500000000001,SHORT,SHORT,-145.75,0.56,62.6875
-99.05,-51.1875,-15.0,22.9375,47.075,SHORT,SHORT,-179.25,0.6,74.125
-118.9,-73.75,-5.0,19.8125,44.92500000000002,SHORT,SHORT,-174.25,0.52,93.5625
-99.85,-55.5,-6.0,19.1875,31.65000000000001,SHORT,SHORT,-169.75,0.54,74.6875
-126.225,-81.9375,-13.125,20.6875,53.150000000000006,SHORT,SHORT,-193.25,0.64,102.625
-98.85,-63.0625,-15.0,15.8125,37.7,SHORT,SHORT,-193.75,0.62,78.875
-110.2,-87.9375,-7.75,23.0,43.275,SHORT,SHORT,-218.25,0.56,110.9375
-99.14999999999999,-77.625,-1.0,20.9375,50.200000000000045,SHORT,SHORT,-210.25,0.5,98.5625
-156.5,-90.0625,-2.5,45.0,67.80000000000001,SHORT,SHORT,-253.25,0.5,135.0625
-130.775,-59.8125,4.125,64.4375,118.60000000000004,LONG,SHORT,-230.75,0.54,124.25
-107.975,-76.3125,-17.125,32.1875,67.10000000000004,SHORT,SHORT,-219.75,0.5800000000000001,108.5
-107.975,-76.0625,-11.125,31.25,70.57500000000003,SHORT,SHORT,-222.5,0.54,107.3125
-158.92499999999998,-82.9375,4.375,80.4375,134.57500000000002,LONG,LONG,194.0,0.54,163.375
-106.85,-72.25,-8.25,64.0625,133.45,SHORT,LONG,78.25,0.54,136.3125
-133.2,-80.0,-4.625,55.8125,148.5,SHORT,LONG,132.5,0.52,135.8125
-145.75,-92.0,-25.0,26.0625,91.35000000000002,SHORT,LONG,148.0,0.62,118.0625
-102.35,-46.125,30.0,120.5625,186.85000000000008,LONG,LONG,123.25,0.58,166.6875
-154.5,-73.5,1.125,54.5625,138.425,LONG,LONG,101.5,0.5,128.0625
-159.64999999999998,-100.625,-7.125,42.375,100.825,SHORT,SHORT,-9.75,0.54,143.0
-120.625,-80.375,-7.125,45.3125,104.85000000000002,SHORT,LONG,68.0,0.54,125.6875
-156.35,-65.0625,16.625,86.6875,160.65,LONG,LONG,131.5,0.56,151.75
-118.19999999999999,-26.25,14.375,52.9375,124.30000000000001,LONG,LONG,81.75,0.58,79.1875
-140.6,-50.75,14.375,61.9375,109.375,LONG,SHORT,-10.25,0.6,112.6875
-230.05,-95.75,24.625,68.0625,100.85000000000002,LONG,LONG,119.75,0.58,163.8125
-164.0,-66.3125,0.25,63.75,92.37500000000003,LONG,LONG,75.25,0.5,130.0625
-55.49999999999999,-27.0625,-0.75,29.25,67.45000000000002,SHORT,LONG,44.0,0.5,56.3125
-80.275,-10.1875,23.875,68.1875,118.22500000000002,LONG,LONG,52.0,0.7,78.375
-81.1,0.875,20.75,57.75,92.62500000000001,LONG,LONG,42.5,0.76,56.875
-160.3,-22.5,22.0,44.4375,69.92500000000001,LONG,LONG,26.5,0.7,66.9375
-161.025,-14.9375,28.25,59.4375,92.55,LONG,LONG,54.0,0.7,74.375
-137.225,-44.4375,1.5,51.8125,72.95,LONG,LONG,4.5,0.52,96.25
-68.64999999999999,-13.4375,21.5,72.0,98.60000000000002,LONG,LONG,53.0,0.66,85.4375
-172.125,-70.875,20.125,68.0625,109.87500000000001,LONG,LONG,21.0,0.64,138.9375
-30.375,11.4375,28.625,64.5,81.5,LONG,LONG,21.0,0.82,53.0625
-63.074999999999996,-1.3125,29.375,81.0,108.72500000000001,LONG,LONG,3.0,0.74,82.3125
-65.15,-1.3125,32.375,63.1875,92.55,LONG,SHORT,-32.25,0.74,64.5
-77.34999999999998,1.25,24.0,59.875,86.22500000000001,LONG,SHORT,-49.75,0.76,58.625
-79.14999999999998,-27.6875,6.25,44.4375,85.8,LONG,SHORT,-60.0,0.6,72.125
-124.7,-27.125,19.625,45.625,80.5,LONG,SHORT,-49.0,0.62,72.75
-73.44999999999999,-28.375,7.25,42.625,74.375,LONG,SHORT,-27.0,0.56,71.0
-80.3,-42.9375,20.25,48.375,80.15,LONG,SHORT,-10.0,0.64,91.3125
-47.65,-23.0625,10.625,39.9375,78.1,LONG,LONG,0.75,0.54,63.0
-126.89999999999999,-48.125,-5.0,29.1875,82.50000000000001,SHORT,LONG,3.25,0.54,77.3125
