**DEPRECATED — LOOKAHEAD ARTIFACT, DO NOT QUOTE**

concept,tf,regime_2d,hour_bucket,n,mean_fwd,win_rate
price_velocity_1b,5m,DOWN_SMOOTH,us_lunch,67,-65.80970149253731,0.1791044776119403
price_velocity_1b,5m,DOWN_SMOOTH,us_pm,85,-34.17941176470588,0.4235294117647059
price_velocity_1b,5m,DOWN_SMOOTH,after_close,164,-31.986280487804876,0.29878048780487804
price_velocity_1b,5m,DOWN_CHOPPY,pre_market,51,1.0049019607843137,0.4117647058823529
price_velocity_1b,5m,DOWN_CHOPPY,asia_close,46,3.244565217391304,0.5217391304347826
price_velocity_1b,5m,DOWN_CHOPPY,eu_open,100,-19.105,0.34
price_velocity_1b,5m,DOWN_CHOPPY,us_pre,51,-9.52450980392157,0.45098039215686275
price_velocity_1b,5m,DOWN_CHOPPY,us_open,80,-21.690625,0.3375
price_velocity_1b,5m,DOWN_CHOPPY,us_morning,95,-10.744736842105263,0.4631578947368421
price_velocity_1b,5m,DOWN_CHOPPY,us_lunch,58,-20.478448275862068,0.43103448275862066
price_velocity_1b,5m,DOWN_CHOPPY,us_pm,51,-34.90686274509804,0.21568627450980393
price_velocity_1b,5m,DOWN_CHOPPY,after_close,74,-6.030405405405405,0.4594594594594595
price_velocity_1b,5m,FLAT_SMOOTH,pre_market,303,0.8778877887788779,0.48514851485148514
price_velocity_1b,5m,FLAT_SMOOTH,asia_close,197,6.9555837563451774,0.5939086294416244
price_velocity_1b,5m,FLAT_SMOOTH,eu_open,282,-3.4210992907801416,0.475177304964539
price_velocity_1b,5m,FLAT_SMOOTH,us_pre,143,-6.218531468531468,0.5104895104895105
price_velocity_1b,5m,FLAT_SMOOTH,us_open,201,-13.661691542288557,0.48756218905472637
price_velocity_1b,5m,FLAT_SMOOTH,us_morning,233,-9.714592274678111,0.4721030042918455
price_velocity_1b,5m,FLAT_SMOOTH,us_lunch,159,17.2248427672956,0.5911949685534591
price_velocity_1b,5m,FLAT_SMOOTH,us_pm,147,-4.780612244897959,0.46258503401360546
price_velocity_1b,5m,FLAT_SMOOTH,after_close,330,3.415151515151515,0.5454545454545454
price_velocity_1b,5m,FLAT_CHOPPY,pre_market,411,11.92639902676399,0.5571776155717761
price_velocity_1b,5m,FLAT_CHOPPY,asia_close,267,1.898876404494382,0.5280898876404494
price_velocity_1b,5m,FLAT_CHOPPY,eu_open,572,0.3793706293706294,0.506993006993007
price_velocity_1b,5m,FLAT_CHOPPY,us_pre,267,-0.08052434456928839,0.4794007490636704
price_velocity_1b,5m,FLAT_CHOPPY,us_open,473,-0.5998942917547568,0.5644820295983086
price_velocity_1b,5m,FLAT_CHOPPY,us_morning,525,7.2023809523809526,0.5523809523809524
price_velocity_1b,5m,FLAT_CHOPPY,us_lunch,361,11.132271468144044,0.5373961218836565
price_velocity_1b,5m,FLAT_CHOPPY,us_pm,364,-6.383241758241758,0.45054945054945056
price_velocity_1b,5m,FLAT_CHOPPY,after_close,516,-4.958817829457364,0.5174418604651163
price_velocity_1b,15m,UP_SMOOTH,pre_market,153,-5.9640522875816995,0.40522875816993464
price_velocity_1b,15m,UP_SMOOTH,asia_close,110,15.63409090909091,0.6454545454545455
price_velocity_1b,15m,UP_SMOOTH,eu_open,197,6.08502538071066,0.649746192893401
price_velocity_1b,15m,UP_SMOOTH,us_pre,126,113.77182539682539,0.7619047619047619
price_velocity_1b,15m,UP_SMOOTH,us_open,219,37.906392694063925,0.6986301369863014
price_velocity_1b,15m,UP_SMOOTH,us_morning,192,46.897135416666664,0.671875
price_velocity_1b,15m,UP_SMOOTH,us_lunch,111,79.77027027027027,0.6216216216216216
price_velocity_1b,15m,UP_SMOOTH,us_pm,93,15.71774193548387,0.4946236559139785
price_velocity_1b,15m,UP_SMOOTH,after_close,252,21.3640873015873,0.6666666666666666
price_velocity_1b,15m,UP_CHOPPY,pre_market,47,-7.909574468085107,0.46808510638297873
price_velocity_1b,15m,UP_CHOPPY,asia_close,77,19.17207792207792,0.5194805194805194
price_velocity_1b,15m,UP_CHOPPY,eu_open,136,-0.3474264705882353,0.5514705882352942
price_velocity_1b,15m,UP_CHOPPY,us_pre,78,11.557692307692308,0.6153846153846154
price_velocity_1b,15m,UP_CHOPPY,us_open,120,4.916666666666667,0.6083333333333333
price_velocity_1b,15m,UP_CHOPPY,us_morning,99,11.030303030303031,0.7171717171717171
price_velocity_1b,15m,UP_CHOPPY,us_lunch,78,0.24358974358974358,0.5384615384615384
price_velocity_1b,15m,UP_CHOPPY,us_pm,54,55.745370370370374,0.8703703703703703
price_velocity_1b,15m,UP_CHOPPY,after_close,102,6.377450980392157,0.5686274509803921
price_velocity_1b,15m,DOWN_SMOOTH,pre_market,160,-3.6859375,0.425
price_velocity_1b,15m,DOWN_SMOOTH,asia_close,84,-11.860119047619047,0.4523809523809524
price_velocity_1b,15m,DOWN_SMOOTH,eu_open,152,-18.24671052631579,0.3881578947368421
price_velocity_1b,15m,DOWN_SMOOTH,us_pre,58,-113.97413793103448,0.13793103448275862
price_velocity_1b,15m,DOWN_SMOOTH,us_open,57,-41.03947368421053,0.2631578947368421
price_velocity_1b,15m,DOWN_SMOOTH,us_morning,132,-29.390151515151516,0.38636363636363635
price_velocity_1b,15m,DOWN_SMOOTH,us_lunch,63,-66.9484126984127,0.2222222222222222
price_velocity_1b,15m,DOWN_SMOOTH,us_pm,69,-54.36594202898551,0.34782608695652173
price_velocity_1b,15m,DOWN_SMOOTH,after_close,169,-28.80473372781065,0.3609467455621302
price_velocity_1b,15m,DOWN_CHOPPY,pre_market,66,-3.3257575757575757,0.4090909090909091
price_velocity_1b,15m,DOWN_CHOPPY,asia_close,46,-5.576086956521739,0.34782608695652173
price_velocity_1b,15m,DOWN_CHOPPY,eu_open,80,-29.79375,0.2375
price_velocity_1b,15m,DOWN_CHOPPY,us_pre,42,-9.678571428571429,0.38095238095238093
price_velocity_1b,15m,DOWN_CHOPPY,us_open,81,-35.98456790123457,0.3333333333333333
price_velocity_1b,15m,DOWN_CHOPPY,us_morning,96,-15.940104166666666,0.375
price_velocity_1b,15m,DOWN_CHOPPY,us_lunch,54,-15.416666666666666,0.3888888888888889
price_velocity_1b,15m,DOWN_CHOPPY,us_pm,54,-37.93518518518518,0.18518518518518517
price_velocity_1b,15m,DOWN_CHOPPY,after_close,90,-16.919444444444444,0.4444444444444444
price_velocity_1b,15m,FLAT_SMOOTH,pre_market,295,-2.6677966101694914,0.42033898305084744
price_velocity_1b,15m,FLAT_SMOOTH,asia_close,200,3.7025,0.51
price_velocity_1b,15m,FLAT_SMOOTH,eu_open,298,-5.035234899328859,0.43288590604026844
price_velocity_1b,15m,FLAT_SMOOTH,us_pre,135,-2.511111111111111,0.4888888888888889
price_velocity_1b,15m,FLAT_SMOOTH,us_open,189,-15.857142857142858,0.49206349206349204
price_velocity_1b,15m,FLAT_SMOOTH,us_morning,204,-7.16421568627451,0.47058823529411764
price_velocity_1b,15m,FLAT_SMOOTH,us_lunch,189,9.767195767195767,0.544973544973545
price_velocity_1b,15m,FLAT_SMOOTH,us_pm,114,3.991228070175439,0.543859649122807
price_velocity_1b,15m,FLAT_SMOOTH,after_close,377,-3.78315649867374,0.4907161803713528
price_velocity_1b,15m,FLAT_CHOPPY,pre_market,394,6.0774111675126905,0.49238578680203043
price_velocity_1b,15m,FLAT_CHOPPY,asia_close,264,7.663825757575758,0.5909090909090909
price_velocity_1b,15m,FLAT_CHOPPY,eu_open,534,3.932584269662921,0.4943820224719101
price_velocity_1b,15m,FLAT_CHOPPY,us_pre,228,14.237938596491228,0.5482456140350878
price_velocity_1b,15m,FLAT_CHOPPY,us_open,483,-5.608695652173913,0.5196687370600414
price_velocity_1b,15m,FLAT_CHOPPY,us_morning,489,12.916666666666666,0.6155419222903885
price_velocity_1b,15m,FLAT_CHOPPY,us_lunch,357,5.946078431372549,0.5070028011204482
price_velocity_1b,15m,FLAT_CHOPPY,us_pm,361,-7.2105263157894735,0.45429362880886426
price_velocity_1b,15m,FLAT_CHOPPY,after_close,578,-3.734861591695502,0.5346020761245674
price_velocity_1b,1h,UP_SMOOTH,pre_market,108,2.1481481481481484,0.5092592592592593
price_velocity_1b,1h,UP_SMOOTH,asia_close,84,-8.806547619047619,0.5476190476190477
price_velocity_1b,1h,UP_SMOOTH,eu_open,181,17.613259668508288,0.7734806629834254
price_velocity_1b,1h,UP_SMOOTH,us_pre,83,238.4277108433735,0.8795180722891566
price_velocity_1b,1h,UP_SMOOTH,us_open,210,38.31309523809524,0.7047619047619048
price_velocity_1b,1h,UP_SMOOTH,us_morning,252,58.46031746031746,0.6984126984126984
price_velocity_1b,1h,UP_SMOOTH,us_lunch,108,91.38425925925925,0.7222222222222222
price_velocity_1b,1h,UP_SMOOTH,us_pm,108,0.5509259259259259,0.2962962962962963
price_velocity_1b,1h,UP_SMOOTH,after_close,312,18.28846153846154,0.6794871794871795
price_velocity_1b,1h,UP_CHOPPY,asia_close,72,-3.0833333333333335,0.3611111111111111
price_velocity_1b,1h,UP_CHOPPY,eu_open,156,21.40544871794872,0.6410256410256411
price_velocity_1b,1h,UP_CHOPPY,us_open,72,35.78819444444444,0.6388888888888888
price_velocity_1b,1h,UP_CHOPPY,us_morning,168,13.505952380952381,0.7559523809523809
price_velocity_1b,1h,UP_CHOPPY,us_lunch,84,-34.276785714285715,0.2261904761904762
price_velocity_1b,1h,UP_CHOPPY,us_pm,72,16.635416666666668,0.5277777777777778
price_velocity_1b,1h,UP_CHOPPY,after_close,120,9.420833333333333,0.5416666666666666
price_velocity_1b,1h,DOWN_SMOOTH,pre_market,204,-1.3700980392156863,0.5294117647058824
price_velocity_1b,1h,DOWN_SMOOTH,asia_close,95,-26.992105263157896,0.3263157894736842
price_velocity_1b,1h,DOWN_SMOOTH,eu_open,169,-7.458579881656805,0.35502958579881655
price_velocity_1b,1h,DOWN_SMOOTH,us_pre,78,-102.36538461538461,0.20512820512820512
price_velocity_1b,1h,DOWN_SMOOTH,us_open,42,-151.11309523809524,0.0
price_velocity_1b,1h,DOWN_SMOOTH,us_morning,108,-55.807870370370374,0.32407407407407407
price_velocity_1b,1h,DOWN_SMOOTH,us_lunch,84,-64.61309523809524,0.14285714285714285
price_velocity_1b,1h,DOWN_SMOOTH,us_pm,48,-9.197916666666666,0.3333333333333333
price_velocity_1b,1h,DOWN_SMOOTH,after_close,120,3.379166666666667,0.36666666666666664
price_velocity_1b,1h,DOWN_CHOPPY,pre_market,60,0.4791666666666667,0.5166666666666667
price_velocity_1b,1h,DOWN_CHOPPY,asia_close,72,-6.052083333333333,0.375
price_velocity_1b,1h,DOWN_CHOPPY,eu_open,132,-29.59280303030303,0.20454545454545456
price_velocity_1b,1h,DOWN_CHOPPY,us_open,54,-7.467592592592593,0.4074074074074074
price_velocity_1b,1h,DOWN_CHOPPY,us_morning,96,-62.317708333333336,0.1875
price_velocity_1b,1h,DOWN_CHOPPY,us_lunch,72,-19.00347222222222,0.3888888888888889
price_velocity_1b,1h,DOWN_CHOPPY,us_pm,72,-47.291666666666664,0.20833333333333334
price_velocity_1b,1h,FLAT_SMOOTH,pre_market,444,0.7640765765765766,0.45045045045045046
price_velocity_1b,1h,FLAT_SMOOTH,asia_close,96,2.5546875,0.5104166666666666
price_velocity_1b,1h,FLAT_SMOOTH,eu_open,311,-1.757234726688103,0.4437299035369775
price_velocity_1b,1h,FLAT_SMOOTH,us_pre,132,-0.8996212121212122,0.5
price_velocity_1b,1h,FLAT_SMOOTH,us_open,120,-10.229166666666666,0.5166666666666667
price_velocity_1b,1h,FLAT_SMOOTH,us_morning,216,-15.322916666666666,0.4166666666666667
price_velocity_1b,1h,FLAT_SMOOTH,us_lunch,144,12.427083333333334,0.5555555555555556
price_velocity_1b,1h,FLAT_SMOOTH,us_pm,144,-25.24652777777778,0.4097222222222222
price_velocity_1b,1h,FLAT_SMOOTH,after_close,372,-6.292338709677419,0.4731182795698925
price_velocity_1b,1h,FLAT_CHOPPY,pre_market,433,6.387990762124711,0.5450346420323325
price_velocity_1b,1h,FLAT_CHOPPY,asia_close,120,22.09375,0.5083333333333333
price_velocity_1b,1h,FLAT_CHOPPY,eu_open,469,0.34968017057569295,0.47547974413646055
price_velocity_1b,1h,FLAT_CHOPPY,us_pre,233,0.2542918454935622,0.44206008583690987
price_velocity_1b,1h,FLAT_CHOPPY,us_open,414,-14.53743961352657,0.5144927536231884
price_velocity_1b,1h,FLAT_CHOPPY,us_morning,636,-6.234276729559748,0.45125786163522014
price_velocity_1b,1h,FLAT_CHOPPY,us_lunch,378,14.123015873015873,0.5687830687830688
price_velocity_1b,1h,FLAT_CHOPPY,us_pm,354,-13.975282485875706,0.4180790960451977
price_velocity_1b,1h,FLAT_CHOPPY,after_close,637,-8.839089481946624,0.543171114599686
swing_noise_w,5s,UP_SMOOTH,pre_market,88,1.7954545454545454,0.5340909090909091
swing_noise_w,5s,UP_SMOOTH,asia_close,81,-0.4722222222222222,0.5432098765432098
swing_noise_w,5s,UP_SMOOTH,eu_open,177,-7.155367231638418,0.5819209039548022
swing_noise_w,5s,UP_SMOOTH,us_pre,113,144.91592920353983,0.7345132743362832
swing_noise_w,5s,UP_SMOOTH,us_open,348,47.4992816091954,0.764367816091954
swing_noise_w,5s,UP_SMOOTH,us_morning,215,67.3093023255814,0.6930232558139535
swing_noise_w,5s,UP_SMOOTH,us_lunch,111,106.9481981981982,0.7837837837837838
swing_noise_w,5s,UP_SMOOTH,us_pm,128,49.171875,0.5390625
swing_noise_w,5s,UP_SMOOTH,after_close,205,23.552439024390242,0.6341463414634146
swing_noise_w,5s,UP_CHOPPY,pre_market,45,21.288888888888888,0.5777777777777777
swing_noise_w,5s,UP_CHOPPY,asia_close,56,71.82589285714286,0.6428571428571429
swing_noise_w,5s,UP_CHOPPY,eu_open,96,33.953125,0.6041666666666666
swing_noise_w,5s,UP_CHOPPY,us_pre,55,50.29090909090909,0.6363636363636364
swing_noise_w,5s,UP_CHOPPY,us_open,204,43.73406862745098,0.7058823529411765
swing_noise_w,5s,UP_CHOPPY,us_morning,144,23.177083333333332,0.6388888888888888
swing_noise_w,5s,UP_CHOPPY,us_lunch,71,30.16549295774648,0.6901408450704225
swing_noise_w,5s,UP_CHOPPY,us_pm,59,70.83898305084746,0.7966101694915254
swing_noise_w,5s,UP_CHOPPY,after_close,73,25.383561643835616,0.6438356164383562
swing_noise_w,5s,DOWN_SMOOTH,pre_market,85,-24.991176470588236,0.3764705882352941
swing_noise_w,5s,DOWN_SMOOTH,asia_close,43,-24.0,0.3953488372093023
swing_noise_w,5s,DOWN_SMOOTH,eu_open,81,-24.76851851851852,0.41975308641975306
swing_noise_w,5s,DOWN_SMOOTH,us_pre,50,-104.145,0.24
swing_noise_w,5s,DOWN_SMOOTH,us_open,203,-39.07266009852217,0.3891625615763547
swing_noise_w,5s,DOWN_SMOOTH,us_morning,162,-37.80555555555556,0.4074074074074074
swing_noise_w,5s,DOWN_SMOOTH,us_lunch,96,-65.03125,0.28125
swing_noise_w,5s,DOWN_SMOOTH,us_pm,107,-36.07943925233645,0.42990654205607476
swing_noise_w,5s,DOWN_SMOOTH,after_close,110,-60.388636363636365,0.509090909090909
swing_noise_w,5s,DOWN_CHOPPY,eu_open,35,-13.807142857142857,0.4
swing_noise_w,5s,DOWN_CHOPPY,us_pre,45,-24.194444444444443,0.4666666666666667
swing_noise_w,5s,DOWN_CHOPPY,us_open,152,-18.292763157894736,0.3815789473684211
swing_noise_w,5s,DOWN_CHOPPY,us_morning,126,-26.23015873015873,0.3968253968253968
swing_noise_w,5s,DOWN_CHOPPY,us_lunch,84,-37.92261904761905,0.30952380952380953
swing_noise_w,5s,DOWN_CHOPPY,us_pm,82,-22.9390243902439,0.3048780487804878
swing_noise_w,5s,DOWN_CHOPPY,after_close,39,-53.57051282051282,0.46153846153846156
swing_noise_w,5s,FLAT_SMOOTH,pre_market,166,3.460843373493976,0.5602409638554217
swing_noise_w,5s,FLAT_SMOOTH,asia_close,101,10.314356435643564,0.594059405940594
swing_noise_w,5s,FLAT_SMOOTH,eu_open,193,2.4417098445595853,0.533678756476684
swing_noise_w,5s,FLAT_SMOOTH,us_pre,94,-8.050531914893616,0.4787234042553192
swing_noise_w,5s,FLAT_SMOOTH,us_open,414,-11.504227053140097,0.5072463768115942
swing_noise_w,5s,FLAT_SMOOTH,us_morning,333,-11.304054054054054,0.5135135135135135
swing_noise_w,5s,FLAT_SMOOTH,us_lunch,179,32.124301675977655,0.7150837988826816
swing_noise_w,5s,FLAT_SMOOTH,us_pm,186,-7.065860215053763,0.4946236559139785
swing_noise_w,5s,FLAT_SMOOTH,after_close,329,-3.479483282674772,0.47720364741641336
swing_noise_w,5s,FLAT_CHOPPY,pre_market,258,22.873062015503876,0.627906976744186
swing_noise_w,5s,FLAT_CHOPPY,asia_close,140,-7.544642857142857,0.4714285714285714
swing_noise_w,5s,FLAT_CHOPPY,eu_open,342,4.5774853801169595,0.5029239766081871
swing_noise_w,5s,FLAT_CHOPPY,us_pre,253,11.00296442687747,0.5177865612648221
swing_noise_w,5s,FLAT_CHOPPY,us_open,785,-8.004140127388535,0.513375796178344
swing_noise_w,5s,FLAT_CHOPPY,us_morning,627,7.774322169059011,0.5550239234449761
swing_noise_w,5s,FLAT_CHOPPY,us_lunch,428,9.907710280373832,0.5233644859813084
swing_noise_w,5s,FLAT_CHOPPY,us_pm,452,3.8207964601769913,0.5132743362831859
swing_noise_w,5s,FLAT_CHOPPY,after_close,401,-18.90773067331671,0.4912718204488778
swing_noise_w,1m,UP_SMOOTH,pre_market,93,-4.849462365591398,0.5376344086021505
swing_noise_w,1m,UP_SMOOTH,asia_close,69,-10.894927536231885,0.4927536231884058
swing_noise_w,1m,UP_SMOOTH,eu_open,119,-16.95378151260504,0.5630252100840336
swing_noise_w,1m,UP_SMOOTH,us_pre,104,74.94471153846153,0.7307692307692307
swing_noise_w,1m,UP_SMOOTH,us_open,348,45.007183908045974,0.7586206896551724
swing_noise_w,1m,UP_SMOOTH,us_morning,252,60.71626984126984,0.6666666666666666
swing_noise_w,1m,UP_SMOOTH,us_lunch,90,128.81666666666666,0.8
swing_noise_w,1m,UP_SMOOTH,us_pm,110,63.42045454545455,0.6
swing_noise_w,1m,UP_SMOOTH,after_close,250,25.974,0.644
swing_noise_w,1m,UP_CHOPPY,pre_market,46,32.22282608695652,0.7391304347826086
swing_noise_w,1m,UP_CHOPPY,asia_close,58,64.33620689655173,0.6551724137931034
swing_noise_w,1m,UP_CHOPPY,eu_open,79,35.572784810126585,0.5822784810126582
swing_noise_w,1m,UP_CHOPPY,us_pre,44,52.39204545454545,0.5681818181818182
swing_noise_w,1m,UP_CHOPPY,us_open,209,39.45334928229665,0.69377990430622
swing_noise_w,1m,UP_CHOPPY,us_morning,136,17.56985294117647,0.6029411764705882
swing_noise_w,1m,UP_CHOPPY,us_lunch,86,25.191860465116278,0.627906976744186
swing_noise_w,1m,UP_CHOPPY,us_pm,50,78.2,0.82
swing_noise_w,1m,UP_CHOPPY,after_close,79,23.854430379746834,0.5949367088607594
swing_noise_w,1m,DOWN_SMOOTH,pre_market,91,-11.123626373626374,0.45054945054945056
swing_noise_w,1m,DOWN_SMOOTH,asia_close,30,-32.21666666666667,0.4
swing_noise_w,1m,DOWN_SMOOTH,eu_open,38,-11.677631578947368,0.5526315789473685
swing_noise_w,1m,DOWN_SMOOTH,us_pre,49,-111.09693877551021,0.2653061224489796
swing_noise_w,1m,DOWN_SMOOTH,us_open,206,-44.72936893203884,0.3592233009708738
swing_noise_w,1m,DOWN_SMOOTH,us_morning,179,-28.952513966480446,0.441340782122905
swing_noise_w,1m,DOWN_SMOOTH,us_lunch,102,-66.35049019607843,0.27450980392156865
swing_noise_w,1m,DOWN_SMOOTH,us_pm,108,-25.252314814814813,0.5
swing_noise_w,1m,DOWN_SMOOTH,after_close,134,-68.18843283582089,0.4552238805970149
swing_noise_w,1m,DOWN_CHOPPY,us_pre,42,-7.744047619047619,0.5238095238095238
swing_noise_w,1m,DOWN_CHOPPY,us_open,150,-23.215,0.38
swing_noise_w,1m,DOWN_CHOPPY,us_morning,140,-16.85892857142857,0.4142857142857143
swing_noise_w,1m,DOWN_CHOPPY,us_lunch,97,-28.030927835051546,0.3711340206185567
swing_noise_w,1m,DOWN_CHOPPY,us_pm,64,-19.078125,0.375
swing_noise_w,1m,DOWN_CHOPPY,after_close,43,-54.99418604651163,0.4418604651162791
swing_noise_w,1m,FLAT_SMOOTH,pre_market,126,4.071428571428571,0.5396825396825397
swing_noise_w,1m,FLAT_SMOOTH,asia_close,79,-1.3386075949367089,0.4810126582278481
swing_noise_w,1m,FLAT_SMOOTH,eu_open,144,4.024305555555555,0.5
swing_noise_w,1m,FLAT_SMOOTH,us_pre,108,6.465277777777778,0.5555555555555556
swing_noise_w,1m,FLAT_SMOOTH,us_open,422,-12.022511848341232,0.48104265402843605
swing_noise_w,1m,FLAT_SMOOTH,us_morning,354,-12.325564971751412,0.4717514124293785
swing_noise_w,1m,FLAT_SMOOTH,us_lunch,191,30.969895287958114,0.7068062827225131
swing_noise_w,1m,FLAT_SMOOTH,us_pm,169,0.9630177514792899,0.5384615384615384
swing_noise_w,1m,FLAT_SMOOTH,after_close,386,-5.841968911917099,0.4689119170984456
swing_noise_w,1m,FLAT_CHOPPY,pre_market,172,28.558139534883722,0.6337209302325582
swing_noise_w,1m,FLAT_CHOPPY,asia_close,99,-23.550505050505052,0.3838383838383838
swing_noise_w,1m,FLAT_CHOPPY,eu_open,285,7.910526315789474,0.5263157894736842
swing_noise_w,1m,FLAT_CHOPPY,us_pre,290,5.966379310344828,0.5310344827586206
swing_noise_w,1m,FLAT_CHOPPY,us_open,774,-2.520671834625323,0.537467700258398
swing_noise_w,1m,FLAT_CHOPPY,us_morning,662,14.203549848942599,0.6012084592145015
swing_noise_w,1m,FLAT_CHOPPY,us_lunch,423,14.35401891252955,0.541371158392435
swing_noise_w,1m,FLAT_CHOPPY,us_pm,461,1.9723427331887202,0.5206073752711496
swing_noise_w,1m,FLAT_CHOPPY,after_close,501,-10.853293413173652,0.5049900199600799
swing_noise_w,5m,UP_SMOOTH,pre_market,92,-1.8451086956521738,0.6521739130434783
swing_noise_w,5m,UP_SMOOTH,asia_close,38,-26.11842105263158,0.4473684210526316
swing_noise_w,5m,UP_SMOOTH,eu_open,97,-20.762886597938145,0.5463917525773195
swing_noise_w,5m,UP_SMOOTH,us_pre,79,94.31645569620254,0.759493670886076
swing_noise_w,5m,UP_SMOOTH,us_open,244,40.19877049180328,0.7090163934426229
swing_noise_w,5m,UP_SMOOTH,us_morning,365,45.58561643835616,0.684931506849315
swing_noise_w,5m,UP_SMOOTH,us_lunch,97,107.02319587628865,0.7835051546391752
swing_noise_w,5m,UP_SMOOTH,us_pm,85,79.41764705882353,0.6352941176470588
swing_noise_w,5m,UP_SMOOTH,after_close,333,39.5487987987988,0.7327327327327328
swing_noise_w,5m,UP_CHOPPY,pre_market,63,7.2976190476190474,0.5079365079365079
swing_noise_w,5m,UP_CHOPPY,asia_close,46,53.47826086956522,0.391304347826087
swing_noise_w,5m,UP_CHOPPY,eu_open,93,39.45967741935484,0.6989247311827957
swing_noise_w,5m,UP_CHOPPY,us_open,139,31.964028776978417,0.6258992805755396
swing_noise_w,5m,UP_CHOPPY,us_morning,208,31.358173076923077,0.7932692307692307
swing_noise_w,5m,UP_CHOPPY,us_lunch,90,8.830555555555556,0.5
swing_noise_w,5m,UP_CHOPPY,us_pm,51,61.73039215686274,0.6862745098039216
swing_noise_w,5m,UP_CHOPPY,after_close,77,21.006493506493506,0.5714285714285714
swing_noise_w,5m,DOWN_SMOOTH,pre_market,96,-7.919270833333333,0.4895833333333333
swing_noise_w,5m,DOWN_SMOOTH,us_open,143,-18.734265734265733,0.46853146853146854
swing_noise_w,5m,DOWN_SMOOTH,us_morning,261,-31.06704980842912,0.42911877394636017
swing_noise_w,5m,DOWN_SMOOTH,us_lunch,89,-63.43539325842696,0.2808988764044944
swing_noise_w,5m,DOWN_SMOOTH,us_pm,111,-41.666666666666664,0.40540540540540543
swing_noise_w,5m,DOWN_SMOOTH,after_close,186,-58.49327956989247,0.43010752688172044
swing_noise_w,5m,DOWN_CHOPPY,eu_open,34,-16.25735294117647,0.2647058823529412
swing_noise_w,5m,DOWN_CHOPPY,us_open,89,-42.62921348314607,0.2696629213483146
swing_noise_w,5m,DOWN_CHOPPY,us_morning,167,-9.857784431137725,0.5029940119760479
swing_noise_w,5m,DOWN_CHOPPY,us_lunch,68,-44.724264705882355,0.27941176470588236
swing_noise_w,5m,DOWN_CHOPPY,us_pm,74,-26.027027027027028,0.33783783783783783
swing_noise_w,5m,DOWN_CHOPPY,after_close,112,-58.25892857142857,0.39285714285714285
swing_noise_w,5m,FLAT_SMOOTH,pre_market,193,1.0077720207253886,0.48186528497409326
swing_noise_w,5m,FLAT_SMOOTH,eu_open,98,18.178571428571427,0.6632653061224489
swing_noise_w,5m,FLAT_SMOOTH,us_pre,104,-27.735576923076923,0.4230769230769231
swing_noise_w,5m,FLAT_SMOOTH,us_open,247,-17.937246963562753,0.5101214574898786
swing_noise_w,5m,FLAT_SMOOTH,us_morning,418,-10.6561004784689,0.5119617224880383
swing_noise_w,5m,FLAT_SMOOTH,us_lunch,179,31.039106145251395,0.6759776536312849
swing_noise_w,5m,FLAT_SMOOTH,us_pm,155,4.982258064516129,0.5548387096774193
swing_noise_w,5m,FLAT_SMOOTH,after_close,561,-3.793226381461676,0.5133689839572193
swing_noise_w,5m,FLAT_CHOPPY,pre_market,224,33.765625,0.7008928571428571
swing_noise_w,5m,FLAT_CHOPPY,asia_close,54,-17.00925925925926,0.2962962962962963
swing_noise_w,5m,FLAT_CHOPPY,eu_open,253,8.17588932806324,0.5573122529644269
swing_noise_w,5m,FLAT_CHOPPY,us_pre,215,23.483720930232558,0.6186046511627907
swing_noise_w,5m,FLAT_CHOPPY,us_open,501,-8.788922155688622,0.5089820359281437
swing_noise_w,5m,FLAT_CHOPPY,us_morning,832,5.543569711538462,0.515625
swing_noise_w,5m,FLAT_CHOPPY,us_lunch,442,11.21945701357466,0.5475113122171946
swing_noise_w,5m,FLAT_CHOPPY,us_pm,438,3.7831050228310503,0.5296803652968036
swing_noise_w,5m,FLAT_CHOPPY,after_close,715,-9.90034965034965,0.5314685314685315
swing_noise_w,15m,UP_SMOOTH,pre_market,298,5.192953020134228,0.6946308724832215
swing_noise_w,15m,UP_SMOOTH,eu_open,48,-68.32291666666667,0.3125
swing_noise_w,15m,UP_SMOOTH,us_pre,30,184.025,0.9
swing_noise_w,15m,UP_SMOOTH,us_open,87,16.06896551724138,0.6551724137931034
swing_noise_w,15m,UP_SMOOTH,us_morning,186,69.91666666666667,0.6720430107526881
swing_noise_w,15m,UP_SMOOTH,us_lunch,162,59.56481481481482,0.5864197530864198
swing_noise_w,15m,UP_SMOOTH,us_pm,186,8.33736559139785,0.3548387096774194
swing_noise_w,15m,UP_SMOOTH,after_close,420,21.720833333333335,0.6714285714285714
swing_noise_w,15m,UP_CHOPPY,pre_market,67,1.8694029850746268,0.44776119402985076
swing_noise_w,15m,UP_CHOPPY,asia_close,39,75.53846153846153,0.5641025641025641
swing_noise_w,15m,UP_CHOPPY,eu_open,96,37.75,0.6770833333333334
swing_noise_w,15m,UP_CHOPPY,us_pre,36,10.506944444444445,0.3055555555555556
swing_noise_w,15m,UP_CHOPPY,us_open,69,31.02536231884058,0.5507246376811594
swing_noise_w,15m,UP_CHOPPY,us_morning,123,27.585365853658537,0.6666666666666666
swing_noise_w,15m,UP_CHOPPY,us_lunch,111,10.70045045045045,0.5045045045045045
swing_noise_w,15m,UP_CHOPPY,us_pm,102,43.78921568627451,0.7352941176470589
